,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
15,Legion,/legion/10-10651/,David Haller,95,100,100,100,100,100,"['Accelerated Healing', 'Astral Projection', 'Blood Manipulation', 'Body Puppetry', 'Bullet Time', 'Cold Resistance', 'Creation', 'Death Manipulation', 'Dexterity', 'Dig', 'Durability', 'Durability Negation', 'Electricity Absorption', 'Electrokinesis', 'Endurance', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Existence Erasure', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Hypnokinesis', 'Insanity', 'Intelligence', 'Interstellar Travel', 'Invisibility', 'Invulnerability', 'Light Control', 'Master Tactician', 'Matter Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Multiple Personalities', 'Pain Manipulation', 'Paralysis', 'Peak Human Condition', 'Pocket Dimensions', 'Power Nullifier', 'Precognition', 'Projection', 'Psionic Powers', 'Radiation Immunity', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Shapeshifting', 'Size Changing', 'Soul Manipulation', 'Spatial Manipulation', 'Stamina', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Resistance', 'Vision - X-Ray', 'Weather Control', 'Ability Shift', 'Accelerated Development', 'Acid Manipulation', 'Adaptation', 'Agility', 'Attack Reflection', 'Clairvoyance', 'Cosmic Awareness', 'Danger Sense', 'Dimensional Awareness', 'Dimensional Travel', 'Duplication', 'Electricity Resistance', 'Element Control', 'Emotional Power Up', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Entropy Projection', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Hyperkinesis', 'Illusion Resistance', 'Illusions', 'Immortality', 'Indomitable Will', 'Intangibility', 'Jump', 'Levitation', 'Master Martial Artist', 'Matter Absorption', 'Memory Manipulation', 'Non-Physical Interaction', 'Pain Suppression', 'Petrification', 'Postcognition', 'Power Absorption', 'Regeneration Negation', 'Soul Resistance', 'Sound Manipulation', 'Spaceflight', 'Spatial Awareness', 'Spatial Communication', 'Statistics Amplification', 'Stealth', 'Subjective Reality', 'Summoning', 'Supernatural Condition', 'Transformation', 'Vision - Night', 'Weapons Master']",Earth-616 - Prime Marvel Universe,David Charles Haller,Israel,"New Mutants #25 (March, 1985)",Good,Male,"175.3 cm • 5'9""",59 kg • 130.07 lbs,Green / Blue,Black
16,Legion,/legion/10-25612/,Legion,0,0,0,0,0,0,,,,,Titanfall 2 (Game),Bad,,-,-,-,-
17,Legion,/legion/10-28115/,David Haller,85,30,50,60,100,50,"['Accelerated Healing', 'Astral Projection', 'Aura', 'Camouflage', 'Creation', 'Deconstruction', 'Durability', 'Durability Negation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Extrasensory Perception', 'Fire Control', 'Fire Resistance', 'Force Fields', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Invisibility', 'Levitation', 'Madness Manipulation', 'Matter Absorption', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Multiple Personalities', 'Non-Physical Interaction', 'Paralysis', 'Pocket Dimensions', 'Projection', 'Reality Warping', 'Sound Manipulation', 'Telekinesis', 'Telepathy', 'Teleportation', 'Time Travel', 'Weather Control', 'Wind Control', 'Blood Manipulation', 'Body Puppetry', 'Clairvoyance', 'Death Manipulation', 'Dexterity', 'Duplication', 'Electrokinesis', 'Energy Manipulation', 'Existence Erasure', 'Flight', 'Illusions', 'Intangibility', 'Mind Control Resistance', 'Pain Manipulation', 'Petrification', 'Regeneration', 'Resurrection', 'Telepathy Resistance', 'Time Manipulation']",EMCU - Extended Marvel Cinematic Universe (2000-2019 Movies),,,,Neutral,Male,-,-,-,-
18,Legion,/legion/10-41969/,David Haller,0,0,0,0,0,0,,Earth-11326 - Marvel's Age Of X,,,,,,-,-,,
19,Legion (Delphic),/legion-delphic/10-34366/,David Haller,100,100,100,100,100,100,"['Ability Shift', 'Accelerated Development', 'Adaptation', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Cosmic Awareness', 'Dexterity', 'Dimension Storage', 'Dimensional Awareness', 'Durability', 'Electricity Resistance', 'Electrokinesis', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Memory', 'Fire Control', 'Force Fields', 'Gravity Control', 'Immortality', 'Indomitable Will', 'Intelligence', 'Levitation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Multiple Personalities', 'Omniscience', 'Pain Manipulation', 'Power Absorption', 'Psionic Powers', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Spatial Awareness', 'Spatial Manipulation', 'Stamina', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Transformation', 'Accelerated Healing', 'Acid Manipulation', 'Acid Resistants', 'Age Manipulation', 'Agility', 'Anti-Gravity', 'Attack Reflection', 'Aura', 'Awakened Power', 'Biokinesis', 'Cold Resistance', 'Corruption', 'Corruption Resistance', 'Danger Sense', 'Data Manipulation', 'Death Manipulation', 'Dimensional Travel', 'Electricity Absorption', 'Electro-Magnetism Manipulation', 'Element Control', 'Empathy', 'Energy Embodiment', 'Enhanced Condition', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Hacking', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Illusion Resistance', 'Illusions', 'Information Analysis', 'Information Manipulation', 'Insanity', 'Intangibility', 'Life Manipulation', 'Light Control', 'Master Tactician', 'Mathematics Manipulation', 'Matter Absorption', 'Memory Manipulation', 'Molecular Manipulation', 'Pain Suppression', 'Physics Manipulation', 'Plasma Manipulation', 'Pocket Dimensions', 'Portal Creation', 'Power Modification', 'Precognition', 'Probability Manipulation', 'Radiation Immunity', 'Regeneration', 'Size Changing', 'Soul Manipulation', 'Soul Resistance', 'Sound Manipulation', 'Statistics Amplification', 'Subjective Reality', 'Summoning', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'Toxin and Disease Resistance', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - X-Ray']",Earth-616 - Prime Marvel Universe,David Charles Haller,,,-,-,-,-,White,Black
20,Legion Commander,/legion-commander/10-45810/,,0,0,0,0,0,0,,Dota,,,,,,-,-,,
21,Legolas,/legolas/10-10864/,Legolas Of Mirkwood,70,18,25,10,20,80,"['Durability', 'Intelligence', 'Marksmanship', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Acrobatics', 'Adaptation', 'Agility', 'Danger Sense', 'Dexterity', 'Empathy', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Jump', 'Longevity', 'Master Martial Artist', 'Vision - Telescopic', 'Weapons Master', 'Accelerated Healing', 'Immortality']",,,,,Good,Male,"203.2 cm • 6'8""",94.8 kg • 209 lbs,Blue,Blond
22,Lehm,/lehm/10-41242/,Lehmbrick,0,0,0,0,0,0,,Jormungand - Jormungand,,,,,,-,-,,
23,Lei Shen,/lei-shen/10-14761/,,0,0,0,0,0,0,,Warcraft - Warcraft,,,,Bad,Male,-,-,,
24,Lei Wulong,/lei-wulong/10-21942/,,0,0,0,0,0,0,,Tekken - Tekken,,,,,,-,-,,
25,Lei-Kung,/lei-kung/10-26442/,Lei-Kung,80,45,25,25,50,100,"['Acrobatics', 'Agility', 'Chi Manipulation', 'Endurance', 'Immortality', 'Longevity', 'Master Martial Artist', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Healing', 'Danger Sense', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Fire Resistance', 'Heat Resistance', 'Jump', 'Marksmanship', 'Master Tactician', 'Mind Control Resistance', 'Possession Resistance', 'Pressure Points', 'Psionic Powers', 'Telepathy Resistance', 'Energy Armor', 'Invulnerability']",,,,,,,-,-,,
26,Leif Eriksson,/leif-eriksson/10-47167/,Leif Eriksson,0,0,0,0,0,0,,Vikings - Vikings,,Greenland,Vikings: Valhalla - The Greenlanders (S1E1),Good,Male,-,-,Brown,Brown
27,Leifang,/leifang/10-36589/,,0,0,0,0,0,0,,DOA - Dead Or Alive,,,,Good,Female,-,-,Brown,Brown
28,Leigh,/leigh/10-43052/,Leah,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,"Journey into Mystery #624 (June, 2011)",Good,Female,-,-,Green,Black
29,Leigharch,/leigharch/10-34851/,,0,0,0,0,0,0,,Black Lagoon - Black Lagoon Universe,,,,,,-,-,,
30,Leina,/leina/10-43233/,,0,0,0,0,0,0,,Senran Kagura - Senran Kagura,,,,,,-,-,,
31,Leinhart,/leinhart/10-43484/,,0,0,0,0,0,0,,KUF - Kingdom Under Fire,,,,,,-,-,,
32,Leir,/leir/10-33037/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
33,Leita,/leita/10-24008/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
34,Leito,/leito/10-38900/,,0,0,0,0,0,0,,District 13,,,,Good,Male,-,-,-,-
35,Leivinia Birdway,/leivinia-birdway/10-32254/,Leivinia Birdway,0,0,0,0,0,0,,Toaru Universe - A Certain Magical Index Universe,,,,Neutral,Female,-,-,Blue,Blond
36,Lelouch,/lelouch/10-18581/,Lelouch Vi Britannia,95,1,1,5,25,15,"['Hacking', 'Intelligence', 'Master Tactician', 'Mind Control', 'Perfect Recollection', 'Preparation', 'Vehicular Mastery', 'Dexterity', 'Enhanced Memory', 'Social Influencing', 'Weapons Master']",Code Geass - Code Geass,Lelouch Vi Britannia,,,Neutral,Male,"177.8 cm • 5'10""",55.8 kg • 123.02 lbs,Violet,Black
37,Leman Russ,/leman-russ/10-18233/,Leman Russ,0,0,0,0,0,0,,,,,,,,-,-,,
38,Lemillion,/lemillion/10-22646/,Mirio Togata,65,25,30,18,65,80,"['Peak Human Condition', 'Intangibility', 'Master Martial Artist']",MHA - My Hero Academia,,,,,,-,-,,
39,Lemon Chef,/lemon-chef/10-43352/,,0,0,0,0,0,0,,Regular Show,,,,,,-,-,,
40,Lemon Demon (Lemon Head),/lemon-demon-lemon-head/10-29560/,Lemon Head,0,0,0,0,0,0,,FNFU - Friday Night Funkin Universe,,,,,,-,-,,
41,Lemon Lenny,/lemon-lenny/10-36211/,,0,0,0,0,0,0,,Imaginary Friends - Foster's Home for Imaginary Friends,,,,,,-,-,,
42,Lemuel,/lemuel/10-37129/,,0,0,0,0,0,0,,Camp Lazlo - Camp Lazlo,,,,,,-,-,,
43,Lena,/lena/10-34960/,,0,0,0,0,0,0,,Blue Exorcist Universe - Blue Exorcist Universe,,,,,,-,-,,
44,Lena Luthor,/lena-luthor/10-16966/,Lena Luthor,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,,,-,-,,
45,Lena Luthor,/lena-luthor/10-19676/,Lena Luthor,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
46,Lena Luthor,/lena-luthor/10-30683/,Lena Luthor,75,1,5,5,10,15,"['Intelligence', 'Power Suit']",DCSHG - DC Superhero Girls (2019- Tv Show),,,,Bad,Male,-,-,Green,Blond
47,Lena Luthor (Magic),/lena-luthor-magic/10-40718/,,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,,,-,-,,
48,Lenalee Lee,/lenalee-lee/10-39493/,Lenalee Lee,0,0,0,0,0,0,,D.Gray-man - D.Gray-man,,,,Good,Female,"168 cm • 5'6.1""",48 kg • 105.82 lbs,Purple,Black
49,Lenka Utsugi,/lenka-utsugi/10-34682/,,0,0,0,0,0,0,,God Eater,,,,,,-,-,,
50,Lenna Charlotte Tycoon,/lenna-charlotte-tycoon/10-49670/,,0,0,0,0,0,0,,FF V - Final Fantasy V,,,,,,-,-,,
51,Lennie,/lennie/10-35774/,,0,0,0,0,0,0,,Robotboy,,,,,,-,-,,
52,Lennox,/lennox/10-39616/,Lennox,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
53,Lenny,/lenny/10-42515/,Lenny Leonard,0,0,0,0,0,0,,Simpsons - The Simpsons (TV Series 1989-),,,,,,-,-,,
54,Lenny Shapiro,/lenny-shapiro/10-22223/,Leonora Shapiro,0,0,0,0,0,0,,Vertigo - Vertigo Universe,,,,,,-,-,,
55,Leno Ichikawa,/leno-ichikawa/10-33265/,,60,25,25,30,60,75,,Kaiju No. 8,,,Kaiju No. 8 Chapter 1,Good,Male,"174 cm • 5'8.5""",-,Violet,Silver
56,Lenore,/lenore/10-24163/,,65,25,25,20,30,50,"['Accelerated Healing', 'Bloodlust', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Regeneration', 'Stamina', 'Accelerated Development', 'Cold Resistance', 'Dexterity', 'Endurance', 'Immortality', 'Invulnerability', 'Jump', 'Radiation Immunity', 'Toxin and Disease Resistance', 'Vision - Night', 'Vision - Telescopic', 'Wallcrawling', 'Fire Resistance']",C17S - Castlevania (Series 2017-),,,Castlevania Season 3 Episode 1,Bad,Female,-,-,Red,Orange
57,Lenore Case,/lenore-case/10-25365/,,0,0,0,0,0,0,,Green Hornet - The Green Hornet,,,,,,-,-,,
58,Lenore Case,/lenore-case/10-42912/,Leonore Case,0,0,0,0,0,0,,Green Hornet 2011 - The Green Hornet (2011 movie),,,,,,-,-,,
59,Lentulus Batiatus,/lentulus-batiatus/10-31511/,,0,0,0,0,0,0,,Spartacus - Spartacus Series,,,,,,-,-,,
60,Leo,/leo/10-43232/,,0,0,0,0,0,0,,Senran Kagura - Senran Kagura,,,,,,-,-,,
61,Leo,/leo/10-46176/,,0,0,0,0,0,0,,Tc11 - Thundercats (2011–2012 TV Series),,,,,,-,-,,
62,Leo,/leo/10-48650/,,60,1,1,5,10,60,"['Cosmic Awareness', 'Dimensional Awareness', 'Extrasensory Perception', 'Soul Manipulation', 'Spatial Awareness', 'Statistics Amplification', 'Statistics Reduction', 'Acausality', 'Accelerated Healing', 'Bloodlust', 'Nanotechnology', 'Non-Physical Interaction', 'Summoning', 'Technological Possession']",Yu-Gi-Oh! - Yu-Gi-Oh!,,,,Good,,"145 cm • 4'9.1""",35 kg • 77.16 lbs,Gold,Green
63,Leo,/leo/10-50254/,Leo,0,0,0,0,0,0,,ULTRAMAN - Ultraman Manga & Anime,,,,,,-,-,,
64,Leo (Parallel Universe),/leo-parallel-universe/10-37157/,Leo Dooley,0,0,0,0,0,0,,,,,,,,-,-,,
65,Leo Bonhart,/leo-bonhart/10-34392/,Leo Bonhart,55,5,25,30,30,90,"['Acrobatics', 'Agility', 'Master Martial Artist', 'Swordsmanship', 'Weapons Master']",Witcher - The Witcher Universe,,,,Bad,Male,-,-,-,Grey
66,Leo Dooley,/leo-dooley/10-17835/,Leo Dooley,65,30,5,6,35,30,"['Durability', 'EMP Generation', 'Energy Blasts', 'Intelligence', 'Marksmanship', 'Reflexes', 'Super Strength', 'Bionics', 'Energy Manipulation', 'Laser Manipulation']",Lab Rats - Lab Rats Universe,Leonard Francis Dooley,,"Crush, Chop and Burn",Good,Male,"177.8 cm • 5'10""",77.02 kg • 169.8 lbs,Brown,Black
67,Leo Fitz,/leo-fitz/10-16405/,Leopold Fitz,0,0,0,0,0,0,,MCU - Marvel Cinematic Universe,Leopold James Fitz,Scotland,Agents of S.H.I.E.L.D. Season 1: Episode 1,Good,Male,"172.7 cm • 5'8""",64.9 kg • 143.08 lbs,Blue,Brown
68,Leo Kaiser,/leo-kaiser/10-19435/,,0,0,0,0,0,0,,,,,,,,-,-,,
69,Leo Kliesen,/leo-kliesen/10-26937/,,0,0,0,0,0,0,,Tekken - Tekken,Leo Kliesen,,Tekken 6,Good,Male,-,-,Blue,Blond
70,Leo Mothra (Rebirth of Mothra),/leo-mothra-rebirth-of-mothra/10-15154/,Mothra Leo,60,75,50,40,80,40,"['Agility', 'Amphibious Respiration', 'Animal Attributes', 'Animal Oriented Powers', 'Electricity Resistance', 'Electrokinesis', 'Energy Beams', 'Energy Blasts', 'Energy Resistance', 'Extrasensory Perception', 'Flight', 'Force Fields', 'Longevity', 'Natural Armor', 'Natural Weapons', 'Paralysis', 'Rainbow Energy', 'Status Effect Inducement', 'Substance Secretion', 'Telekinesis', 'Time Travel', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transformation', 'Accelerated Development', 'Attack Negation', 'Attack Reflection', 'Camouflage', 'Changing Armor', 'Cold Resistance', 'Damage Boost', 'Danger Sense', 'Electricity Absorption', 'Energy Constructs', 'Enhanced Hearing', 'Enhanced Sight', 'Explosion Manipulation', 'Fire Resistance', 'Heat Resistance', 'Illusions', 'Large Size', 'Laser Manipulation', 'Resurrection', 'Sealing', 'Telepathy', 'Underwater breathing', 'Divinity', 'Duplication', 'Plant Control', 'Radiation Immunity', 'Size Changing']",Toho - Toho Expanded Universe,,,,Good,Male,"25 m • 82'0.3""","5,900 ton • 13,007,273.46 lbs",Green,-
71,Leo Novokov,/leo-novokov/10-23764/,Leo Novokov,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
72,Leo Quintum,/leo-quintum/10-31835/,,0,0,0,0,0,0,,,,,,,,-,-,,
73,Leo Regulus,/leo-regulus/10-19453/,,0,0,0,0,0,0,,,,,,,,-,-,,
74,Leo Valdez,/leo-valdez/10-15879/,Leo Valdez,85,85,50,50,65,90,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Dimension Storage', 'Endurance', 'Fire Control', 'Fire Resistance', 'Gadget Usage', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Marksmanship', 'Master Tactician', 'Preparation', 'Reflexes', 'Robotic Engineering', 'Stamina', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Grappling/Climbing', 'Magic', 'Master Martial Artist', 'Precognition', 'Stealth', 'Telepathy Resistance']",PJO - Percy Jackson & the Olympians,,,,Good,Male,"167.6 cm • 5'6""",-,Brown,Brown
75,Leo Wyatt,/leo-wyatt/10-37343/,Leonardo Wyatt,0,0,0,0,0,0,,Charmed - Charmed Universe,,,"Charmed: Season 1, Episode 3",Good,Male,-,-,Green,Blond
76,Leol,/leol/10-31766/,Leol,0,0,0,0,0,0,,HXH - Hunter X Hunter Verse,,,Manga: Hunter x Hunter - Chapter #192,Bad,Male,-,-,-,-
77,Leomon,/leomon/10-26584/,,0,0,0,0,0,0,,Digimon - Digimon,,,,,,-,-,,
78,Leon,/leon/10-43351/,,0,0,0,0,0,0,,Regular Show,,,,,,-,-,,
79,Leon,/leon/10-25301/,Léon,60,1,6,10,10,60,"['Stamina', 'Indomitable Will', 'Marksmanship', 'Master Tactician', 'Stealth', 'Agility', 'Reflexes', 'Weapons Master']",Léon - Léon: The Professional,,,,Neutral,Male,-,-,-,-
80,Leon,/leon/10-35309/,Leon Raymond,0,0,0,0,0,0,,Shinbi Apartment,,,,,,-,-,,
81,Leon,/leon/10-36590/,,0,0,0,0,0,0,,DOA - Dead Or Alive,,,,Good,Male,-,-,Blue,Grey
82,Leon,/leon/10-49158/,,80,1,1,10,30,70,"['Accelerated Healing', 'Attack Negation', 'Attack Reflection', 'Bullet Time', 'Durability', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Homing Attack', 'Statistics Amplification', 'Statistics Reduction', 'Summoning', 'Super Speed', 'Super Strength', 'Durability Negation', 'Endurance', 'Extrasensory Perception', 'Large Size', 'Power Absorption Immunity', 'Power Augmentation', 'Power Mimicry Immunity', 'Power Modification', 'Power Nullifier', 'Size Changing', 'Status Effect Inducement', 'Super Breath', 'Weather Control', 'Teleportation']",Pokemon - Pokemon,,Galar,,Good,Male,-,-,Yellow,Purple
83,Leon,/leon/10-49669/,,0,0,0,0,0,0,,FF II - Final Fantasy II,,,,,,-,-,,
84,Leon Belmont,/leon-belmont/10-33815/,,70,60,90,100,100,100,"['Acrobatics', 'Agility', 'Attack Reflection', 'Chain Manipulation', 'Cold Resistance', 'Danmaku', 'Electricity Resistance', 'Endurance', 'Energy Blasts', 'Enhanced Hearing', 'Enhanced Touch', 'Explosion Manipulation', 'Force Fields', 'Heat Resistance', 'Holy Manipulation', 'Holy Resistance', 'Homing Attack', 'Hunters Instinct', 'Immortality Negation', 'Intelligence', 'Invulnerability', 'Jump', 'Magic', 'Magic Resistance', 'Master Martial Artist', 'Master Tactician', 'Possession Resistance', 'Power Nullifier', 'Radiation Immunity', 'Reality Warping Resistance', 'Reflexes', 'Regeneration Negation', 'Self-Sustenance', 'Soul Manipulation', 'Soul Resistance', 'Stamina', 'Statistics Amplification', 'Swordsmanship', 'Time Manipulation Resistance', 'Toxin and Disease Resistance', 'Weapons Master', 'Acid Resistants', 'Causality Resistance', 'Clairvoyance Resistance', 'Corruption Resistance', 'Cryokinesis', 'Curse Resistance', 'Dexterity', 'Electrokinesis', 'Element Control', 'Energy Resistance', 'Enhanced Memory', 'Enhanced Sight', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Illusion Resistance', 'Indomitable Will', 'Invisibility', 'Mind Control Resistance', 'Non-Physical Interaction', 'Preparation', 'Sealing', 'Shockwaves Generation', 'Status Effect Inducement', 'Telepathy Resistance', 'Accelerated Healing', 'Immortality', 'Regeneration']",Castlevania - Castlevania,,,Castlevania: Lament of Innocence,Good,Male,-,-,Blue,Blond
85,Leon Gehste,/leon-gehste/10-27853/,Leon D.S. Gehste,0,0,0,0,0,0,,Star Ocean - Star Ocean,,Expel,Star Ocean: The Second Story,Good,Male,"135 cm • 4'5.1""",36 kg • 79.37 lbs,Blue,Blue
86,Leon Kuwata,/leon-kuwata/10-41433/,,0,0,0,0,0,0,,Danganronpa - Danganronpa,,,,,,-,-,,
87,Leon S. Kennedy,/leon-s-kennedy/10-14325/,Leon Scott Kennedy,70,6,10,15,20,80,"['Acrobatics', 'Agility', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Stamina', 'Stealth', 'Vehicular Mastery', 'Weapons Master', 'Bloodlust', 'Dexterity', 'Disguise Mastery', 'Endurance', 'Hacking', 'Reflexes', 'Accelerated Healing', 'Heat Resistance', 'Jump']",Resident Evil - Resident Evil Game & Movie universe,,,Resident Evil 2 (1998),Good,Male,"180 cm • 5'10.9""",75 kg • 165.35 lbs,Blue,Blond
88,Leon S. Kennedy,/leon-s-kennedy/10-39927/,,0,0,0,0,0,0,,Dead By Daylight,,,,,,-,-,,
89,Leon Soryu,/leon-soryu/10-49402/,,80,1,6,40,70,80,"['Durability', 'Non-Physical Interaction', 'Nonexistent Physiology', 'Projection', 'Spatial Awareness', 'Spatial Communication', 'Summoning', 'Accelerated Healing', 'Cosmic Awareness', 'Durability Negation', 'Non-Corporeal', 'Psionic Powers', 'Soul Manipulation', 'Soul Resistance', 'Underwater breathing', 'Water Control', 'Banish', 'BFR', 'Existence Erasure', 'Existence Erasure Resistance', 'Power Nullifier']",Cv - Cardfight!! Vanguard,,,Cardfight!! Vanguard Episode 83: A Legendary Fighter,Good,Male,-,-,Purple,Yellow
