,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
12,Aura Michibane,/aura-michibane/10-44184/,,65,75,75,50,60,90,"['Acrobatics', 'Afterimage Creation', 'Agility', 'Aura', 'Banish', 'Dexterity', 'Element Control', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Extrasensory Perception', 'Flight', 'Levitation', 'Longevity', 'Matter Manipulation', 'Reflexes', 'Stamina', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'Chi Manipulation', 'Cold Resistance', 'Dimensional Travel', 'Elemental Transmogrification', 'Force Fields', 'Heat Resistance', 'Intangibility', 'Invisibility', 'Master Martial Artist', 'Non-Physical Interaction', 'Radiation Immunity', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Toxin and Disease Resistance', 'Weapons Master']",Bleach - Bleach,,,Bleach: Can't Fear Your Own World,-,Female,-,-,Black,Black
13,Aurelia,/aurelia/10-43414/,,0,0,0,0,0,0,,Borderlands - Borderlands,,,,,,-,-,,
14,Aurelie,/aurelie/10-18708/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
15,Aurelio,/aurelio/10-50004/,,0,0,0,0,0,0,,JWU - John Wick Universe,,,John Wick,Good,Male,-,-,-,-
16,Aurelion Sol,/aurelion-sol/10-34330/,Aurelion Sol,75,100,100,80,100,65,"['Arcane Magic', 'Aura', 'Black Hole Manipulation', 'Cold Resistance', 'Corruption Resistance', 'Creation', 'Divine Powers', 'Divinity', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Explosion Manipulation', 'Extrasensory Perception', 'Fire Control', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Gravity Control', 'Illumination', 'Interstellar Travel', 'Jump', 'Large Size', 'Longevity', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Mind Control Resistance', 'Non-Corporeal', 'Non-Physical Interaction', 'Portal Creation', 'Power Augmentation', 'Power Bestowal', 'Reality Warping', 'Self-Sustenance', 'Size Changing', 'Spaceflight', 'Spatial Awareness', 'Spatial Manipulation', 'Super Breath', 'Super Speed', 'Super Strength', 'Telekinesis', 'Toxin and Disease Resistance', 'Animal Attributes', 'Dimensional Awareness', 'Endurance', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Heat Generation', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Immortality', 'Invulnerability', 'Jaw Strength', 'Natural Weapons', 'Organic Manipulation', 'Phasing', 'Plasma Manipulation', 'Power Sense', 'Reality Warping Resistance', 'Sealing', 'Soul Resistance', 'Animal Oriented Powers', 'Clairvoyance', 'Cosmic Awareness', 'Danger Sense', 'Inorganic Physiology', 'Life Manipulation', 'Master Tactician', 'Natural Armor', 'Shapeshifting', 'Statistics Reduction', 'Status Effect Inducement', 'Summoning']",League Of Legends - League of Legends,,,"March 24, 2016 (League of Legends)",Neutral,Male,-,-,Blue,-
17,Aurgelmir,/aurgelmir/10-30801/,,0,0,0,0,0,0,,Norse Myth - Norse Mythology,,,,,,-,-,,
18,Auri-El,/auri-el/10-44109/,,0,0,0,0,0,0,,TES - The Elder Scrolls Verse,,,,,,-,-,,
19,Auric Goldfinger,/auric-goldfinger/10-20904/,Auric Goldfinger,0,0,0,0,0,0,,James Bond - James Bond,Auric Goldfinger,,Goldfinger (1964),Bad,Male,"185.4 cm • 6'1""",-,Brown,Blond
20,"Auro, Lord Of Jupiter",/auro-lord-of-jupiter/10-11440/,Professor Hardwich,0,0,0,0,0,0,,,,,,,,-,-,,
21,Auron,/auron/10-27548/,Auron,0,0,0,0,0,0,,FF X - Final Fantasy X,,,Final Fantasy X,Good,Male,"183 cm • 6'0""",-,Black,Black
22,Aurora,/aurora/10-1289/,Jeanne-Marie Beaubier,65,10,80,30,50,60,"['Cold Resistance', 'Empathy', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Explosion Manipulation', 'Fire Resistance', 'Flight', 'Invisibility', 'Light Control', 'Radiation Immunity', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Heat Resistance', 'Master Martial Artist', 'Master Tactician', 'Regeneration', 'Weapons Master']",Earth-616 - Prime Marvel Universe,Jeanne-Marie Beaubier,"Montreal, Quebec, Canada",X-Men #121 (1979),Good,Female,"180.3 cm • 5'11""",63.5 kg • 139.99 lbs,Blue,Black
23,Aurora,/aurora/10-34182/,,55,55,30,50,40,90,"['Dexterity', 'Durability', 'Indomitable Will', 'Light Control', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Weapons Master', 'Acrobatics', 'Agility', 'Aura', 'Bullet Time', 'Cold Resistance', 'Electricity Resistance', 'Energy Blasts', 'Enhanced Condition', 'Fire Resistance', 'Heat Resistance', 'Invulnerability', 'Latent Abilities', 'Magic Resistance', 'Master Martial Artist', 'Reflexes', 'Damage Boost', 'Damage Reduction', 'Damage Transferal']",Hero Wars Verse - Hero Wars Verse,,,,Good,Female,-,-,Green,Gold
24,Aurora,/aurora/10-35536/,Jeanne-Marie Beaubier,0,0,0,0,0,0,,Earth-19121 - Marvel Zombies: Resurrection,,,,,,-,-,,
25,Aurora De Martel,/aurora-de-martel/10-43686/,,60,25,25,20,50,40,"['Stamina', 'Accelerated Development', 'Accelerated Healing', 'Agility', 'Corruption', 'Corruption Resistance', 'Dexterity', 'Dream Manipulation', 'Empathy', 'Endurance', 'Illusion Resistance', 'Illusions', 'Immortality', 'Longevity', 'Mind Control', 'Mind Control Resistance', 'Reflexes', 'Regeneration', 'Resurrection', 'Telepathy', 'Telepathy Resistance']",VD - Vampire Diaries,,,The Originals Season 3 Episode 1,Bad,Female,"160 cm • 5'3""",-,Green,Red
26,Aurora Sinistra,/aurora-sinistra/10-29118/,,0,0,0,0,0,0,,Wizarding World - The Wizarding World,,Ireland or Britain,Harry Potter and the Philosopher's Stone,Good,Female,-,-,-,-
27,Aurra Sing,/aurra-sing/10-11818/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
28,Ausar,/ausar/10-35076/,,55,30,45,20,55,60,"['Durability', 'Stamina', 'Super Speed', 'Super Strength', 'Agility', 'Aura', 'Endurance', 'Flight', 'Master Tactician', 'Power Augmentation', 'Reflexes', 'Electricity Resistance', 'Energy Resistance']",BSU - Black Sands Universe,,,,,,-,-,,
29,Auset,/auset/10-37550/,Auset,50,1,20,10,55,20,"['Element Control', 'Animal Oriented Powers', 'Electrokinesis', 'Fire Control', 'Flight', 'Magic', 'Water Control', 'Weather Control', 'Wind Control', 'Light Control']",BSU - Black Sands Universe,,,,,,-,-,,
30,Austin Buckell,/austin-buckell/10-48755/,,0,0,0,0,0,0,,Dead Space,,,,,,-,-,,
31,Austin Powers,/austin-powers/10-26846/,Austin Powers,50,1,1,10,10,70,"['Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Weapons Master', 'Love Inducement']",Austin Powers - Austin Powers,Sir Austin Danger Powers,,Austin Powers: International Man of Mystery (1997),Good,Male,-,-,Brown,Brown
32,Australium Saxton,/australium-saxton/10-46343/,,45,90,30,50,70,90,"['Berserk Mode', 'Energy Manipulation', 'Master Martial Artist', 'Metal Manipulation', 'Rage Power', 'Toon Force']",GMW - GMod Monster World,,,,Bad,Male,-,-,Brown,Brown
33,Auteur,/auteur/10-26693/,,0,0,0,0,0,0,,Archieverse,,,,,,-,-,,
34,Auteur.io,/auteurio/10-40993/,"Observer.io,",0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
35,AUTO,/auto/10-44166/,Autopilot,0,0,0,0,0,0,,WALL-E,,,,Bad,Male,-,-,-,-
36,Ava,/ava/10-29542/,Ava Faulkner,0,0,0,0,0,0,,Ava - Ava,Ava Faulkner,,"Ava (September 25, 2020)",-,Female,-,-,Hazel,-
37,Ava Lord,/ava-lord/10-20822/,,0,0,0,0,0,0,,,,,,,,-,-,,
38,Ava Paige,/ava-paige/10-20634/,,0,0,0,0,0,0,,Maze Runner,,,,Bad,-,-,-,-,-
39,Ava Sharpe,/ava-sharpe/10-32207/,Ava Sharpe,70,6,7,10,10,85,"['Intelligence', 'Master Tactician', 'Peak Human Condition', 'Stamina', 'Weapon-based Powers', 'Weapons Master', 'Acrobatics', 'Agility', 'Indomitable Will', 'Marksmanship', 'Master Martial Artist', 'Reflexes', 'Stealth', 'Swordsmanship', 'Vehicular Mastery', 'Gadget Usage']",Arrowverse - DC Television Universe,,,,Good,Female,-,-,-,-
40,Avacyn,/avacyn/10-34294/,Avacyn,80,50,30,55,85,70,"['Accelerated Healing', 'Agility', 'Angel Physiology', 'Cold Resistance', 'Curse Resistance', 'Dexterity', 'Endurance', 'Energy Resistance', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Hellfire Resistance', 'Holy Manipulation', 'Hope Inducement', 'Illumination', 'Indomitable Will', 'Light Control', 'Longevity', 'Magic', 'Magic Resistance', 'Purification', 'Reflexes', 'Soul Manipulation', 'Soul Resistance', 'Statistics Amplification', 'Supernatural Condition', 'Toxin and Disease Resistance', 'Unholy Resistance', 'Vitakinesis', 'Weapon-based Powers', 'Acid Resistants', 'Afterimage Creation', 'Aura', 'Banish', 'Corruption Resistance', 'Curse Manipulation', 'Damage Reduction', 'Electricity Resistance', 'Fire Control', 'Immortality', 'Invulnerability', 'Levitation', 'Marksmanship', 'Possession Resistance', 'Power Bestowal', 'Power Nullifier', 'Power Sense', 'Rage Power', 'Regeneration', 'Regeneration Negation', 'Sealing', 'Sleep Manipulation', 'Statistics Reduction', 'Status Effect Inducement', 'Telepathy', 'Telepathy Resistance', 'Weapons Master', 'Weather Control', 'Willpower Inducement', 'Accelerated Development', 'Animal Control', 'Clairvoyance', 'Clairvoyance Resistance', 'Deconstruction', 'Divine Powers', 'Energy Beams', 'Energy Blasts', 'Heat Generation', 'Holy Resistance', 'Illusion Resistance', 'Insanity', 'Intuitive aptitude', 'Life Manipulation', 'Master Tactician', 'Metal Manipulation', 'Mind Control Resistance', 'Power Modification', 'Reality Warping Resistance', 'Summoning']",MtG - Magic the Gathering,,Innistrad,,Good,Female,-,-,White,White
41,Avakian,/avakian/10-43963/,Avakian,0,0,0,0,0,0,,Dai Dark - Dai Dark,,,Dai Dark Chapter 1,,Male,-,-,-,No Hair
42,Avalanche,/avalanche/10-11734/,Jon Bloom,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
43,Avalanche,/avalanche/10-1454/,Dominikos Petrakis,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
44,Avalanche,/avalanche/10-28453/,Dominikos Petrakis,0,0,0,0,0,0,,Earth-11326 - Marvel's Age Of X,,,,,,-,-,,
45,Avalanche,/avalanche/10-47512/,Dominikos Petrakis,0,0,0,0,0,0,,Earth-92131 - Marvel's 92niverse,,,,,,-,-,,
46,Avalon,/avalon/10-36409/,,70,85,55,55,50,65,"['Durability', 'Endurance', 'Indomitable Will', 'Large Size', 'Longevity', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Development', 'Agility', 'Attack Reflection', 'Bullet Time', 'Cold Resistance', 'Dexterity', 'Enhanced Condition', 'Flight', 'Force Fields', 'Invulnerability', 'Natural Armor', 'Plant Control', 'Reflexes', 'Seismic Power', 'Terrakinesis', 'Attack Negation', 'Element Control']",Hero Wars Verse - Hero Wars Verse,,,,Good,Female,-,-,Green,Green
47,Avandalia,/avandalia/10-47148/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
48,Avar Kriss,/avar-kriss/10-24564/,Avar Kriss,90,25,50,40,75,90,"['Acrobatics', 'Agility', 'Chi Manipulation', 'Clairvoyance', 'Cloaking', 'Danger Sense', 'Dexterity', 'Durability', 'Electricity Resistance', 'Empathy', 'Fear Manipulation', 'Force Fields', 'Force Ghost', 'Force Speed', 'Illusions', 'Intelligence', 'Jump', 'Levitation', 'Light Control', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Non-Physical Interaction', 'Peak Human Condition', 'Postcognition', 'Power Sense', 'Power Suit', 'Precognition', 'Psionic Powers', 'Reflexes', 'Spatial Awareness', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'The Force', 'Vitakinesis', 'Weapons Master', 'Death Manipulation', 'Electricity Absorption', 'Endurance', 'Energy Manipulation', 'Indomitable Will', 'Longevity', 'Memory Manipulation', 'Psychometry', 'Radar Sense', 'Seismic Power', 'Social Influencing', 'Terrakinesis', 'Toxin and Disease Resistance', 'Weather Control', 'Wind Control', 'Animal Control', 'Astral Projection', 'Matter Manipulation', 'Necromancy', 'Water Control']",Star Wars - Star Wars Universe,Avar Kriss,,The Rise of Kylo Ren 3 (First appearance) (Appears in holocron) (In flashback(s)),Good,Female,-,-,Brown,Blond
49,Avarrish,/avarrish/10-47147/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
50,Avatak,/avatak/10-45102/,,0,0,0,0,0,0,,Max Steel - Max Steel (2013-2017 series),,,,,,-,-,,
51,Avatar,/avatar/10-19056/,Tanaka,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
52,Avatar (Sonic Forces),/avatar-sonic-forces/10-27530/,,0,0,0,0,0,0,,Sonic,,,Sonic Forces,Good,-,-,-,-,-
53,Avatar (The Last Airbender),/avatar-the-last-airbender/10-11195/,Aang,0,0,0,0,0,0,,,,,,Good,Male,-,-,,
54,Avatar Korra,/avatar-korra/10-12161/,Korra,45,25,50,30,75,90,"['Accelerated Development', 'Acrobatics', 'Agility', 'Chi Manipulation', 'Dexterity', 'Durability', 'Element Control', 'Energy Manipulation', 'Enhanced Condition', 'Fire Control', 'Intelligence', 'Master Martial Artist', 'Peak Human Condition', 'Reflexes', 'Seismic Power', 'Stamina', 'Super Speed', 'Super Strength', 'Terrakinesis', 'Water Control', 'Wind Control', 'Adaptation', 'Astral Projection', 'Astral Travel', 'Berserk Mode', 'Cold Resistance', 'Cryokinesis', 'Danger Sense', 'Emotional Power Up', 'Endurance', 'Energy Blasts', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Indomitable Will', 'Jump', 'Levitation', 'Marksmanship', 'Metal Manipulation', 'Power Bestowal', 'Power Nullifier', 'Radar Sense', 'Reactive Power Level', 'Shockwaves Generation', 'Soul Manipulation', 'Statistics Amplification', 'Stealth', 'Super Breath', 'Vision - Night', 'Vitakinesis', 'Weapons Master', 'Underwater breathing', 'Weather Control']",Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014),,Southern Water Tribe,The Legend of Korra: The Art of The Animated Series #1 - Book One: Air,Good,Female,"167.6 cm • 5'6""",54 kg • 119.05 lbs,Green / Blue,Brown
55,Avatar Kyoshi,/avatar-kyoshi/10-46936/,,0,0,0,0,0,0,,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014),,,,,,-,-,,
56,Avatar Of Evil,/avatar-of-evil/10-28711/,,70,100,70,75,100,6,"['Adaptation', 'Apathy', 'Arcane Magic', 'Aura', 'Avatar Creation', 'Chaos Energy', 'Chaos Magic', 'Danmaku', 'Dark Magic', 'Demon Physiology', 'Dexterity', 'Durability', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Explosion Manipulation', 'Fear Manipulation', 'Fire Control', 'Flight', 'Force Speed', 'Gliding', 'Grappling/Climbing', 'Grim Reaping', 'Heat Generation', 'Intelligence', 'Jump', 'Levitation', 'Longevity', 'Magic', 'Mind Control', 'Mind Transfer', 'Natural Armor', 'Natural Weapons', 'Neon Blasts', 'Non-Corporeal', 'Physics Manipulation', 'Possession', 'Power Bestowal', 'Power Sense', 'Projection', 'Reflexes', 'Regeneration', 'Self-Destruction', 'Self-Sustenance', 'Shockwaves Generation', 'Smoke Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Stamina', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Teleportation', 'Weapon Creation', 'Weapon-based Powers', 'Accelerated Development', 'Accelerated Healing', 'Afterimage Creation', 'Agility', 'Awakened Power', 'Biokinesis', 'Bloodlust', 'Clairvoyance', 'Curse Resistance', 'Data Manipulation', 'Empathy', 'Energy Armor', 'Enhanced Condition', 'Entropy Projection', 'Fear Inducement', 'Force Fields', 'Indomitable Will', 'Information Analysis', 'Intuitive aptitude', 'Invisibility', 'Large Size', 'Latent Abilities', 'Matter Absorption', 'Memory Manipulation', 'Origin Manipulation', 'Paralysis', 'Phasing', 'Physical Anomaly', 'Power Augmentation', 'Power Primordial', 'Preparation', 'Psionic Powers', 'Radiation Immunity', 'Sense Manipulation', 'Social Influencing', 'Soul Manipulation', 'Spatial Manipulation', 'Swordsmanship', 'Telekinesis', 'Telepathy', 'Toxin and Disease Resistance', 'Transformation', 'Weather Control', 'Invulnerability', 'Marksmanship', 'Mind Blast', 'Possession Resistance', 'Separation', 'Size Changing', 'Stealth', 'Wallcrawling', 'Wind Control']",MS - Metal Slug,,,Metal Slug 5 Final Stage (Sin Morir),Bad,Other,"87.78 m • 287'12""",-,Red,Black / Blue
57,Avatar Of The Blue,/avatar-of-the-blue/10-29627/,Azathoth,0,0,0,0,0,0,,Earth-2 - Earth 2,,,,,,-,-,,
58,Avatar Of The Red,/avatar-of-the-red/10-29628/,Yolanda Montez,0,0,0,0,0,0,,Earth-2 - Earth 2,,,"Earth 2 #10 (May, 2013)",Good,Male,-,-,Brown,Red
59,Avatar Of The White,/avatar-of-the-white/10-29631/,Sam Zhao,65,100,25,60,75,65,"['Cold Resistance', 'Durability', 'Endurance', 'Energy Constructs', 'Energy Manipulation', 'Flight', 'Intelligence', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Water Control', 'Weather Control', 'Wind Control', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Dexterity', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Element Control', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Resistance', 'Fire Control', 'Fire Resistance', 'Heat Resistance', 'Illumination', 'Indomitable Will', 'Invulnerability', 'Jump', 'Levitation', 'Marksmanship', 'Non-Physical Interaction', 'Radiation Immunity', 'Regeneration', 'Self-Sustenance', 'Interstellar Travel']",Earth-2 - Earth 2,,,"Earth 2 #2 (August, 2012)",Good,Male,-,-,White,White
60,Avatar Roku,/avatar-roku/10-48368/,Roku,65,25,50,35,35,85,"['Acrobatics', 'Agility', 'Awakened Power', 'Berserk Mode', 'Dexterity', 'Durability', 'Element Control', 'Enhanced Condition', 'Fire Control', 'Intelligence', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Water Control', 'Wind Control', 'Astral Projection', 'Astral Travel', 'Bullet Time', 'Chi Manipulation', 'Cold Resistance', 'Cryokinesis', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Fire Resistance', 'Heat Generation', 'Illumination', 'Invulnerability', 'Jump', 'Latent Abilities', 'Levitation', 'Marksmanship', 'Master Martial Artist', 'Power Augmentation', 'Pseudo-Flight', 'Reflexes', 'Seismic Power', 'Shockwaves Generation', 'Surface Scaling', 'Terrakinesis', 'Vision - Night', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Sight', 'Weather Control']",Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014),,Fire Nation,Avatar: The Last Airbender Episode 8,Good,Male,-,-,Amber,Grey
61,Avatar Wan,/avatar-wan/10-48907/,,0,0,0,0,0,0,,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014),,,,,,-,-,,
62,Aveline De Grandpré,/aveline-de-grandpr/10-22238/,,0,0,0,0,0,0,,AC - Assassin's Creed Game & Movie Universe,,,,,,-,-,,
63,Avella,/avella/10-24430/,,0,0,0,0,0,0,,,,,,,,-,-,,
64,Avengelyne,/avengelyne/10-20764/,,0,0,0,0,0,0,,,,,Avengelyne: Deadly Sins,Good,Female,-,-,Green,Brown
65,Avenger,/avenger/10-43862/,Demon King Nobunaga,100,100,100,100,100,100,['Nigh-Omnipotence'],Nasuverse,,,,,,-,-,,
66,Avenger X,/avenger-x/10-21899/,Cressida,60,1,11,10,50,50,"['Dexterity', 'Energy Absorption', 'Life Manipulation', 'Power Absorption', 'Power Augmentation', 'Power Bestowal', 'Radiation Absorption', 'Stamina', 'Acrobatics', 'Endurance', 'Energy Manipulation', 'Energy Resistance', 'Master Martial Artist', 'Power Absorption Immunity']",,,Thailand,"Avengers (Vol. 7) #1 (November, 2016)",Good,Female,-,-,Blue,Black
67,Averell Dalton,/averell-dalton/10-29212/,,0,0,0,0,0,0,,,,,,Bad,Male,-,-,-,-
68,Avery,/avery/10-29117/,,0,0,0,0,0,0,,,,,,,,-,-,,
69,Aviana,/aviana/10-14745/,,0,0,0,0,0,0,,Warcraft - Warcraft,,,,,,-,-,,
70,Aviendha,/aviendha/10-34714/,Aviendha,70,1,20,60,90,100,"['Agility', 'Cryokinesis', 'Dexterity', 'Dimensional Travel', 'Electrokinesis', 'Element Control', 'Energy Manipulation', 'Fire Control', 'Force Fields', 'Illusions', 'Intelligence', 'Jump', 'Light Control', 'Longevity', 'Magic', 'Master Martial Artist', 'Master Tactician', 'Metal Manipulation', 'Mind Control', 'Peak Human Condition', 'Portal Creation', 'Power Nullifier', 'Soul Manipulation', 'Time Manipulation', 'Water Control', 'Weather Control']",WoT - Wheel of Time,,Aiel Waste,The Dragonreborn,Good,Female,"178 cm • 5'10.1""",-,Green / Blue,Red
71,Avior,/avior/10-24587/,,0,0,0,0,0,0,,Bakugan,,Gundalia,Bakugan Gundalian Invaders Episode 4,Bad,Male,-,-,Orange,No Hair
72,Aviva,/aviva/10-42510/,Aviva Corcovado,65,1,17,30,20,15,"['Animal Attributes', 'Gadget Usage', 'Intelligence', 'Mechanical Aptitude', 'Acidic Spit', 'Acrobatics', 'Agility', 'Amphibious Respiration', 'Animal Oriented Powers', 'Camouflage', 'Danger Sense', 'Dexterity', 'Electricity Resistance', 'Extrasensory Perception', 'Hacking', 'Heat Resistance', 'Hunters Instinct', 'Information Analysis', 'Instinctive Reaction', 'Jaw Strength', 'Jump', 'Master Martial Artist', 'Master Tactician', 'Natural Weapons', 'Power Suit', 'Reflexes', 'Size Changing', 'Sub-Mariner', 'Tentacles', 'Vehicular Mastery', 'Venomous Bite', 'Berserk Mode', 'Natural Armor']",,,,,Good,Female,-,-,Green,Black
73,Aviva Metula,/aviva-metula/10-21055/,,0,0,0,0,0,0,,,,,,,,-,-,,
74,Avos Dilhevia,/avos-dilhevia/10-46131/,Lay Glanzudlii,85,75,100,100,100,75,"['Accelerated Healing', 'Acid Resistants', 'Cold Resistance', 'Conceptual Manipulation', 'Demon Physiology', 'Dexterity', 'Endurance', 'Extrasensory Perception', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Intelligence', 'Magic', 'Master Martial Artist', 'Power Nullifier', 'Regeneration', 'Stamina', 'Toxin and Disease Resistance', 'Weapons Master', 'Abstract Existence', 'Acrobatics', 'Attack Negation', 'Body Puppetry', 'Death Manipulation', 'Durability Negation', 'Electricity Resistance', 'Energy Resistance', 'Fate Manipulation', 'Fate Resistance', 'Fear Manipulation', 'Flight', 'Illusion Resistance', 'Immortality Negation', 'Information Analysis', 'Interstellar Travel', 'Jump', 'Levitation', 'Longevity', 'Master Tactician', 'Mind Control Resistance', 'Non-Physical Interaction', 'Pain Suppression', 'Radiation Immunity', 'Reactive Power Level', 'Reality Warping Resistance', 'Reflexes', 'Regeneration Negation', 'Soul Resistance', 'Spaceflight', 'Telepathy Resistance', 'Time Manipulation Resistance', 'Wind Control']",MGNF - Maou Gakuin no Futekigousha,,,Maou Gakuin no Futekigousha Chapter 13,Good,Male,-,-,Blue,White
75,Avril Williams,/avril-williams/10-22715/,,0,0,0,0,0,0,,GFT - Grimm Fairy Tales,,,,,,-,-,,
76,Awakened Cockroach,/awakened-cockroach/10-29863/,,0,0,0,0,0,0,,OPM - One Punch Man,,,One Punch Man Episode 18,Bad,Male,-,-,Black,Black
77,Awamo,/awamo/10-26047/,,0,0,0,0,0,0,,DB - Dragon Ball Verse,,,,,,-,-,,
78,Awatsuki Maaya,/awatsuki-maaya/10-32276/,,0,0,0,0,0,0,,Toaru Universe - A Certain Magical Index Universe,,,,,Female,-,-,-,Black / Blue
79,Awesome Android,/awesome-android/10-372/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,"Fantastic Four #15 (June, 1963)",Neutral,Male,"459.7 cm • 15'1""","644.6 kg • 1,421.1 lbs",No Eyes,No Hair
80,Awesome Android,/awesome-android/10-48608/,,0,0,0,0,0,0,,MAU - Marvel Animated Universe,,,,,,-,-,,
81,Awilix,/awilix/10-14159/,,0,0,0,0,0,0,,,,,,,,-,-,,
