,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
48,Hamura Ōtsutsuki,/hamura-tsutsuki/10-15063/,Ōtsutsuki Hamura,65,100,80,55,80,85,"['Acrobatics', 'Agility', 'Chi Manipulation', 'Cold Resistance', 'Dexterity', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Extrasensory Perception', 'Fire Control', 'Fire Resistance', 'Flight', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Levitation', 'Longevity', 'Master Martial Artist', 'Matter Manipulation', 'Ninjutsu', 'Power Nullifier', 'Radiation Immunity', 'Reflexes', 'Shapeshifting', 'Stamina', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'Surface Scaling', 'Telekinesis', 'Terrakinesis', 'Toxin and Disease Resistance', 'Vision - X-Ray', 'Water Control', 'Weapons Master', 'Accelerated Healing', 'Creation', 'Electricity Absorption', 'Electrokinesis', 'Element Control', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Existence Erasure', 'Immortality', 'Invisibility', 'Jump', 'Master Tactician', 'Matter Absorption', 'Mind Control', 'Mind Control Resistance', 'Power Absorption', 'Power Absorption Immunity', 'Reality Warping', 'Reality Warping Resistance', 'Regeneration', 'Self-Sustenance', 'Size Changing', 'Spatial Manipulation', 'Telepathy', 'Telepathy Resistance', 'Time Manipulation', 'Existence Erasure Resistance', 'Intangibility']","Naruto - Naruto, shippuden, Boruto",?tsutsuki Hamura,Earth,"Naruto, Volume #70, Chapter #670",Good,Male,"182.9 cm • 6'0""",-,White,White
49,Hamza Mansour Al-Rashad,/hamza-mansour-al-rashad/10-26580/,Hamza Mansour Al-Rashad,0,0,0,0,0,0,,,,,,,,-,-,,
50,Han,/han/10-15595/,Han,0,0,0,0,0,0,,"Naruto - Naruto, shippuden, Boruto",Han,,"Naruto, Volume #55, Chapter #515",Neutral,Male,"226.1 cm • 7'5""",114.8 kg • 253.09 lbs,Red,
51,Han Dae-Wi,/han-dae-wi/10-36336/,Han Daewi,0,0,0,0,0,0,,GOH - God of Highschool,,,,,,-,-,,
52,Han Daechul,/han-daechul/10-36335/,,0,0,0,0,0,0,,GOH - God of Highschool,,,,,,-,-,,
53,Han Lue,/han-lue/10-12325/,,0,0,0,0,0,0,,F&F - Fast & Furious Movies,,,,,,-,-,,
54,Han Shinwoo,/han-shinwoo/10-36376/,,0,0,0,0,0,0,,Noblesse - Noblesse,,,,,,-,-,,
55,Han Solo,/han-solo/10-10456/,Han Solo,65,1,11,10,20,40,"['Stamina', 'Agility', 'Marksmanship', 'Reflexes', 'Stealth', 'Vehicular Mastery', 'Weapons Master']",Star Wars - Star Wars Universe,Han Solo,Corellia,Star Wars: Episode IV - A New Hope (1977),Good,Male,"182.9 cm • 6'0""",79.8 kg • 175.93 lbs,Brown,Brown
56,Han Xiangzi,/han-xiangzi/10-38477/,,0,0,0,0,0,0,,JCA - Jackie Chan Adventures,,,,,,-,-,,
57,Han'Nya,/hannya/10-31917/,,0,0,0,0,0,0,,Rurōni Kenshin Universe - Rurōni Kenshin Universe,,,,,,-,-,,
58,Hana Inuzuka,/hana-inuzuka/10-35412/,Inuzuka Hana,0,0,0,0,0,0,,"Naruto - Naruto, shippuden, Boruto",,,"Volume #16, Naruto Chapter #137",Good,Female,"170 cm • 5'6.9""",53 kg • 116.84 lbs,Black,Brown
59,Hana Kurusu,/hana-kurusu/10-49609/,,0,0,0,0,0,0,,Jujutsu Kaisen Universe - Jujutsu Kaisen,,,Jujutsu Kaisen Chapter 145,Neutral,Female,-,-,-,-
60,Hanabi,/hanabi/10-18620/,Hyuga Hanabi,0,0,0,0,0,0,,"Naruto - Naruto, shippuden, Boruto",Hyuuga Hanabi,Konohagakure,"Naruto, Volume 9, Chapter 78",Good,Female,"167.6 cm • 5'6""",-,White,Brown
61,Hanabi,/hanabi/10-43189/,,0,0,0,0,0,0,,Senran Kagura - Senran Kagura,,,,,,-,-,,
62,Hanabusa Aidou,/hanabusa-aidou/10-45973/,Hanabusa Aidou,0,0,0,0,0,0,,Vampire Knight - Vampire Knight Universe,,,Manga: Vampire Knight - Chapter #1,Neutral,Male,"177 cm • 5'9.7""",-,Blue,Blond
63,Hanafusa Hajime,/hanafusa-hajime/10-49895/,,0,0,0,0,0,0,,Kenganverse - Kengan Ashura,,,,,,-,-,,
64,Hanako,/hanako/10-41295/,,0,0,0,0,0,0,,Gintama - Gintama Universe,,,,,,-,-,,
65,Hanako Koyanagi,/hanako-koyanagi/10-37933/,,0,0,0,0,0,0,,Wotakoi,,,,,,-,-,,
66,Hanako Sakuraba,/hanako-sakuraba/10-39187/,,0,0,0,0,0,0,,Blue Period,,,,,,-,-,,
67,Hanako Tanaka,/hanako-tanaka/10-45624/,,0,0,0,0,0,0,,Zetman,,,,,,-,-,,
68,Hanamaru Hisagi,/hanamaru-hisagi/10-49780/,,0,0,0,0,0,0,,Bleach - Bleach,,,,,,-,-,,
69,Hanami,/hanami/10-24348/,,0,0,0,0,0,0,,Jujutsu Kaisen Universe - Jujutsu Kaisen,,,Jujutsu Kaisen Episode 5,Bad,Male,-,-,No eyes,No Hair
70,Hanare,/hanare/10-38570/,,0,0,0,0,0,0,,"Naruto - Naruto, shippuden, Boruto",,,Naruto Shipp?den Episode #191,-,Female,-,-,Brown,Black
71,Hanatar?,/hanatar/10-27384/,Hanatar? Yamada,0,0,0,0,0,0,,Bleach - Bleach,,,Manga: Bleach - Chapter #92,Neutral,Male,"153 cm • 5'0.2""",45 kg • 99.21 lbs,Blue,Black
72,Hancock,/hancock/10-1109/,John Hancock,75,100,80,65,85,80,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Durability', 'Enhanced Hearing', 'Enhanced Sight', 'Flight', 'Heat Resistance', 'Immortality', 'Invulnerability', 'Jump', 'Longevity', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Aura', 'Bullet Time', 'Endurance', 'Fire Resistance', 'Self-Sustenance', 'Weather Control']",Hancock - Hancock,John Hancock,,,Good,Male,"188 cm • 6'2""",-,Brown,Black
73,Handsome Rob,/handsome-rob/10-37699/,,0,0,0,0,0,0,,Italian Job - Italian Job,,,,,,-,-,,
74,Handy,/handy/10-36180/,,0,0,0,0,0,0,,Imaginary Friends - Foster's Home for Imaginary Friends,,,,,,-,-,,
75,Hanemon Seki,/hanemon-seki/10-31230/,,0,0,0,0,0,0,,Record Of Ragnarok,,,,,,-,-,,
76,Hanessh,/hanessh/10-41556/,Hanessh Jyoshi,60,10,1,35,40,30,"['Durability', 'Gadget Usage', 'Super Strength', 'Agility', 'Damage Reduction', 'Dexterity', 'Empathy', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Condition', 'Force Fields', 'Information Analysis', 'Marksmanship', 'Power Suit', 'Radar Sense', 'Statistics Amplification', 'Vision - Infrared', 'Weapon Summoning', 'Electricity Absorption', 'Hacking', 'Illusion Resistance', 'Memory Manipulation']",GT - glitch tech,,,,Good,Male,-,-,Black,Black
77,Hanford Carthusia,/hanford-carthusia/10-48769/,,0,0,0,0,0,0,,Dead Space,,,,,,-,-,,
78,Hange Zoe,/hange-zoe/10-22384/,Hange Zoe,60,5,17,10,10,60,"['Acrobatics', 'Agility', 'Dexterity', 'Endurance', 'Stamina', 'Stealth', 'Marksmanship', 'Master Martial Artist', 'Master Tactician']",,,,,Good,Female,"170.2 cm • 5'7""",59 kg • 130.07 lbs,Brown,Black
