,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
17,Terrence Kyne,/terrence-kyne/10-48774/,,0,0,0,0,0,0,,Dead Space,,,,,,-,-,,
18,Terrible Eye,/terrible-eye/10-40963/,Sarah,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
19,Terrible Tutor,/terrible-tutor/10-39480/,,0,0,0,0,0,0,,Cknd - Codename: Kids Next Door,,,,,,-,-,,
20,Terriermon,/terriermon/10-44664/,Terriermon,50,1,1,20,20,45,"['Energy Blasts', 'Neon Blasts', 'Agility', 'Animal Attributes', 'Dexterity', 'Reflexes', 'Super Breath', 'Transformation', 'Master Martial Artist']",Digimon - Digimon,,,,Good,Other,-,-,Black,Green
21,Terrifield,/terrifield/10-37145/,,0,0,0,0,0,0,,Camp Lazlo - Camp Lazlo,,,,,,-,-,,
22,Terrix Gear,/terrix-gear/10-27762/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
23,Terror,/terror/10-27103/,Shreck,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,St. George #2 (August 1988),,Male,"188 cm • 6'2""",77.11 kg • 170 lbs,-,No Hair
24,Terror,/terror/10-29801/,,0,0,0,0,0,0,,,,,,,,-,-,,
25,Terror Trooper,/terror-trooper/10-33572/,,0,0,0,0,0,0,,SWL - Star Wars: Legends Multiverse,,,,,,-,-,,
26,Terroranchula,/terroranchula/10-34756/,,0,0,0,0,0,0,,Ben 10,,,,,,-,-,,
27,Terrorblade,/terrorblade/10-45918/,,0,0,0,0,0,0,,Dota,,,,,,-,-,,
28,Terrorsaur,/terrorsaur/10-29459/,,0,0,0,0,0,0,,Beast Wars - Transformers: Beast Wars,,,,Bad,Male,-,-,-,-
29,Terry,/terry/10-30387/,,0,0,0,0,0,0,,Solar Opposites,,,,Neutral,Male,-,-,-,No Hair
30,Terry Bogard,/terry-bogard/10-23385/,Terry Bogard,50,30,50,25,60,100,"['Acrobatics', 'Agility', 'Aura', 'Durability', 'Energy Absorption', 'Energy Manipulation', 'Explosion Manipulation', 'Fire Control', 'Intelligence', 'Master Martial Artist', 'Peak Human Condition', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'Wind Control', 'Chi Manipulation', 'Information Analysis']",KOF - King of Fighters,Terry Bogard,USA,Fatal Fury: King of Fighters,Good,Male,"182 cm • 5'11.7""",77 kg • 169.76 lbs,Blue,Blond
31,Terry Boot,/terry-boot/10-29095/,,0,0,0,0,0,0,,,,,,,,-,-,,
32,Terry Fitzgerald,/terry-fitzgerald/10-36904/,Terence D. Fitzgerald,0,0,0,0,0,0,,Spawn - Spawn,,,,,,-,-,,
33,Terry Jones,/terry-jones/10-34397/,Terry Jones,0,0,0,0,0,0,,Monty Python Verse - MPV,,,,,,-,-,,
34,Terry None,/terry-none/10-40097/,Terry None,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
35,Terry Perry,/terry-perry/10-41815/,Terry Cherry Perry,0,0,0,0,0,0,,,,,,,,-,-,,
36,Terry Silver,/terry-silver/10-25490/,Terry Silver,45,1,7,5,0,50,['Cobra Kai Karate'],KKU - Karate Kid Universe,,,Karate Kid 3,Bad,Male,-,-,-,-
37,Tersa,/tersa/10-45285/,Tersa,90,100,100,100,100,85,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Amber', 'Animal Attributes', 'Animal Oriented Powers', 'Attack Negation', 'Attack Reflection', 'Aura', 'Awakened Power', 'Berserk Mode', 'Biokinesis', 'Black Hole Manipulation', 'Blood Manipulation', 'Bloodlust', 'Body Puppetry', 'Camouflage', 'Causality Manipulation', 'Chaos Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Conceptual Manipulation', 'Corruption', 'Corruption Resistance', 'Cosmic Awareness', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dark Magic', 'Dark Matter Manipulation', 'Darkforce Manipulation', 'Data Manipulation', 'Death Manipulation', 'Dexterity', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Disguise Resistance', 'Dream Manipulation', 'Duplication', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Emotional Power Up', 'Empathy', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Existence Erasure', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fate Manipulation', 'Fate Resistance', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Fusion', 'Godly Physiology', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Hellfire Manipulation', 'Hellfire Resistance', 'Hyperkinesis', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Immortality Negation', 'Indomitable Will', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Jump', 'Latent Abilities', 'Life Manipulation', 'Longevity', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Molecular Dissipation', 'Natural Weapons', 'Necromancy', 'Non-Corporeal', 'Non-Physical Interaction', 'Omni-Sense', 'Pain Manipulation', 'Pain Suppression', 'Paralysis', 'Perfect Recollection', 'Photographic Reflexes', 'Physical Anomaly', 'Possession', 'Possession Resistance', 'Power Absorption', 'Power Bestowal', 'Power Nullifier', 'Precognition', 'Preparation', 'Pressure Points', 'Radiation Immunity', 'Rage Inducement', 'Rage Power', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration Negation', 'Resurrection', 'Seismic Power', 'Self-Sustenance', 'Sense Manipulation', 'Shadow Manipulation', 'Shapeshifting', 'Shockwaves Generation', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Subjective Reality', 'Summoning', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Unholy Manipulation', 'Unholy Resistance', 'Vibration Manipulation', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control', 'Acid Resistants', 'Animal Control', 'Anti-Gravity', 'Astral Projection', 'Astral Travel', 'Avatar Creation', 'Banish', 'Blessed', 'Bone Manipulation', 'Causality Resistance', 'Creation', 'Death Touch', 'Decay Embodiment', 'Disguise Mastery', 'Elasticity', 'Energy Absorption', 'Energy Embodiment', 'Energy Manipulation', 'Entropy Projection', 'Fire Control', 'Flight', 'Force Fields', 'Higher Dimensional Manipulation', 'Holy Resistance', 'Hope Inducement', 'Immortality', 'Inorganic Physiology', 'Invisibility', 'Light Control', 'Magic Absorption', 'Master Martial Artist', 'Matter Absorption', 'Molecular Manipulation', 'Multiple Personalities', 'Nothingness Aspect Manifestation', 'Omnilingualism', 'Phasing', 'Physics Manipulation', 'Pocket Dimensions', 'Portal Creation', 'Power Mimicry', 'Power Sense', 'Probability Manipulation', 'Projection', 'Psionic Powers', 'Psychometry', 'Quantum Manipulation', 'Regeneration', 'Sealing', 'Separation', 'Size Changing', 'Smoke Manipulation', 'Social Influencing', 'Sound Manipulation', 'Subatomic Manipulation', 'Surface Scaling', 'Transformation', 'Umbrakinesis', 'Void Manipulation', 'Water Control', 'Weapon Summoning', 'Plot Manipulation Resistance']",WOD - World of Darkness,,,,,,-,-,,
38,Teru,/teru/10-26791/,Teruki Hanazawa,55,25,45,35,60,25,"['Durability', 'Telekinesis', 'Attack Negation', 'Attack Reflection', 'Aura', 'Damage Boost', 'Damage Reduction', 'Duplication', 'Energy Armor', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Exorcism', 'Explosion Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Heat Generation', 'Heat Resistance', 'Jump', 'Levitation', 'Mind Control Resistance', 'Non-Physical Interaction', 'Possession Resistance', 'Power Mimicry', 'Psionic Powers', 'Telepathy Resistance', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Dexterity', 'Endurance', 'Instinctive Reaction', 'Master Martial Artist']",MP100 - Mob Psycho 100,,,Manga: Mob Psycho 100 - Chapter #9,Good,Male,"161.4 cm • 5'3.5""",47.7 kg • 105.16 lbs,Blue,Blond
39,Teru Mikami,/teru-mikami/10-19786/,Teru Mikami,0,0,0,0,0,0,,Death Note,,,Manga: Death Note - Chapter #81,Bad,Male,"175 cm • 5'8.9""",56 kg • 123.46 lbs,Black,Black
40,Terufusa Adachi,/terufusa-adachi/10-34973/,,0,0,0,0,0,0,,Blue Exorcist Universe - Blue Exorcist Universe,,,,,,-,-,,
41,Teruteru Hanamura,/teruteru-hanamura/10-41404/,,0,0,0,0,0,0,,Danganronpa - Danganronpa,,,,,,-,-,,
42,Teryx,/teryx/10-46783/,,0,0,0,0,0,0,,Monsuno - Monsuno (2011–2014 Series),,,,,,-,-,,
43,Tesarus,/tesarus/10-14421/,Scissorsaw,0,0,0,0,0,0,,,,,,,,-,-,,
44,Tesla Strong,/tesla-strong/10-29530/,Tesla Strong,75,25,11,10,20,70,"['Durability', 'Endurance', 'Intelligence', 'Stamina', 'Super Speed', 'Super Strength', 'Acrobatics', 'Agility', 'Flight', 'Jump', 'Levitation', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Reflexes', 'Stealth', 'Master Tactician']",Earth-ABC - DC's Earth-ABC,,,"Tom Strong #1 (June, 1999)",Good,Female,-,-,Black,Brown
45,Teslad Aoi,/teslad-aoi/10-42148/,,0,0,0,0,0,0,,Freezing - Freezing,,,,,,-,-,,
46,Tesra Lindocruz,/tesra-lindocruz/10-48822/,,75,15,25,20,40,80,"['Energy Beams', 'Energy Manipulation', 'Large Size', 'Shapeshifting', 'Size Changing', 'Statistics Amplification', 'Teleportation', 'Transformation', 'Accelerated Healing', 'Astral Trap', 'Astral Travel', 'Dimensional Travel', 'Interstellar Travel', 'Non-Corporeal', 'Non-Physical Interaction', 'Soul Manipulation', 'Weapon Creation', 'Weapon Summoning', 'Weapon-based Powers', 'Weapons Master']",Bleach - Bleach,,hueco munco,"Volume 30, Chapter 263",Bad,Male,"178 cm • 5'10.1""",65 kg • 143.3 lbs,Brown,Blond
47,Tess Mercer,/tess-mercer/10-22204/,Tess Mercer,95,5,5,10,15,75,"['Agility', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Stamina', 'Empathy', 'Endurance', 'Information Manipulation', 'Master Martial Artist', 'Weapon-based Powers', 'Master Tactician', 'Weapons Master']",Smallville - Smallville (2001-2011 TV Series),,,,,,-,-,,
48,TESS-One,/tess-one/10-40964/,Total Elimination Of Super-Soldiers-One,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
49,Tessa,/tessa/10-503/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,Good,,-,-,,
50,Tessa,/tessa/10-42869/,,0,0,0,0,0,0,,Supernatural - Supernatural Series Universe,,,Supernatural season 2 eposide 1,Neutral,Female,-,-,-,-
51,Tessa,/tessa/10-49738/,,0,0,0,0,0,0,,The Boys - The Boys,,,,,,-,-,,
52,Tessek,/tessek/10-29011/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
53,Tesseract,/tesseract/10-41211/,Tesseract,0,0,0,0,0,0,,Earth-1610 - Ultimate Marvel Universe,,,,,,-,-,,
54,Tesshin Kasumi,/tesshin-kasumi/10-31557/,Tesshin Kasumi,0,0,0,0,0,0,,Fist Of The North Star - FOTNS,,,,,,-,-,,
55,Testament,/testament/10-47875/,,0,0,0,0,0,0,,Guilty Gear - Guilty Gear Games Universe,,,,,,-,-,,
56,Tether Tyrant,/tether-tyrant/10-30191/,,0,0,0,0,0,0,,Invincible,,,,,,-,-,,
57,Tetra,/tetra/10-35013/,Tetra Gilcrest,65,35,19,20,55,70,"['Endurance', 'Intelligence', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Acrobatics', 'Agility', 'Banish', 'Curse Manipulation', 'Curse Resistance', 'Dexterity', 'Energy Absorption', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Fire Control', 'Heat Resistance', 'Illumination', 'Illusion Resistance', 'Illusions', 'Indomitable Will', 'Marksmanship', 'Portal Creation', 'Reflexes', 'Stealth', 'Teleportation', 'Vortex Creation', 'Wind Control', 'Danger Sense', 'Fire Resistance', 'Latent Abilities', 'Master Tactician', 'Non-Physical Interaction', 'Regeneration', 'Terrakinesis', 'Weather Control']",Witcher NotW - The Witcher: Nightmare of the Wolf,,,The Witcher: Nightmare Of The Wolf (2021),Neutral,Female,-,-,Brown,Black
58,Tetrax,/tetrax/10-27318/,,70,85,25,100,85,95,"['Durability', 'Intelligence', 'Invulnerability', 'Marksmanship', 'Master Martial Artist', 'Natural Armor', 'Natural Weapons', 'Peak Human Condition', 'Regeneration', 'Stamina', 'Super Speed', 'Super Strength', 'Terrakinesis', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Healing', 'Agility', 'Attack Reflection', 'Changing Armor', 'Cold Resistance', 'Danger Sense', 'Dexterity', 'Elasticity', 'Electricity Resistance', 'Endurance', 'Energy Absorption', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Indomitable Will', 'Jump', 'Longevity', 'Master Tactician', 'Radiation Immunity', 'Reflexes', 'Self-Sustenance', 'Stealth', 'Toxin and Disease Resistance', 'Danmaku', 'Energy Beams', 'Energy Manipulation', 'Enhanced Hearing', 'Force Fields', 'Seismic Power', 'Size Changing', 'Telekinesis', 'Time Manipulation Resistance', 'Vehicular Mastery']",Ben 10,,,,,,-,-,,
59,Tetse,/tetse/10-15751/,Tetse,0,0,0,0,0,0,,,,,,,,-,-,,
60,Tetsu Shinjou,/tetsu-shinjou/10-49836/,,80,1,6,40,50,70,"['Darkforce Manipulation', 'Non-Corporeal', 'Non-Physical Interaction', 'Nonexistent Physiology', 'Sealing', 'Summoning', 'Accelerated Healing', 'Attack Negation', 'Attack Reflection', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Dark Magic', 'Homing Attack', 'Soul Manipulation', 'Soul Resistance', 'Statistics Amplification', 'Statistics Reduction', 'Existence Erasure', 'Existence Erasure Resistance', 'Projection', 'Regeneration']",Cv - Cardfight!! Vanguard,,,Cardfight!! Vanguard Episode 27,Good,Male,-,-,Black,Purple
61,Tetsu Trudge,/tetsu-trudge/10-49618/,,75,1,1,5,10,80,"['Master Martial Artist', 'Master Tactician', 'Non-Physical Interaction', 'Peak Human Condition', 'Reflexes', 'Soul Manipulation', 'Summoning', 'Vehicular Mastery', 'Weapons Master', 'Acrobatics', 'Agility', 'Dark Arts', 'Dark Magic']",Yu-Gi-Oh! - Yu-Gi-Oh!,,,,Good,Male,-,-,Black,Brown
62,Tetsujo,/tetsujo/10-39783/,,0,0,0,0,0,0,,Dorohedoro,,,,,,-,-,,
63,Tetsuo Shima,/tetsuo-shima/10-25771/,Shima Tetsuo,50,70,80,80,100,40,"['Durability', 'Flight', 'Force Fields', 'Gravity Control', 'Intelligence', 'Matter Manipulation', 'Peak Human Condition', 'Precognition', 'Psionic Powers', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength', 'Technological Possession', 'Technopath/Cyberpath', 'Telekinesis', 'Telepathy', 'Teleportation', 'Transformation', 'Adaptation', 'Agility', 'Anti-Gravity', 'Berserk Mode', 'Bloodlust', 'Clairvoyance', 'Cold Resistance', 'Danger Sense', 'Dexterity', 'Electrokinesis', 'Emotional Power Up', 'Endurance', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Extrasensory Perception', 'Fire Resistance', 'Heat Resistance', 'Indomitable Will', 'Insanity', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Levitation', 'Matter Absorption', 'Rage Power', 'Reactive Power Level', 'Reflexes', 'Regeneration', 'Shockwaves Generation', 'Spaceflight', 'Statistics Amplification', 'Stealth', 'Toxin and Disease Resistance', 'Weapons Master', 'Weather Control', 'Intangibility', 'Non-Corporeal', 'Resurrection', 'Soul Manipulation']",,,,,,,-,-,,
64,Tetsuro,/tetsuro/10-43749/,Tetsur? Arahabaki,0,0,0,0,0,0,,NGL - No Guns Life,,,,Good,Male,-,-,-,Black
65,Tetsuro Kuroo,/tetsuro-kuroo/10-46735/,,0,0,0,0,0,0,,Haikyu!! - Haikyuu!!,,,Haikyuu Chapter 24,Good,Male,"187.7 cm • 6'1.9""",75.3 kg • 166.01 lbs,Brown,Black
66,Tetsutetsu Tetsutetsu,/tetsutetsu-tetsutetsu/10-42456/,,50,25,5,30,35,55,"['Durability', 'Natural Armor', 'Peak Human Condition', 'Super Strength', 'Cold Resistance', 'Fire Resistance', 'Heat Resistance', 'Master Martial Artist', 'Reflexes', 'Transformation']",MHA - My Hero Academia,,,,Good,Male,"174 cm • 5'8.5""",-,Black,Grey
67,Tetsuya Tsurugi,/tetsuya-tsurugi/10-37803/,,0,0,0,0,0,0,,Mazinger - Mazinger,,,,,,-,-,,
68,Tetsuya Yoshioka,/tetsuya-yoshioka/10-38963/,,0,0,0,0,0,0,,Hell Girl,,,,,,-,-,,
69,Tetu,/tetu/10-40974/,Tetu,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
70,Teuchi,/teuchi/10-36067/,,0,0,0,0,0,0,,"Naruto - Naruto, shippuden, Boruto",,,Naruto Episode #52,Good,Male,"170 cm • 5'6.9""",64 kg • 141.1 lbs,Black,Black
71,Tevesh Szat (Pre-Mending),/tevesh-szat-pre-mending/10-39460/,Tev Loneglade,75,30,30,90,100,60,"['Accelerated Healing', 'Cold Resistance', 'Corruption', 'Corruption Resistance', 'Dark Magic', 'Dimensional Travel', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Extrasensory Perception', 'Fear Manipulation', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Longevity', 'Magic Resistance', 'Mind Control Resistance', 'Physical Anomaly', 'Regeneration', 'Shadow Manipulation', 'Shapeshifting', 'Soul Manipulation', 'Soul Resistance', 'Statistics Reduction', 'Summoning', 'Tentacles', 'Toxin and Disease Resistance', 'Umbrakinesis', 'Unholy Manipulation', 'Unholy Resistance', 'Animal Attributes', 'Animated Shadow', 'Attack Negation', 'Cryokinesis', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Deconstruction', 'Durability Negation', 'Electrokinesis', 'Energy Blasts', 'Energy Manipulation', 'Fire Control', 'Hellfire Resistance', 'Magic', 'Magic Absorption', 'Mind Control', 'Morality Manipulation', 'Non-Corporeal', 'Possession Resistance', 'Power Nullifier', 'Power Sense', 'Preparation', 'Reflexes', 'Regeneration Negation', 'Statistics Amplification', 'Status Effect Inducement', 'Telepathy Resistance', 'Weather Control', 'Curse Manipulation', 'Death Manipulation', 'Death Touch', 'Elasticity', 'Existence Erasure Resistance', 'Holy Resistance', 'Illusion Resistance', 'Immortality Negation', 'Necromancy', 'Reality Warping Resistance', 'Self-Sustenance', 'Telepathy', 'Time Manipulation Resistance']",MtG - Magic the Gathering,,"Sarpadia, Dominaria","Ice Age (June, 1995)",Bad,Male,-,-,Red,-
72,Tex,/tex/10-46446/,Tex Willer,95,55,75,50,40,100,"['Disarmament', 'Weapon-based Powers']",Universo Classico - Universo Classico Bonelli,Tex Willer,Texas,Tex #1,-,-,-,-,-,-
73,Texas Twister,/texas-twister/10-12229/,Drew Daniels,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
74,Tezcatlipoca,/tezcatlipoca/10-13035/,Tezcatlipoca,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
75,Tezcatlipoca The Cat God,/tezcatlipoca-the-cat-god/10-32555/,Chama Sierra,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
