,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
19,Jet Jack,/jet-jack/10-17791/,Jet Jack,0,0,0,0,0,0,,,,,,,,-,-,,
20,Jet Jaguar (Showa),/jet-jaguar-showa/10-27923/,,65,75,30,30,60,55,"['Cold Resistance', 'Endurance', 'Enhanced Sight', 'Flight', 'Heat Resistance', 'Jump', 'Longevity', 'Reflexes', 'Self-Sustenance', 'Size Changing', 'Toxin and Disease Resistance', 'Electricity Resistance', 'Energy Resistance', 'Fire Resistance', 'Grappling/Climbing', 'Illumination', 'Invulnerability', 'Perfect Recollection', 'Radiation Immunity', 'Substance Secretion', 'Vehicular Mastery', 'Weapons Master', 'Durability Negation', 'Energy Blasts', 'Marksmanship', 'Master Martial Artist', 'Master Tactician']",Toho - Toho Expanded Universe,,,Godzilla vs Megalon,Good,Male,"180 cm • 5'10.9""",150 kg • 330.69 lbs,-,-
21,Jet Jaguar (Singular Point),/jet-jaguar-singular-point/10-33153/,,0,0,0,0,0,0,,Toho - Toho Expanded Universe,,,,,,-,-,,
22,Jet The Hawk,/jet-the-hawk/10-16206/,Jet,0,0,0,0,0,0,,Sonic,,,Sonic Riders,Neutral,Male,"100 cm • 3'3.4""",33 kg • 72.75 lbs,Blue,-
23,Jet Zola,/jet-zola/10-19576/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
24,Jetfire,/jetfire/10-19230/,Jetfire,0,0,0,0,0,0,,,,,,,,-,-,,
25,Jetfire,/jetfire/10-45056/,Jetfire,0,0,0,0,0,0,,TCU - Transformers Cinematic Universe,,,,,,-,-,,
26,Jethro Precious,/jethro-precious/10-36175/,,0,0,0,0,0,0,,Imaginary Friends - Foster's Home for Imaginary Friends,,,,,,-,-,,
27,Jetray,/jetray/10-20871/,Aerophibian,50,25,100,75,75,45,"['Agility', 'Amphibious Respiration', 'Animal Attributes', 'Durability', 'Energy Beams', 'Flight', 'Intelligence', 'Interstellar Travel', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Cold Resistance', 'Danger Sense', 'Dexterity', 'Electricity Resistance', 'Endurance', 'Energy Blasts', 'Energy Resistance', 'Enhanced Condition', 'Heat Resistance', 'Indomitable Will', 'Invulnerability', 'Levitation', 'Longevity', 'Natural Weapons', 'Radiation Immunity', 'Reflexes', 'Self-Sustenance', 'Spatial Communication', 'Sub-Mariner', 'Underwater breathing', 'Vision - Night', 'Enhanced Sight', 'Jump', 'Wind Control']",,,,,,,-,-,,
28,Jetro,/jetro/10-25139/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
29,Jetstream,/jetstream/10-11308/,Josie Stronghold,0,0,0,0,0,0,,Sky High - Sky High Universe,,,,,,-,-,,
30,Jetstream Sam,/jetstream-sam/10-49787/,Samuel Rodrigues,0,0,0,0,0,0,,MGS - Metal Gear Solid,,,,,,-,-,,
31,Jett,/jett/10-25645/,,0,0,0,0,0,0,,,,,Valorant,Neutral,Female,-,-,White,White
32,Jeven Ognats (Post Zero Hour),/jeven-ognats-post-zero-hour/10-32782/,Jeven Ognats,0,0,0,0,0,0,,Earth-247 - Post-Zero Hour,,,,-,Male,-,-,-,-
33,Jevil,/jevil/10-28480/,,55,25,25,20,50,40,"['Afterimage Creation', 'Agility', 'Danmaku', 'Duplication', 'Durability', 'Insanity', 'Longevity', 'Magic', 'Projection', 'Soul Manipulation', 'Stamina', 'Super Speed', 'Teleportation', 'Chaos Manipulation', 'Creation', 'Elasticity', 'Explosion Manipulation', 'Flight', 'Homing Attack', 'Illusions', 'Levitation', 'Mind Control Resistance', 'Natural Weapons', 'Size Changing', 'Soul Resistance', 'Statistics Amplification', 'Statistics Reduction', 'Super Breath', 'Telekinesis', 'Transformation', 'Void Manipulation', 'Weapon Creation', 'The Fourth Wall']",UT - Undertale,,,Deltarune Chapter 1,Bad,Male,"121.9 cm • 3'12""",-,Black,No Hair
34,Jewelee,/jewelee/10-33018/,,0,0,0,0,0,0,,DCAU - DC Animated Universe,,,,,,-,-,,
35,Jewelry Bonney,/jewelry-bonney/10-22530/,,0,0,0,0,0,0,,OP - One Piece Verse,,,Manga: One Piece - Chapter #498,Neutral,Female,"174 cm • 5'8.5""",-,Purple,Pink
36,Jewlee,/jewlee/10-19231/,Jewlee,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
37,Jezebel,/jezebel/10-15864/,Mephista,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
38,Jezebel,/jezebel/10-39019/,,0,0,0,0,0,0,,SMT - Shin Megami Tensei,,,,,,-,-,,
39,Jezebelle,/jezebelle/10-18871/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
40,Jhen The Gammazon,/jhen-the-gammazon/10-23762/,Jhen Walters,0,0,0,0,0,0,,,,,,,,-,-,,
41,Jhin,/jhin/10-42504/,Khada Jhin,75,1,17,15,25,70,"['Apathy', 'Dexterity', 'Insanity', 'Marksmanship', 'Preparation', 'Weapon-based Powers', 'Disguise Mastery', 'Explosion Manipulation', 'Weapons Master', 'Master Martial Artist', 'Shapeshifting']",League Of Legends - League of Legends,,Ionia,,Bad,Male,-,-,Red,-
42,Jhoira Of The Ghitu,/jhoira-of-the-ghitu/10-44692/,Jhoira,85,1,1,15,50,25,"['Animation', 'Gadget Usage', 'Information Analysis', 'Longevity', 'Magic', 'Mechanical Aptitude', 'Preparation', 'Robotic Engineering', 'Attack Negation', 'Energy Blasts', 'Fire Control', 'Illusion Resistance', 'Indomitable Will', 'Intuitive aptitude', 'Mind Control Resistance', 'Power Nullifier', 'Sealing', 'Toxin and Disease Resistance', 'Water Control', 'Accelerated Healing', 'Banish', 'Cryokinesis', 'Electrokinesis', 'Energy Constructs', 'Force Fields', 'Immortality', 'Magic Resistance', 'Mind Blast', 'Seismic Power', 'Summoning', 'Time Manipulation', 'Vehicular Mastery', 'Weapon-based Powers']",MtG - Magic the Gathering,,"Shiv, Dominaria",,Good,Female,-,-,-,-
43,Jhu,/jhu/10-34235/,,50,45,40,40,40,95,"['Accelerated Development', 'Agility', 'Berserk Mode', 'Dexterity', 'Durability', 'Endurance', 'Enhanced Condition', 'Indomitable Will', 'Marksmanship', 'Peak Human Condition', 'Rage Power', 'Stamina', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Weapon-based Powers', 'Accelerated Healing', 'Acrobatics', 'Awakened Power', 'Bullet Time', 'Cold Resistance', 'Electricity Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Heat Resistance', 'Invulnerability', 'Jump', 'Latent Abilities', 'Master Martial Artist', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Stealth', 'Weapons Master', 'Self-Destruction']",Hero Wars Verse - Hero Wars Verse,,,,Good,Male,-,-,Orange,Brown
44,Ji Xi,/ji-xi/10-22823/,,0,0,0,0,0,0,,,,,,,,-,-,,
45,Ji-Hae Yoo,/ji-hae-yoo/10-33257/,,0,0,0,0,0,0,,Sun-Ken Rock,,,,,,-,-,,
46,Jian Wenxin,/jian-wenxin/10-34544/,Jian Wenxin,0,0,0,0,0,0,,ED - Emperor's Domination,,,,,,-,-,,
47,Jian Wushuang,/jian-wushuang/10-29082/,Jian Wushuang,0,0,0,0,0,0,,,,,,,,-,-,-,-
48,Jiang Li,/jiang-li/10-35871/,Ying Li,0,0,0,0,0,0,,MCU - Marvel Cinematic Universe,,,,,,-,-,,
49,Jiang Li,/jiang-li/10-37223/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
50,Jiang Nan,/jiang-nan/10-35870/,Ying Nan,0,0,0,0,0,0,,MCU - Marvel Cinematic Universe,,,,,,-,-,,
51,Jibanyan,/jibanyan/10-24030/,Rudy,0,0,0,0,0,0,,,,,Yo-kai Watch,Good,Male,-,-,Yellow,Red / White
52,Jibril,/jibril/10-49385/,,0,0,0,0,0,0,,Star Ocean - Star Ocean,,,Star Ocean: The Second Story,Bad,Male,-,-,-,-
53,Jidanbo Ikkanzaka,/jidanbo-ikkanzaka/10-49786/,,0,0,0,0,0,0,,Bleach - Bleach,,,,,,-,-,,
54,Jigen,/jigen/10-18729/,Jigen,75,100,80,75,100,100,"['Acrobatics', 'Agility', 'Attack Reflection', 'Aura', 'Chi Manipulation', 'Cold Resistance', 'Data Manipulation', 'Dexterity', 'Dimensional Travel', 'Durability', 'Durability Negation', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Illusions', 'Jump', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Paralysis', 'Portal Creation', 'Power Bestowal', 'Power Nullifier', 'Radiation Immunity', 'Reflexes', 'Sealing', 'Stamina', 'Statistics Amplification', 'Stealth', 'Surface Scaling', 'Teleportation', 'Time Manipulation', 'Toxin and Disease Resistance', 'Transformation', 'Weapon Creation', 'Weapons Master', 'Body Puppetry', 'Clairvoyance Resistance', 'Corruption Resistance', 'Curse Resistance', 'Dimension Storage', 'Electricity Resistance', 'Energy Resistance', 'Illusion Resistance', 'Immortality', 'Mind Control Resistance', 'Possession', 'Possession Resistance', 'Power Absorption', 'Size Changing', 'Summoning', 'Telekinesis', 'Time Manipulation Resistance', 'Weapon Summoning']","Naruto - Naruto, shippuden, Boruto",Jigen,,"Boruto, Volume #4, Chapter #15",Bad,Male,-,-,Black,Black
55,Jiger,/jiger/10-32803/,,55,75,25,35,70,30,"['Animal Attributes', 'Large Size', 'Natural Weapons', 'Toxin and Disease Resistance', 'Amphibious Respiration', 'Animal Oriented Powers', 'Cold Resistance', 'Electricity Resistance', 'Energy Resistance', 'Enhanced Hearing', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Natural Armor', 'Substance Secretion', 'Summoning', 'Surface Scaling', 'Vaporising Beams', 'Venomous Bite', 'Invulnerability', 'Magnetism', 'Multiple Limbs', 'Weapon Creation']",,,Mu,Gamera vs Jiger,Bad,Female,"40 m • 131'2.8""",-,Yellow,-
56,Jigglypuff,/jigglypuff/10-15968/,,60,20,25,30,50,20,"['Audio Control', 'Hypnokinesis', 'Sleep Manipulation', 'Stamina', 'Super Speed', 'Cold Resistance', 'Cryokinesis', 'Density Control', 'Fire Resistance', 'Love Inducement', 'Fire Control', 'Heat Generation']",Pokemon - Pokemon,,,,,,-,-,,
57,Jigsaw,/jigsaw/10-11136/,John Kramer,0,0,0,0,0,0,,,,,,Bad,Male,-,-,,
58,Jigsaw,/jigsaw/10-13686/,Billy Russo,0,0,0,0,0,0,,MCU - Marvel Cinematic Universe,William Russo,,Punisher Season 1,Bad,Male,"185.4 cm • 6'1""",83 kg • 182.98 lbs,Brown,Brown
59,Jigsaw,/jigsaw/10-29356/,Billy Russo,60,8,20,15,15,75,"['Bloodlust', 'Dexterity', 'Insanity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Pain Suppression', 'Social Influencing', 'Stamina', 'Weapons Master', 'Acrobatics', 'Agility', 'Disguise Mastery', 'Endurance', 'Reflexes', 'Vehicular Mastery', 'Explosion Manipulation', 'Smoke Manipulation']",Earth-616 - Prime Marvel Universe,,,,,,-,-,,
60,Jigsaw,/jigsaw/10-34126/,William Russo,0,0,0,0,0,0,,Earth-90214 - Marvel Noir,,,,,,-,-,,
61,Jihye,/jihye/10-43571/,Yi Ji-Hye,0,0,0,0,0,0,,ORV - Omniscient Reader's Viewpoint,,,,,,-,-,,
62,Jikokuten,/jikokuten/10-39018/,,0,0,0,0,0,0,,SMT - Shin Megami Tensei,,,,,,-,-,,
63,Jill Masterson,/jill-masterson/10-38727/,,0,0,0,0,0,0,,James Bond - James Bond,,,,,,-,-,,
64,Jill Munroe,/jill-munroe/10-32718/,Jill Munroe,0,0,0,0,0,0,,Charlie's Angels,Jill Munroe,,Charlie's Angels (1976) S1E0: Charlie's Angels (aka Pilot),Good,Female,-,-,Blue,Blond
65,Jill Presto,/jill-presto/10-16055/,,55,1,20,40,80,30,"['Causality Manipulation', 'Causality Resistance', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption Resistance', 'Curse Resistance', 'Death Manipulation', 'Electricity Resistance', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Fire Resistance', 'Heat Resistance', 'Illusion Resistance', 'Illusions', 'Immortality', 'Magic Resistance', 'Precognition', 'Reality Warping', 'Reality Warping Resistance', 'Soul Resistance', 'Stamina', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation Resistance', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Agility', 'Dexterity', 'Endurance', 'Existence Erasure Resistance', 'Fate Manipulation', 'Fate Resistance', 'Hellfire Resistance', 'Holy Resistance', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Plot Manipulation Resistance', 'Probability Manipulation', 'Reflexes', 'Regeneration', 'Resurrection']",Vertigo - Vertigo Universe,Jill Peterson,,,Neutral,Female,-,-,Brown,Black
66,Jill Valentine,/jill-valentine/10-14327/,Jill Valentine,65,1,25,9,7,70,"['Acrobatics', 'Agility', 'Intelligence', 'Marksmanship', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Master Martial Artist', 'Master Tactician', 'Weapons Master']",Resident Evil - Resident Evil Game & Movie universe,,,,,,-,-,,
67,Jill Valentine,/jill-valentine/10-39931/,,0,0,0,0,0,0,,Dead By Daylight,,,,,,-,-,,
68,Jillian Holtzmann,/jillian-holtzmann/10-41370/,,0,0,0,0,0,0,,Ghostbusters - Ghostbusters,,,,,,-,-,,
69,Jillian Pearlman,/jillian-pearlman/10-21076/,,0,0,0,0,0,0,,,,,,,,-,-,,
70,Jim Corrigan,/jim-corrigan/10-34914/,,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,Constantine,Good,Male,-,-,-,-
71,Jim Gordon,/jim-gordon/10-30532/,James Gordon,0,0,0,0,0,0,,DCeased - DCeased,,,,,,-,-,,
72,Jim Gordon,/jim-gordon/10-44677/,James Gordon,65,1,1,10,15,65,"['Intelligence', 'Marksmanship', 'Agility', 'Dexterity', 'Empathy', 'Endurance', 'Information Analysis', 'Master Martial Artist', 'Master Tactician', 'Swordsmanship', 'Weapon-based Powers', 'Weapons Master', 'Acrobatics', 'Hacking', 'Indomitable Will', 'Preparation', 'Reflexes']",Gotham - Gotham (2014-2019 TV Series),James Worthington Gordon,,Pilot Episode,Good,Male,"172.7 cm • 5'8""",76 kg • 167.55 lbs,Blue,Blond
73,Jim Gordon,/jim-gordon/10-47487/,James Gordon,0,0,0,0,0,0,,Flashpoint - Flashpoint,,,,,,-,-,,
74,Jim Hawkins,/jim-hawkins/10-30855/,,0,0,0,0,0,0,,Treasure Planet,,,,Good,Male,-,-,-,-
75,Jim Hopper,/jim-hopper/10-18179/,Jim Hopper,0,0,0,0,0,0,,,,,,,,-,-,,
76,Jim Miller,/jim-miller/10-37458/,,0,0,0,0,0,0,,Deus Ex - Deus Ex Universe,,,,,,-,-,,
77,Jim Powell,/jim-powell/10-1354/,Jim Powell,0,0,0,0,0,0,,,Jim Powell,,No Ordinary Family S01E01 (2010),Good,Male,-,-,,
78,Jim Raynor,/jim-raynor/10-35082/,James Raynor,0,0,0,0,0,0,,Starcraft - Starcraft,,,,Good,Male,-,-,-,-
79,Jim Sacks,/jim-sacks/10-49341/,,0,0,0,0,0,0,,Hellboy - Hellboy,,,,,,-,-,,
80,Jiminy Cricket,/jiminy-cricket/10-30666/,,75,1,1,1,1,0,"['Animal Attributes', 'Animal Oriented Powers', 'Intelligence', 'Empathy', 'Jump', 'Morality Manipulation', 'Agility', 'Reflexes', 'Toon Force']",,,,Disney's Pinocchio,Good,Male,-,-,-,No Hair
81,Jimizu,/jimizu/10-27568/,,70,75,100,60,45,100,"['Ability Shift', 'Accelerated Development', 'Acrobatics', 'Agility', 'Chi Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Dexterity', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Intelligence', 'Interstellar Travel', 'Jump', 'Light Control', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Peak Human Condition', 'Power Sense', 'Radar Sense', 'Reflexes', 'Spatial Awareness', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Teleportation', 'Accelerated Healing', 'Aura', 'Danmaku', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Heat Resistance', 'Invulnerability', 'Latent Abilities', 'Master Tactician', 'Regeneration', 'Size Changing', 'Telepathy', 'Love Inducement', 'Transformation']",DB - Dragon Ball Verse,,,,-,Male,-,-,White,No Hair
82,Jimmy,/jimmy/10-24904/,Jimmy Platt,50,1,5,5,10,10,"['Insanity', 'Longevity', 'Resurrection']",Archieverse,,,,,,-,-,,
83,Jimmy,/jimmy/10-25509/,Jimmy,0,0,0,0,0,0,,KKU - Karate Kid Universe,,,,,,-,-,,
84,Jimmy,/jimmy/10-36004/,,0,0,0,0,0,0,,TPN - The Promised Neverland,,,,,,-,-,,
85,Jimmy,/jimmy/10-38505/,,0,0,0,0,0,0,,JCA - Jackie Chan Adventures,,,,,,-,-,,
86,Jimmy Dalton,/jimmy-dalton/10-45334/,,0,0,0,0,0,0,,B20M - Bloodshot (Movie 2020),,,,,,-,-,,
87,Jimmy Hopkins (Bully),/jimmy-hopkins-bully/10-44631/,James Hopkins,0,0,0,0,0,0,,,Jimmy Hopkins,,,Good,Male,"160 cm • 5'3""",-,Brown,Red / Orange
88,Jimmy Hudson,/jimmy-hudson/10-20946/,James Howlett II,0,0,0,0,0,0,,,,,,,,-,-,,
89,Jimmy Neutron,/jimmy-neutron/10-10982/,Jimmy Neutron,95,1,5,5,5,20,"['Information Analysis', 'Intelligence', 'Preparation', 'The Fourth Wall', 'Self-Sustenance', 'Surface Scaling']",,,,"The Adventures of Jimmy Neutron, Season 1 Episode 1",Good,Male,-,-,Blue,Brown
90,Jimmy Olsen,/jimmy-olsen/10-22526/,James Olsen,60,1,5,5,5,15,,Smallville - Smallville (2001-2011 TV Series),,,,,,-,-,,
91,Jimmy Olsen,/jimmy-olsen/10-19839/,James Olsen,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
92,Jimmy Olsen,/jimmy-olsen/10-23186/,James Olsen,50,1,1,5,5,10,,DCAU - DC Animated Universe,,,,,,-,-,,
93,Jimmy Olsen (Countdown),/jimmy-olsen-countdown/10-33662/,Jimmy Olsen,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
94,Jimmy Price,/jimmy-price/10-37950/,,0,0,0,0,0,0,,Hannibal - Hannibal Tv Series,,,,,,-,-,,
95,Jimmy Shoes,/jimmy-shoes/10-36207/,,0,0,0,0,0,0,,Imaginary Friends - Foster's Home for Imaginary Friends,,,,,,-,-,,
96,Jimmy Slick,/jimmy-slick/10-19131/,Jimmy Murphy,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,Batman: The Long Halloween #2,Bad,Male,-,-,,Brown
97,Jimmy Stryder,/jimmy-stryder/10-34123/,,0,0,0,0,0,0,,Earth-90214 - Marvel Noir,,,,,,-,-,,
98,Jimmy Woo,/jimmy-woo/10-26071/,Jimmy Woo,45,1,1,5,0,35,['Intelligence'],MCU - Marvel Cinematic Universe,James E. Woo,,Ant-Man and the Wasp,Good,Male,-,-,Brown,Black
99,Jimmy Woo,/jimmy-woo/10-28608/,James Woo,65,5,11,10,15,75,"['Indomitable Will', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Stamina', 'Stealth', 'Vehicular Mastery', 'Acrobatics', 'Agility', 'Dexterity', 'Endurance', 'Swordsmanship', 'Weapons Master']",Earth-616 - Prime Marvel Universe,,"Cheverly, Maryland","Yellow Claw #1 (June, 1956)",Good,Male,"173 cm • 5'8.1""",77 kg • 169.76 lbs,Brown,Black
100,Jimmy Z,/jimmy-z/10-42508/,Jimmy,55,1,1,15,20,10,"['Dexterity', 'Vehicular Mastery', 'Gadget Usage', 'Instinctive Reaction', 'Marksmanship', 'Mechanical Aptitude', 'Reflexes', 'Teleportation', 'Data Manipulation', 'Hacking', 'Master Martial Artist']",,,,,Good,Male,-,-,Blue,Orange
101,Jimwick,/jimwick/10-23657/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
102,Jin,/jin/10-36003/,,0,0,0,0,0,0,,TPN - The Promised Neverland,,,,,,-,-,,
103,Jin,/jin/10-48297/,,0,0,0,0,0,0,,SC - Samurai Champloo,,,Samurai Champloo Episode 1,Good,Male,"173 cm • 5'8.1""",72 kg • 158.73 lbs,Brown,Black
104,Jin Hazuki,/jin-hazuki/10-43388/,,0,0,0,0,0,0,,B&S - Blade & Soul,,,,,,-,-,,
105,Jin Kamishina,/jin-kamishina/10-35453/,,0,0,0,0,0,0,,D:TR - Dragonaut: The Resonance,,,,,,-,-,,
106,Jin Kanzaki,/jin-kanzaki/10-45622/,,0,0,0,0,0,0,,Zetman,,,,,,-,-,,
107,Jin Kariya,/jin-kariya/10-49785/,,0,0,0,0,0,0,,Bleach - Bleach,,,Bleach Eposide 70,Bad,Male,-,-,Red,White
108,Jin Kazama,/jin-kazama/10-14400/,Jin Kazama,65,30,50,30,50,100,"['Acrobatics', 'Agility', 'Dexterity', 'Electrokinesis', 'Endurance', 'Heat Generation', 'Longevity', 'Master Martial Artist', 'Reflexes', 'Stamina', 'Toxin and Disease Resistance', 'Weapons Master', 'Accelerated Healing', 'Afterimage Creation', 'Aura', 'Berserk Mode', 'Chi Manipulation', 'Cold Resistance', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Force Fields', 'Heat Resistance', 'Indomitable Will', 'Jump', 'Master Tactician', 'Mind Control Resistance', 'Possession Resistance', 'Regeneration', 'Shockwaves Generation', 'Swordsmanship', 'Electricity Resistance', 'Explosion Manipulation', 'Fire Control']",Tekken - Tekken,,"Yakushima, Japan",Tekken Saga #1,Good,Male,"180.3 cm • 5'11""",74.8 kg • 164.91 lbs,Brown,Black
