,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
32,Wish Dragon,/wish-dragon/10-32190/,Long Zhu,55,30,50,20,80,75,"['Accelerated Healing', 'Adaptation', 'Agility', 'Berserk Mode', 'Cold Resistance', 'Enhanced Memory', 'Flight', 'Invisibility', 'Jump', 'Levitation', 'Magic', 'Shapeshifting', 'Wishing', 'Bullet Time', 'Curse Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Possession Resistance', 'Reality Warping', 'Shadow Manipulation', 'Teleportation', 'Transformation', 'Will Of God', 'Wind Control', 'Afterimage Creation', 'Gravity Control', 'Indomitable Will', 'Magic Resistance', 'Multiple Limbs', 'Resurrection', 'Toon Force']",,,,,,,-,-,,
33,Wiske,/wiske/10-18458/,,0,0,0,0,0,0,,,,,,,,-,-,,
34,Witch Doctor,/witch-doctor/10-12446/,Aldous Witch,0,0,0,0,0,0,,,,,,,,-,-,,
35,Witch Doctor,/witch-doctor/10-45875/,,0,0,0,0,0,0,,,,,,Dota,,-,-,,
36,Witch Doctor,/witch-doctor/10-49179/,John Sims,70,5,10,8,45,9,"['Durability', 'Intelligence', 'Agility', 'Disguise Mastery', 'Indomitable Will', 'Preparation', 'Smoke Manipulation', 'Stealth', 'Teleportation', 'Anti-Gravity', 'Insanity', 'Magic', 'Master Tactician', 'Summoning', 'Toon Force']",,,Scooby-doo where are you,Bad,Scooby-Doo - Scooby-Doo,Male,-,-,Black,Brown
37,Witch King,/witch-king/10-10857/,Witch-King of Angmar,75,25,25,85,90,80,"['Bloodlust', 'Clairvoyance Resistance', 'Corruption', 'Corruption Resistance', 'Cosmic Awareness', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dark Arts', 'Darkforce Manipulation', 'Death Manipulation', 'Death Touch', 'Durability', 'Durability Negation', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Fire Control', 'Flight', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Immortality Negation', 'Invisibility', 'Invulnerability', 'Magic Absorption', 'Magic Resistance', 'Marksmanship', 'Master Martial Artist', 'Matter Absorption', 'Natural Weapons', 'Necromancy', 'Pain Manipulation', 'Pain Suppression', 'Power Absorption', 'Power Absorption Immunity', 'Soul Manipulation', 'Soul Resistance', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Telepathy Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Vision - Night', 'Weapon Creation', 'Weapon Summoning', 'Weapon-based Powers', 'Density Control', 'Dexterity', 'Dream Manipulation', 'Fate Manipulation', 'Fate Resistance', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Hellfire Resistance', 'Jump', 'Sleep Manipulation', 'Technological Possession', 'Telekinesis']",,Middle-earth,Lord of the Rings #1,Bad,,Male,-,-,,
38,Witch Of Greed,/witch-of-greed/10-27521/,Echidna,0,0,0,0,0,0,,,,,,,,-,-,,
39,Witch Of The Winds,/witch-of-the-winds/10-24076/,Zephyr,80,100,100,90,100,60,"['Accelerated Healing', 'Anti-Gravity', 'Clairvoyance', 'Cold Resistance', 'Cosmic Awareness', 'Durability', 'Element Control', 'Empathy', 'Endurance', 'Energy Manipulation', 'Flight', 'Gravity Control', 'Intelligence', 'Interstellar Travel', 'Jump', 'Longevity', 'Matter Manipulation', 'Reflexes', 'Self-Sustenance', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Teleportation', 'Toxin and Disease Resistance', 'Vortex Creation', 'Weather Control', 'Wind Control', 'Agility', 'Astral Projection', 'Aura', 'Dexterity', 'Dimensional Travel', 'Energy Blasts', 'Energy Constructs', 'Energy Resistance', 'Fire Resistance', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Indomitable Will', 'Invulnerability', 'Levitation', 'Magic', 'Magic Resistance', 'Marksmanship', 'Mind Control Resistance', 'Molecular Manipulation', 'Omnilingualism', 'Portal Creation', 'Psionic Powers', 'Radiation Immunity', 'Regeneration', 'Soul Resistance', 'Spaceflight', 'Spatial Awareness', 'Telepathy Resistance', 'Terrakinesis', 'Biokinesis', 'Creation', 'Illumination', 'Non-Physical Interaction', 'Water Control']",,,"Supernatural Thrillers #8 (August, 1974)",Good,Earth-616 - Prime Marvel Universe,Female,-,-,Brown,Brown
40,Witch Queen,/witch-queen/10-20006/,Witch Queen,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
41,Witch Queen,/witch-queen/10-31515/,,95,25,25,25,95,75,"['Arcane Magic', 'Aura', 'Biokinesis', 'Blessed', 'Blood Manipulation', 'Body Puppetry', 'Bone Manipulation', 'Clairvoyance', 'Corruption', 'Creation', 'Curse Manipulation', 'Curse Resistance', 'Damage Reduction', 'Danger Sense', 'Dark Arts', 'Dark Magic', 'Durability', 'Exorcism', 'Extrasensory Perception', 'Flight', 'Hypnokinesis', 'Immortality', 'Intelligence', 'Invulnerability', 'Life Manipulation', 'Longevity', 'Magic', 'Master Tactician', 'Mind Control', 'Nigh-Omniscience', 'Possession', 'Power Modification', 'Projection', 'Purification', 'Rage Power', 'Regeneration', 'Soul Manipulation', 'Statistics Amplification', 'Weapon Creation', 'Accelerated Healing', 'Animal Control', 'Animation', 'Apathy', 'Dimensional Awareness', 'Energy Constructs', 'Force Fields', 'Heat Resistance', 'Information Analysis', 'Intuitive aptitude', 'Levitation', 'Matter Manipulation', 'Perfect Recollection', 'Postcognition', 'Power Absorption', 'Power Augmentation', 'Power Bestowal', 'Power Nullifier', 'Precognition', 'Reflexes', 'Statistics Reduction', 'Status Effect Inducement', 'Telepathy', 'Organic Manipulation', 'Pain Suppression', 'Unholy Manipulation']",,Witches' Forest,Black Clover Manga Chapter 72,Neutral,BC - Black Clover,Female,"170 cm • 5'6.9""",-,Blue,Pink
42,Witch Queen,/witch-queen/10-38629/,,0,0,0,0,0,0,,,,,Bad,TLWH - The Last Witch Hunter,Female,-,-,-,-
43,Witch Regret,/witch-regret/10-47860/,,0,0,0,0,0,0,,,,,,Edens Zero - Edens Zero Universe,,-,-,,
44,Witch Woman,/witch-woman/10-32020/,Linda Littletrees,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
45,Witchblade,/witchblade/10-11292/,Sara Pezzini,0,0,0,0,0,0,,,,Witchblade Issue 1,Good,,Female,"175.3 cm • 5'9""",60.8 kg • 134.04 lbs,Brown,Brown
46,Witchfire,/witchfire/10-22840/,Rebecca Carstairs,0,0,0,0,0,0,,,,,,,,-,-,,
47,Wither,/wither/10-554/,Kevin Ford,0,0,0,0,0,0,,,,,Good,Earth-616 - Prime Marvel Universe,-,-,-,-,-
48,Wither,/wither/10-32218/,,45,30,25,20,40,50,"['Berserk Mode', 'Cold Resistance', 'Levitation', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Agility', 'Fire Resistance', 'Heat Resistance', 'Mind Control Resistance', 'Natural Armor', 'Possession Resistance', 'Animal Attributes', 'Animal Oriented Powers', 'Flight', 'Illusion Resistance', 'Invulnerability', 'Multiple Limbs', 'Multiple Personalities']",,,,Bad,MC - Minecraft,Other,-,-,White,-
49,Wither Steve,/wither-steve/10-37170/,Steve,0,0,0,0,0,0,,,,,Bad,MC - Minecraft,Male,-,-,-,-
50,Wither Storm (Story Mode),/wither-storm-story-mode/10-31421/,,40,100,25,50,85,40,"['Accelerated Healing', 'Berserk Mode', 'Cold Resistance', 'Fire Resistance', 'Heat Resistance', 'Hunters Instinct', 'Large Size', 'Levitation', 'Regeneration', 'Super Speed', 'Super Strength', 'Tentacles', 'Adaptation', 'Electricity Resistance', 'Illusion Resistance', 'Mind Control Resistance', 'Multiple Personalities', 'Toxin and Disease Resistance', 'Vision - Microscopic', 'Animal Attributes', 'Clairvoyance Resistance', 'Decay Embodiment', 'Duplication', 'Flight', 'Immortality', 'Invulnerability', 'Size Changing']",,,,Bad,MC - Minecraft,Other,-,-,Pink,No Hair
51,Withered Chica,/withered-chica/10-27958/,Chica,0,0,0,0,0,0,,,,,,FNAF - Five Nights At Freddy's,,-,-,,
52,Witherwings,/witherwings/10-11531/,Buckbeak,0,0,0,0,0,0,,,,,,,,-,-,,
53,Wiz Kid,/wiz-kid/10-159/,Takashi Matsuya,0,0,0,0,0,0,,Takashi Matsuya,Place of birth unknown,X-TERMINATORS # 1,Good,Earth-616 - Prime Marvel Universe,Male,"139.7 cm • 4'7""",39.5 kg • 87.08 lbs,Brown,Black
54,Wizard,/wizard/10-1537/,Bentley Wittman,85,8,25,14,20,20,"['Intelligence', 'Anti-Gravity', 'Element Control', 'Flight', 'Force Fields', 'Gravity Control', 'Information Analysis', 'Mind Control', 'Power Suit', 'Telekinesis']",Bentley Wittman,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,,
55,Wizard,/wizard/10-31696/,William Zarick,0,0,0,0,0,0,,,,,,Arrowverse - DC Television Universe,,-,-,,
56,Wizard,/wizard/10-49049/,Bentley Wittman,0,0,0,0,0,0,,,,Ultimate Spider-man season 1 eposide 1,Bad,MAU - Marvel Animated Universe,Male,-,-,-,-
57,Wizard,/wizard/10-50108/,Wizard,90,100,100,100,100,90,"['Ability Shift', 'Abstract Existence', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Attack Negation', 'Attack Reflection', 'Bloodlust', 'Body Puppetry', 'Camouflage', 'Chaos Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Conceptual Manipulation', 'Corruption', 'Corruption Resistance', 'Cosmic Awareness', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dark Magic', 'Dark Matter Manipulation', 'Data Manipulation', 'Death Manipulation', 'Dexterity', 'Dream Manipulation', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Endurance', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Existence Erasure Resistance', 'Explosion Manipulation', 'Extrasensory Perception', 'Fate Manipulation', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Force Fields', 'Gravity Control', 'Greed Inducement', 'Heat Generation', 'Heat Resistance', 'Hyperkinesis', 'Illusion Resistance', 'Illusions', 'Immortality', 'Immortality Negation', 'Indomitable Will', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Life Manipulation', 'Longevity', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Molecular Manipulation', 'Non-Physical Interaction', 'Ocular Techniques', 'Pain Manipulation', 'Pain Suppression', 'Physical Anomaly', 'Possession', 'Possession Resistance', 'Power Absorption', 'Power Nullifier', 'Precognition', 'Preparation', 'Quantum Manipulation', 'Rage Inducement', 'Rage Power', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Regeneration Negation', 'Resurrection', 'Seismic Power', 'Self-Sustenance', 'Sense Manipulation', 'Shadow Manipulation', 'Shockwaves Generation', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Subatomic Manipulation', 'Summoning', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Unholy Manipulation', 'Unholy Resistance', 'Vibration Manipulation', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Void Manipulation', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control', 'Acausality', 'Avatar Creation', 'Banish', 'Biokinesis', 'Black Hole Manipulation', 'Causality Manipulation', 'Cryokinesis', 'Cyborgization', 'Death Touch', 'Density Control', 'Duplication', 'Electricity Absorption', 'Electrokinesis', 'Existence Erasure', 'Fire Control', 'Flight', 'Fusion', 'Hacking', 'Intangibility', 'Jump', 'Law Manipulation', 'Light Control', 'Magnetism', 'Matter Absorption', 'Mind Transfer', 'Omni-Sense', 'Paralysis', 'Physics Manipulation', 'Portal Creation', 'Power Absorption Immunity', 'Power Mimicry', 'Reality Warping', 'Regeneration', 'Shapeshifting', 'Sound Manipulation', 'Subjective Reality', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Probability Manipulation', 'Sealing']",,,,,Destiny - Destiny Video Game Universe,,-,-,,
58,Wizard King August,/wizard-king-august/10-25688/,August,90,100,80,45,70,90,"['Element Control', 'Magic', 'Attack Reflection', 'Energy Manipulation', 'Explosion Manipulation', 'Extrasensory Perception', 'Fire Control', 'Force Fields', 'Magic Resistance', 'Power Mimicry', 'Power Nullifier', 'Sleep Manipulation']",,,Manga: Fairy Tail - Chapter #443,Bad,Fairy Tail - Fairy Tail,Male,-,-,Black,Grey
59,Wizard Williams,/wizard-williams/10-31152/,,70,1,10,10,65,20,"['Magic', 'Levitation', 'Power Sense']",,,,,G-Manverse - G-man Universe,,-,-,,
60,Wizardo,/wizardo/10-24743/,Howard Crane,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
61,Woden,/woden/10-32789/,Woden Thorson,40,1,25,100,100,90,"['Durability', 'Durability Negation', 'Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Energy Absorption', 'Enhanced Condition', 'Super Strength', 'Vision - Night']",,Asgard,Guardians of the Galaxy #42,-,Earth-691 - Home to Guardians of the Galaxy 31st Century,Male,-,-,Blue,Blond
62,Wojira,/wojira/10-30796/,Wojira,50,95,85,75,100,40,"['Berserk Mode', 'Insanity', 'Madness Manipulation', 'Rage Power', 'Super Speed', 'Super Strength', 'Water Control', 'Weather Control', 'Wind Control', 'Element Control', 'Large Size', 'Possession', 'Sub-Mariner']",,,,,LEGO - LEGO Cinematic Universe,,-,-,,
63,Wolf,/wolf/10-10281/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
64,Wolf,/wolf/10-17725/,Wolf O'Donnell,0,0,0,0,0,0,,,,,Neutral,,Male,"182.9 cm • 6'0""",73 kg • 160.94 lbs,Purple,Grey
65,Wolf,/wolf/10-23147/,Sekiro,75,30,35,25,45,100,"['Acrobatics', 'Agility', 'Cold Resistance', 'Dexterity', 'Durability', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Explosion Manipulation', 'Heat Resistance', 'Holy Manipulation', 'Holy Resistance', 'Information Analysis', 'Intelligence', 'Jump', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Pain Suppression', 'Pressure Points', 'Reflexes', 'Sound Manipulation', 'Stamina', 'Statistics Amplification', 'Stealth', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Weapons Master', 'Accelerated Healing', 'Attack Reflection', 'Blessed', 'Body Puppetry', 'Cyborgization', 'Damage Boost', 'Electrical Transport', 'Fear Inducement', 'Fire Control', 'Fire Resistance', 'Illusion Resistance', 'Immortality', 'Mind Control', 'Non-Physical Interaction', 'Power Mimicry', 'Power Mimicry Immunity', 'Psychometry', 'Radiation Immunity', 'Resurrection', 'Shockwaves Generation', 'Smoke Manipulation', 'Summoning', 'Teleportation', 'Underwater breathing', 'Accelerated Development', 'Blood Manipulation', 'Invisibility', 'Memory Manipulation', 'Power Nullifier']",,,,Good,,Male,-,-,-,-
66,Wolf,/wolf/10-27255/,,0,0,0,0,0,0,,,,,,Gargoyles - Gargoyles (1994–1997 TV Series),,-,-,,
67,Wolf,/wolf/10-34309/,Wolf,0,0,0,0,0,0,,,,,,Fist Of The North Star - FOTNS,,-,-,,
68,Wolf,/wolf/10-45758/,,0,0,0,0,0,0,,,,,,Young Justice - Young Justice (2010- TV Series),,-,-,,
69,Wolf Cub,/wolf-cub/10-40749/,Nicholas Gleason,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
70,Wolf Spider,/wolf-spider/10-45377/,Peter Parker,0,0,0,0,0,0,,,,,,MAU - Marvel Animated Universe,,-,-,,
71,Wolf Warrior,/wolf-warrior/10-27583/,Leanbow,0,0,0,0,0,0,,,,,,,,-,-,,
72,"Wolf, Ruler Of The Winds",/wolf-ruler-of-the-winds/10-40762/,Vaughn Zeldow,0,0,0,0,0,0,,,,,,Earth-31916 - Supremeverse,,-,-,,
73,Wolf-Like Mountains,/wolf-like-mountains/10-34547/,Wolf-Like Mountains,0,0,0,0,0,0,,,,,,,,-,-,,
74,Wolf-Man,/wolf-man/10-20791/,Gary Hampton,65,55,50,35,40,50,"['Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Berserk Mode', 'Cold Resistance', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Heat Resistance', 'Reflexes', 'Stamina', 'Surface Scaling', 'Wallcrawling', 'Accelerated Healing', 'Acid Resistants', 'Acrobatics', 'Bloodlust', 'Emotional Power Up', 'Fire Resistance', 'Jump', 'Master Martial Artist', 'Master Tactician', 'Natural Weapons', 'Rage Power', 'Regeneration', 'Self-Sustenance', 'Toxin and Disease Resistance', 'Transformation', 'Weapons Master', 'Flight']",,,"Astounding Wolf-Man #1 (May, 2007)",Good,Invincible,Male,-,-,Yellow,White
75,Wolfgang Krauser,/wolfgang-krauser/10-28645/,Wolfgang Krauser Von Stroheim,0,0,0,0,0,0,,,,,,KOF - King of Fighters,,-,-,,
76,Wolfgang Schreiber,/wolfgang-schreiber/10-50109/,,80,100,100,100,100,100,['Nigh-Omnipotence'],,,,Bad,SB - Shinza Banshou,Male,"158 cm • 5'2.2""",50 kg • 110.23 lbs,-,-
77,Wolfie,/wolfie/10-32217/,Mona Wu,0,0,0,0,0,0,,,,,,Arrowverse - DC Television Universe,,-,-,,
78,Wolfman,/wolfman/10-13594/,Larry Talbot,60,25,7,20,30,19,"['Durability', 'Shapeshifting', 'Super Strength', 'Immortality']",Lawrence Talbot,"Llanwelly, Wales",The Wolf Man (1941),Neutral,,Male,"190.5 cm • 6'3""",-,Hazel,Brown / Black
79,Wolfram,/wolfram/10-22698/,,0,0,0,0,0,0,,,,,,,,-,-,,
80,Wolfram Gelzer,/wolfram-gelzer/10-38165/,,0,0,0,0,0,0,,,,,,Black Butler - Black Butler,,-,-,,
81,Wolfram Von Bach,/wolfram-von-bach/10-35699/,,0,0,0,0,0,0,,,,,,,,-,-,,
82,Wolfsbane,/wolfsbane/10-160/,Rahne Sinclair,60,25,25,20,35,60,"['Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Natural Weapons', 'Reflexes', 'Shapeshifting', 'Size Changing', 'Stealth']",Rahne Sinclair,"Somewhere in Ross and Cromarty, Scotland",Marvel Graphic Novel #4: New Mutants,Good,Earth-616 - Prime Marvel Universe,Female,"365.8 cm • 12'0""","476.3 kg • 1,050.06 lbs",Green,Auburn
83,Wolfsbane,/wolfsbane/10-22919/,Rahne Sinclair,0,0,0,0,0,0,,,,,,EMCU - Extended Marvel Cinematic Universe (2000-2019 Movies),,-,-,,
84,Wolfurio,/wolfurio/10-25152/,,0,0,0,0,0,0,,,New Vestroia,Bakugan Mechtanium Surge Episode 10,Good,Bakugan,Male,-,-,Gold,No Hair
85,Wolfwood,/wolfwood/10-19473/,Nicholas D. Wolfwood,55,25,30,25,40,65,"['Marksmanship', 'Peak Human Condition', 'Accelerated Healing', 'Regeneration']",,,,,Trigun,,-,-,,
86,Wolfychu,/wolfychu/10-15763/,,0,0,0,0,0,0,,,,,,,,-,-,,
