,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
16,Deathbolt,/deathbolt/10-18040/,Jake Simmons,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
17,Deathborg,/deathborg/10-21891/,,0,0,0,0,0,0,,Earth-9602 - Amalgam Universe,,,,,,-,-,,
18,Deathbringer,/deathbringer/10-45592/,,0,0,0,0,0,0,,Horizon - Horizon Game Universe,,,,,,-,-,,
19,Deathbringer (Infected Wonder Girl),/deathbringer-infected-wonder-girl/10-21869/,Donna Troy,0,0,0,0,0,0,,,,,,,,-,-,,
20,Deathclaw,/deathclaw/10-50181/,,0,0,0,0,0,0,,Fallout - Fallout Game Universe,,,,,,-,-,,
21,Deathcry,/deathcry/10-10037/,Sharra Neramani,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,Sharra Neramani,,,Good,Female,-,-,,
22,Deathguise,/deathguise/10-49594/,,0,0,0,0,0,0,,FF IX - Final Fantasy IX,,,,,,-,-,,
23,Deathlok,/deathlok/10-1304/,Luther Manning,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,Luther Manning,,"Astonishing Tales #25 (August, 1974)",Good,Male,"193 cm • 6'4""",179.2 kg • 395.07 lbs,Brown,Grey
24,Deathlok,/deathlok/10-15432/,Michael Peterson,0,0,0,0,0,0,,MCU - Marvel Cinematic Universe,,,Agent of S.H.I.E.L.D.,Good,Male,"172.7 cm • 5'8""",69.9 kg • 154.1 lbs,Black,No Hair
25,Deathlok,/deathlok/10-11642/,Jason Todd,0,0,0,0,0,0,,Earth-9602 - Amalgam Universe,,,,,,-,-,,
26,Deathlok,/deathlok/10-47990/,Luther Manning,0,0,0,0,0,0,,Earth-1610 - Ultimate Marvel Universe,,,,,,-,-,,
27,Deathlok (Earth-10511),/deathlok-earth-10511/10-47256/,Deathlok Prime,75,11,8,30,60,50,"['Durability', 'Stamina', 'Super Speed', 'Super Strength', 'Agility', 'Extrasensory Perception', 'Reflexes', 'Teleportation', 'Acid Manipulation', 'Energy Blasts', 'Probability Manipulation']",,,Somewhere in America,Wolverine Weapon X #11 (2010),Neutral,Male,-,-,Red,No Hair
28,Deathspawn,/deathspawn/10-10659/,Deathspawn,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,Deathspawn Of Apokolips,"Earth, Russia",Earth 2: World's End #17,Bad,Male,-,-,Red,No Hair
29,Deathstick,/deathstick/10-31371/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
30,Deathstorm,/deathstorm/10-10893/,Martin Stein,0,0,0,0,0,0,,Earth 3 - Earth 3,,,,,,-,-,,
31,Deathstorm,/deathstorm/10-40455/,Gabriel Gant,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
32,Deathstorm,/deathstorm/10-47483/,,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,Bad,Male,-,-,-,-
33,Deathstrike,/deathstrike/10-41208/,Yuriko Oyama,0,0,0,0,0,0,,Earth-1610 - Ultimate Marvel Universe,,,,,,-,-,,
34,Deathstroke,/deathstroke/10-672/,Slade Wilson,85,25,25,25,45,100,"['Acrobatics', 'Agility', 'Dexterity', 'Durability', 'Endurance', 'Enhanced Memory', 'Information Analysis', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Healing', 'Danger Sense', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Explosion Manipulation', 'Immortality', 'Indomitable Will', 'Instinctive Reaction', 'Intuitive aptitude', 'Longevity', 'Preparation', 'Regeneration', 'Swordsmanship', 'Adaptation', 'Berserk Mode', 'Gliding', 'Insanity', 'Jump', 'Power Suit', 'Radiation Immunity', 'Telepathy Resistance', 'Toxin and Disease Resistance']",Prime Earth - Prime DC Comics Universe,Slade Joseph Wilson,,"New Teen Titans #2 (December, 1980)",Neutral,Male,"193 cm • 6'4""",102.1 kg • 225.09 lbs,Blue,White
35,Deathstroke,/deathstroke/10-12590/,Slade Wilson,0,0,0,0,0,0,,DCEU - DC Extended Universe,Slade Joseph Wilson,,,,,-,-,,
36,Deathstroke,/deathstroke/10-16123/,Slade Wilson,70,25,20,15,30,95,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Durability', 'Enhanced Condition', 'Enhanced Memory', 'Gadget Usage', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Element Control', 'Grappling/Climbing', 'Immortality', 'Indomitable Will', 'Smoke Manipulation', 'Toxin and Disease Resistance']",Arkhamverse - Arkham Series,Slade Joseph Wilson,,Batman Arkham City,Bad,Male,-,-,,
37,Deathstroke,/deathstroke/10-16326/,Slade Wilson,85,25,25,25,35,100,"['Acrobatics', 'Agility', 'Bloodlust', 'Cold Resistance', 'Dexterity', 'Hacking', 'Heat Resistance', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Mechanical Aptitude', 'Pressure Points', 'Reflexes', 'Stamina', 'Status Effect Inducement', 'Stealth', 'Swordsmanship', 'Vehicular Mastery', 'Weapons Master', 'Accelerated Healing', 'Damage Boost', 'Disguise Mastery', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Explosion Manipulation', 'Fire Resistance', 'Gadget Usage', 'Hunters Instinct', 'Jump', 'Mind Control Resistance', 'Pain Suppression', 'Photographic Deduction', 'Preparation', 'Radiation Immunity', 'Regeneration', 'Resurrection', 'Smoke Manipulation', 'Social Influencing', 'Sound Manipulation', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Electricity Resistance', 'Electrokinesis', 'Energy Blasts', 'Flight', 'Sleep Manipulation', 'Underwater breathing']",New 52 - New 52,Slade Joseph Wilson,America,Deathstroke Vol 2 #1,Neutral,Male,"193 cm • 6'4""",102.1 kg • 225.09 lbs,Blue,White
38,Deathstroke,/deathstroke/10-16423/,Slade Wilson,85,25,25,20,35,100,"['Acrobatics', 'Agility', 'Cold Resistance', 'Dexterity', 'Disguise Mastery', 'Endurance', 'Gadget Usage', 'Heat Resistance', 'Indomitable Will', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Pain Suppression', 'Peak Human Condition', 'Preparation', 'Reflexes', 'Stamina', 'Stealth', 'Super Strength', 'Swordsmanship', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Healing', 'Adaptation', 'Berserk Mode', 'Danger Sense', 'Electricity Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Touch', 'Explosion Manipulation', 'Fire Resistance', 'Jump', 'Longevity', 'Status Effect Inducement', 'Toxin and Disease Resistance', 'Regeneration', 'Smoke Manipulation']",Injustice - Injustice (2013-2017 Games and Comics),Slade Joseph Wilson,,"Injustice: Gods Among us (November, 2013)",Neutral,Male,"193 cm • 6'4""",102.1 kg • 225.09 lbs,Blue,White
39,Deathstroke,/deathstroke/10-20241/,Slade Wilson,90,15,11,15,20,100,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Dexterity', 'Durability', 'Endurance', 'Indomitable Will', 'Information Analysis', 'Instinctive Reaction', 'Intelligence', 'Intuitive aptitude', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Regeneration', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Mechanical Aptitude', 'Photographic Reflexes', 'Power Suit']",Titans - Titans (2018-2019 TV Series),Slade Joseph Wilson,,Titans Season 2: Episode 1,Neutral,Male,"177.8 cm • 5'10""",79.4 kg • 175.05 lbs,Brown,White
40,Deathstroke,/deathstroke/10-13778/,Slade Wilson,60,25,19,15,10,95,"['Durability', 'Intelligence', 'Stamina', 'Accelerated Healing', 'Agility', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Heat Resistance', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Stealth', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master', 'Cold Resistance']",Arrowverse - DC Television Universe,Slade Wilson,,Arrow,Bad,Male,-,-,Black,Black
41,Deathstroke,/deathstroke/10-15993/,Slade Joseph Wilson,0,0,0,0,0,0,,Earth-7642 - Crossover Earth,,,,,,-,-,,
42,Deathstroke,/deathstroke/10-18294/,Slade Wilson,55,14,25,10,20,90,"['Master Martial Artist', 'Peak Human Condition', 'Stealth', 'Swordsmanship', 'Weapon-based Powers', 'Weapons Master', 'Electrokinesis', 'Element Control', 'Explosion Manipulation', 'Smoke Manipulation', 'Teleportation']",Young Justice - Young Justice (2010- TV Series),,,,Bad,Male,-,-,-,-
43,Deathstroke,/deathstroke/10-19095/,Slade Wilson,55,14,30,10,30,90,"['Accelerated Healing', 'Durability', 'Immortality', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Regeneration', 'Stamina', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Weapon-based Powers', 'Weapons Master', 'Endurance']",Smallville - Smallville (2001-2011 TV Series),,,,Bad,Male,-,-,-,-
44,Deathstroke,/deathstroke/10-20206/,Slade Wilson,0,0,0,0,0,0,,Flashpoint - Flashpoint,,,,Bad,-,-,-,-,-
45,Deathstroke,/deathstroke/10-22988/,Slade Wilson,60,25,19,10,30,95,"['Durability', 'Intelligence', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Stamina', 'Super Strength', 'Swordsmanship', 'Weapons Master', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Agility', 'Dexterity', 'Element Control', 'Endurance', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Jump', 'Preparation', 'Reflexes', 'Regeneration', 'Resurrection', 'Smoke Manipulation', 'Stealth']",DCUAOM - DC Universe Animated Original Movies,,,,-,-,-,-,-,-
46,Deathstroke,/deathstroke/10-30525/,Slade Wilson,0,0,0,0,0,0,,DCeased - DCeased,,,,,,-,-,,
47,Deathstroke,/deathstroke/10-30608/,Slade Wilson,70,15,20,10,20,100,"['Acrobatics', 'Agility', 'Dexterity', 'Durability', 'Intelligence', 'Peak Human Condition', 'Reflexes', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Healing', 'Enhanced Sight', 'Master Martial Artist', 'Master Tactician', 'Preparation', 'Regeneration', 'Stealth']",DCSHG - DC Superhero Girls (2019- Tv Show),,,,Bad,Male,-,-,-,Grey
48,Deathstroke,/deathstroke/10-31472/,Slade Wilson,70,1,8,20,20,90,"['Intelligence', 'Master Martial Artist', 'Peak Human Condition', 'Weapons Master', 'Agility', 'Berserk Mode', 'Endurance', 'Master Tactician', 'Reflexes', 'Stealth', 'Gliding', 'Jump']",Fortnite - Fortnite Crossover DC and Marvel,,,,Bad,Male,-,-,-,-
49,Deathstroke,/deathstroke/10-29762/,Slade Wilson,0,0,0,0,0,0,,Futures End - DC's Futures End,,,,,,-,-,,
50,Deathstroke (Godkiller),/deathstroke-godkiller/10-13987/,Slade Wilson,85,30,25,30,100,100,"['Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Attack Reflection', 'Bloodlust', 'Danger Sense', 'Dexterity', 'Durability', 'Endurance', 'Energy Absorption', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Immortality Negation', 'Intelligence', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Power Suit', 'Reflexes', 'Regeneration', 'Regeneration Negation', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Toxin and Disease Resistance', 'Vehicular Mastery', 'Weapon Summoning', 'Weapon-based Powers', 'Weapons Master', 'Ability Shift', 'Acausality', 'Acid Resistants', 'Adaptation', 'Berserk Mode', 'Blessed', 'Causality Resistance', 'Clairvoyance Resistance', 'Corruption Resistance', 'Curse Resistance', 'Damage Reduction', 'Damage Transferal', 'Death Touch', 'Durability Negation', 'Electricity Absorption', 'Electricity Resistance', 'Energy Beams', 'Energy Blasts', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Existence Erasure Resistance', 'Fate Resistance', 'Hacking', 'Illusion Resistance', 'Indomitable Will', 'Information Analysis', 'Latent Abilities', 'Longevity', 'Mechanical Aptitude', 'Mind Control Resistance', 'Possession Resistance', 'Power Absorption Immunity', 'Power Mimicry Immunity', 'Pressure Points', 'Radiation Immunity', 'Rage Power', 'Reactive Power Level', 'Reality Warping Resistance', 'Robotic Engineering', 'Self-Sustenance', 'Shockwaves Generation', 'Soul Resistance', 'Space Survivability', 'Stands', 'Summoning', 'Telepathy Resistance', 'Time Manipulation Resistance', 'Transformation', 'Unholy Resistance', 'Vision - Cryo', 'Vision - Heat', 'Vision - Infrared', 'Vision - Night', 'Will Of God']",Prime Earth - Prime DC Comics Universe,,,"Deathstroke Vol 3 #7 (August, 2015)",Bad,Male,-,-,Red,Grey
51,Deathstroke (Ikon Suit),/deathstroke-ikon-suit/10-29215/,Slade Wilson,0,0,0,0,0,0,,Rebirth - DC-Rebirth,,,,,,-,-,,
52,Deathstroke (Mecha Suit),/deathstroke-mecha-suit/10-30655/,Slade Wilson,0,0,0,0,0,0,,DM - Dark Multiverse,,,,,,-,-,-,-
53,Deathstroke (Nth armour),/deathstroke-nth-armour/10-29216/,Slade Wilson,0,0,0,0,0,0,,New 52 - New 52,,,,,,-,-,,
54,Deathstroke (Speed Force),/deathstroke-speed-force/10-19570/,Slade Wilson,85,30,100,70,100,100,"['Ability Shift', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Bullet Time', 'Cold Resistance', 'Danger Sense', 'Dexterity', 'Dimensional Travel', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Endurance', 'Energy Absorption', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Embodiment', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Heat Generation', 'Heat Resistance', 'Instinctive Reaction', 'Intelligence', 'Interstellar Travel', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Phasing', 'Power Suit', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Spatial Awareness', 'Speed Force', 'Stamina', 'Stealth', 'Super Speed', 'Time Travel', 'Toxin and Disease Resistance', 'Weapons Master', 'Accelerated Development', 'Camouflage', 'Cosmic Awareness', 'Dimensional Awareness', 'Energy Resistance', 'Fire Resistance', 'Force Fields', 'Immortality', 'Invulnerability', 'Jump', 'Magic', 'Molecular Manipulation', 'Portal Creation', 'Pressure Points', 'Radar Sense', 'Self-Sustenance', 'Telepathy Resistance', 'Time Manipulation Resistance', 'Vortex Creation', 'Weapon Creation']",Prime Earth - Prime DC Comics Universe,Slade Joseph Wilson,Unknown,The New Teen Titans #2 (December 1980),Bad,Male,"193 cm • 6'4""",96.2 kg • 212.08 lbs,Blue,White
55,Deathstroke II,/deathstroke-ii/10-15570/,Grant Wilson,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,,,-,-,,
56,Deathtrap,/deathtrap/10-21279/,Seamus O'Brienn,0,0,0,0,0,0,,,,,,,,-,-,,
57,Deathurge,/deathurge/10-18041/,Deathurge,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
58,Deathwatch,/deathwatch/10-11997/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
59,Deathwing,/deathwing/10-14508/,Neltharion,0,0,0,0,0,0,,Warcraft - Warcraft,,,,Bad,Male,-,-,,
60,Deathwish,/deathwish/10-35655/,Victor Von Doom,0,0,0,0,0,0,,"Earth-11638 - The ""Perfect"" World",,,,,,-,-,,
61,Deb,/deb/10-39585/,,60,5,5,5,5,60,"['Intelligence', 'Mechanical Aptitude', 'Vehicular Mastery', 'Weapons Master']",Q-Force - Q-Force universe,,,,Good,Female,-,-,Brown,Brown
62,Debbie Ocean,/debbie-ocean/10-36718/,Deborah Ocean,0,0,0,0,0,0,,Ocean's 11 - Ocean's Eleven,,,,,,-,-,,
63,Deborah Dancer,/deborah-dancer/10-42637/,Deborah Dancer,0,0,0,0,0,0,,New 52 - New 52,,,,,,-,-,,
64,Deborah Dancer,/deborah-dancer/10-42638/,Deborah Dancer,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
65,Deborah Darnell,/deborah-darnell/10-21079/,Remoni-Notra,0,0,0,0,0,0,,,,,,,,-,-,,
66,Deborahbot 5000,/deborahbot-5000/10-39272/,,0,0,0,0,0,0,,TMvsTM - The Mitchells vs. the Machines,,,,,,-,-,,
67,Debrii,/debrii/10-10242/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
68,Decapre,/decapre/10-11092/,,0,0,0,0,0,0,,Street Fighter,,,,,,-,-,,
69,Decay,/decay/10-12682/,Decay,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
70,Decay,/decay/10-20959/,Georgia Dakei,0,0,0,0,0,0,,,,,,,,-,-,,
71,Deceptigod,/deceptigod/10-48797/,,0,0,0,0,0,0,,,,,,,,-,-,,
72,Decibel,/decibel/10-10243/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
73,Decidueye,/decidueye/10-40602/,,60,25,50,35,60,70,"['Animal Attributes', 'Curse Manipulation', 'Damage Boost', 'Dexterity', 'Durability', 'Endurance', 'Enhanced Sight', 'Flight', 'Hunters Instinct', 'Marksmanship', 'Non-Physical Interaction', 'Plant Control', 'Reflexes', 'Stamina', 'Statistics Amplification', 'Status Effect Inducement', 'Stealth', 'Super Speed', 'Super Strength', 'Ability Shift', 'Accelerated Healing', 'Acrobatics', 'Animal Oriented Powers', 'Damage Reduction', 'Durability Negation', 'Electricity Resistance', 'Enhanced Hearing', 'Force Fields', 'Gliding', 'Master Martial Artist', 'Master Tactician', 'Natural Weapons', 'Paralysis', 'Radar Sense', 'Reactive Evolution', 'Reactive Power Level', 'Statistics Reduction', 'Weapon-based Powers', 'Weapons Master', 'Attack Negation', 'Danger Sense', 'Danmaku', 'Duplication', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Smell', 'Light Control', 'Love Inducement', 'Metal Manipulation', 'Non-Corporeal', 'Weather Control']",Pokemon - Pokemon,,,,Neutral,,"160 cm • 5'3""",36.6 kg • 80.69 lbs,Brown,No Hair
74,Deckard Shaw,/deckard-shaw/10-16487/,,0,0,0,0,0,0,,F&F - Fast & Furious Movies,,,,,,-,-,,
75,Declan,/declan/10-43652/,,0,0,0,0,0,0,,VD - Vampire Diaries,,,,,,-,-,,
76,Declan,/declan/10-46687/,,0,0,0,0,0,0,,5King - Five Kingdoms,,,,,,-,-,,
77,Declan Akaba,/declan-akaba/10-48651/,,80,6,25,10,20,90,"['Acrobatics', 'Agility', 'Awakened Power', 'Master Martial Artist', 'Master Tactician', 'Non-Physical Interaction', 'Power Absorption', 'Power Absorption Immunity', 'Power Augmentation', 'Power Bestowal', 'Power Cosmic', 'Power Mimicry Immunity', 'Power Modification', 'Power Nullifier', 'Reactive Power Level', 'Soul Manipulation', 'Super Breath', 'Super Speed', 'Super Strength', 'Cosmic Awareness', 'Dark Arts', 'Dark Magic', 'Dimensional Awareness', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Element Control', 'Elemental Transmogrification', 'Fusion', 'Reactive Evolution']",Yu-Gi-Oh! - Yu-Gi-Oh!,,,"Yu-Gi-Oh! ARC-V episode 2: ""Swing into Action: Part 2""",Good,Male,-,-,Purple,Grey
78,Decreator,/decreator/10-12265/,,100,100,100,100,100,100,['Nigh-Omnipotence'],Prime Earth - Prime DC Comics Universe,,,,Bad,,-,-,Black,-
79,Decreator,/decreator/10-43062/,Decreator,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
80,Decus,/decus/10-49384/,,0,0,0,0,0,0,,Star Ocean - Star Ocean,,,Star Ocean: The Second Story,Bad,Male,-,-,-,-
81,Dedaelus Diggle,/dedaelus-diggle/10-29113/,,0,0,0,0,0,0,,,,,,,,-,-,,
82,Dee Dee,/dee-dee/10-36073/,,0,0,0,0,0,0,,Dex Lab - Dexter's Laboratory,,,,,,-,-,,
83,Dee Jay,/dee-jay/10-11044/,,0,0,0,0,0,0,,Street Fighter,,,,,,-,-,,
84,Dee-Rail,/dee-rail/10-24543/,Dee Thomas,0,0,0,0,0,0,,,,,,,,-,-,,
85,DeeDee The Cockroach,/deedee-the-cockroach/10-30789/,DeeDee,0,0,0,0,0,0,,,,,,Bad,Male,-,-,-,-
86,Deena Pilgrim,/deena-pilgrim/10-12258/,Deena Pilgrim,0,0,0,0,0,0,,,,,Powers #1,Good,Female,-,-,-,Blond
