,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
19,MagnaGarurumon,/magnagarurumon/10-49937/,Koji Minamoto,65,95,75,80,90,85,"['Ability Shift', 'Agility', 'Cold Resistance', 'Damage Boost', 'Electricity Resistance', 'Endurance', 'Energy Blasts', 'Energy Resistance', 'Explosion Manipulation', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Homing Attack', 'Jump', 'Light Control', 'Power Suit', 'Purification', 'Reflexes', 'Statistics Amplification', 'Swordsmanship', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Accelerated Healing', 'Animal Attributes', 'Animal Oriented Powers', 'Attack Negation', 'Aura', 'Banish', 'Corruption Resistance', 'Damage Reduction', 'Danmaku', 'Data Manipulation', 'Dexterity', 'Emotional Power Up', 'Energy Beams', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Extrasensory Perception', 'Gadget Usage', 'Grappling/Climbing', 'Illumination', 'Indomitable Will', 'Information Analysis', 'Invulnerability', 'Marksmanship', 'Master Martial Artist', 'Mind Control Resistance', 'Natural Weapons', 'Non-Physical Interaction', 'Pain Suppression', 'Power Absorption', 'Power Sense', 'Preparation', 'Radiation Immunity', 'Reactive Power Level', 'Scanning', 'Sealing', 'Self-Sustenance', 'Shockwaves Generation', 'Space Survivability', 'Spaceflight', 'Transformation', 'Vaporising Beams', 'Acrobatics', 'Attack Reflection', 'Changing Armor', 'Element Control', 'Energy Absorption', 'Fusion', 'Illusion Resistance', 'Instinctive Reaction', 'Jaw Strength', 'Large Size', 'Master Tactician', 'Power Nullifier', 'Separation', 'Smoke Manipulation', 'Soul Resistance', 'Statistics Reduction', 'Status Effect Inducement', 'Teleportation', 'Weapons Master']",Digimon - Digimon,,,Digimon Frontiers E35: Takuya and Koji's Evolution Revolution,Good,Male,-,-,Red,-
20,MagnaGuard,/magnaguard/10-26805/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
21,Magnanimous,/magnanimous/10-35145/,,0,0,0,0,0,0,,Megas XLR,,,,,,-,-,,
22,Magnar,/magnar/10-18665/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
23,Magne,/magne/10-47533/,,0,0,0,0,0,0,,MHA - My Hero Academia,,,,,,-,-,,
24,Magneta,/magneta/10-42085/,,0,0,0,0,0,0,,Earth-982 - MC2,,,,,,-,-,,
25,Magneto,/magneto/10-19314/,Erik Magnus Lehnsherr,0,0,0,0,0,0,,Earth-58163 - House of M,,,,,,-,-,,
26,Magneto,/magneto/10-24982/,Erik Lehnsherr,0,0,0,0,0,0,,MCOC - Marvel Contest of Champions,,,,,,-,-,,
27,Magneto,/magneto/10-12/,Max Eisenhardt,85,100,75,100,100,60,"['Anti-Gravity', 'Attack Reflection', 'Danger Sense', 'Electricity Absorption', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Energy Armor', 'Force Fields', 'Gravity Control', 'Indomitable Will', 'Intelligence', 'Levitation', 'Magnetism', 'Metal Manipulation', 'Mind Control Resistance', 'Psionic Powers', 'Stamina', 'Telekinesis', 'Telepathy Resistance', 'Acrobatics', 'Agility', 'Astral Projection', 'Berserk Mode', 'Bloodlust', 'Cold Resistance', 'Dexterity', 'Dimensional Awareness', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Sight', 'Extrasensory Perception', 'Flight', 'Heat Resistance', 'Invulnerability', 'Master Tactician', 'Matter Manipulation', 'Power Augmentation', 'Power Sense', 'Reflexes', 'Shockwaves Generation', 'Statistics Amplification', 'Stealth', 'Subatomic Manipulation', 'Terrakinesis', 'Vibration Manipulation', 'Vortex Creation', 'Weapons Master', 'Accelerated Healing', 'Adaptation', 'Black Hole Manipulation', 'Blood Manipulation', 'Cryokinesis', 'Deconstruction', 'Dimensional Travel', 'Element Control', 'Invisibility', 'Light Control', 'Master Martial Artist', 'Molecular Manipulation', 'Portal Creation', 'Power Absorption Immunity', 'Power Nullifier', 'Seismic Power', 'Sleep Manipulation', 'Space Survivability', 'Spatial Manipulation', 'Technopath/Cyberpath', 'Telepathy', 'Teleportation', 'Toxin and Disease Resistance']",Earth-616 - Prime Marvel Universe,Max Eisenhardt,,"X-MEN Vol. 1 #1 (September, 1963)",Bad,Male,"188 cm • 6'2""",86.2 kg • 190.04 lbs,Grey,Silver
28,Magneto,/magneto/10-13424/,Erik Lehnsherr,75,95,25,30,70,60,"['Electro-Magnetism Manipulation', 'Endurance', 'Flight', 'Force Fields', 'Intelligence', 'Magnetism', 'Metal Manipulation', 'Organic Manipulation', 'Stamina', 'Telepathy Resistance', 'Agility', 'Dexterity', 'Heat Resistance', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Weapons Master']",EMCU - Extended Marvel Cinematic Universe (2000-2019 Movies),,,X men,Neutral,Male,"183 cm • 6'0""",89.8 kg • 197.98 lbs,Black,White
29,Magneto,/magneto/10-32921/,Erik Magnus,0,0,0,0,0,0,,Earth-9602 - Amalgam Universe,,,,,,-,-,,
30,Magneto,/magneto/10-32731/,Max Eisenhardt,0,0,0,0,0,0,,Earth-11326 - Marvel's Age Of X,,,,,,-,-,,
31,Magneto,/magneto/10-34203/,Erik Lehnsherr,0,0,0,0,0,0,,MAU - Marvel Animated Universe,,,,,,-,-,,
32,Magneto,/magneto/10-35428/,Max Eisenhardt,0,0,0,0,0,0,,Earth-2149 - Zombiverse,,,,,,-,-,,
33,Magneto,/magneto/10-35591/,Max Eisenhardt,0,0,0,0,0,0,,Earth-19121 - Marvel Zombies: Resurrection,,,,,,-,-,,
34,Magneto,/magneto/10-35674/,Max Eisenhardt,0,0,0,0,0,0,,Earth-12091 - Space: Punisher,,,,,,-,-,,
35,Magneto,/magneto/10-37363/,Erik Lehnsherr,0,0,0,0,0,0,,Earth-295 - Age of Apocalypse,,,,-,-,-,-,-,-
36,Magneto,/magneto/10-49511/,Max Eisenhardt,0,0,0,0,0,0,,Earth-TRN852 - Earth-TRN852,,,,,,-,-,,
37,Magneto,/magneto/10-41127/,Erik Lensherr,0,0,0,0,0,0,,Earth-1610 - Ultimate Marvel Universe,,Canada,Ultimate X-Men #1 (February 2001),Bad,Male,"188 cm • 6'2""",88.45 kg • 195 lbs,Blue,Grey
38,Magneto,/magneto/10-41661/,Erik Lehnsherr,0,0,0,0,0,0,,Earth-TRN891 - Dark Ages,,,,,,-,-,,
39,Magneto,/magneto/10-41848/,Max Eisenhardt,0,0,0,0,0,0,,Earth-811 - Days of Future Past,,,,,,-,-,,
40,Magneto,/magneto/10-42750/,Max Eisenhardt,0,0,0,0,0,0,,Earth-11080 - Marvel's Earth-11080,,,,,,-,-,,
41,Magneto,/magneto/10-45128/,Max Eisenhardt,0,0,0,0,0,0,,,,,,Bad,-,-,-,-,-
42,Magneto,/magneto/10-45129/,Erik Lehnsherr,0,0,0,0,0,0,,Earth-11052 - X-Men: Evolution (2000-2003 TV Series),,,,,,-,-,,
43,Magneto,/magneto/10-45374/,Erik Lehnsherr,0,0,0,0,0,0,,Earth-8096 - The Avengers: Earth's Mightiest Heroes (2010-1013 TV Series),,,,,,-,-,,
44,Magneto,/magneto/10-46289/,Erik Lehnsherr,0,0,0,0,0,0,,Earth-92131 - Marvel's 92niverse,,,,,,-,-,,
45,Magneto (Venomized),/magneto-venomized/10-14683/,Erik Magnus Lehnsherr,0,0,0,0,0,0,,,,,,,,-,-,,
46,Magneton,/magneton/10-49808/,,40,25,30,30,45,20,"['Durability', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Endurance', 'Magnetism', 'Sound Manipulation', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Electricity Resistance', 'Element Control', 'Energy Manipulation', 'Gravity Control', 'Homing Attack', 'Levitation', 'Magic Resistance', 'Metal Manipulation', 'Mind Control Resistance', 'Multiple Personalities', 'Paralysis', 'Statistics Amplification', 'Status Effect Inducement', 'Telepathy Resistance', 'Vitakinesis']",Pokemon - Pokemon,,,Pokemon Red & Blue,Neutral,-,"100.1 cm • 3'3.4""",60.01 kg • 132.3 lbs,Black,No Hair
47,Magni,/magni/10-12440/,Magni Thorson,70,100,90,95,100,70,"['Berserk Mode', 'Dexterity', 'Durability', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Element Control', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Fire Resistance', 'Flight', 'Intelligence', 'Magnetism', 'Radiation Immunity', 'Reflexes', 'Spaceflight', 'Stamina', 'Summoning', 'Super Speed', 'Super Strength', 'Terrakinesis', 'Toxin and Disease Resistance', 'Weapons Master', 'Weather Control', 'Wind Control', 'Accelerated Healing', 'Adaptation', 'Agility', 'Anti-Gravity', 'Attack Reflection', 'Aura', 'Bloodlust', 'Cold Resistance', 'Dimensional Travel', 'Energy Absorption', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Touch', 'Force Fields', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Longevity', 'Matter Manipulation', 'Portal Creation', 'Power Augmentation', 'Power Sense', 'Regeneration', 'Self-Sustenance', 'Super Breath', 'Telepathy', 'Underwater breathing', 'Weapon-based Powers', 'Acausality', 'Magic Resistance', 'Mind Control Resistance', 'Power Nullifier', 'Telepathy Resistance', 'Teleportation']",Earth-616 - Prime Marvel Universe,,,"Thor (Vol. 2) #68 (November, 2003)",Good,Male,"203 cm • 6'7.9""",294 kg • 648.16 lbs,Blue,Red
48,Magni,/magni/10-14008/,,65,100,25,90,85,80,"['Bloodlust', 'Cold Resistance', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Stamina', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Toxin and Disease Resistance', 'Weapons Master', 'Weather Control', 'Accelerated Healing', 'Agility', 'Curse Resistance', 'Dexterity', 'Endurance', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Jump', 'Master Martial Artist', 'Master Tactician', 'Reflexes']",GoW - God of War,,,,,,-,-,,
49,Magni Bronzebeard,/magni-bronzebeard/10-14737/,,0,0,0,0,0,0,,Warcraft - Warcraft,,,,,,-,-,,
50,Magnificus Sivana,/magnificus-sivana/10-41344/,,0,0,0,0,0,0,,"Earth-5 - Thunderworld, Earth-S, Fawcett Universe",,,,,,-,-,,
51,Magnitron,/magnitron/10-33452/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
52,Magno,/magno/10-29814/,,0,0,0,0,0,0,,,,,,,,-,-,,
53,Magno,/magno/10-35883/,,0,0,0,0,0,0,,,,,,,,-,-,,
54,Magno Lad,/magno-lad/10-26567/,Kort Grezz,0,0,0,0,0,0,,,,,,,,-,-,,
55,Magnum,/magnum/10-16070/,,0,0,0,0,0,0,,MCU - Marvel Cinematic Universe,,,,,,-,-,,
56,Magnus,/magnus/10-11401/,Magnus,0,0,0,0,0,0,,,,,,,,-,-,,
57,Magnus,/magnus/10-14827/,,0,0,0,0,0,0,,Earth-2301 - Mangaverse,,,,,,-,-,,
58,Magnus,/magnus/10-35027/,Magnus,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience', 'Omnipresence']",TES - The Elder Scrolls Verse,,,,,,-,-,,
59,Magnus,/magnus/10-45846/,,0,0,0,0,0,0,,Dota,,,,,,-,-,,
60,Magnus (Earth-27),/magnus-earth-27/10-45992/,Magnus Lehnsherr,75,1,25,25,85,40,"['Electro-Magnetism Manipulation', 'Energy Blasts', 'Flight', 'Force Fields', 'Magnetism', 'Molecular Manipulation']",,,,Exiles #1 (2001),Good,Male,"177.8 cm • 5'10""",79.38 kg • 175 lbs,Brown,Brown
61,Magnus Bane,/magnus-bane/10-18316/,,0,0,0,0,0,0,,,,,,,,-,-,,
62,Magnus Black,/magnus-black/10-38839/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
63,Magnus Blade,/magnus-blade/10-35062/,,0,0,0,0,0,0,,Galactik Football,,,,,,-,-,,
64,Magnus Chase,/magnus-chase/10-16040/,Magnus Chase,65,30,20,30,50,80,"['Accelerated Development', 'Agility', 'Disarmament', 'Divine Powers', 'Durability', 'Empathy', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Illumination', 'Indomitable Will', 'Light Control', 'Longevity', 'Pacemiakinesis', 'Peak Human Condition', 'Plant Control', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Weapons Master', 'Accelerated Healing', 'Acrobatics', 'Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Aura', 'Cold Resistance', 'Dexterity', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Fire Resistance', 'Immortality', 'Jump', 'Latent Abilities', 'Life Manipulation', 'Magic', 'Master Tactician', 'Regeneration', 'Toxin and Disease Resistance', 'Vitakinesis', 'Banish', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Marksmanship', 'Master Martial Artist', 'Portal Creation', 'Postcognition', 'Rage Power', 'Resurrection', 'Telekinesis', 'Telepathy', 'Terrakinesis', 'Weapon-based Powers', 'Weather Control', 'Wind Control']",PJO - Percy Jackson & the Olympians,,,,Good,Male,-,-,Grey,Blond
65,Magnus The Red,/magnus-the-red/10-18217/,Magnus,0,0,0,0,0,0,,,,,,,,-,-,,
66,Magnus Walker,/magnus-walker/10-37647/,,0,0,0,0,0,0,,NFS - Need For Speed,,,,,,-,-,,
67,Mago,/mago/10-36368/,,0,0,0,0,0,0,,GM - Ghost Messenger,,,,,,-,-,,
68,Mago The Magician,/mago-the-magician/10-41645/,Michael Templesmith,0,0,0,0,0,0,,Earth-50 - Wildstorm Universe,,,,,,-,-,,
69,Magog,/magog/10-1324/,David Reid,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,David Reid,,,Good,Male,-,-,Blue,Blond
70,Magog,/magog/10-23926/,,0,0,0,0,0,0,,Earth-22 - Kingdom Come,,,,,,-,-,,
71,Magog,/magog/10-36869/,,0,0,0,0,0,0,,Maximum Press - Maximum Press,,,,,,-,-,,
72,Magog,/magog/10-39734/,David Reid,0,0,0,0,0,0,,New 52 - New 52,,,,,,-,-,,
73,Magolor,/magolor/10-31367/,,55,1,100,95,100,10,"['Antimatter Manipulation', 'Arcane Magic', 'Arcane Magic', 'Astral Projection', 'Astral Travel', 'Reality Warping', 'Causality Manipulation', 'Chaos Magic', 'Dark Arts', 'Dark Magic', 'Energy Beams', 'Energy Blasts', 'Godly Physiology', 'Homing Attack', 'Magic', 'Portal Creation', 'Rainbow Energy', 'Self-Sustenance', 'Spatial Communication', 'Curse Manipulation', 'Power Modification']",Kirby - Kirby Universe,,,,Neutral,Male,-,-,Yellow,-
74,Magpie,/magpie/10-11215/,Margaret Pye,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,The Man of Steel #3,Bad,Female,"170.2 cm • 5'7""",54.4 kg • 119.93 lbs,Blue,Red
75,Magra De Grana,/magra-de-grana/10-36822/,,0,0,0,0,0,0,,BBB - Blood Blockade Battlefront,,,,,,-,-,,
76,Mags,/mags/10-20610/,,0,0,0,0,0,0,,Hunger Games,,,,,,-,-,,
77,Maguma (Showa),/maguma-showa/10-31332/,Maguma,35,75,25,20,15,10,"['Cold Resistance', 'Large Size', 'Longevity', 'Amphibious Respiration', 'Natural Armor', 'Natural Weapons', 'Endurance', 'Jaw Strength', 'Radiation Immunity']",Toho - Toho Expanded Universe,,,Gorath (1962),Neutral,Male,"50 m • 164'0.5""","25,000 ton • 55,115,565.5 lbs",-,-
78,Magus,/magus/10-1297/,,85,100,100,100,85,80,"['Cold Resistance', 'Dexterity', 'Durability', 'Endurance', 'Energy Manipulation', 'Energy Resistance', 'Fire Resistance', 'Flight', 'Force Fields', 'Heat Resistance', 'Intelligence', 'Matter Manipulation', 'Memory Manipulation', 'Petrification', 'Portal Creation', 'Preparation', 'Projection', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Soul Manipulation', 'Soul Resistance', 'Spatial Manipulation', 'Stamina', 'Summoning', 'Teleportation', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Agility', 'Dimensional Awareness', 'Electricity Resistance', 'Explosion Manipulation', 'Intangibility', 'Interstellar Travel', 'Longevity', 'Master Martial Artist', 'Mind Control Resistance', 'Paralysis', 'Regeneration', 'Self-Sustenance', 'Size Changing', 'Statistics Reduction', 'Stealth', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Time Travel', 'Transformation', 'Reality Warping', 'Time Manipulation']",Earth-616 - Prime Marvel Universe,,Kvch (Technarchy?s home planet),New Mutants #18 (1984),Bad,Male,"182.9 cm • 6'0""",-,Black,
79,Magus,/magus/10-31709/,Magus,0,0,0,0,0,0,,Chrono - Chrono Universe,,,Chrono Trigger (video game),Neutral,Male,-,-,-,-
80,Magus,/magus/10-41847/,Douglas Ramsey,0,0,0,0,0,0,,Earth-811 - Days of Future Past,,,,,,-,-,,
81,Magus,/magus/10-46223/,,0,0,0,0,0,0,,MAU - Marvel Animated Universe,,,Guardians of Galaxy season 2 eposide 24,Bad,Male,-,-,Yellow,-
82,Magus (Infinity Gauntlet),/magus-infinity-gauntlet/10-14479/,,100,100,100,100,100,100,['Nigh-Omnipotence'],,,,,,,-,-,,
83,Magus (Technarch),/magus-technarch/10-40320/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
84,Magus Eximus,/magus-eximus/10-41749/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
85,Maha Yogi,/maha-yogi/10-40632/,Maha Yogi,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
86,Maha Zoldyck,/maha-zoldyck/10-48590/,,70,25,1,1,50,70,"['Agility', 'Master Martial Artist', 'Nen Manipulation', 'Super Strength', 'Aura', 'Bloodlust', 'Bullet Time', 'Cold Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Strength Force', 'Supernatural Condition', 'Toxin and Disease Resistance', 'Energy Manipulation']",HXH - Hunter X Hunter Verse,,,Chapter 39 (Mentioned indirectly) Chapter 100 (Debut)Episode 62 (1999)Episode 141 (2011) (Cameo),Good,Male,"140 cm • 4'7.1""",65 kg • 143.3 lbs,Black,No Hair
87,Mahari,/mahari/10-34306/,Mahari,0,0,0,0,0,0,,Fist Of The North Star - FOTNS,,,,,,-,-,,
