,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
10,Epiphany Greaves,/epiphany-greaves/10-22373/,Epiphany Constantine,0,0,0,0,0,0,,,,,,Vertigo - Vertigo Universe,,-,-,,
11,Epoch,/epoch/10-22013/,Epoch,100,100,90,80,95,40,"['Durability', 'Intelligence', 'Stamina', 'Super Speed', 'Super Strength', 'Energy Manipulation', 'Immortality', 'Interstellar Travel', 'Radiation Immunity', 'Reality Warping', 'Reflexes', 'Self-Sustenance', 'Toxin and Disease Resistance', 'Invulnerability']",,,"Infinity Gauntlet #2 (August, 1991)",Neutral,Earth-616 - Prime Marvel Universe,Female,-,-,Red,Brown
12,Epoch,/epoch/10-31235/,,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
13,Epoch,/epoch/10-41903/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
14,Equinox,/equinox/10-192/,Terrance Sorenson,55,30,25,35,50,40,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Cryokinesis', 'Dexterity', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Invulnerability', 'Longevity', 'Reflexes', 'Stamina', 'Toxin and Disease Resistance', 'Acid Resistants', 'Creation', 'Endurance', 'Self-Destruction', 'Immortality', 'Regeneration']",,,"Giant-Size Spider-Man #1 (April, 1974)",Bad,Earth-616 - Prime Marvel Universe,Male,"183 cm • 6'0""",90 kg • 198.42 lbs,Brown,No Hair
15,Equinox,/equinox/10-17488/,Miiyahbin Marten,0,0,0,0,0,0,,,,,Good,Prime Earth - Prime DC Comics Universe,Female,-,-,Brown,Brown
16,Equinox,/equinox/10-46893/,,0,0,0,0,0,0,,,,,,BTBATB - Batman: The Brave and the Bold,,-,-,,
17,Eradica,/eradica/10-42723/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
18,Eradicator,/eradicator/10-10215/,Eradicator,90,100,100,75,75,100,"['Corruption Resistance', 'Data Manipulation', 'Durability', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Sight', 'Force Fields', 'Hacking', 'Illusions', 'Intangibility', 'Intelligence', 'Laser Manipulation', 'Mind Control Resistance', 'Pressure Points', 'Regeneration', 'Super Breath', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Vaporising Beams', 'Afterimage Creation', 'Agility', 'Audio Control', 'Bullet Time', 'Changing Armor', 'Cloaking', 'Cold Resistance', 'Cyborgization', 'Electrokinesis', 'EMP Generation', 'Energy Armor', 'Flight', 'Homing Attack', 'Illusion Resistance', 'Interstellar Travel', 'Intuitive aptitude', 'Invulnerability', 'Mechanical Aptitude', 'Metal Manipulation', 'Molecular Combustion', 'Nanotechnology', 'Plasma Manipulation', 'Portal Creation', 'Possession Resistance', 'Robotic Engineering', 'Technological Possession', 'Vision - Heat', 'Vision - Infrared', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray']",,Krypton,Superman Vol 4 #2,Bad,Prime Earth - Prime DC Comics Universe,Male,-,-,,Black
19,Eradicator,/eradicator/10-22512/,Lois Lane,65,100,90,95,95,25,"['Accelerated Healing', 'Cold Resistance', 'Durability', 'Endurance', 'Energy Beams', 'Energy Resistance', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Intelligence', 'Jump', 'Longevity', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Agility', 'Dexterity', 'Electricity Resistance', 'Energy Absorption', 'Energy Blasts', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Heat Generation', 'Indomitable Will', 'Interstellar Travel', 'Invulnerability', 'Phasing', 'Regeneration', 'Self-Sustenance', 'Stealth', 'Super Breath', 'Toxin and Disease Resistance', 'Vision - Night', 'Vision - Telescopic', 'Vision - X-Ray', 'Clairvoyance']",,,"Tales from the Dark Multiverse: The Death of Superman #1 (December, 2019)",Bad,DM - Dark Multiverse,Female,-,-,Black,Brown
20,Eradicator,/eradicator/10-33381/,Eradicator,0,0,0,0,0,0,,,,"Superman Vol 4 #2 (September, 2016)",Bad,New 52 - New 52,Male,-,-,-,Black
21,Eradicator,/eradicator/10-34009/,Tal-rho,75,100,80,50,75,70,"['Accelerated Healing', 'Aura', 'Cold Resistance', 'Cryokinesis', 'Durability', 'Endurance', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Flight', 'Force Fields', 'Heat Resistance', 'Intelligence', 'Jump', 'Longevity', 'Mind Transfer', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Vision - X-Ray', 'Agility', 'Electrokinesis', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Heat Generation', 'Illumination', 'Indomitable Will', 'Invulnerability', 'Marksmanship', 'Master Tactician', 'Mind Control', 'Mind Control Resistance', 'Power Augmentation', 'Power Bestowal', 'Radiation Immunity', 'Regeneration', 'Stealth', 'Toxin and Disease Resistance', 'Vision - Heat', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Interstellar Travel', 'Master Martial Artist', 'Telekinesis']",,,,,Arrowverse - DC Television Universe,,-,-,,
22,Eradicator,/eradicator/10-47092/,,0,0,0,0,0,0,,,,Reign of Supermans,Neutral,DCUAOM - DC Universe Animated Original Movies,Male,-,-,Red,Black
23,Eradicators,/eradicators/10-47370/,,0,0,0,0,0,0,,,,Injustice 2,Neutral,Injustice - Injustice (2013-2017 Games and Comics),Male,-,-,-,-
24,Eragon Shadeslayer,/eragon-shadeslayer/10-34356/,Eragon Bromsson,0,0,0,0,0,0,,,,,,Eragonverse - İnheritance Cycle,,-,-,,
25,Eramis,/eramis/10-47030/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
26,Eraser Head,/eraser-head/10-22514/,Shoto Aizawa,60,25,50,20,70,80,"['Acrobatics', 'Agility', 'Power Nullifier', 'Cloaking', 'Jump', 'Master Martial Artist', 'Reflexes', 'Weapon-based Powers']",,,Manga: My Hero Academia - Chapter #5,Good,MHA - My Hero Academia,Male,"183 cm • 6'0""",-,Black,Black
27,Erazor,/erazor/10-48619/,,75,25,25,20,20,90,"['Accelerated Healing', 'Acid Resistants', 'Afterimage Creation', 'Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Cosmic Awareness', 'Damage Transferal', 'Dimensional Awareness', 'Enhanced Memory', 'Entropy Projection', 'Memory Manipulation', 'Mind Transfer', 'Projection', 'Reactive Evolution', 'Shapeshifting', 'Soul Manipulation', 'Spatial Awareness', 'Summoning', 'Transformation', 'Dimensional Travel', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Interstellar Travel', 'Space Manipulation', 'Space Survivability', 'Spaceflight', 'Spatial Communication', 'Immortality']",,,Yu-Gi-Oh! ZEXAL episode 112:,Bad,Yu-Gi-Oh! - Yu-Gi-Oh!,Male,-,-,Black,Black
28,Erazor (Alf Layla Wa-Layla),/erazor-alf-layla-wa-layla/10-13689/,Erazor Djinn,0,0,0,0,0,0,,,,,,,,-,-,,
29,Erbium,/erbium/10-25430/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
30,Erebos (God of the Dead),/erebos-god-of-the-dead/10-42854/,Erebos,80,100,75,75,90,45,"['Acid Resistants', 'Cold Resistance', 'Curse Resistance', 'Dark Magic', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Enhanced Memory', 'Extrasensory Perception', 'Fire Resistance', 'Godly Physiology', 'Grim Reaping', 'Heat Resistance', 'Immortality', 'Invulnerability', 'Large Size', 'Longevity', 'Magic', 'Magic Resistance', 'Necromancy', 'Non-Corporeal', 'Non-Physical Interaction', 'Pain Manipulation', 'Paper Manipulation', 'Power Bestowal', 'Resurrection', 'Self-Sustenance', 'Shadow Manipulation', 'Toxin and Disease Resistance', 'Umbrakinesis', 'Unholy Manipulation', 'Unholy Resistance', 'Weapon-based Powers', 'Animated Shadow', 'Attack Negation', 'Corruption Resistance', 'Death Manipulation', 'Elasticity', 'Energy Manipulation', 'Fear Inducement', 'Fear Manipulation', 'Greed Inducement', 'Hellfire Resistance', 'Illusion Resistance', 'Indomitable Will', 'Magic Absorption', 'Master Tactician', 'Mind Control Resistance', 'Possession Resistance', 'Power Sense', 'Soul Manipulation', 'Soul Resistance', 'Statistics Reduction', 'Status Effect Inducement', 'Subterranean', 'Telepathy', 'Telepathy Resistance', 'Weapons Master', 'Banish', 'Creation', 'Holy Resistance', 'Portal Creation', 'Reality Warping Resistance']",,"Nyx, Theros","Theros (September 27, 2013)",Neutral,MtG - Magic the Gathering,Male,-,-,-,-
31,Erebus,/erebus/10-41226/,Erebus,65,100,100,100,100,85,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Amber', 'Animal Oriented Powers', 'Animated Shadow', 'Attack Negation', 'Attack Reflection', 'Biokinesis', 'Black Hole Manipulation', 'Bloodlust', 'Camouflage', 'Chaos Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption', 'Corruption Resistance', 'Cosmic Awareness', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dark Magic', 'Dark Matter Manipulation', 'Darkforce Manipulation', 'Data Manipulation', 'Death Manipulation', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Duplication', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Emotional Power Up', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Fusion', 'Godly Physiology', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Hyperkinesis', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Immortality', 'Indomitable Will', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Jump', 'Light Control', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Mind Control', 'Mind Control Resistance', 'Nigh-Omnipresence', 'Non-Corporeal', 'Non-Physical Interaction', 'Ocular Techniques', 'Pain Manipulation', 'Pain Suppression', 'Photographic Reflexes', 'Physical Anomaly', 'Physics Manipulation', 'Pocket Dimensions', 'Portal Creation', 'Possession', 'Possession Resistance', 'Power Absorption', 'Power Bestowal', 'Power Nullifier', 'Precognition', 'Preparation', 'Psionic Powers', 'Psychometry', 'Radiation Immunity', 'Rage Inducement', 'Rage Power', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Resurrection', 'Seismic Power', 'Self-Sustenance', 'Sense Manipulation', 'Shadow Manipulation', 'Shapeshifting', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Subjective Reality', 'Summoning', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Unholy Manipulation', 'Unholy Resistance', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Void Manipulation', 'Weapon Creation', 'Weapon-based Powers', 'Weather Control', 'Will Of God', 'Wind Control', 'Acausality', 'Animal Attributes', 'Animal Control', 'Antimatter Manipulation', 'Apotheosis', 'Astral Projection', 'Astral Travel', 'Aura', 'Avatar Creation', 'Awakened Power', 'Blessed', 'Body Puppetry', 'Causality Manipulation', 'Conceptual Manipulation', 'Creation', 'Cryokinesis', 'Death Touch', 'Demon Physiology', 'Dimension Storage', 'Electricity Absorption', 'Electrokinesis', 'Energy Embodiment', 'Energy Manipulation', 'Enhanced Touch', 'Existence Erasure', 'Fate Resistance', 'Fire Control', 'Force Fields', 'Hellfire Resistance', 'Holy Resistance', 'Inorganic Physiology', 'Interstellar Travel', 'Invisibility', 'Life Manipulation', 'Matter Absorption', 'Memory Manipulation', 'Natural Weapons', 'Necromancy', 'Paralysis', 'Pataphysics Manipulation', 'Plot Manipulation Resistance', 'Power Mimicry', 'Power Primordial', 'Power Sense', 'Projection', 'Quantum Manipulation', 'Radiation Control', 'Regeneration', 'Regeneration Negation', 'Shockwaves Generation', 'Size Changing', 'Smoke Manipulation', 'Social Influencing', 'Sound Manipulation', 'Spirit Control', 'Subatomic Manipulation', 'Time Manipulation', 'Time Manipulation Resistance', 'Umbrakinesis', 'Uni-Power', 'Vibration Manipulation', 'Vision - Infrared', 'Water Control', 'Weapon Summoning', 'Wing Manifestation', 'Zenith']",,,,,SMT - Shin Megami Tensei,,-,-,,
32,Erebus (Primordial Of Darkness),/erebus-primordial-of-darkness/10-21479/,Erebus,95,100,100,100,100,95,['Nigh-Omnipotence'],,,,,,Male,-,-,-,-
33,Eren Yeager,/eren-yeager/10-19475/,Eren Yeager,70,5,25,15,45,80,"['Biokinesis', 'Durability', 'Intelligence', 'Peak Human Condition', 'Regeneration', 'Shapeshifting', 'Size Changing', 'Stamina', 'Transformation', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Bloodlust', 'Clairvoyance', 'Dexterity', 'Endurance', 'Energy Absorption', 'Jump', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Memory Manipulation', 'Pain Suppression', 'Precognition', 'Preparation', 'Reflexes', 'Self-Sustenance', 'Social Influencing', 'Stealth', 'Swordsmanship', 'Telepathy', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master', 'Flight', 'Mind Control']",Eren Yeager,Shiganshina District,"Attack On Titan Manga Chapter 1: To You, 2,000 Years From Now",Good,AOT - Attack on Titan,Male,"182.9 cm • 6'0""",63.1 kg • 139.11 lbs,Grey,Black
34,Eres,/eres/10-47181/,,0,0,0,0,0,0,,,,,,,,-,-,,
35,Ereshkigal,/ereshkigal/10-44832/,Ereshkigal,90,100,100,100,100,100,['Nigh-Omnipotence'],,,,,WOD - World of Darkness,,-,-,,
36,ERG-1,/erg-1/10-1187/,,0,0,0,0,0,0,,,,,Good,Prime Earth - Prime DC Comics Universe,Male,-,-,,
37,Erga Kenesis Di Raskreia,/erga-kenesis-di-raskreia/10-36378/,,0,0,0,0,0,0,,,,,,Noblesse - Noblesse,,-,-,,
38,Ergann,/ergann/10-23650/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
39,Erginus,/erginus/10-39064/,,40,75,25,30,40,30,"['Animal Attributes', 'Electricity Resistance', 'Electrokinesis', 'Heat Resistance', 'Jump', 'Large Size', 'Natural Armor', 'Natural Weapons', 'Agility', 'Cold Resistance', 'Energy Resistance', 'Fire Resistance', 'Jaw Strength', 'Accelerated Healing', 'Multiple Limbs', 'Radiation Immunity', 'Toxin and Disease Resistance']",,,,Bad,EDF - Earth Defense Force Universe,-,"72 m • 236'2.6""",-,-,-
40,Ergo Proxy,/ergo-proxy/10-37816/,,0,0,0,0,0,0,,,,,,Ergo Proxy,,-,-,,
41,Eri,/eri/10-30512/,Eri,40,1,5,5,85,5,"['Age Manipulation', 'Existence Erasure']",,,,,MHA - My Hero Academia,,-,-,,
42,Eri Honjo,/eri-honjo/10-48158/,,0,0,0,0,0,0,,,,,,Masadaverse,,-,-,,
43,Eric,/eric/10-12013/,Eric Kleinstock,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
44,Eric Carter,/eric-carter/10-38237/,Eric Carter,50,1,6,10,0,60,"['Marksmanship', 'Weapons Master', 'Endurance', 'Indomitable Will']",Eric Carter,,24: Legacy: The Raid,Good,24 - 24,Male,-,-,Brown,Black
45,Eric Idle,/eric-idle/10-34375/,Eric Idle,0,0,0,0,0,0,,,,,,Monty Python Verse - MPV,,-,-,,
46,Eric Lecarde,/eric-lecarde/10-33804/,,80,100,100,100,100,80,"['Energy Manipulation', 'Energy Resistance', 'Extrasensory Perception', 'Force Fields', 'Immortality', 'Non-Physical Interaction', 'Soul Manipulation', 'Weapon Summoning', 'Weapon-based Powers', 'Weapons Master', 'Acausality', 'Acid Manipulation', 'Acid Resistants', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Astro Force', 'Bullet Time', 'Causality Resistance', 'Cryokinesis', 'Crystal Touch', 'Curse Resistance', 'Electricity Resistance', 'Energy Absorption', 'Energy Constructs', 'Existence Erasure Resistance', 'Immortality Negation', 'Magic', 'Magic Absorption', 'Memory Manipulation', 'Power Mimicry', 'Power Mimicry Immunity', 'Power Modification', 'Quantum Manipulation', 'Reality Warping', 'Reality Warping Resistance', 'Regeneration', 'Regeneration Negation', 'Soul Resistance', 'Space Manipulation', 'Space Survivability', 'Spaceflight', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Time Manipulation', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Magic Resistance']",,,Castlevania: Bloodlines,Good,Castlevania - Castlevania,Male,"178 cm • 5'10.1""",69 kg • 152.12 lbs,Blue,Blond
47,Eric Magnus,/eric-magnus/10-34099/,,0,0,0,0,0,0,,,,,,Earth-90214 - Marvel Noir,,-,-,,
48,Eric Summers,/eric-summers/10-22191/,Eric Summers,65,95,75,65,70,30,"['Accelerated Healing', 'Durability', 'Enhanced Sight', 'Fire Resistance', 'Intelligence', 'Invulnerability', 'Power Absorption', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Agility', 'Bullet Time', 'Reflexes', 'Vision - Infrared', 'Vision - Thermal']",,,,,Smallville - Smallville (2001-2011 TV Series),,-,-,,
49,Eric Weiss,/eric-weiss/10-38236/,Eric Weiss,55,1,6,10,0,60,"['Intelligence', 'Marksmanship', 'Weapons Master', 'Master Martial Artist', 'Master Tactician']",Eric Weiss,"Los Angeles, CA, USA",ALIAS: Truth Be Told (S1E1),Good,Alias - Alias,Male,"185.4 cm • 6'1""",90.72 kg • 200 lbs,Brown,Black
50,Erica Blandelli,/erica-blandelli/10-43396/,,0,0,0,0,0,0,,,,,,Campione! - Campione!,,-,-,,
51,Erica Brown,/erica-brown/10-45229/,,0,0,0,0,0,0,,,,,,Violet Evergarden,,-,-,,
52,Erica Jones,/erica-jones/10-48935/,,55,25,20,8,60,50,"['Accelerated Healing', 'Agility', 'Enhanced Hearing', 'Enhanced Smell', 'Flight', 'Immortality', 'Levitation', 'Longevity', 'Reflexes', 'Super Speed', 'Super Strength']",,,My Babysitter's a Vampire (film),Good,MBAV - My Babysitter's a Vampire,Female,-,-,-,Blond
53,Erica Seleski,/erica-seleski/10-29831/,Erica Seleski-Roberson,0,0,0,0,0,0,,,,,,,,-,-,,
54,Erica Sinclair,/erica-sinclair/10-18073/,,0,0,0,0,0,0,,,,,,,,-,-,,
55,Erich Kriegler,/erich-kriegler/10-38705/,,0,0,0,0,0,0,,,,,,James Bond - James Bond,,-,-,,
56,Erigor,/erigor/10-31099/,Erigor,0,0,0,0,0,0,,,,Manga: Fairy Tail - Chapter #10,Bad,Fairy Tail - Fairy Tail,Male,-,-,Black,Silver
57,Erik,/erik/10-31661/,Erik,0,0,0,0,0,0,,Erik Thorvaldsson,Norway,Vikings S6E6: Death and the Serpent,,Vikings - Vikings,Male,-,-,Brown,Brown
58,Erik Drekken,/erik-drekken/10-48807/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
59,Erik Killmonger,/erik-killmonger/10-14058/,N'Jadaka,75,25,25,20,30,100,"['Acrobatics', 'Agility', 'Camouflage', 'Endurance', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Weapons Master', 'Berserk Mode', 'Cold Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Heat Resistance', 'Hunters Instinct', 'Indomitable Will', 'Jump', 'Pain Suppression', 'Resurrection', 'Stealth', 'Toxin and Disease Resistance', 'Accelerated Healing']",,"Oakland, California","Jungle Action #6 (September, 1973)",Bad,Earth-616 - Prime Marvel Universe,Male,"198.1 cm • 6'6""",102.1 kg • 225.09 lbs,Brown,Black
60,Erik Selvig,/erik-selvig/10-18813/,Erik Selvig,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
61,Erik Selvig,/erik-selvig/10-30025/,,0,0,0,0,0,0,,,,,-,MCU - Marvel Cinematic Universe,Male,-,-,-,-
62,Erik Visser,/erik-visser/10-45706/,,0,0,0,0,0,0,,,,,,Horizon - Horizon Game Universe,,-,-,,
63,Erika Furudo,/erika-furudo/10-32503/,Erika Furudo,100,100,100,100,100,100,['Nigh-Omnipotence'],,,,,Umineko Verse - Umineko When They Cry,,-,-,,
64,Erika Kose,/erika-kose/10-35938/,,0,0,0,0,0,0,,,,,,Ksliw - Kaguya-sama Love Is War,,-,-,,
65,Erimi Mushibami,/erimi-mushibami/10-36470/,,0,0,0,0,0,0,,,,,,Kakegurui,,-,-,,
66,Erin,/erin/10-44370/,Erin Tieng,0,0,0,0,0,0,,,,,,,,-,-,,
67,Erin Gilbert,/erin-gilbert/10-41368/,,0,0,0,0,0,0,,,,,,Ghostbusters - Ghostbusters,,-,-,,
68,Erin Peterson,/erin-peterson/10-36222/,,0,0,0,0,0,0,,,,,,Imaginary Friends - Foster's Home for Imaginary Friends,,-,-,,
69,Erioh,/erioh/10-49888/,Kure Erioh,0,0,0,0,0,0,,,,,,Kenganverse - Kengan Ashura,,-,-,,
