,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
19,Destruction Of The Endless,/destruction-of-the-endless/10-18042/,Destruction,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience', 'Omnipresence']",Vertigo - Vertigo Universe,,,The Sandman Special #1 - The Song of Orpheus,Neutral,Male,-,-,Brown,Red
20,Desty Nova,/desty-nova/10-32651/,,0,0,0,0,0,0,,Battle Angel Alita,,,,,,-,-,,
21,Desty Nova,/desty-nova/10-29196/,Desty Nova,0,0,0,0,0,0,,Battle Angel - Battle Angel Alita,,,,,,-,-,,
22,Detective Carter,/detective-carter/10-31721/,Joss Carter,55,1,6,8,5,70,"['Intelligence', 'Endurance', 'Marksmanship', 'Master Tactician']",POI - Person Of Interest,Jocelyn Carter,,Person Of Interest: Pilot (S1E1),Good,Female,-,-,Brown,Black
23,Detective Chimp,/detective-chimp/10-674/,Bobo T. Chimpanzee,75,8,13,20,30,10,"['Immortality', 'Intelligence', 'Master Martial Artist', 'Peak Human Condition', 'Acrobatics', 'Animal Attributes', 'Animal Oriented Powers', 'Danger Sense', 'Magic', 'Natural Weapons', 'Vision - X-Ray', 'Weapons Master']",Prime Earth - Prime DC Comics Universe,Bobo T. Chimpanzee,Africa,"Adventures of Rex the Wonder Dog #4 (August, 1952)",Good,Male,"109.2 cm • 3'7""",34.5 kg • 76.06 lbs,Black,Black
24,Detective Chimp,/detective-chimp/10-30691/,Bobo,0,0,0,0,0,0,,DCeased - DCeased,,,,,,-,-,,
25,Detective Chimp,/detective-chimp/10-42289/,Bobo T. Chimpanzee,0,0,0,0,0,0,,New 52 - New 52,,,"Channel 52 #6 (June, 2013)",Good,Male,"111.7 cm • 3'8""",-,Brown,Black
26,Detective Chimp,/detective-chimp/10-46283/,,0,0,0,0,0,0,,Injustice - Injustice (2013-2017 Games and Comics),,,,,,-,-,,
27,Detective Chloe Decker,/detective-chloe-decker/10-18043/,Chloe Decker,55,1,5,6,5,45,"['Intelligence', 'Stamina', 'Agility', 'Blessed', 'Divine Powers', 'Mind Control Resistance', 'Reflexes', 'Jump', 'Master Martial Artist', 'Weapon-based Powers']",Arrowverse - DC Television Universe,Chloe Jane Decker,Circa,Lucifer - (Season 1) Episode 1,Good,Female,"170.2 cm • 5'7""",77.4 kg • 170.64 lbs,Blue,Blond
28,Detective Danny Granville,/detective-danny-granville/10-28781/,Danny Granville,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
29,Detective Espinosa,/detective-espinosa/10-22844/,Dan Espinosa,50,5,5,5,10,30,"['Stamina', 'Endurance', 'Weapon-based Powers', 'Agility', 'Master Martial Artist', 'Stealth']",Arrowverse - DC Television Universe,,,,,,-,-,,
30,Detective Fusco,/detective-fusco/10-31720/,Lionel Fusco,50,1,1,5,1,60,"['Marksmanship', 'Weapons Master']",POI - Person Of Interest,Lionel P. Fusco,,Person Of Interest: Pilot (S1E1),Good,Male,-,-,Brown,Brown
31,Detective Lance,/detective-lance/10-16674/,Quentin Lance,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
32,Detective Matt Sung,/detective-matt-sung/10-38229/,Matt Sung,55,1,6,10,5,60,"['Intelligence', 'Peak Human Condition', 'Stamina', 'Marksmanship', 'Endurance', 'Master Martial Artist', 'Master Tactician', 'Weapons Master']",Dark Angel - James Cameron's Dark Angel,Matt Sung,,Dark Angel: Flushed (S1E3),Good,Male,-,-,Hazel,Black
33,Detective Messener,/detective-messener/10-34590/,,0,0,0,0,0,0,,Monster,,,,,,-,-,,
34,Detective Paul Hall,/detective-paul-hall/10-28779/,Paul Hall,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
35,Detective Pikachu,/detective-pikachu/10-19416/,Pikachu,50,1,8,10,20,15,"['Stamina', 'Super Speed', 'Agility', 'Animal Attributes', 'Electrokinesis', 'Endurance', 'Energy Blasts', 'Heat Generation', 'Reflexes', 'Stealth', 'Accelerated Healing']",Pokemon - Pokemon,,,Pokemon: Detective Pikachu (Movie),Good,Male,-,-,Brown,Yellow
36,Detective Soap,/detective-soap/10-34090/,,0,0,0,0,0,0,,Earth-90214 - Marvel Noir,,,,,,-,-,,
37,Detective Spivot,/detective-spivot/10-16673/,Patty Spivot,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
38,Detective Thawne,/detective-thawne/10-17581/,Eddie Thawne,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
39,Detective West,/detective-west/10-17586/,Joe West,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,,,-,-,,
40,Detective-Judge Armitage,/detective-judge-armitage/10-22468/,,0,0,0,0,0,0,,JD - Judge Dredd Comics,,,,,,-,-,,
41,Detonator,/detonator/10-10341/,Unknown,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,Robin Vol 2 #168,Bad,Male,-,-,,
42,Detonator,/detonator/10-32227/,Coopersmith,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
43,Detroit Steel,/detroit-steel/10-12300/,Lt. Doug Johnson III,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,Invincible Iron Man Vol 2 #25,Bad,Male,-,-,Blue,Blond
44,Detroit Steel,/detroit-steel/10-23392/,Sasha Hammer,0,0,0,0,0,0,,,,,,,,-,-,,
45,Deucalion,/deucalion/10-30342/,Deucalion,0,0,0,0,0,0,,Teen Wolf - Teen Wolf Universe,,,,,,-,-,,
46,Deuce Spade,/deuce-spade/10-50148/,,75,1,1,14,40,60,"['Magic', 'Power Nullifier', 'Statistics Amplification', 'Statistics Reduction', 'Attack Negation', 'Attack Reflection', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Homing Attack']",Twl - Disney: Twisted-Wonderland,,,,-,Male,"173 cm • 5'8.1""",-,Green,Black
47,Deumion,/deumion/10-49593/,,0,0,0,0,0,0,,FF II - Final Fantasy II,,,,,,-,-,,
48,Deus (Leader of the Seven Deities),/deus-leader-of-the-seven-deities/10-29344/,Deus,95,100,55,80,100,100,"['Cold Resistance', 'Element Control', 'Energy Blasts', 'Flight', 'Immortality', 'Master Martial Artist', 'Telekinesis', 'Teleportation', 'Weapons Master', 'Radiation Immunity', 'Regeneration', 'Self-Sustenance']",,,,,,Male,"203.2 cm • 6'8""",120.2 kg • 265 lbs,Brown,White
49,Deus Ex Machina,/deus-ex-machina/10-45313/,,0,0,0,0,0,0,,Future Diary - Future Diary Universe,,,Manga: Future Diary (Chapter #1),Neutral,Male,-,-,Black,Blue
50,Deuteronomy,/deuteronomy/10-22112/,Deuteronomy,65,75,90,55,80,40,"['Accelerated Healing', 'Agility', 'Cold Resistance', 'Durability', 'Flight', 'Intelligence', 'Possession', 'Stamina', 'Super Speed', 'Super Strength', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Fire Resistance', 'Hellfire Manipulation', 'Hellfire Resistance', 'Interstellar Travel', 'Jump', 'Magic', 'Possession Resistance', 'Self-Sustenance', 'Stealth', 'Telekinesis', 'Telepathy', 'Toxin and Disease Resistance', 'Dimensional Travel', 'Immortality', 'Invulnerability']",,,Heaven Node QZ5528-W,"Howard the Duck Vol 3 #5 (July, 2002)",Bad,Male,-,-,,
51,Dev-Em,/dev-em/10-32103/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
52,Deva Lompop,/deva-lompop/10-32102/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
53,Deva Path,/deva-path/10-19019/,Yahiko,0,0,0,0,0,0,,"Naruto - Naruto, shippuden, Boruto",Yahiko,,"Naruto, Volume #45, Chapter #420",Bad,Male,-,-,Violet,Orange
54,Devack,/devack/10-48022/,,80,1,1,1,50,80,"['Peak Human Condition', 'Acausality', 'Non-Physical Interaction', 'Reality Warping', 'Resurrection', 'Sealing', 'Soul Manipulation', 'Summoning']",Yu-Gi-Oh! - Yu-Gi-Oh!,,,"Yu-Gi-Oh! 5D's episode 027: ""A Web of Deceit, Part 1""",Bad,Male,-,-,Violet,No Hair
55,Devastation,/devastation/10-10051/,Devastation,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,Devastation,,,Bad,Female,-,-,,
56,Devastation,/devastation/10-29244/,,0,0,0,0,0,0,,Young Justice - Young Justice (2010- TV Series),,,,Bad,Female,-,-,-,-
57,Devastation,/devastation/10-39736/,Devastation,0,0,0,0,0,0,,New 52 - New 52,,,,,,-,-,,
58,Devastator,/devastator/10-12024/,Devastator,0,0,0,0,0,0,,,Devastator,Cybertron,"Transformers (July, 1984)",Bad,Male,"35.05 m • 115'0""","136.08 ton • 299,999.76 lbs",Red,No Hair
59,Devastator,/devastator/10-12555/,Bruce Wayne,90,100,100,100,100,75,"['Accelerated Healing', 'Adaptation', 'Attack Reflection', 'Berserk Mode', 'Bloodlust', 'Bullet Time', 'Cold Resistance', 'Corruption Resistance', 'Dexterity', 'Durability', 'Endurance', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Indomitable Will', 'Insanity', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Longevity', 'Mind Control Resistance', 'Natural Armor', 'Possession Resistance', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Rage Power', 'Regeneration', 'Regeneration Negation', 'Resurrection', 'Self-Sustenance', 'Shockwaves Generation', 'Soul Resistance', 'Stamina', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transformation', 'Agility', 'Bone Manipulation', 'Clairvoyance Resistance', 'Dimensional Awareness', 'Electricity Resistance', 'Flight', 'Hellfire Resistance', 'Master Martial Artist', 'Master Tactician', 'Non-Physical Interaction', 'Reactive Evolution', 'Summoning', 'Telepathy Resistance', 'Time Manipulation Resistance']",DM - Dark Multiverse,,Gotham City (Earth -1),Dark Days: The Casting #1,Bad,Male,"243.8 cm • 7'12""",415 kg • 914.92 lbs,Red,No Hair
60,Devastator (Movie),/devastator-movie/10-28273/,Devastator,0,0,0,0,0,0,,TCU - Transformers Cinematic Universe,,,,,,-,-,,
61,Devi,/devi/10-41782/,Devi,85,100,100,100,100,65,"['Ability Shift', 'Acausality', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Amber', 'Animated Shadow', 'Attack Negation', 'Attack Reflection', 'Biokinesis', 'Black Hole Manipulation', 'Camouflage', 'Causality Manipulation', 'Causality Resistance', 'Chaos Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption', 'Corruption Resistance', 'Cosmic Awareness', 'Creation', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dark Magic', 'Dark Matter Manipulation', 'Darkforce Manipulation', 'Data Manipulation', 'Death Manipulation', 'Death Touch', 'Dexterity', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Disguise Mastery', 'Dream Manipulation', 'Duplication', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Emotional Power Up', 'Empathy', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Existence Erasure', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Godly Physiology', 'Gravity Control', 'Greed Inducement', 'Heat Generation', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Hyperkinesis', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Indomitable Will', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Jump', 'Levitation', 'Longevity', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Molecular Manipulation', 'Natural Weapons', 'Necromancy', 'Non-Physical Interaction', 'Omnipresence', 'Pain Manipulation', 'Pain Suppression', 'Paralysis', 'Perfect Recollection', 'Phasing', 'Photographic Reflexes', 'Physical Anomaly', 'Physics Manipulation', 'Possession', 'Possession Resistance', 'Power Bestowal', 'Power Mimicry', 'Power Nullifier', 'Precognition', 'Preparation', 'Projection', 'Psionic Powers', 'Psychometry', 'Radiation Control', 'Radiation Immunity', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Resurrection', 'Seismic Power', 'Sense Manipulation', 'Separation', 'Shadow Manipulation', 'Shapeshifting', 'Shockwaves Generation', 'Size Changing', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Sound Manipulation', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Subjective Reality', 'Summoning', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'Time Manipulation', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Umbrakinesis', 'Unholy Resistance', 'Vehicular Mastery', 'Vibration Manipulation', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Void Manipulation', 'Weapon Creation', 'Weapon-based Powers', 'Weather Control', 'Wind Control', 'Animal Attributes', 'Animal Control', 'Animation', 'Apathy', 'Apotheosis', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Aura', 'Avatar Creation', 'Awakened Power', 'Conceptual Manipulation', 'Energy Embodiment', 'Energy Manipulation', 'Entropy Projection', 'Explosion Manipulation', 'Fate Manipulation', 'Fate Resistance', 'Flight', 'Force Fields', 'Fusion', 'Immortality', 'Insanity', 'Invisibility', 'Life Manipulation', 'Non-Corporeal', 'Omnilingualism', 'Omnilock', 'Origin Manipulation', 'Plot Manipulation Resistance', 'Pocket Dimensions', 'Portal Creation', 'Power Primordial', 'Power Sense', 'Probability Manipulation', 'Quantum Manipulation', 'Regeneration', 'Regeneration Negation', 'Salvation', 'Self-Sustenance', 'Smoke Manipulation', 'Social Influencing', 'Space Survivability', 'Subatomic Manipulation', 'Surface Scaling', 'Unholy Manipulation', 'Uni-Power', 'Vision - X-Ray', 'Vortex Creation', 'Weapon Summoning', 'Weapons Master', 'Wishing', 'Zenith', 'Vision - Cryo']",Creepypasta - Creepypasta verse,,,,,,-,-,,
62,Devil Dinosaur,/devil-dinosaur/10-10934/,Devil,55,30,25,35,40,50,"['Bloodlust', 'Cold Resistance', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Heat Resistance', 'Large Size', 'Natural Weapons', 'Radiation Immunity', 'Stamina', 'Toxin and Disease Resistance', 'Transformation', 'Accelerated Healing', 'Acid Resistants', 'Agility', 'Dexterity', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Jump', 'Reflexes', 'Self-Sustenance', 'Stealth']",Earth-616 - Prime Marvel Universe,Devil,Dinosaur World,"Devil Dinosaur #1 (April, 1978)",Good,Male,"609.6 cm • 20'0""","2.72 ton • 6,000.1 lbs",Red,None
63,Devil Doom,/devil-doom/10-16133/,,0,0,0,0,0,0,,,,,,,,-,-,,
