,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
12,Ursa,/ursa/10-10704/,,70,100,100,75,85,90,"['Aura', 'Cryokinesis', 'Dexterity', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Flight', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Levitation', 'Master Martial Artist', 'Reflexes', 'Self-Sustenance', 'Space Survivability', 'Spaceflight', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Vehicular Mastery', 'Vision - Heat', 'Weapons Master', 'Accelerated Healing', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Berserk Mode', 'Bullet Time', 'Cold Resistance', 'Energy Manipulation', 'Energy Resistance', 'Fire Resistance', 'Indomitable Will', 'Information Analysis', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Marksmanship', 'Master Tactician', 'Radiation Immunity', 'Regeneration', 'Shockwaves Generation', 'Super Breath', 'Underwater breathing', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - X-Ray', 'Immortality']",,,"Action Comics #845 (January, 2007)",Bad,Prime Earth - Prime DC Comics Universe,Female,"178 cm • 5'10.1""",64 kg • 141.1 lbs,Brown,Brown
13,Ursa,/ursa/10-19869/,,0,0,0,0,0,0,,,,"Superman (December 10, 1978)",Bad,Donnerverse - Superman (1978-1987 Movies),Female,"178 cm • 5'10.1""",-,Brown,Black
14,Ursa,/ursa/10-30630/,,60,75,80,85,65,50,"['Durability', 'Energy Beams', 'Flight', 'Heat Generation', 'Invulnerability', 'Super Breath', 'Super Speed', 'Super Strength', 'Cold Resistance', 'Cryokinesis', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Heat Resistance', 'Vision - Heat', 'Vision - Telescopic', 'Vision - X-Ray']",,,,Bad,DCSHG - DC Superhero Girls (2019- Tv Show),Female,-,-,Blue,Black / Blue
15,Ursa,/ursa/10-45915/,,0,0,0,0,0,0,,,,,,Dota,,-,-,,
16,Ursa Major,/ursa-major/10-518/,Mikhail Ursus,0,0,0,0,0,0,,,"Blagoveshchensk, Russia",Incredible Hulk #250,Good,Earth-616 - Prime Marvel Universe,,"226.1 cm • 7'5""",433.2 kg • 955.04 lbs,Brown,Brown
17,Ursaal,/ursaal/10-20795/,,0,0,0,0,0,0,,,,,,Invincible,,-,-,,
18,Ursula,/ursula/10-45941/,,0,0,0,0,0,0,,,,,,Disenchantment - Disenchantment,,-,-,,
19,Ursula,/ursula/10-49695/,,0,0,0,0,0,0,,,,,,FF IV - Final Fantasy IV,,-,-,,
20,Ursula (Power of the Trident),/ursula-power-of-the-trident/10-36653/,Ursula,70,40,17,20,70,15,"['Amphibious Respiration', 'Durability', 'Fear Inducement', 'Indomitable Will', 'Large Size', 'Tentacles', 'Underwater breathing', 'Water Control', 'Weather Control', 'Accelerated Healing', 'Animal Attributes', 'Animal Oriented Powers', 'Dark Magic', 'Endurance', 'Energy Beams', 'Insanity', 'Magic Resistance', 'Size Changing', 'Statistics Amplification', 'Divine Powers', 'Longevity', 'Magic', 'Master Tactician', 'Reflexes', 'Vision - Night', 'Wishing']",Ursula,Ocean,Disney's The Little Mermaid,Bad,,Female,-,-,Black,White
21,Ursus The Ultra-Bear,/ursus-the-ultra-bear/10-31670/,Ursus,0,0,0,0,0,0,,,,,,Earth-1611 - Marvel's The Age of the Sentry,,-,-,,
22,Urthona,/urthona/10-28802/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
23,Urukubarr,/urukubarr/10-43457/,,0,0,0,0,0,0,,,,,,KUF - Kingdom Under Fire,,-,-,,
24,Urumi,/urumi/10-41739/,Urumi,0,0,0,0,0,0,,,,,,Earth-50 - Wildstorm Universe,,-,-,,
25,Urvashi Das,/urvashi-das/10-41069/,Urvashi Das,55,1,6,10,5,60,"['Intelligence', 'Peak Human Condition', 'Stamina', 'Marksmanship', 'Endurance', 'Indomitable Will', 'Master Martial Artist', 'Master Tactician', 'Weapons Master']",Urvashi Das,,Red Notice (November 2021),Good,Red Notice - Red Notice,Female,-,-,Brown,Brown
26,Uryu Ishida,/uryu-ishida/10-13458/,Uryu Ishida,0,0,0,0,0,0,,,Karakura Town,Manga: Bleach - Chapter #29,Good,Bleach - Bleach,Male,"177 cm • 5'9.7""",57 kg • 125.66 lbs,Blue,Black / Blue
27,Urza (Pre-Mending),/urza-pre-mending/10-32528/,Urza,100,50,85,100,100,60,"['Accelerated Healing', 'Animation', 'Arcane Magic', 'Attack Negation', 'Cold Resistance', 'Cryokinesis', 'Dimensional Travel', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Element Control', 'Elemental Transmogrification', 'Endurance', 'Energy Manipulation', 'Enhanced Memory', 'Extrasensory Perception', 'Fire Control', 'Fire Resistance', 'Gadget Usage', 'Gravity Control', 'Heat Resistance', 'Immortality', 'Indomitable Will', 'Information Analysis', 'Intuitive aptitude', 'Liquid Transmutation', 'Magic', 'Magic Absorption', 'Master Tactician', 'Mechanical Aptitude', 'Metal Manipulation', 'Portal Creation', 'Power Nullifier', 'Power Suit', 'Regeneration', 'Robotic Engineering', 'Self-Sustenance', 'Shapeshifting', 'Technological Possession', 'Telekinesis', 'Telepathy', 'Teleportation', 'Time Manipulation', 'Water Control', 'Weapon Creation', 'Wind Control', 'Cosmic Awareness', 'Creation', 'Curse Resistance', 'Dark Magic', 'Dream Manipulation', 'Electrokinesis', 'Energy Constructs', 'Energy Resistance', 'Hellfire Resistance', 'Holy Resistance', 'Illusions', 'Light Control', 'Magic Resistance', 'Memory Manipulation', 'Mind Control', 'Organic Manipulation', 'Phasing', 'Plant Control', 'Pocket Dimensions', 'Power Modification', 'Psionic Powers', 'Reality Warping Resistance', 'Regeneration Negation', 'Soul Manipulation', 'Soul Resistance', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Summoning', 'Technopath/Cyberpath', 'Telepathy Resistance', 'Terrakinesis', 'Toxin and Disease Resistance', 'Unholy Manipulation', 'Unholy Resistance', 'Weather Control', 'Astral Projection', 'Astral Travel', 'Avatar Creation', 'Corruption Resistance', 'Curse Manipulation', 'Death Manipulation', 'Energy Absorption', 'Existence Erasure', 'Existence Erasure Resistance', 'Hellfire Manipulation', 'Holy Manipulation', 'Illumination', 'Illusion Resistance', 'Immortality Negation', 'Insanity', 'Intangibility', 'Invulnerability', 'Life Manipulation', 'Magma Manipulation', 'Matter Manipulation', 'Molecular Manipulation', 'Physics Manipulation', 'Precognition', 'Quantum Manipulation', 'Reality Warping', 'Self-Destruction', 'Time Manipulation Resistance', 'Time Travel', 'Umbrakinesis']",,"Terisiare, Dominaria","Antiquities (March 4, 1994)",Good,MtG - Magic the Gathering,Male,-,-,-,White
28,Urzael,/urzael/10-45643/,,0,0,0,0,0,0,,,,Diablo III (video game),Bad,Diablo - Diablo,Male,-,-,No eyes,No Hair
29,Urzkartaga,/urzkartaga/10-20953/,,0,0,0,0,0,0,,,,,,,,-,-,,
30,US Agent,/us-agent/10-521/,John F. Walker,75,45,35,40,50,90,"['Acrobatics', 'Agility', 'Attack Reflection', 'Dexterity', 'Durability', 'Endurance', 'Enhanced Hearing', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Pain Suppression', 'Pressure Points', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Adaptation', 'Enhanced Smell', 'Fire Resistance', 'Heat Resistance', 'Jump', 'Self-Sustenance', 'Accelerated Healing', 'Cold Resistance', 'Energy Absorption', 'Longevity', 'Regeneration']",Jonathan F. Walker,"Custer's Grove, Georgia",Captain America #323,Good,Earth-616 - Prime Marvel Universe,Male,"193.1 cm • 6'4""",122.47 kg • 270 lbs,Blue,Blond
31,US Agent,/us-agent/10-26868/,John Walker,65,25,20,15,20,80,"['Agility', 'Endurance', 'Marksmanship', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapons Master', 'Accelerated Healing', 'Acrobatics', 'Master Martial Artist', 'Stealth']",John F. Walker,,The Falcon and the Winter Soldier (2021),Neutral,MCU - Marvel Cinematic Universe,Male,-,-,Blue,Blond
32,US Archer,/us-archer/10-41066/,Ulysses Archer,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
33,Usagi,/usagi/10-47319/,,0,0,0,0,0,0,,,,,,TMNT 2012 - Teenage Mutant Ninja Turtles (2012-2017 TV series),,-,-,,
34,Usagi Shinohara,/usagi-shinohara/10-38960/,,0,0,0,0,0,0,,,,,,Hell Girl,,-,-,,
35,Usagi Yojimbo,/usagi-yojimbo/10-25097/,Miyamoto Usagi,0,0,0,0,0,0,,,,,,,,-,-,,
36,Ushar,/ushar/10-24887/,Ushar,55,13,8,15,5,65,"['Stamina', 'Super Strength', 'Acrobatics', 'Agility', 'Endurance', 'Marksmanship', 'Master Martial Artist', 'Reflexes', 'Stealth', 'Weapons Master']",,,Star Wars: The Force Awakens,Bad,Star Wars - Star Wars Universe,Male,-,-,-,-
37,Ushimaru,/ushimaru/10-43270/,,0,0,0,0,0,0,,,,,,Senran Kagura - Senran Kagura,,-,-,,
38,Usiel,/usiel/10-44881/,Usiel,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience']",,,,,WOD - World of Darkness,,-,-,,
39,Usopp,/usopp/10-21933/,,60,1,50,15,25,1,"['Marksmanship', 'Plant Control', 'Preparation', 'Fate Manipulation']",,Syrup Village,Manga: One Piece - Chapter #23,Good,OP - One Piece Verse,Male,"175.3 cm • 5'9""",-,Black,Black
40,Ustanak,/ustanak/10-19489/,Ustanak,0,0,0,0,0,0,,,,,,Resident Evil - Resident Evil Game & Movie universe,,-,-,,
41,Utaa,/utaa/10-41065/,Utaa,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
42,Utahime Iori,/utahime-iori/10-43918/,,0,0,0,0,0,0,,,,Jujutsu Kaisen Chapter 32,Good,Jujutsu Kaisen Universe - Jujutsu Kaisen,Female,-,-,Brown,Purple
43,Utakata,/utakata/10-15596/,Utakata,0,0,0,0,0,0,,Utakata,,"Naruto, Volume #55, Chapter #515",Neutral,"Naruto - Naruto, shippuden, Boruto",Male,"177.8 cm • 5'10""",59.4 kg • 130.95 lbs,Brown,Brown
44,Utashima,/utashima/10-39193/,,0,0,0,0,0,0,,,,,,Blue Period,,-,-,,
45,Utgard-Loki,/utgard-loki/10-1484/,,0,0,0,0,0,0,,,Jotunheim,,Bad,Earth-616 - Prime Marvel Universe,Male,"15.24 m • 50'0""","58.06 ton • 127,999.95 lbs",Blue,White
46,Uther the Lightbringer,/uther-the-lightbringer/10-14752/,,0,0,0,0,0,0,,,,,,Warcraft - Warcraft,,-,-,,
47,Utsuho,/utsuho/10-34408/,Utsohu Reiuji,60,100,100,100,100,50,"['Acausality', 'Acrobatics', 'Agility', 'Danmaku', 'Durability', 'Energy Manipulation', 'Extrasensory Perception', 'Fire Control', 'Flight', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Longevity', 'Madness Manipulation', 'Magic', 'Matter Manipulation', 'Natural Weapons', 'Power Modification', 'Radiation Control', 'Regeneration', 'Spirit Control', 'Stamina', 'Super Speed', 'Super Strength', 'Transformation', 'Conceptual Manipulation', 'Corruption Resistance', 'Creation', 'Cyborgization', 'Death Manipulation', 'Enhanced Sight', 'Force Fields', 'Illusion Resistance', 'Illusions', 'Intangibility', 'Light Control', 'Magma Manipulation', 'Metal Manipulation', 'Mind Control Resistance', 'Multiple Personalities', 'Non-Corporeal', 'Non-Physical Interaction', 'Power Absorption Immunity', 'Radiation Immunity', 'Shapeshifting', 'Status Effect Inducement', 'Toxin and Disease Resistance', 'Transmutation Immunity', 'Empathy', 'Mind Control', 'Soul Manipulation']",,,,,Touhou - Touhou Universe,,-,-,,
48,Utsuro,/utsuro/10-45042/,,0,0,0,0,0,0,,,,Manga: Gintama - Chapter #541,Bad,Gintama - Gintama Universe,Male,-,-,Red,Brown
49,Utu,/utu/10-18535/,,100,100,100,100,100,100,['Nigh-Omnipotence'],,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
50,Uub,/uub/10-1234/,,0,0,0,0,0,0,,,,,,DB - Dragon Ball Verse,,-,-,,
51,Uub (Dragon Ball GT),/uub-dragon-ball-gt/10-21925/,Uub,55,100,80,85,80,80,"['Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Agility', 'Biokinesis', 'Cloning', 'Cold Resistance', 'Damage Reduction', 'Dexterity', 'Durability', 'Elasticity', 'Emotional Power Up', 'Endurance', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Explosion Manipulation', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Food Manipulation', 'Force Fields', 'Fusion', 'Heat Generation', 'Heat Resistance', 'Indomitable Will', 'Intelligence', 'Jump', 'Latent Abilities', 'Levitation', 'Light Control', 'Magic', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Power Sense', 'Radar Sense', 'Radiation Immunity', 'Rage Power', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Regeneration', 'Seismic Power', 'Shapeshifting', 'Spatial Awareness', 'Stamina', 'Statistics Amplification', 'Super Breath', 'Super Speed', 'Super Strength', 'Telekinesis', 'Toxin and Disease Resistance', 'Vitakinesis', 'Danger Sense', 'Dimensional Travel', 'Molecular Manipulation', 'Power Mimicry', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Banish']",,Uub's Village,Dragon Ball GT: Episode 1,,DB - Dragon Ball Verse,Male,"154.9 cm • 5'1""",-,Black,Black
52,Uvhash,/uvhash/10-37533/,Uvhash,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Omnipresence']",,,,,,,-,-,,
53,Uvogin,/uvogin/10-27664/,Uvogin,0,0,0,0,0,0,,,,Manga: Hunter x Hunter - Chapter #71,Bad,HXH - Hunter X Hunter Verse,Male,"258 cm • 8'5.6""",189 kg • 416.67 lbs,Green,Grey
54,Uxas (Pre-Godhood),/uxas-pre-godhood/10-20562/,Uxas,0,0,0,0,0,0,,Uxas,,,Bad,New 52 - New 52,Male,-,-,-,-
55,Uxie,/uxie/10-16364/,Uxie,100,1,25,35,70,20,"['Anti-Gravity', 'Conceptual Manipulation', 'Cosmic Awareness', 'Divinity', 'Flight', 'Immortality', 'Information Analysis', 'Information Manipulation', 'Intelligence', 'Levitation', 'Mind Control', 'Psionic Powers', 'Telekinesis', 'Zenith', 'Clairvoyance', 'Extrasensory Perception', 'Gravity Control', 'Homing Attack', 'Invisibility', 'Memory Manipulation', 'Mind Blast', 'Self-Sustenance', 'Willpower Inducement', 'Willpower Manipulation']",,,Pokemon Diamond and Pearl,Neutral,Pokemon - Pokemon,Other,"30.5 cm • 1'0""",500 g • 1.1 lbs,-,No Hair
56,Uzume,/uzume/10-29906/,,0,0,0,0,0,0,,,,,,Sekirei,,-,-,,
57,V,/v/10-11332/,,0,0,0,0,0,0,,,England,Warrior #1,Neutral,Prime Earth - Prime DC Comics Universe,Male,"180.3 cm • 5'11""",77.1 kg • 169.98 lbs,,
58,V,/v/10-36147/,,75,90,80,85,90,80,"['Cold Resistance', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Fusion', 'Heat Resistance', 'Inorganic Physiology', 'Radiation Immunity', 'Reflexes', 'Resurrection', 'Shapeshifting', 'Stamina', 'Summoning', 'Telepathy', 'Teleportation', 'Toxin and Disease Resistance', 'Weapon Creation', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Demon Physiology', 'Electricity Resistance', 'Electrokinesis', 'Energy Resistance', 'Heat Generation', 'Immortality', 'Intangibility', 'Jump', 'Mind Control Resistance', 'Multiple Personalities', 'Non-Physical Interaction', 'Telepathy Resistance']",,,Devil May Cry 5,Neutral,DMC - Devil May Cry Universe,Male,-,-,Brown,Black
59,V-Rex,/v-rex/10-11522/,Vastatosaurus Rex,35,25,6,15,10,30,"['Animal Attributes', 'Jaw Strength', 'Natural Weapons', 'Endurance', 'Enhanced Smell', 'Hunters Instinct', 'Large Size', 'Natural Armor', 'Accelerated Healing', 'Agility', 'Reflexes']",,Skull Island,King Kong (2005),Bad,,,"762 cm • 25'0""","18.14 ton • 39,999.97 lbs",-,-
60,V.V. Argost,/vv-argost/10-46092/,Vincent Vladislav Argost,0,0,0,0,0,0,,,,,,The Secret Saturdays - The Secret Saturdays (2008–2010 TV Series),,-,-,,
61,Vaako,/vaako/10-38055/,,0,0,0,0,0,0,,,,,,Riddick - Riddick,,-,-,,
62,Vaan,/vaan/10-27463/,,75,100,100,100,70,100,"['Attack Reflection', 'Black Hole Manipulation', 'Cryokinesis', 'Dark Magic', 'Death Manipulation', 'Durability Negation', 'Electrokinesis', 'Energy Blasts', 'Fire Control', 'Force Fields', 'Gravity Control', 'Holy Manipulation', 'Information Analysis', 'Levitation', 'Magic', 'Master Martial Artist', 'Mind Control', 'Mind Control Resistance', 'Non-Physical Interaction', 'Petrification', 'Power Augmentation', 'Regeneration', 'Resurrection', 'Status Effect Inducement', 'Summoning', 'Telekinesis', 'Teleportation', 'Time Manipulation', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Vitakinesis', 'Water Control', 'Weapons Master', 'Wind Control']",,Ivalice,Final Fantasy XII (2006),Good,FF XII - Final Fantasy XII,Male,"170 cm • 5'6.9""",-,-,-
63,Vaas Montenegro,/vaas-montenegro/10-22759/,,70,5,10,10,10,65,"['Insanity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Weapons Master']",,Rook Islands,Far Cry 3,Bad,Far Cry - Far Cry,Male,"175.3 cm • 5'9""",83.9 kg • 184.97 lbs,Green,Black
64,Vaati,/vaati/10-49846/,,80,75,50,40,90,90,"['Chaos Magic', 'Dark Magic', 'Immortality', 'Magic', 'Magic Absorption', 'Matter Absorption', 'Matter Manipulation', 'Molecular Immobilization', 'Self-Sustenance', 'Transformation', 'Accelerated Healing', 'Acid Resistants', 'Damage Transferal', 'Electrical Transport', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Elemental Transmogrification', 'Energy Absorption', 'Flight', 'Illusions', 'Intangibility', 'Levitation', 'Reality Warping', 'Sealing', 'Shapeshifting', 'Statistics Amplification', 'Statistics Reduction', 'Summoning', 'Toxin and Disease Resistance', 'Regeneration']",,,legend of zelda the minish cap,Bad,Zelda - The Legend of Zelda Universe,Male,-,-,Purple,Red
65,Vaatu,/vaatu/10-45999/,,0,0,0,0,0,0,,,,,,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014),,-,-,,
66,Vaccine Man,/vaccine-man/10-29878/,,0,0,0,0,0,0,,,,,Bad,OPM - One Punch Man,Male,"218 cm • 7'1.8""",-,Black,No Hair
67,Vacuuma,/vacuuma/10-29877/,,0,0,0,0,0,0,,,,,,OPM - One Punch Man,,-,-,,
68,Vados,/vados/10-14587/,Vados,0,0,0,0,0,0,,,,Dragon Ball Super: Universe 6 Saga,Neutral,DB - Dragon Ball Verse,Female,-,-,Purple,White
69,Vaermina,/vaermina/10-36265/,Vaermina,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience', 'Omnipresence']",,,,,TES - The Elder Scrolls Verse,,-,-,,
70,Vaevictus Asmadi,/vaevictus-asmadi/10-37572/,Vaevictus Asmadi,80,60,30,70,70,75,"['Accelerated Healing', 'Animal Attributes', 'Animal Control', 'Cold Resistance', 'Damage Boost', 'Endurance', 'Fire Control', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Hellfire Resistance', 'Jaw Strength', 'Longevity', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Mind Control Resistance', 'Natural Armor', 'Natural Weapons', 'Rage Power', 'Statistics Amplification', 'Toxin and Disease Resistance', 'Agility', 'Animal Oriented Powers', 'Attack Negation', 'Attack Reflection', 'Berserk Mode', 'Bloodlust', 'Corruption Resistance', 'Danger Sense', 'Dexterity', 'Dig', 'Disguise Mastery', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Explosion Manipulation', 'Extrasensory Perception', 'Fear Inducement', 'Fear Manipulation', 'Grappling/Climbing', 'Hunters Instinct', 'Illusion Resistance', 'Information Manipulation', 'Instinctive Reaction', 'Invulnerability', 'Large Size', 'Magma Manipulation', 'Master Tactician', 'Plant Control', 'Power Nullifier', 'Power Sense', 'Preparation', 'Rage Inducement', 'Reflexes', 'Regeneration Negation', 'Seismic Power', 'Self-Sustenance', 'Shockwaves Generation', 'Soul Resistance', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Telepathy Resistance', 'Terrakinesis', 'Umbrakinesis', 'Unholy Manipulation', 'Unholy Resistance', 'Accelerated Development', 'Curse Resistance', 'Damage Reduction', 'Death Manipulation', 'Deconstruction', 'Holy Resistance', 'Immortality', 'Immortality Negation', 'Indomitable Will', 'Information Analysis', 'Morality Manipulation', 'Multiple Limbs', 'Regeneration', 'Telepathy']",,Dominaria,"Legends (June 10, 1994)",Bad,MtG - Magic the Gathering,Male,-,-,-,-
71,Vagabond,/vagabond/10-145/,Priscilla Lyons,0,0,0,0,0,0,,Priscilla Lyons,,"(as Lyons) CAPTAIN AMERICA #325, (as Vagabond) CAPTAIN AMERICA #342",Good,Earth-616 - Prime Marvel Universe,Female,"167.6 cm • 5'6""",54.4 kg • 119.93 lbs,Blue,Strawberry Blond
72,Vaggie,/vaggie/10-40600/,Vagatha,0,0,0,0,0,0,,,,,,Hazbinverse - Hazbin Hotel Universe,,-,-,,
