,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
10,Richmond Valentine,/richmond-valentine/10-37664/,,0,0,0,0,0,0,,Kingdom Hearts - Kingdom Hearts Universe,,,,,,-,-,,
11,Richter Belmont,/richter-belmont/10-23302/,Richter Belmont,50,5,55,80,80,70,"['Attack Reflection', 'Corruption Resistance', 'Dimension Storage', 'Durability', 'Electrokinesis', 'Energy Manipulation', 'Fire Control', 'Force Fields', 'Holy Manipulation', 'Intelligence', 'Jump', 'Magic', 'Master Martial Artist', 'Mind Control Resistance', 'Non-Physical Interaction', 'Peak Human Condition', 'Power Nullifier', 'Soul Manipulation', 'Soul Resistance', 'Super Speed', 'Super Strength', 'Time Manipulation Resistance', 'Unholy Resistance', 'Weapon-based Powers', 'Weapons Master', 'Agility', 'Death Manipulation', 'Hellfire Resistance', 'Levitation', 'Possession Resistance', 'Self-Sustenance', 'Time Manipulation', 'Toxin and Disease Resistance', 'Water Control', 'Weather Control']",Castlevania - Castlevania,Richter Belmont,Transylvania?,Castlevania: Rondo of Blood,Good,Male,"175 cm • 5'8.9""",74.8 kg • 164.91 lbs,Blue,Brown
12,Richter Rosenheim,/richter-rosenheim/10-43463/,,0,0,0,0,0,0,,KUF - Kingdom Under Fire,,,,,,-,-,,
13,Rick Blood,/rick-blood/10-43462/,,0,0,0,0,0,0,,KUF - Kingdom Under Fire,,,,,,-,-,,
14,Rick Deckard,/rick-deckard/10-25921/,,0,0,0,0,0,0,,Blade Runner,,,,,,-,-,,
15,Rick Flag,/rick-flag/10-1352/,Richard Rogers Flag,65,5,17,10,10,70,"['Peak Human Condition', 'Stamina', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Stealth', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master']",Prime Earth - Prime DC Comics Universe,Richard Rogers Flag,,Brave and the Bold #25 (September 1959),Good,Male,"185.4 cm • 6'1""",85.7 kg • 188.94 lbs,Blue,Brown
16,Rick Flag,/rick-flag/10-19097/,,0,0,0,0,0,0,,Smallville - Smallville (2001-2011 TV Series),,,,,,-,-,,
17,Rick Flag,/rick-flag/10-19136/,,55,1,6,10,10,70,"['Durability', 'Marksmanship', 'Peak Human Condition', 'Stamina', 'Weapons Master', 'Endurance', 'Master Martial Artist', 'Master Tactician', 'Stealth', 'Reflexes']",DCEU - DC Extended Universe,"Richard Rogers Flag, Jr.",,,Good,Male,-,-,-,-
18,Rick Grimes,/rick-grimes/10-11230/,Richard Grimes,60,1,1,7,5,45,"['Stamina', 'Stealth', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Swordsmanship', 'Weapons Master']",TWD - The Walking Dead Series (2010-2021),,,,Good,Male,-,-,-,-
19,Rick Grimes,/rick-grimes/10-49203/,Rick Grimes,0,0,0,0,0,0,,TWD - The Walking Dead,,,,,,-,-,,
20,Rick Mitchell,/rick-mitchell/10-39276/,,0,0,0,0,0,0,,TMvsTM - The Mitchells vs. the Machines,,,,Good,Male,-,-,-,-
21,Rick O'Connell,/rick-oconnell/10-26671/,,60,5,8,10,5,60,"['Agility', 'Dexterity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Swordsmanship', 'Vehicular Mastery', 'Weapons Master']",DU - Dark Universe,,,The Mummy,Good,Male,"190 cm • 6'2.8""",-,Blue,Brown
22,Rick Sanchez (Rick C-137),/rick-sanchez-rick-c-137/10-11217/,,95,1,1,15,50,50,"['Changing Armor', 'Dimensional Travel', 'Durability', 'Hacking', 'Information Analysis', 'Intelligence', 'Interstellar Travel', 'Master Tactician', 'Portal Creation', 'Robotic Engineering', 'Stamina', 'Technopath/Cyberpath', 'Teleportation', 'Weapon-based Powers', 'Accelerated Healing', 'Adaptation', 'Agility', 'Anti-Gravity', 'Attack Negation', 'Avatar Creation', 'Biokinesis', 'Camouflage', 'Cyborgization', 'Dexterity', 'Dimension Storage', 'Duplication', 'Elasticity', 'Electrokinesis', 'Endurance', 'Energy Armor', 'Energy Beams', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Sight', 'Explosion Manipulation', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Insanity', 'Marksmanship', 'Mechanical Aptitude', 'Mind Control Resistance', 'Power Suit', 'Projection', 'Reflexes', 'Regeneration', 'Resurrection', 'Shapeshifting', 'Size Changing', 'Stealth', 'Surface Scaling', 'Time Travel', 'Toxin and Disease Control', 'Vehicular Mastery', 'Vision - Telescopic', 'Vision - X-Ray', 'Weapon Creation', 'Weapons Master', 'Cold Resistance', 'Dimensional Awareness', 'Force Fields', 'Mind Control', 'Toxin and Disease Resistance']",R&M - Rick and Morty Universe,Rick Sanchez,Earth (Dimension C-137),Rick and Morty #1 - The Wubba Lubba Dub Dub of Wall Street,Neutral,Male,"182.9 cm • 6'0""",62.6 kg • 138.01 lbs,Brown,Blue
23,Rick Taylor,/rick-taylor/10-44015/,,70,25,25,15,30,90,"['Berserk Mode', 'Damage Boost', 'Durability', 'Hunters Instinct', 'Master Martial Artist', 'Non-Physical Interaction', 'Power Sense', 'Regeneration', 'Stamina', 'Statistics Amplification', 'Transformation', 'Weapons Master', 'Accelerated Healing', 'Bloodlust', 'Bone Manipulation', 'Curse Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Taste', 'Enhanced Thievery', 'Enhanced Touch', 'Extrasensory Perception', 'Fire Control', 'Insanity', 'Instinctive Reaction', 'Stasis', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Element Control']",SPH - splattherose,,,Splatterhouse,Good,Male,-,-,-,No Hair
24,Rick Young,/rick-young/10-28842/,,0,0,0,0,0,0,,,,,,,,-,-,,
25,Rickard Karstark,/rickard-karstark/10-20389/,,0,0,0,0,0,0,,,,,,,,-,-,,
26,Rickon Stark,/rickon-stark/10-20390/,,0,0,0,0,0,0,,,,,,,,-,-,,
27,Ricky Lawless,/ricky-lawless/10-23255/,Broderick M. Lawless,0,0,0,0,0,0,,,,,,,,-,-,,
28,Ricky Rothman,/ricky-rothman/10-38518/,,0,0,0,0,0,0,,JCA - Jackie Chan Adventures,,,,,,-,-,,
29,Rico,/rico/10-15314/,,35,1,1,6,5,30,"['Animal Attributes', 'Animal Oriented Powers', 'Cold Resistance', 'Indestructible Digestion', 'Stamina', 'Agility', 'Endurance', 'Reflexes', 'Amphibious Respiration', 'Dexterity', 'Natural Weapons', 'The Fourth Wall', 'Toon Force']",Madagascar - Madagascar,,,,-,-,-,-,-,-
30,Rico,/rico/10-34871/,,0,0,0,0,0,0,,Black Lagoon - Black Lagoon Universe,,,,,,-,-,,
31,Rico Brzenska,/rico-brzenska/10-34560/,,0,0,0,0,0,0,,AOT - Attack on Titan,,,Where's the Left Arm?,Good,Female,"156 cm • 5'1.4""",52 kg • 114.64 lbs,Brown,Blond
32,Rico Dredd,/rico-dredd/10-22464/,,0,0,0,0,0,0,,JD - Judge Dredd Comics,,,,,,-,-,,
33,Rico Dredd (1995),/rico-dredd-1995/10-27298/,,0,0,0,0,0,0,,JDM - Judge Dredd Movies (1995-2012),,,,,,-,-,,
34,Rico Richards,/rico-richards/10-45550/,,0,0,0,0,0,0,,Earth-41001 - Marvel's X-Men: The End - Dreamers and Demons,,,,,,-,-,,
35,Rico Rodriguez,/rico-rodriguez/10-29868/,,0,0,0,0,0,0,,Just Cause - Just Cause,,,,,,-,-,,
36,Rico Santos,/rico-santos/10-32329/,,0,0,0,0,0,0,,F&F - Fast & Furious Movies,,,,,,-,-,,
37,Ricochet,/ricochet/10-12109/,Johnathon Gallo,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
38,Ricochet,/ricochet/10-20748/,Rikki Shaefer,0,0,0,0,0,0,,,,,,,,-,-,,
39,Rictor,/rictor/10-116/,Julio Esteban Richter,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,Good,Male,"175.3 cm • 5'9""",65.8 kg • 145.06 lbs,Brown,Brown
40,Rictus,/rictus/10-41497/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
41,Rictus Erectus,/rictus-erectus/10-37371/,,0,0,0,0,0,0,,Mad Max - Mad Max,,,,,,-,-,,
42,Riddick,/riddick/10-10832/,,0,0,0,0,0,0,,Riddick - Riddick,Richard B. Riddick,,,Neutral,Male,-,-,White,No Hair
43,Riddle Rosehearts,/riddle-rosehearts/10-50099/,,70,1,6,20,40,60,"['Element Control', 'Fire Control', 'Heat Generation', 'Non-Physical Interaction', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement']",Twl - Disney: Twisted-Wonderland,,,,-,Male,"160 cm • 5'3""",-,Red,Grey
44,Riddler,/riddler/10-768/,Edward Nigma,90,1,6,10,10,20,"['Intelligence', 'Hacking', 'Information Analysis', 'Master Tactician', 'Reflexes', 'Weapons Master']",Prime Earth - Prime DC Comics Universe,Edward Nigma,,Detective Comics #140 (1948),Bad,Male,"182.9 cm • 6'0""",83 kg • 182.98 lbs,Green,Red
45,Riddler,/riddler/10-33336/,Edward Nygma,85,25,25,10,30,30,"['Intelligence', 'Master Tactician', 'Reflexes', 'Weapons Master', 'Marksmanship', 'Master Martial Artist', 'Mind Control Resistance', 'Preparation', 'Sleep Manipulation', 'Stealth', 'Death Manipulation', 'Mind Control', 'Plant Control']",DCUAOM - DC Universe Animated Original Movies,,,,,,-,-,,
46,Riddler,/riddler/10-16905/,Edward Nygma,0,0,0,0,0,0,,Gotham - Gotham (2014-2019 TV Series),,,,,,-,-,,
47,Riddler,/riddler/10-25231/,Edward Nygma,70,1,1,5,5,20,,Burtonverse - Batman (1989-1997 Movies),,,,Bad,Male,-,-,-,-
48,Riddler,/riddler/10-32167/,Edward Nigma,75,1,1,5,5,20,"['Indomitable Will', 'Intelligence', 'Master Tactician', 'Insanity', 'Reflexes', 'Weapon-based Powers', 'Weapons Master']",Arkhamverse - Arkham Series,Edward Nashton,,Batman Arkham Asylum,Bad,Male,"185.4 cm • 6'1""",83.01 kg • 183 lbs,-,Brown
49,Riddler,/riddler/10-42158/,,0,0,0,0,0,0,,Earth-9 - Tangent universe,,,,,,-,-,,
50,Riddler,/riddler/10-46808/,Edward Nigma,0,0,0,0,0,0,,Young Justice - Young Justice (2010- TV Series),,,Young Justice season 1 eposide 11,Bad,Male,-,-,Brown,Brown
51,Rider,/rider/10-26024/,Iskandar,65,30,35,40,60,55,"['Hope Inducement', 'Luck', 'Power Augmentation', 'Reality Warping', 'Spatial Manipulation', 'Weapons Master']",Nasuverse,,Macedon,Fate/Zero,Good,Male,"212 cm • 6'11.5""",130 kg • 286.6 lbs,-,-
52,Rider,/rider/10-43879/,,0,0,0,0,0,0,,Fate/type Redline,,,,,,-,-,,
53,Rider (Quetzacoatl),/rider-quetzacoatl/10-28894/,Rider,100,100,100,100,100,100,['Nigh-Omnipotence'],Nasuverse,,,,,,-,-,,
54,Rider Mask,/rider-mask/10-36246/,,0,0,0,0,0,0,,High-rise Invasion,,,,,,-,-,,
55,Ridge,/ridge/10-10335/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
56,Ridley,/ridley/10-16004/,Ridley,0,0,0,0,0,0,,,Geoform 187,Zebes,Metroid (1986),Bad,Male,"398.8 cm • 13'1""",397.8 kg • 877 lbs,Yellow / Green,No Hair
57,Ridley,/ridley/10-16031/,Geoform 187,0,0,0,0,0,0,,,,,,,,-,-,,
58,Ridley,/ridley/10-41553/,,80,1,5,30,50,15,"['Energy Constructs', 'Gadget Usage', 'Hacking', 'Mechanical Aptitude', 'Animal Control', 'Damage Boost', 'Dexterity', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Illumination', 'Illusion Resistance', 'Information Analysis', 'Statistics Amplification', 'Weapon Creation', 'Weapon Summoning', 'Agility', 'Electricity Absorption', 'Power Suit']",GT - glitch tech,,,,Good,Female,-,-,Black,Red
59,Riel,/riel/10-36833/,,0,0,0,0,0,0,,BBB - Blood Blockade Battlefront,,,,,,-,-,,
60,Rience,/rience/10-39874/,Rience,0,0,0,0,0,0,,Witcher 2019 - The Witcher (TV Series 2019- ),,,,,,-,-,,
61,Rift,/rift/10-24081/,Rift,0,0,0,0,0,0,,,,Zardan,,Neutral,Other,-,-,No eyes,No Hair
62,Rift,/rift/10-24082/,,100,75,100,100,100,55,"['Matter Manipulation', 'Death Touch']",,,,,-,-,-,-,-,-
63,Rift,/rift/10-44904/,Fred Bentson,0,0,0,0,0,0,,,,,,,,-,-,,
64,Rift Butterfly,/rift-butterfly/10-39662/,,100,1,1,90,100,10,"['Animal Attributes', 'Causality Manipulation', 'Cosmic Awareness', 'Dimensional Travel', 'Divinity', 'Energy Embodiment', 'Higher Dimensional Manipulation', 'Reality Warping', 'Causality Resistance', 'Dimension Storage', 'Dimensional Awareness', 'Flight', 'Illumination', 'Phasing', 'Pocket Dimensions', 'Spaceflight', 'Subjective Reality', 'Zenith', 'Reality Warping Resistance']",FNLU - Fortnite's Lore Universe,,,,,,-,-,,
65,Rig,/rig/10-36594/,,0,0,0,0,0,0,,DOA - Dead Or Alive,,,,Good,Male,-,-,Brown,Brown
66,Rig Nema,/rig-nema/10-44623/,Rig Nema,70,1,11,20,60,40,"['Dexterity', 'Intelligence', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Swordsmanship', 'Telekinesis', 'Weapon-based Powers', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Empathy', 'Endurance', 'Energy Manipulation', 'Force Fields', 'Force Speed', 'Hacking', 'Information Analysis', 'Instinctive Reaction', 'Marksmanship', 'Master Tactician', 'Pain Suppression', 'Precognition', 'Preparation', 'Pressure Points', 'Reflexes', 'Telepathy', 'The Force', 'Toxin and Disease Control', 'Vehicular Mastery', 'Weapons Master', 'Gadget Usage', 'Hope Inducement', 'Indomitable Will', 'Master Martial Artist', 'Regeneration', 'Stealth']",Star Wars - Star Wars Universe,Rig Nema,,Star Wars: The Clone Wars,Good,Female,"180.3 cm • 5'11""",-,Gold,No Hair
67,Riga El Menuhyut,/riga-el-menuhyut/10-36832/,,0,0,0,0,0,0,,BBB - Blood Blockade Battlefront,,,,,,-,-,,
68,Rigby,/rigby/10-23440/,,0,0,0,0,0,0,,Regular Show,,,Regular Show Season 1 Episode 1,Good,Male,-,-,Black,Brown
69,Rigen Kale,/rigen-kale/10-21153/,,0,0,0,0,0,0,,,,,,,,-,-,,
70,Rihaku,/rihaku/10-26648/,,80,55,50,45,65,100,"['Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Data Manipulation', 'Death Manipulation', 'Death Touch', 'Durability', 'Intelligence', 'Morality Manipulation', 'Super Speed', 'Super Strength', 'Water Control', 'Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Age Manipulation', 'Agility', 'Amber', 'Animal Attributes', 'Animal Control', 'Berserk Mode', 'Biokinesis', 'Bloodlust', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Dexterity', 'Duplication', 'Durability Negation', 'Godly Physiology', 'Heat Resistance', 'Hope Inducement', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intuitive aptitude', 'Invulnerability', 'Jump', 'Mind Control Resistance', 'Ninjutsu', 'Perfect Recollection', 'Photographic Reflexes', 'Physical Anomaly', 'Physics Manipulation', 'Power Mimicry', 'Precognition', 'Preparation', 'Pressure Points', 'Psionic Powers', 'Sense Manipulation', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Summoning', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control']",Fist Of The North Star - FOTNS,,,,,,-,-,,
71,Rika,/rika/10-44574/,Rika,0,0,0,0,0,0,,Phantasy Star - Phantasy Star Universe,,,Video Game: Phantasy Star IV,Good,Female,-,-,Blue,Pink
72,Rika,/rika/10-46308/,,65,1,1,10,30,25,"['Hope Inducement', 'Master Tactician', 'Corruption Resistance', 'Divine Powers', 'Fusion', 'Power Modification', 'Apathy', 'Energy Manipulation', 'Life Manipulation', 'Statistics Amplification']",Digimon - Digimon,,,,Good,Female,-,-,Brown,Red
73,Rika Furude,/rika-furude/10-32578/,Rika Furude,100,100,100,100,100,100,['Nigh-Omnipotence'],Umineko Verse - Umineko When They Cry,,,,,,-,-,,
74,Rika Honjo,/rika-honjo/10-36245/,,0,0,0,0,0,0,,High-rise Invasion,,,,,,-,-,,
75,Rika Minami,/rika-minami/10-31755/,,0,0,0,0,0,0,,HoD - Highschool of the Dead,,,,,,-,-,,
76,Rika Orimoto,/rika-orimoto/10-43857/,,0,0,0,0,0,0,,Jujutsu Kaisen Universe - Jujutsu Kaisen,,,,Good,Female,-,-,Brown,Black
77,Riki,/riki/10-45888/,,0,0,0,0,0,0,,Dota,,,,,,-,-,,
78,Rikido Sato,/rikido-sato/10-22555/,Sugarman,55,80,25,15,30,50,['Statistics Amplification'],MHA - My Hero Academia,,,Manga: My Hero Academia - Chapter #3,Good,Male,"185 cm • 6'0.8""",-,Black,Brown
79,Rikigouzan,/rikigouzan/10-47578/,,0,0,0,0,0,0,,Baki - Baki the Grappler Universe,,,,,,-,-,,
80,Rikimaru,/rikimaru/10-23632/,,70,20,25,15,20,95,"['Acrobatics', 'Bloodlust', 'Camouflage', 'Cold Resistance', 'Dexterity', 'Disguise Mastery', 'Endurance', 'Enhanced Touch', 'Grappling/Climbing', 'Intelligence', 'Invisibility', 'Jump', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Swordsmanship', 'Toxin and Disease Resistance', 'Weapons Master', 'Accelerated Healing', 'Agility', 'Animal Control', 'Enhanced Hearing', 'Enhanced Sight', 'Explosion Manipulation', 'Heat Generation', 'Heat Resistance', 'Indomitable Will', 'Mind Control Resistance', 'Preparation', 'Radar Sense', 'Regeneration', 'Fire Control']",Tenchu,,,Tenchu: Stealth Assassins,Good,Male,-,-,Brown,Grey
81,Rikimaru,/rikimaru/10-45887/,,0,0,0,0,0,0,,Dota,,,,,,-,-,,
82,Rikiya Katsukame,/rikiya-katsukame/10-22793/,Rikiya Katsumake,45,100,30,20,25,60,"['Master Martial Artist', 'Power Absorption', 'Size Changing', 'Statistics Amplification']",MHA - My Hero Academia,,,Manga: My Hero Academia - Chapter #115,Bad,Male,-,-,-,-
83,Rikki,/rikki/10-21293/,Rikki Chadwick,45,25,30,50,35,0,"['Durability', 'Element Control', 'Magic Resistance', 'Super Speed', 'Super Strength', 'Weather Control', 'Amphibious Respiration', 'Endurance', 'Heat Generation', 'Telekinesis', 'Cold Resistance', 'Corruption Resistance', 'Electricity Resistance', 'Electrokinesis', 'Energy Resistance', 'Existence Erasure Resistance', 'Fate Resistance', 'Heat Resistance', 'Hellfire Resistance', 'Holy Resistance', 'Mind Control Resistance', 'Possession Resistance', 'Soul Resistance', 'Telepathy Resistance', 'Unholy Resistance']",,Rikki Chadwick,"Good Coast, Australia","Season 1, Episode 1, Metamorphosis, H2O: Just Add Water",,Female,"167.6 cm • 5'6""",49.9 kg • 110.01 lbs,Blue,Blond
84,Rikki Barnes,/rikki-barnes/10-16034/,Rebecca Barnes,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
85,Rikku,/rikku/10-27628/,Rikku,0,0,0,0,0,0,,FF X - Final Fantasy X,,,Final Fantasy X,Good,Female,"158 cm • 5'2.2""",-,Green,Blond
86,Riko,/riko/10-44805/,Riko,0,0,0,0,0,0,,MiA - Made in Abyss Universe,,,Manga: Made in Abyss - Chapter #1,Good,Female,-,-,Green,Blond
87,Riko Mine,/riko-mine/10-41482/,,0,0,0,0,0,0,,ATSA - Aria the Scarlet Ammo,,,,,,-,-,,
88,Riku,/riku/10-49724/,,0,0,0,0,0,0,,Kingdom Hearts - Kingdom Hearts Universe,,,,,,-,-,,
89,Riku Miyagusuku,/riku-miyagusuku/10-45656/,,0,0,0,0,0,0,,Blood+,,,,,,-,-,,
90,Rikuya Yoshida,/rikuya-yoshida/10-36244/,,0,0,0,0,0,0,,High-rise Invasion,,,,,,-,-,,
91,Riley,/riley/10-30339/,Riley Freeman,40,1,7,5,1,15,"['Durability', 'Stamina', 'Acrobatics', 'Endurance', 'The Fourth Wall', 'Weapons Master']",BDU - The Boondocks (2005-2014),,,,-,Male,-,-,-,-
92,Riley Akaba,/riley-akaba/10-48638/,,60,1,1,5,10,60,"['Dark Arts', 'Dark Magic', 'Soul Manipulation', 'Summoning', 'Cosmic Awareness', 'Dimensional Awareness', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Element Control', 'Elemental Transmogrification', 'Non-Physical Interaction', 'Power Absorption', 'Power Absorption Immunity', 'Power Mimicry', 'Power Nullifier', 'Spatial Awareness']",Yu-Gi-Oh! - Yu-Gi-Oh!,,,,Good,Female,-,-,Violet,Blue
93,Riley Hicks,/riley-hicks/10-26861/,,0,0,0,0,0,0,,F&F - Fast & Furious Movies,,,,,,-,-,,
94,Riley North,/riley-north/10-29527/,Riley North,0,0,0,0,0,0,,Peppermint - Peppermint,Riley North,,"Peppermint (September 7, 2018)",-,Female,-,-,Brown,Brown
95,Rill Boismortier,/rill-boismortier/10-31527/,Rill Boismortier,50,1,80,40,90,50,"['Animation', 'Arcane Magic', 'Attack Negation', 'Attack Reflection', 'Aura', 'Avatar Creation', 'Blessed', 'Creation', 'Danmaku', 'Energy Constructs', 'Energy Manipulation', 'Extrasensory Perception', 'Life Manipulation', 'Magic', 'Magic Absorption', 'Power Mimicry', 'Projection', 'Reality Warping', 'Sealing', 'Shapeshifting', 'Stamina', 'Statistics Amplification', 'Summoning', 'Acrobatics', 'Agility', 'Cryokinesis', 'Dexterity', 'Electrokinesis', 'Element Control', 'Entropy Projection', 'Fire Control', 'Flight', 'Force Fields', 'Heat Resistance', 'Homing Attack', 'Illusions', 'Invulnerability', 'Levitation', 'Metaphysics Manipulation', 'Omnifabrication', 'Plant Control', 'Power Modification', 'Power Nullifier', 'Rage Power', 'Soul Manipulation', 'Weapon Creation', 'Wind Control', 'Zenith', 'Insanity', 'Portal Creation', 'Spatial Manipulation', 'Subjective Reality']",BC - Black Clover,Rill Boismortier,,Black Clover Manga Chapter 3,Good,Male,"165 cm • 5'5""",-,Pink,Blue
96,Rima Toya,/rima-toya/10-48109/,,0,0,0,0,0,0,,Vampire Knight - Vampire Knight Universe,,,,,,-,-,,
