,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
10,Bai Hao,/bai-hao/10-34629/,Bai Hao,0,0,0,0,0,0,,EV - Ergenverse,,,,,,-,-,,
11,Bai Tza,/bai-tza/10-38422/,,0,0,0,0,0,0,,JCA - Jackie Chan Adventures,,,,,,-,-,,
12,Bai Xiaochun,/bai-xiaochun/10-23171/,Bai Xiaochun,100,100,100,100,100,90,['Nigh-Omnipotence'],,,,A Will Eternal Chapter 1,Good,Male,-,-,Black,Black
13,Baihumon,/baihumon/10-44767/,,80,100,100,100,100,100,"['Animal Attributes', 'Aura', 'Berserk Mode', 'Bloodlust', 'Causality Manipulation', 'Dimensional Awareness', 'Dimensional Travel', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Godly Physiology', 'Higher Dimensional Manipulation', 'Holy Manipulation', 'Hunters Instinct', 'Illumination', 'Immortality', 'Instinctive Reaction', 'Jaw Strength', 'Jump', 'Large Size', 'Law Manipulation', 'Life Manipulation', 'Light Control', 'Natural Armor', 'Natural Weapons', 'Projection', 'Rage Power', 'Shockwaves Generation', 'Spirit Control', 'Energy Embodiment', 'Hair Manipulation', 'Immortality Negation', 'Reflexes', 'Seismic Power']",Digimon - Digimon,,,,Good,Other,-,-,Red,Blue
14,Baiken,/baiken/10-47885/,,0,0,0,0,0,0,,Guilty Gear - Guilty Gear Games Universe,,,,,,-,-,,
15,Bail Organa,/bail-organa/10-29014/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
16,Bailiff Of Madness,/bailiff-of-madness/10-47146/,Bailiff,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
17,Bait,/bait/10-29443/,Glow Toad,45,1,1,5,1,5,"['Animal Attributes', 'Animal Oriented Powers', 'Illumination', 'Apathy']",DPU - Dragon Prince Universe,,,,Good,Male,-,-,Blue,-
18,Bakasura,/bakasura/10-14161/,,0,0,0,0,0,0,,,,,,,,-,-,,
19,Bakemonogani,/bakemonogani/10-36553/,,0,0,0,0,0,0,,Dororo,,,,,,-,-,,
20,Baker,/baker/10-44254/,,0,0,0,0,0,0,,Blood-C,,,,,,-,-,,
21,Baki,/baki/10-20161/,Baki Hanma,75,30,30,30,35,95,"['Acrobatics', 'Agility', 'Aura', 'Berserk Mode', 'Dexterity', 'Durability Negation', 'Endurance', 'Extrasensory Perception', 'Indomitable Will', 'Longevity', 'Master Martial Artist', 'Pain Suppression', 'Power Mimicry', 'Pressure Points', 'Stamina', 'Status Effect Inducement', 'Weapons Master', 'Accelerated Healing', 'Afterimage Creation', 'Attack Reflection', 'Body Puppetry', 'Chi Manipulation', 'Danger Sense', 'Enhanced Hearing', 'Fear Inducement', 'Fear Manipulation', 'Heat Resistance', 'Illusions', 'Information Analysis', 'Instinctive Reaction', 'Invisibility', 'Jump', 'Master Tactician', 'Pain Manipulation', 'Power Mimicry Immunity', 'Precognition', 'Reflexes', 'Sense Manipulation', 'Statistics Amplification', 'Swordsmanship', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Cold Resistance', 'Electricity Resistance', 'Fire Resistance']",Baki - Baki the Grappler Universe,,,His name is Baki!!,Good,Male,"168 cm • 5'6.1""",76 kg • 167.55 lbs,Brown,Brown
22,Bakko,/bakko/10-33241/,,0,0,0,0,0,0,,,,,,,,-,-,,
23,Baku,/baku/10-39748/,,0,0,0,0,0,0,,Dorohedoro,,,,,,-,-,,
24,Bakugo(One For All),/bakugoone-for-all/10-29438/,Katsuki Bakugo,30,55,50,70,50,75,"['Explosion Manipulation', 'Heat Generation', 'Heat Resistance', 'Indomitable Will', 'Super Speed', 'Super Strength', 'Acrobatics', 'Agility', 'Flight', 'Jump', 'Master Martial Artist', 'Reflexes']",MHA - My Hero Academia,,,My Hero Academia:Heroes Rising,Good,Male,-,-,Red,Blond
25,Bakuzan,/bakuzan/10-23172/,,0,0,0,0,0,0,,OPM - One Punch Man,,,,Bad,Male,-,-,Red,Black
26,Balaal,/balaal/10-27079/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
27,Balalaika,/balalaika/10-34807/,Sofiya Pavlovna,0,0,0,0,0,0,,Black Lagoon - Black Lagoon Universe,,,Black Lagoon Episode 1,Bad,Female,"178 cm • 5'10.1""",-,Blue,Blond
28,Balam,/balam/10-43016/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
29,Balam,/balam/10-49313/,,0,0,0,0,0,0,,Hellboy - Hellboy,,,,,,-,-,,
30,Balcom,/balcom/10-34245/,Balcom,75,50,60,50,45,85,"['Agility', 'Bloodlust', 'Durability', 'Endurance', 'Greed Inducement', 'Indomitable Will', 'Intelligence', 'Natural Armor', 'Natural Weapons', 'Stamina', 'Weapon-based Powers', 'Weapons Master', 'Ability Shift', 'Acrobatics', 'Cold Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dexterity', 'Durability Negation', 'Element Control', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Extrasensory Perception', 'Heat Resistance', 'Information Analysis', 'Jump', 'Master Martial Artist', 'Pain Manipulation', 'Power Nullifier', 'Pressure Points', 'Rage Power', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Toxin and Disease Resistance', 'Vision - Night', 'Vision - Telescopic', 'Weapon Creation', 'Wind Control', 'Attack Negation', 'Duplication', 'Mind Control Resistance', 'Regeneration Negation']",Fist Of The North Star - FOTNS,,,,,,-,-,,
31,Balder,/balder/10-10788/,Balder Odinson,70,75,100,75,70,85,"['Cold Resistance', 'Dexterity', 'Durability', 'Endurance', 'Godly Physiology', 'Heat Generation', 'Light Control', 'Longevity', 'Master Martial Artist', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Teleportation', 'Toxin and Disease Resistance', 'Weapons Master', 'Accelerated Healing', 'Acid Resistants', 'Afterimage Creation', 'Agility', 'Animal Control', 'Danger Sense', 'Dimensional Travel', 'Electricity Resistance', 'Empathy', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Interstellar Travel', 'Invulnerability', 'Levitation', 'Magic', 'Magic Resistance', 'Master Tactician', 'Portal Creation', 'Regeneration', 'Shockwaves Generation', 'Summoning']",Earth-616 - Prime Marvel Universe,Balder Odinson,Asgard,Journey into Mystery #85,Good,Male,"200.7 cm • 6'7""",240.4 kg • 529.99 lbs,Blue,Blond
32,Balder,/balder/10-45949/,,0,0,0,0,0,0,,Earth-8096 - The Avengers: Earth's Mightiest Heroes (2010-1013 TV Series),,,Avengers:Earth's mightiest heroes eposide 1,Good,Male,-,-,Blue,White
33,Balder,/balder/10-47704/,Balder Odinson,0,0,0,0,0,0,,Earth-1610 - Ultimate Marvel Universe,,,,,,-,-,,
34,Baldr,/baldr/10-32856/,,0,0,0,0,0,0,,Vinland Saga - Vinland Saga Universe,,,,,,-,-,,
35,Baldroy,/baldroy/10-38077/,,0,0,0,0,0,0,,Black Butler - Black Butler,,,,,,-,-,,
36,Baldur,/baldur/10-19843/,Baldur Odinson,90,75,100,100,100,90,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Astral Projection', 'Astral Travel', 'Cold Resistance', 'Corruption Resistance', 'Dimensional Travel', 'Divinity', 'Durability', 'Electricity Resistance', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fire Resistance', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Hope Inducement', 'Invulnerability', 'Light Control', 'Master Martial Artist', 'Regeneration', 'Rune Magic', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Unholy Resistance', 'Weapons Master']",Norse Myth - Norse Mythology,,Asgard,,Good,Male,"193.1 cm • 6'4""",249.48 kg • 550 lbs,Blue,Blond
37,Baldur,/baldur/10-13976/,,65,100,100,100,100,85,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Cold Resistance', 'Corruption Resistance', 'Cryokinesis', 'Curse Resistance', 'Dexterity', 'Durability', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Fire Control', 'Fire Resistance', 'Heat Resistance', 'Hellfire Resistance', 'Immortality', 'Invulnerability', 'Longevity', 'Magic Resistance', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Regeneration', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapons Master', 'Holy Resistance', 'Illusion Resistance', 'Jump', 'Light Control', 'Possession Resistance', 'Power Absorption', 'Soul Resistance']",GoW - God of War,,,,Bad,Male,-,-,Blue,Brown
38,Balerion,/balerion/10-14818/,,30,35,25,25,45,20,"['Fire Control', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Agility', 'Cold Resistance', 'Dexterity', 'Large Size', 'Longevity', 'Magic', 'Magic Resistance', 'Natural Weapons']",,,Valyria,A Song of Ice & Fire; Book 1: A Game of Thrones,Neutral,Male,-,-,,
39,Balga,/balga/10-31783/,Balga,75,55,50,40,60,90,"['Ability Shift', 'Chi Manipulation', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Durability', 'Empathy', 'Endurance', 'Intelligence', 'Master Tactician', 'Morality Manipulation', 'Natural Armor', 'Natural Weapons', 'Peak Human Condition', 'Preparation', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Spinjitzu', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Summoning', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Amber', 'Animal Attributes', 'Animal Control', 'Astral Projection', 'Attack Negation', 'Attack Reflection', 'Aura', 'Berserk Mode', 'Biokinesis', 'Bloodlust', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Danger Sense', 'Death Manipulation', 'Death Touch', 'Dexterity', 'Dream Manipulation', 'Duplication', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Entropy Projection', 'Fire Resistance', 'Godly Physiology', 'Heat Resistance', 'Hypnokinesis', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intuitive aptitude', 'Jump', 'Life Manipulation', 'Master Martial Artist', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Ninjutsu', 'Non-Physical Interaction', 'Pain Manipulation', 'Pain Suppression', 'Photographic Reflexes', 'Physical Anomaly', 'Power Nullifier', 'Precognition', 'Pressure Points', 'Psionic Powers', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Sense Manipulation', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Stealth', 'Telepathy Resistance', 'Terrakinesis', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Regeneration', 'Void Manipulation']",Fist Of The North Star - FOTNS,,,,,,-,-,,
40,Balin,/balin/10-22248/,,0,0,0,0,0,0,,,,,,,,-,-,,
41,Ball Weevil,/ball-weevil/10-22150/,,55,1,25,40,35,50,"['Agility', 'Durability', 'Explosion Manipulation', 'Intelligence', 'Peak Human Condition', 'Plasma Manipulation', 'Stamina', 'Substance Secretion', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Acidic Spit', 'Acrobatics', 'Adaptation', 'Animal Attributes', 'Danger Sense', 'Dexterity', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Enhanced Hearing', 'Enhanced Sight', 'Jump', 'Longevity', 'Matter Absorption', 'Natural Armor', 'Natural Weapons', 'Radiation Immunity', 'Reflexes', 'Stealth', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Vision - Night', 'Wallcrawling']",,,,"Ben 10: Omniverse, Predators & Prey Pt. 1, S1 E9",Good,Male,-,-,Green,
42,Balladbird Lee,/balladbird-lee/10-43475/,,0,0,0,0,0,0,,Gungrave - Gungrave Gore,,,,,,-,-,,
43,Ballistamon,/ballistamon/10-50149/,,0,0,0,0,0,0,,Digimon - Digimon,,,,,,-,-,,
44,Ballistic,/ballistic/10-24628/,Cassandra Lane,0,0,0,0,0,0,,,,,,,,-,-,,
45,Ballistique,/ballistique/10-40735/,Noelle Blanc,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
46,Balloon Boy,/balloon-boy/10-27412/,,0,0,0,0,0,0,,FNAF - Five Nights At Freddy's,,,,,,-,-,,
47,Balmond,/balmond/10-35330/,,50,85,30,45,85,85,"['Awakened Power', 'Berserk Mode', 'Bloodlust', 'Rage Power', 'Cold Resistance', 'Electricity Resistance', 'Energy Resistance', 'Fire Control', 'Fire Resistance', 'Gravity Control', 'Hellfire Resistance', 'Mind Control', 'Mind Control Resistance', 'Weapon Summoning', 'Weapon-based Powers', 'Weapons Master', 'Large Size', 'Size Changing']",ML - Mobile Legends Universe,,,,,,-,-,,
48,Baloo (2016),/baloo-2016/10-34808/,,0,0,0,0,0,0,,,,,,,,-,-,,
49,Baloo The Bear,/baloo-the-bear/10-16305/,Baloo,0,0,0,0,0,0,,,,,,Good,Male,-,-,-,-
50,Balor,/balor/10-48247/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
51,Balrog,/balrog/10-10856/,,70,100,100,75,80,60,"['Clairvoyance Resistance', 'Cold Resistance', 'Corruption Resistance', 'Curse Resistance', 'Element Control', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fear Inducement', 'Fear Manipulation', 'Fire Control', 'Fire Resistance', 'Heat Resistance', 'Hellfire Manipulation', 'Hellfire Resistance', 'Immortality', 'Radiation Immunity', 'Shapeshifting', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Conceptual Manipulation', 'Electricity Resistance', 'Electrokinesis', 'Elemental Transmogrification', 'Empathy', 'Flight', 'Intangibility', 'Invulnerability', 'Large Size', 'Magma Manipulation', 'Non-Corporeal', 'Non-Physical Interaction', 'Precognition', 'Reality Warping', 'Regeneration', 'Size Changing', 'Weather Control']",,,,,Bad,Male,-,-,,
52,Balrog,/balrog/10-11037/,Mike Bison,50,25,50,15,20,100,"['Super Speed', 'Super Strength', 'Damage Boost', 'Master Martial Artist', 'Status Effect Inducement', 'Wind Control']",Street Fighter,,,,Good,Male,"198.1 cm • 6'6""",102.1 kg • 225.09 lbs,-,-
53,Balta,/balta/10-39108/,,0,0,0,0,0,0,,Platinum End,,,,,,-,-,,
54,Balthakk,/balthakk/10-12241/,Balthakk,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
55,Balthazar,/balthazar/10-23173/,Balthazar,80,25,85,35,40,40,"['Agility', 'Angel Physiology', 'Durability', 'Endurance', 'Immortality', 'Intelligence', 'Regeneration', 'Stamina', 'Super Speed', 'Super Strength', 'Teleportation', 'Invisibility', 'Magic', 'Necromancy', 'Possession', 'Possession Resistance', 'Reflexes', 'Matter Manipulation']",Supernatural - Supernatural Series Universe,,,,,,-,-,,
56,Balthazar,/balthazar/10-27943/,,0,0,0,0,0,0,,Constantine - Constantine (2005 movie),,,,,,-,-,,
57,Balthazar,/balthazar/10-40281/,Balthazar,0,0,0,0,0,0,,Rango - Rango,,,,,,-,-,,
58,Balthazar Bratt,/balthazar-bratt/10-12295/,Balthazar Bratt,0,0,0,0,0,0,,Despicable Me - Despicable Me,,,,,,-,-,,
59,Balthier,/balthier/10-44194/,Ffamran Mid Bunansa,0,0,0,0,0,0,,FF XII - Final Fantasy XII,,,Final Fantasy XII (video game),Good,Male,"183 cm • 6'0""",-,Green,-
60,Baltro,/baltro/10-33883/,,0,0,0,0,0,0,,ZatchBell Universe,,,,,,-,-,,
61,Balzbar,/balzbar/10-47145/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
62,Bambi,/bambi/10-27077/,,0,0,0,0,0,0,,James Bond - James Bond,,,Diamonds Are Forever (1971),Bad,Female,-,-,Brown,Brown
63,Bambi,/bambi/10-35761/,,0,0,0,0,0,0,,Robotboy,,,,,,-,-,,
64,Bambietta,/bambietta/10-30012/,Bambietta Basterbine,65,50,40,40,50,75,"['Aura', 'Dexterity', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Extrasensory Perception', 'Master Martial Artist', 'Paralysis', 'Power Absorption', 'Pseudo-Flight', 'Radiation Immunity', 'Soul Manipulation', 'Soul Resistance', 'Stamina', 'Statistics Amplification', 'Status Effect Inducement', 'Swordsmanship', 'Toxin and Disease Resistance', 'Acrobatics', 'Banish', 'Blood Manipulation', 'Chi Manipulation', 'Cold Resistance', 'Dimensional Travel', 'Durability Negation', 'Endurance', 'Energy Manipulation', 'Energy Resistance', 'Explosion Manipulation', 'Fire Resistance', 'Heat Resistance', 'Intangibility', 'Invisibility', 'Jump', 'Levitation', 'Longevity', 'Master Tactician', 'Matter Manipulation', 'Non-Physical Interaction', 'Reflexes', 'Spatial Awareness', 'Weapons Master']",Bleach - Bleach,,,Manga: Bleach - Chapter #490,Bad,Female,-,-,-,-
65,Bamu,/bamu/10-33880/,,0,0,0,0,0,0,,ZatchBell Universe,,,,,,-,-,,
66,Ban,/ban/10-20973/,Ban,0,0,0,0,0,0,,SDS - Seven Deadly Sins,Ban,,Manga: The Seven Deadly Sins - Chapter #7,Good,Male,"210.8 cm • 6'11""",69.9 kg • 154.1 lbs,Red,Blue
67,Banana Barbara,/banana-barbara/10-48909/,Banana Barbara,0,0,0,0,0,0,,Gumball - The Amazing World Of Gumball Universe,,,,,,-,-,,
68,Banana Joe,/banana-joe/10-30837/,Banana Joe,0,0,0,0,0,0,,,,,,,,-,-,,
69,Bananaman,/bananaman/10-10557/,Eric Wimp,0,0,0,0,0,0,,,,,Nutty No.1,Good,Male,-,-,,
70,Bananas,/bananas/10-31981/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
71,BanchouLeomon,/banchouleomon/10-50276/,,80,100,75,75,85,100,"['Durability Negation', 'Explosion Manipulation', 'Hair Manipulation', 'Memory Manipulation', 'Natural Weapons', 'Paralysis', 'Sound Manipulation', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Teleportation', 'Accelerated Healing', 'Energy Manipulation', 'Fire Control', 'Hellfire Manipulation', 'Illusions', 'Shapeshifting', 'Statistics Amplification', 'Telepathy', 'Time Manipulation', 'Water Control', 'Acid Manipulation', 'Death Manipulation', 'Fate Manipulation', 'Gravity Control', 'Holy Manipulation']",Digimon - Digimon,,,,Good,Male,-,-,Blue,White
72,Bandai,/bandai/10-36543/,,0,0,0,0,0,0,,Dororo,,,,,,-,-,,
73,Bandanna Waddle Dee,/bandanna-waddle-dee/10-31316/,,45,100,100,90,100,80,"['Durability', 'Intangibility', 'Self-Sustenance', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Cloth Manipulation', 'Creation', 'Cryokinesis', 'Electrokinesis', 'Empathy', 'Energy Manipulation', 'Fire Control', 'Flight', 'Immortality', 'Jump', 'Magic', 'Morality Manipulation', 'Non-Physical Interaction', 'Power Bestowal', 'Projection', 'Purification', 'Regeneration', 'Resurrection', 'Toon Force', 'Transformation', 'Vehicular Mastery', 'Water Control', 'Wind Control', 'Dimensional Travel', 'Force Fields', 'The Fourth Wall']",Kirby - Kirby Universe,,,Kirby Super Star,Good,Male,"170.2 cm • 5'7""",57 kg • 125.66 lbs,Brown,No Hair
74,Bandit,/bandit/10-17628/,,0,0,0,0,0,0,,,,,,,,-,-,,
75,Bandit,/bandit/10-23751/,Donyell Taylor,0,0,0,0,0,0,,,,,,,,-,-,,
76,Bando Yohei,/bando-yohei/10-49879/,,0,0,0,0,0,0,,Kenganverse - Kengan Ashura,,,,,,-,-,,
77,Bane,/bane/10-637/,,85,25,35,20,20,95,"['Durability', 'Intelligence', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Berserk Mode', 'Enhanced Memory', 'Explosion Manipulation', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Power Augmentation', 'Pressure Points', 'Rage Power', 'Reflexes', 'Toxin and Disease Resistance', 'Transformation', 'Weapons Master', 'Regeneration']",Prime Earth - Prime DC Comics Universe,,Gotham City,"Batman: Vengeance of Bane #1 (January, 1993)",Bad,Male,"203.2 cm • 6'8""",181.4 kg • 399.92 lbs,Red,No Hair
78,Bane,/bane/10-16345/,Dorrance,0,0,0,0,0,0,,Injustice - Injustice (2013-2017 Games and Comics),,,,Bad,Male,"200.7 cm • 6'7""",159.2 kg • 350.98 lbs,Brown,Brown
79,Bane,/bane/10-16508/,,85,25,50,10,30,100,"['Accelerated Healing', 'Durability', 'Enhanced Memory', 'Intelligence', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Pain Suppression', 'Statistics Amplification', 'Supernatural Condition', 'Weapons Master']",New 52 - New 52,Unknown,"Peńa Dura, Santa Prisca","Batman: The Dark Knight vol 2 #6 (April, 2012)",Bad,Male,"203.2 cm • 6'8""",204.1 kg • 449.96 lbs,Brown,Brown
80,Bane,/bane/10-18463/,,65,25,30,13,30,70,"['Intelligence', 'Master Martial Artist', 'Master Tactician', 'Stamina', 'Super Strength', 'Weapons Master', 'Longevity', 'Preparation', 'Regeneration', 'Vibration Manipulation']",Arkhamverse - Arkham Series,,,,,,-,-,,
81,Bane,/bane/10-22980/,,65,55,19,13,30,60,"['Durability', 'Master Martial Artist', 'Master Tactician', 'Super Strength', 'Preparation', 'Statistics Amplification', 'Stealth', 'Supernatural Condition']",DCAU - DC Animated Universe,,,,,,-,-,,
82,Bane,/bane/10-20855/,,40,25,1,10,30,0,"['Durability', 'Super Strength', 'Accelerated Healing', 'Jump']",Burtonverse - Batman (1989-1997 Movies),,,,Bad,,-,-,,
83,Bane,/bane/10-13841/,,65,6,1,10,5,80,"['Durability', 'Intelligence', 'Peak Human Condition', 'Stamina', 'Endurance', 'Master Martial Artist', 'Master Tactician', 'Weapons Master', 'Berserk Mode', 'Marksmanship', 'Reflexes']",Nolanverse - Batman (2009-2012 Movies),Unknown,Santa prisca,"The Dark Knight Rises (July, 2012)",Bad,Male,"193 cm • 6'4""",104.3 kg • 229.94 lbs,Hazel,No Hair
