,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
24,Thomas Topaz,/thomas-topaz/10-26842/,Thomas Topaz,50,1,1,5,0,5,,Archieverse,,,,,,-,-,,
25,Thomas Wallis,/thomas-wallis/10-38169/,,0,0,0,0,0,0,,Black Butler - Black Butler,,,,,,-,-,,
26,Thomas Wayne,/thomas-wayne/10-18455/,Thomas Wayne,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
27,Thomas Wyncham,/thomas-wyncham/10-46920/,Thomas Wyncham,0,0,0,0,0,0,,WOD - World of Darkness,,,,,,-,-,,
28,Thompson,/thompson/10-45684/,,0,0,0,0,0,0,,Tintin - The Adventures of Tintin,,,,,,-,-,,
29,Thomson,/thomson/10-45683/,,0,0,0,0,0,0,,Tintin - The Adventures of Tintin,,,,,,-,-,,
30,Thondor Allen,/thondor-allen/10-22065/,,0,0,0,0,0,0,,,,,,,,-,-,,
31,Thoon,/thoon/10-18142/,,0,0,0,0,0,0,,,,,,,,-,-,,
32,Thor,/thor/10-12497/,Thor Odinson,70,100,25,55,75,90,"['Accelerated Healing', 'Agility', 'Cloth Manipulation', 'Cold Resistance', 'Durability', 'Electrokinesis', 'Endurance', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Interstellar Travel', 'Jump', 'Radiation Immunity', 'Reflexes', 'Spaceflight', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapon Summoning', 'Weapons Master', 'Weather Control', 'Wind Control', 'Acrobatics', 'Awakened Power', 'Berserk Mode', 'Dexterity', 'Dimensional Travel', 'Electricity Resistance', 'Element Control', 'Energy Blasts', 'Energy Resistance', 'Enhanced Sight', 'Godly Physiology', 'Illumination', 'Invulnerability', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Pain Suppression', 'Portal Creation', 'Regeneration', 'Self-Sustenance', 'Shockwaves Generation', 'Telekinesis', 'Terrakinesis', 'Weapon-based Powers', 'Durability Negation', 'Immortality', 'Precognition', 'Teleportation']",MCU - Marvel Cinematic Universe,,Asgard,Thor (2011),Good,Male,-,-,Blue,Blond
33,Thor,/thor/10-13027/,Thor,60,100,100,100,100,80,"['Agility', 'Berserk Mode', 'Bloodlust', 'Cold Resistance', 'Dexterity', 'Durability', 'Electricity Resistance', 'Electrokinesis', 'Element Control', 'Elemental Transmogrification', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Fire Control', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Invulnerability', 'Jump', 'Magic', 'Master Martial Artist', 'Master Tactician', 'Radiation Immunity', 'Reflexes', 'Shockwaves Generation', 'Stamina', 'Summoning', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Water Control', 'Weapon Summoning', 'Weapons Master', 'Weather Control', 'Dimensional Travel', 'Electrical Transport', 'Electricity Absorption', 'Electro-Magnetism Manipulation', 'Energy Resistance', 'Heat Generation', 'Interstellar Travel', 'Teleportation', 'Time Manipulation Resistance']",Prime Earth - Prime DC Comics Universe,,,The Brave and the Bold #3,Good,Male,-,-,Blue,Red
34,Thor,/thor/10-13932/,Anna Marie,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
35,Thor,/thor/10-14040/,Dargo Ktor,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
36,Thor,/thor/10-14230/,,0,0,0,0,0,0,,,,,,,,-,-,,
37,Thor,/thor/10-22343/,Adam Aziz,55,100,80,65,80,15,"['Accelerated Healing', 'Durability', 'Electrokinesis', 'Energy Blasts', 'Fire Resistance', 'Longevity', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weather Control', 'Wind Control', 'Agility', 'Cold Resistance', 'Element Control', 'Endurance', 'Energy Beams', 'Energy Resistance', 'Flight', 'Heat Resistance', 'Illumination', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Stealth', 'Transformation', 'Self-Sustenance']",,,,Thor Vol 6 #7 (2020),Good,Male,-,-,,
38,Thor,/thor/10-18143/,,0,0,0,0,0,0,,,,Asgard,Magnus Chase and the Hammer of Thor,Good,Male,-,-,Brown,Red
39,Thor,/thor/10-19683/,Thor,0,0,0,0,0,0,,Norse Myth - Norse Mythology,,,,Neutral,,-,-,,
40,Thor,/thor/10-25027/,Thor Odinson,0,0,0,0,0,0,,MCOC - Marvel Contest of Champions,,,,,,-,-,,
41,Thor,/thor/10-25028/,Jane Foster,0,0,0,0,0,0,,MCOC - Marvel Contest of Champions,,,,,,-,-,,
42,Thor,/thor/10-140/,Thor Odinson,80,100,100,100,100,90,"['Accelerated Healing', 'Acid Resistants', 'Durability', 'Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Element Control', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Longevity', 'Marksmanship', 'Mind Control Resistance', 'Portal Creation', 'Power Sense', 'Radiation Absorption', 'Radiation Control', 'Self-Sustenance', 'Shockwaves Generation', 'Stamina', 'Summoning', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapon Summoning', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Anti-Gravity', 'Attack Reflection', 'Aura', 'Berserk Mode', 'Causality Resistance', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption Resistance', 'Curse Resistance', 'Dexterity', 'Disguise Resistance', 'Electro-Magnetism Manipulation', 'Energy Resistance', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Extrasensory Perception', 'Force Fields', 'Hellfire Resistance', 'Illusion Resistance', 'Immortality', 'Immortality Negation', 'Intangibility', 'Jump', 'Levitation', 'Light Control', 'Magic Resistance', 'Magnetism', 'Master Tactician', 'Matter Manipulation', 'Memory Manipulation', 'Power Absorption Immunity', 'Power Augmentation', 'Power Mimicry Immunity', 'Power Nullifier', 'Radiation Immunity', 'Rage Power', 'Reflexes', 'Sealing', 'Soul Resistance', 'Sound Manipulation', 'Super Breath', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'Time Manipulation Resistance', 'Time Travel', 'Transformation', 'Vibration Manipulation', 'Vision - Night', 'Wind Control', 'Acausality', 'Agility', 'Antimatter Manipulation', 'Dimension Storage', 'Dimensional Travel', 'Existence Erasure Resistance', 'Fire Control', 'Gravity Control', 'Holy Manipulation', 'Holy Resistance', 'Illusions', 'Indomitable Will', 'Invisibility', 'Magic', 'Master Martial Artist', 'Mind Control', 'Odin Force', 'Phasing', 'Possession Resistance', 'Power Absorption', 'Projection', 'Regeneration', 'Resurrection', 'Soul Manipulation', 'Time Manipulation', 'Transmutation Immunity']",Earth-616 - Prime Marvel Universe,Thor Odinson,Asgard,Venus #11,Good,Male,"198.1 cm • 6'6""",290.3 kg • 640 lbs,Blue,Blond
43,Thor,/thor/10-10904/,Jane Foster,65,100,100,100,100,70,"['Acid Resistants', 'Agility', 'Cold Resistance', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Electricity Absorption', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Element Control', 'Elemental Transmogrification', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Heat Resistance', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Levitation', 'Matter Manipulation', 'Mind Control Resistance', 'Omnilingualism', 'Radiation Immunity', 'Reflexes', 'Shockwaves Generation', 'Spaceflight', 'Stamina', 'Summoning', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'Toxin and Disease Resistance', 'Transformation', 'Weapon Summoning', 'Weapon-based Powers', 'Weather Control', 'Accelerated Healing', 'Adaptation', 'Attack Reflection', 'Banish', 'Corruption Resistance', 'Cosmic Awareness', 'Divinity', 'Extrasensory Perception', 'Force Fields', 'Hellfire Resistance', 'Illusion Resistance', 'Immortality', 'Intangibility', 'Invisibility', 'Magic', 'Master Martial Artist', 'Master Tactician', 'Possession Resistance', 'Power Augmentation', 'Power Sense', 'Projection', 'Regeneration', 'Soul Manipulation', 'Soul Resistance', 'Super Breath', 'Time Manipulation Resistance', 'Weapons Master', 'Wind Control', 'Immortality Negation', 'Light Control']",Earth-616 - Prime Marvel Universe,Dr. Jane Foster,N/A,"Thor: God of Thunder #25 (September, 2014) (as Thor)",Good,Female,"175.3 cm • 5'9""",204.12 kg • 450 lbs,Blue,Blond
44,Thor,/thor/10-27999/,Thor Odinson,0,0,0,0,0,0,,Earth-2149 - Zombiverse,,,,,,-,-,,
45,Thor,/thor/10-13829/,Thor Odinson,70,100,100,100,100,90,"['Bloodlust', 'Cold Resistance', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Fire Resistance', 'Heat Generation', 'Immortality', 'Master Martial Artist', 'Master Tactician', 'Radiation Immunity', 'Summoning', 'Toxin and Disease Resistance', 'Weapon Summoning', 'Weapons Master', 'Weather Control', 'Curse Resistance', 'Energy Resistance', 'Heat Resistance', 'Jump', 'Light Control', 'Magic Resistance']",GoW - God of War,,,,-,Male,-,-,-,-
46,Thor,/thor/10-14039/,Eric Masterson,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,-,-
47,Thor,/thor/10-14041/,Cecil McAdam,50,100,75,100,90,75,"['Accelerated Development', 'Accelerated Healing', 'Agility', 'Awakened Power', 'Bullet Time', 'Damage Boost', 'Dimensional Travel', 'Electrical Transport', 'Electricity Absorption', 'Electrokinesis', 'Endurance', 'Enhanced Condition', 'Enhanced Thievery', 'Godly Physiology', 'Jump', 'Rage Power', 'Reflexes', 'Stamina', 'Strength Force', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Toxin and Disease Resistance', 'Weapon Summoning', 'Weapons Master', 'Weather Control', 'Astral Travel', 'Berserk Mode', 'Cold Resistance', 'Danger Sense', 'Energy Blasts', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Hunters Instinct', 'Interstellar Travel', 'Invulnerability', 'Law Manipulation', 'Regeneration', 'Spaceflight', 'Summoning', 'Weapon Creation', 'Weapon-based Powers', 'Age Manipulation', 'Attack Reflection', 'Banish', 'Cloaking', 'Creation', 'Dimensional Awareness', 'Empathy', 'Illusion Resistance', 'Illusions', 'Immortality', 'Portal Creation', 'Radiation Absorption', 'Radiation Immunity', 'Shockwaves Generation', 'Sonic Scream', 'Stealth', 'Super Breath', 'Telepathy Resistance', 'Wishing']",Earth-928 - Marvel 2099,,,Punisher 2099 #2,Good,Male,"198.1 cm • 6'6""",-,Brown,Blond
48,Thor,/thor/10-14446/,Thor Odinson,70,100,100,85,90,80,"['Accelerated Healing', 'Agility', 'Anti-Gravity', 'Berserk Mode', 'Cold Resistance', 'Dexterity', 'Dimensional Travel', 'Durability', 'Electrical Transport', 'Electricity Resistance', 'Electrokinesis', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Explosion Manipulation', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Invulnerability', 'Light Control', 'Longevity', 'Magic', 'Magnetism', 'Master Martial Artist', 'Master Tactician', 'Radiation Immunity', 'Reflexes', 'Spaceflight', 'Stamina', 'Summoning', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapon Summoning', 'Weapons Master', 'Weather Control', 'Acrobatics', 'Adaptation', 'Attack Reflection', 'Aura', 'Emotional Power Up', 'Energy Resistance', 'Immortality', 'Interstellar Travel', 'Magic Resistance', 'Marksmanship', 'Regeneration', 'Sealing', 'Self-Sustenance', 'Teleportation', 'Time Manipulation Resistance', 'Telepathy']",Earth-1610 - Ultimate Marvel Universe,Thor Odinson,Asgard,,Good,Male,"198.1 cm • 6'6""",290.3 kg • 640 lbs,Blue,Blond
49,Thor,/thor/10-25934/,Thor Odinson,70,100,100,100,100,80,"['Accelerated Healing', 'Cold Resistance', 'Durability', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Intelligence', 'Jump', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Radiation Immunity', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weather Control', 'Wind Control', 'Acrobatics', 'Agility', 'Element Control', 'Energy Beams', 'Energy Blasts', 'Godly Physiology', 'Heat Generation', 'Illumination', 'Indomitable Will', 'Interstellar Travel', 'Invulnerability', 'Regeneration', 'Self-Sustenance', 'Stealth', 'Weapons Master', 'Dexterity', 'Master Tactician']",Earth-10011 - Marvel's Cancerverse,,,"Realm of Kings #1 (November, 2009)",-,Male,-,-,Red,Blond
50,Thor,/thor/10-18983/,Thor Odinson,65,100,80,75,100,80,"['Berserk Mode', 'Bloodlust', 'Dexterity', 'Electricity Resistance', 'Electrokinesis', 'Element Control', 'Endurance', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fire Resistance', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Light Control', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Radiation Immunity', 'Rage Power', 'Reflexes', 'Self-Sustenance', 'Shockwaves Generation', 'Stamina', 'Statistics Amplification', 'Summoning', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapon Summoning', 'Weapons Master', 'Weather Control', 'Accelerated Healing', 'Acid Resistants', 'Acrobatics', 'Agility', 'Antimatter Manipulation', 'Aura', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption', 'Corruption Resistance', 'Deconstruction', 'Density Control', 'Dimension Storage', 'Dimensional Travel', 'Electricity Absorption', 'Electro-Magnetism Manipulation', 'Elemental Transmogrification', 'Emotional Power Up', 'Energy Absorption', 'Extrasensory Perception', 'Flight', 'Force Fields', 'Hellfire Resistance', 'Homing Attack', 'Illusion Resistance', 'Illusions', 'Immortality', 'Invisibility', 'Jump', 'Magic', 'Magic Resistance', 'Mind Control Resistance', 'Portal Creation', 'Possession Resistance', 'Power Nullifier', 'Regeneration', 'Resurrection', 'Soul Resistance', 'Sound Manipulation', 'Spaceflight', 'Statistics Reduction', 'Super Breath', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'Time Manipulation Resistance', 'Vibration Manipulation', 'Wind Control']",Earth-2301 - Mangaverse,,,"Marvel Mangaverse: Eternity Twilight #1 (March, 2002)",Good,Male,"198 cm • 6'6""",290 kg • 639.34 lbs,Blue,Blond
51,Thor,/thor/10-23977/,Thor Odinson,70,100,80,50,85,75,"['Cold Resistance', 'Dexterity', 'Dimensional Travel', 'Electricity Absorption', 'Electrokinesis', 'Endurance', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Jump', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Portal Creation', 'Reflexes', 'Self-Sustenance', 'Shockwaves Generation', 'Spaceflight', 'Stamina', 'Summoning', 'Teleportation', 'Time Manipulation Resistance', 'Toxin and Disease Resistance', 'Weapon Summoning', 'Weapons Master', 'Weather Control', 'Wind Control', 'Accelerated Development', 'Accelerated Healing', 'Acid Resistants', 'Agility', 'Banish', 'Berserk Mode', 'Clairvoyance Resistance', 'Cloth Manipulation', 'Corruption Resistance', 'Curse Resistance', 'Disguise Resistance', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Godly Physiology', 'Illusion Resistance', 'Immortality', 'Indomitable Will', 'Invulnerability', 'Magic Resistance', 'Mind Control Resistance', 'Power Absorption', 'Regeneration', 'Soul Resistance', 'Telekinesis']",MAU - Marvel Animated Universe,,,"The Avengers Protocol, Part 1",Good,Male,-,-,Blue,Blond
52,Thor,/thor/10-26860/,Jane Foster,0,0,0,0,0,0,,LEGO - LEGO Cinematic Universe,,,,,,-,-,,
53,Thor,/thor/10-27519/,Thor Odinson,65,25,30,35,80,70,"['Ability Shift', 'Accelerated Healing', 'Attack Reflection', 'Aura', 'Dexterity', 'Dimensional Travel', 'Electricity Absorption', 'Electrokinesis', 'Element Control', 'Energy Absorption', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Flight', 'Godly Physiology', 'Interstellar Travel', 'Longevity', 'Master Martial Artist', 'Mind Control Resistance', 'Odin Force', 'Possession Resistance', 'Shockwaves Generation', 'Space Survivability', 'Status Effect Inducement', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy Resistance', 'Weather Control', 'Agility', 'Dimensional Awareness', 'Electro-Magnetism Manipulation', 'Immortality', 'Indomitable Will', 'Invulnerability', 'Jump', 'Levitation', 'Magic', 'Reflexes', 'Teleportation', 'Weapons Master', 'Berserk Mode', 'Regeneration']",Earth-TRN814 - Marvel's Avengers Game,,Asgard,Marvel's Avengers,Good,Male,"185.4 cm • 6'1""",-,Blue,Blond
54,Thor,/thor/10-28257/,Thor Odinson,0,0,0,0,0,0,,Earth-161 - Marvel's X-Men Forever,,,"X-Men Forever Giant-Size #1 (June, 2010)",Good,Male,-,-,-,Blond
55,Thor,/thor/10-28258/,Danielle Cage,0,0,0,0,0,0,,Earth-21923 - Marvel's The Wastelands,,,"Old Man Logan #1 (May, 2015) (as Dani Cage) , Dead Man Logan #11 (September, 2019) (as Thor)",Good,Female,-,-,Brown,Black
56,Thor,/thor/10-28523/,Thor Odinson,0,0,0,0,0,0,,Earth-5631 - Marvel's Power Pack,,,,,,-,-,,
57,Thor,/thor/10-28700/,Thor,0,0,0,0,0,0,,Earth-311 - Marvel's Earth-311,,A cave located somewhere in Norway (presumably),"Marvel 1602 #6 (March, 2004)",Good,Male,"198 cm • 6'6""",290.3 kg • 640 lbs,Blue,Blond
58,Thor,/thor/10-30153/,Thor Odinson,0,0,0,0,0,0,,Earth-9997 - Earth-X,,,,,,-,-,,
59,Thor,/thor/10-30719/,Thor Odinson,0,0,0,0,0,0,,Earth-13133 - Planet X,,,,,,-,-,,
60,Thor,/thor/10-31056/,,60,80,80,60,75,70,"['Accelerated Healing', 'Acid Manipulation', 'Agility', 'Cold Resistance', 'Dexterity', 'Durability', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Hair Manipulation', 'Heat Generation', 'Heat Resistance', 'Homing Attack', 'Immortality', 'Jump', 'Shockwaves Generation', 'Stamina', 'Toxin and Disease Resistance', 'Energy Resistance', 'Radiation Immunity', 'Regeneration', 'Time Manipulation Resistance']",Record Of Ragnarok,,,Record Of Ragnarok Chapter 1,Good,Male,-,-,Gold,Red
61,Thor,/thor/10-31114/,Magne Seier,60,25,14,25,35,40,"['Electrokinesis', 'Heat Generation', 'Stamina', 'Super Speed', 'Super Strength', 'Weapon Summoning', 'Weather Control', 'Agility', 'Berserk Mode', 'Cold Resistance', 'Dexterity', 'Endurance', 'Heat Resistance', 'Immortality', 'Invulnerability', 'Light Control', 'Longevity', 'Precognition', 'Toxin and Disease Resistance', 'Wind Control', 'Accelerated Healing', 'Regeneration']",Ragnarok - Ragnarok Universe,,,Ragnarok Season 1 Episode 1,Good,Male,"185 cm • 6'0.8""",-,Blue,Blond
62,Thor,/thor/10-31521/,Thor Odinson,70,100,50,60,70,100,"['Berserk Mode', 'Cold Resistance', 'Weapons Master', 'Electrokinesis', 'Flight', 'Heat Resistance', 'Interstellar Travel', 'Rage Power', 'Toxin and Disease Resistance', 'Electricity Resistance', 'Fire Resistance', 'Invulnerability', 'Master Martial Artist', 'Mind Control Resistance', 'Summoning']",Fortnite - Fortnite Crossover DC and Marvel,,,,,,-,-,,
63,Thor,/thor/10-32236/,Thor,0,0,0,0,0,0,,Toaru Universe - A Certain Magical Index Universe,,,Light Novel: Shinyaku Toaru Majutsu no Index - Volume 05,Good,Male,-,-,Blue,Blond
64,Thor,/thor/10-29302/,,0,0,0,0,0,0,,AC - Assassin's Creed Game & Movie Universe,,,,,,-,-,,
65,Thor,/thor/10-33613/,Thor Odinson,0,0,0,0,0,0,,Earth-666 - Undead Universe,,,,,,-,-,,
66,Thor,/thor/10-33695/,Thor Odinson,0,0,0,0,0,0,,Earth-70105,,,,,,-,-,,
67,Thor,/thor/10-35572/,Thor Odinson,0,0,0,0,0,0,,Earth-19121 - Marvel Zombies: Resurrection,,,,,,-,-,,
68,Thor,/thor/10-35670/,Thor Odinson,0,0,0,0,0,0,,Earth-12091 - Space: Punisher,,,,,,-,-,,
69,Thor,/thor/10-38601/,Thor Odinson,0,0,0,0,0,0,,Earth-155,,,,,,-,-,,
