,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
10,Pintel,/pintel/10-28913/,,0,0,0,0,0,0,,,,,,PoC - Pirates Of The Caribbean,,-,-,,
11,Pinwheel,/pinwheel/10-15344/,,0,0,0,0,0,0,,,,,,Dark Souls Universe,,-,-,,
12,Pinzar,/pinzar/10-46776/,,0,0,0,0,0,0,,,,,,Monsuno - Monsuno (2011–2014 Series),,-,-,,
13,Pip The Troll,/pip-the-troll/10-40893/,Pip Gofern,0,0,0,0,0,0,,,,,,MCU - Marvel Cinematic Universe,,-,-,,
14,Pip The Troll,/pip-the-troll/10-50151/,Pip Gofern,0,0,0,0,0,0,,,,Strange Tales #179,Neutral,Earth-616 - Prime Marvel Universe,Male,-,-,-,-
15,Piper Halliwell,/piper-halliwell/10-37510/,Piper Halliwell,60,1,1,5,70,30,"['Molecular Combustion', 'Molecular Immobilization', 'Molecular Manipulation']",,,"Charmed: Season 1, Episode 1: Something Wicca This Way Comes.",Good,Charmed - Charmed Universe,Female,"157 cm • 5'1.8""",-,Brown,Brown
16,Piper McLean,/piper-mclean/10-15882/,Piper McLean,65,50,50,45,65,75,"['Agility', 'Durability', 'Empathy', 'Enhanced Hearing', 'Enhanced Memory', 'Godly Physiology', 'Indomitable Will', 'Intelligence', 'Mind Control', 'Mind Control Resistance', 'Postcognition', 'Precognition', 'Reflexes', 'Social Influencing', 'Sound Manipulation', 'Stamina', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Telepathy', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Healing', 'Acrobatics', 'Endurance', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Cold Resistance', 'Fire Resistance', 'Heat Resistance', 'Jump', 'Magic', 'Magic Resistance', 'Stealth']",,,,Good,PJO - Percy Jackson & the Olympians,Female,-,-,-,Brown
17,Piplup,/piplup/10-24022/,,0,0,0,0,0,0,,,,,,Pokemon - Pokemon,,-,-,,
18,Pippin,/pippin/10-10866/,,0,0,0,0,0,0,,,,,,,,-,-,,
19,Pir'Oth Ix's Super State,/piroth-ixs-super-state/10-28240/,Pir'Oth Ix,0,0,0,0,0,0,,,Mobius,Sonic Chronicles: The Dark Brotherhood,Bad,Sonic,Male,-,-,No eyes,White
20,Pira-Pira,/pira-pira/10-36139/,,0,0,0,0,0,0,,,,,,Serendipity - Serendipity The Pink Dragon,,-,-,,
21,Piranha,/piranha/10-26973/,,0,0,0,0,0,0,,,,,,Wings Of Fire Universe,,-,-,,
22,Piranha,/piranha/10-42519/,Piranha,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
23,Piranha Jones,/piranha-jones/10-19902/,Raymond Jones,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
24,Piranha Plant,/piranha-plant/10-29566/,,0,0,0,0,0,0,,,,,Bad,SSBU - Super Smash Bros Universe,-,-,-,-,-
25,Pirate Pig,/pirate-pig/10-36198/,,0,0,0,0,0,0,,,,,,Imaginary Friends - Foster's Home for Imaginary Friends,,-,-,,
26,Pirlouit,/pirlouit/10-23631/,Peewit,0,0,0,0,0,0,,,,,,Peyo - The universe of The Smurfs.,,-,-,,
27,Pisces Albafica,/pisces-albafica/10-19343/,,0,0,0,0,0,0,,,,,,,,-,-,,
28,Pisces Aphrodite,/pisces-aphrodite/10-19341/,,0,0,0,0,0,0,,,,,,,,-,-,,
29,Pisces Aphrodite,/pisces-aphrodite/10-29310/,Pisces Aphrodite,0,0,0,0,0,0,,,,,,Saint Seiya - Saint Seiya,,-,-,,
30,Pisces Cardinale,/pisces-cardinale/10-19353/,,0,0,0,0,0,0,,,,,,,,-,-,,
31,Piss,/piss/10-11881/,Bo,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
32,Pit,/pit/10-15889/,Pit,55,50,100,75,80,70,"['Accelerated Healing', 'Agility', 'Attack Reflection', 'Damage Reduction', 'Danmaku', 'Death Manipulation', 'Durability', 'Durability Negation', 'Electrokinesis', 'Fire Control', 'Gravity Control', 'Intelligence', 'Invisibility', 'Light Control', 'Longevity', 'Magic', 'Marksmanship', 'Master Martial Artist', 'Mind Control Resistance', 'Pain Manipulation', 'Peak Human Condition', 'Plant Control', 'Power Mimicry', 'Power Nullifier', 'Self-Sustenance', 'Soul Resistance', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Umbrakinesis', 'Water Control', 'Weapon-based Powers', 'Weapons Master', 'Wind Control', 'Body Puppetry', 'Energy Beams', 'Energy Blasts', 'Explosion Manipulation', 'Flight', 'Force Fields', 'Immortality', 'Petrification', 'Size Changing', 'Statistics Amplification', 'Status Effect Inducement', 'Summoning', 'Telekinesis', 'Teleportation', 'Time Manipulation', 'Toxin and Disease Control', 'The Fourth Wall']",Pit,n/a,Kid Icarus,Good,Kid Icarus - Kid Icarus Universe,Male,"160 cm • 5'3""",-,Blue,Brown
33,Pit Lord,/pit-lord/10-45930/,,0,0,0,0,0,0,,,,,,Dota,,-,-,,
34,Pit Scorpion,/pit-scorpion/10-18134/,,0,0,0,0,0,0,,,,,,,,-,-,,
35,Pitch Black,/pitch-black/10-18384/,Kozmotis Pitchiner,0,0,0,0,0,0,,,,,Bad,,Male,"241.3 cm • 7'11""",-,Amber,Black
36,Pitt,/pitt/10-18267/,Pitt,0,0,0,0,0,0,,,,,,,,-,-,,
37,Pitt,/pitt/10-38143/,,0,0,0,0,0,0,,,,,,Black Butler - Black Butler,,-,-,,
38,Pity,/pity/10-22693/,,0,0,0,0,0,0,,,,,,,,-,-,,
39,Pixie,/pixie/10-1495/,Megan Gwynn,65,10,50,20,35,50,"['Agility', 'Banish', 'Endurance', 'Flight', 'Reflexes', 'Sleep Manipulation', 'Spaceflight', 'Stamina', 'Teleportation', 'Dark Magic', 'Dexterity', 'Heat Resistance', 'Magic', 'Master Martial Artist', 'Master Tactician', 'Weapons Master']",Megan Gwynn,,,Good,Earth-616 - Prime Marvel Universe,Female,"165.1 cm • 5'5""",59 kg • 130.07 lbs,Pink,Pink
40,Pixie,/pixie/10-31733/,Megan Gwynn,0,0,0,0,0,0,,,,,,Earth-16191 - Earth-16191,,-,-,,
41,Pixie,/pixie/10-39024/,,0,0,0,0,0,0,,,,,,SMT - Shin Megami Tensei,,-,-,,
42,Pizza Dog,/pizza-dog/10-27334/,Lucky,40,1,9,5,5,10,"['Animal Attributes', 'Animal Oriented Powers', 'Enhanced Smell', 'Jaw Strength', 'Agility', 'Enhanced Hearing', 'Vision - Night', 'Enhanced Sight', 'Instinctive Reaction', 'Reflexes']",,,Hawkeye (Vol. 4) #1,Good,Earth-616 - Prime Marvel Universe,Male,-,-,Brown,Gold
43,Plagg,/plagg/10-28760/,,40,1,20,100,100,10,"['Dark Magic', 'Dark Matter Manipulation', 'Decay Embodiment', 'Deconstruction', 'Energy Blasts', 'Energy Embodiment', 'Energy Manipulation', 'Molecular Dissipation', 'Godly Physiology', 'Immortality', 'Subjective Reality']",,,,,Miracuverse - The Miraculous Tales of Ladybug and Chat Noir Universe,Male,-,-,Green,Black
44,Plague,/plague/10-25270/,Cortland Kasady,60,30,25,25,45,65,"['Durability', 'Intelligence', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Agility', 'Aura', 'Biokinesis', 'Cold Resistance', 'Danger Sense', 'Endurance', 'Energy Resistance', 'Heat Generation', 'Heat Resistance', 'Illumination', 'Jump', 'Longevity', 'Reflexes', 'Regeneration', 'Stealth', 'Toxin and Disease Resistance', 'Vitakinesis', 'Wallcrawling', 'Web Creation', 'Accelerated Development', 'Chi Manipulation', 'Energy Absorption', 'Fire Resistance', 'Invulnerability', 'Life Manipulation', 'Teleportation', 'Weapon Creation']",,,"King in Black: Planet of the Symbiotes #1 (January, 2021)",Bad,Earth-616 - Prime Marvel Universe,Male,-,-,White,Purple
45,Plague Bride,/plague-bride/10-44532/,,95,100,100,100,100,80,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Amber', 'Animal Attributes', 'Animal Oriented Powers', 'Attack Negation', 'Attack Reflection', 'Avatar Creation', 'Biokinesis', 'Black Hole Manipulation', 'Bloodlust', 'Body Puppetry', 'Camouflage', 'Causality Manipulation', 'Chaos Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Conceptual Manipulation', 'Corruption', 'Corruption Resistance', 'Cosmic Awareness', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dark Magic', 'Darkforce Manipulation', 'Data Manipulation', 'Death Manipulation', 'Decay Embodiment', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Disguise Mastery', 'Disguise Resistance', 'Dream Manipulation', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Emotional Power Up', 'Empathy', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Existence Erasure', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fate Resistance', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Fusion', 'Godly Physiology', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Immortality', 'Indomitable Will', 'Information Analysis', 'Information Manipulation', 'Inorganic Physiology', 'Insanity', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Jump', 'Levitation', 'Life Manipulation', 'Longevity', 'Madness Manipulation', 'Magic Resistance', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Natural Weapons', 'Necromancy', 'Non-Physical Interaction', 'Ocular Techniques', 'Pain Manipulation', 'Pain Suppression', 'Paralysis', 'Perfect Recollection', 'Photographic Reflexes', 'Portal Creation', 'Possession', 'Possession Resistance', 'Power Bestowal', 'Power Nullifier', 'Precognition', 'Preparation', 'Probability Manipulation', 'Psychometry', 'Radiation Immunity', 'Rage Inducement', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration Negation', 'Resurrection', 'Sense Manipulation', 'Separation', 'Shadow Manipulation', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Subjective Reality', 'Summoning', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Telepathy', 'Telepathy Resistance', 'Time Manipulation', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Umbrakinesis', 'Unholy Resistance', 'Vibration Manipulation', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Weapon Creation', 'Weapon-based Powers', 'Weather Control', 'Wind Control', 'Acausality', 'Acid Resistants', 'Acrobatics', 'Animal Control', 'Animated Shadow', 'Arcane Magic', 'Astral Projection', 'Astral Travel', 'Aura', 'Awakened Power', 'Blessed', 'Blood Manipulation', 'Bone Manipulation', 'Causality Resistance', 'Creation', 'Dark Matter Manipulation', 'Death Touch', 'Density Control', 'Dimension Storage', 'Duplication', 'Electricity Absorption', 'Energy Absorption', 'Energy Embodiment', 'Energy Manipulation', 'Enhanced Thievery', 'Entropy Projection', 'Fate Manipulation', 'Fire Control', 'Flight', 'Force Fields', 'Hellfire Manipulation', 'Hellfire Resistance', 'Holy Resistance', 'Hope Inducement', 'Hyperkinesis', 'Immortality Negation', 'Invisibility', 'Light Control', 'Magic', 'Magic Absorption', 'Master Martial Artist', 'Matter Absorption', 'Molecular Dissipation', 'Molecular Manipulation', 'Morality Manipulation', 'Non-Corporeal', 'Omni-Sense', 'Omnilingualism', 'Organic Manipulation', 'Phasing', 'Physical Anomaly', 'Physics Manipulation', 'Pocket Dimensions', 'Power Absorption', 'Power Mimicry', 'Power Sense', 'Pressure Points', 'Projection', 'Psionic Powers', 'Radiation Absorption', 'Rage Power', 'Regeneration', 'Salvation', 'Sealing', 'Self-Sustenance', 'Shapeshifting', 'Shockwaves Generation', 'Smoke Manipulation', 'Sound Manipulation', 'Subatomic Manipulation', 'Surface Scaling', 'Telekinesis', 'Teleportation', 'Transformation', 'Underwater breathing', 'Unholy Manipulation', 'Vision - Infrared', 'Void Manipulation', 'Wallcrawling', 'Water Control', 'Weapon Summoning', 'Weapons Master', 'Banish', 'Plot Manipulation Resistance', 'Power Primordial']",,,,,WOD - World of Darkness,,-,-,,
46,Plague Rat,/plague-rat/10-47047/,Randy Burke,40,25,20,20,40,40,"['Accelerated Healing', 'Animal Attributes', 'Enhanced Smell', 'Hunters Instinct', 'Jaw Strength', 'Natural Weapons', 'Stealth', 'Toxin and Disease Resistance', 'Venomous Bite', 'Berserk Mode', 'Bloodlust', 'Camouflage', 'Corruption', 'Enhanced Hearing', 'Insanity', 'Instinctive Reaction', 'Rage Inducement', 'Rage Power', 'Reflexes', 'Substance Secretion', 'Toxin and Disease Control', 'Dig', 'Jump', 'Large Size']",,Rook City,Rook City Expansion (2013),Bad,SotM - Sentinels of the Multiverse,Male,"193.1 cm • 6'4""",145.15 kg • 320 lbs,Green,Brown
47,Plague Spawn,/plague-spawn/10-48015/,Al Simmons,80,75,75,90,80,80,"['Biokinesis', 'Demon Physiology', 'Dimensional Travel', 'Divine Powers', 'Flight', 'Gravity Control', 'Hellfire Manipulation', 'Immortality', 'Jump', 'Levitation', 'New Power', 'Regeneration', 'Strength Force', 'Symbiote Costume', 'Symbiotic Regeneration', 'Telekinesis', 'The Red', 'Thirstokinesis', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Resistance']",,,Spawn #313,Bad,Spawn - Spawn,Male,-,-,Yellow / Red,No Hair
48,Planet Master,/planet-master/10-11680/,Professor Norbert,0,0,0,0,0,0,,,,Detective Comics #296,Neutral,Prime Earth - Prime DC Comics Universe,Male,-,-,,Grey
49,Planet Moro,/planet-moro/10-32622/,Moro,0,0,0,0,0,0,,,,,,DB - Dragon Ball Verse,,-,-,,
50,Planet-Eater Moro,/planet-eater-moro/10-16546/,Moro,90,100,80,90,90,100,"['Durability', 'Endurance', 'Intelligence', 'Jump', 'Master Martial Artist', 'Stamina', 'Super Speed', 'Super Strength', 'Acrobatics', 'Agility', 'Cold Resistance', 'Energy Absorption', 'Energy Blasts', 'Flight', 'Heat Generation', 'Heat Resistance', 'Illusions', 'Invulnerability', 'Master Tactician', 'Power Mimicry', 'Reflexes', 'Stealth', 'Telekinesis', 'Telepathy', 'Accelerated Healing', 'Energy Manipulation', 'Immortality', 'Interstellar Travel']",,,Dragon Ball Super,Bad,DB - Dragon Ball Verse,,-,-,Red,White
51,Planet-Eating Monster,/planet-eating-monster/10-35148/,,0,0,0,0,0,0,,,,,,Megas XLR,,-,-,,
52,Planetina,/planetina/10-32638/,,65,25,35,40,80,70,"['Accelerated Healing', 'Durability', 'Element Control', 'Flight', 'Stamina', 'Super Speed', 'Super Strength', 'Ability Shift', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Dexterity', 'Electrokinesis', 'Endurance', 'Energy Constructs', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Fire Control', 'Fire Resistance', 'Force Fields', 'Heat Resistance', 'Invulnerability', 'Levitation', 'Longevity', 'Reflexes', 'Self-Sustenance', 'Stealth', 'Terrakinesis', 'Water Control']",,,,Neutral,R&M - Rick and Morty Universe,Female,-,-,-,-
53,Plankton,/plankton/10-12467/,Sheldon J Plankton,70,1,1,40,20,5,"['Stamina', 'Underwater breathing', 'Accelerated Healing', 'Animal Attributes', 'Enhanced Thievery', 'Reflexes', 'Regeneration', 'Shapeshifting', 'Size Changing', 'Stealth', 'Sub-Mariner', 'Toon Force', 'Weapon Creation', 'Weapons Master', 'The Fourth Wall']",,,,,,,-,-,,
54,Plantman,/plantman/10-10487/,Samuel Smithers,0,0,0,0,0,0,,,"London, England","Strange Tales #113 (October, 1963)",Bad,Earth-616 - Prime Marvel Universe,Male,"182.9 cm • 6'0""",87.5 kg • 192.9 lbs,Green,Grey
55,Plasma-Man,/plasma-man/10-50096/,Patrick O'Brian,60,75,50,50,60,90,"['Accelerated Healing', 'Elasticity', 'Hypnokinesis', 'Immortality', 'Invulnerability', 'Natural Weapons', 'Regeneration', 'Size Changing', 'The Fourth Wall', 'Transformation', 'Transmutation Immunity', 'Vitakinesis', 'Blood Manipulation', 'Bloodlust', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Taste', 'Enhanced Thievery', 'Enhanced Touch', 'Metaphysics Manipulation']",,,"The Terrifics #11 (March, 2019)",Bad,Earth-43 - Earth 43,Male,-,-,Red,Black
56,Plasmabolt,/plasmabolt/10-23419/,,0,0,0,0,0,0,,,,,,,,-,-,,
57,Plasmus,/plasmus/10-15044/,Otto Von Furth,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
58,Plasmus,/plasmus/10-40022/,Otto Von Furth,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
59,Plasmus,/plasmus/10-41912/,Otto Von Furth,0,0,0,0,0,0,,,,,,Young Justice - Young Justice (2010- TV Series),,-,-,,
60,Plaster Of Paris,/plaster-of-paris/10-20928/,,0,0,0,0,0,0,,,,,,,,-,-,,
61,Plastic Lad,/plastic-lad/10-1299/,Luke O'Brian,0,0,0,0,0,0,,Luke O'Brian,,,Good,Prime Earth - Prime DC Comics Universe,Male,-,-,,
62,Plastic Man,/plastic-man/10-756/,Patrick O'Brian,75,60,75,100,80,50,"['Accelerated Healing', 'Agility', 'Density Control', 'Durability', 'Elasticity', 'Endurance', 'Immortality', 'Indomitable Will', 'Intelligence', 'Invulnerability', 'Longevity', 'Reflexes', 'Regeneration', 'Shapeshifting', 'Size Changing', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Acid Resistants', 'Acrobatics', 'Adaptation', 'Bone Manipulation', 'Camouflage', 'Danger Sense', 'Dexterity', 'Duplication', 'Electricity Resistance', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Thievery', 'Extrasensory Perception', 'Gliding', 'Jump', 'Magic Resistance', 'Master Martial Artist', 'Master Tactician', 'Mind Control Resistance', 'Natural Armor', 'Radiation Immunity', 'Supernatural Condition', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Transmutation Immunity', 'Weapons Master', 'The Fourth Wall', 'Toon Force']",Patrick O'Brian,,Justice League International Vol 3 #1,Good,Prime Earth - Prime DC Comics Universe,Male,"185.4 cm • 6'1""",80.7 kg • 177.91 lbs,Blue,Black
63,Plastic Man,/plastic-man/10-30542/,Patrick O'Brian,0,0,0,0,0,0,,,,,,DCeased - DCeased,,-,-,,
64,Plastic Man,/plastic-man/10-39635/,Patrick O'Brian,65,30,25,20,40,70,"['Acrobatics', 'Agility', 'Durability', 'Elasticity', 'Endurance', 'Intelligence', 'Reflexes', 'Shapeshifting', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Animation', 'Electricity Resistance', 'Energy Resistance', 'Projection', 'Size Changing', 'Toxin and Disease Resistance', 'Cold Resistance', 'Dexterity', 'Duplication', 'Immortality']",,,"Justice League International Vol 3 #1 (November, 2011)",Good,New 52 - New 52,Male,"185.4 cm • 6'1""",81 kg • 178.57 lbs,Blue,Black
65,Plastic Man,/plastic-man/10-42165/,Gunther Ganz,0,0,0,0,0,0,,,,,,Earth-9 - Tangent universe,,-,-,,
66,Plastic Man,/plastic-man/10-46307/,Patrick O'Brian,0,0,0,0,0,0,,,,Injustice:Gods Among Us:Year Three #7,Good,Injustice - Injustice (2013-2017 Games and Comics),Male,-,-,-,Black
67,Plastique,/plastique/10-1176/,Bette Sans Souci,60,1,25,20,50,1,"['Acrobatics', 'Element Control', 'Energy Manipulation', 'Explosion Manipulation', 'Supernatural Condition', 'Weapons Master']",Bette Sans Souci,,Fury of Firestorm #7,Bad,Prime Earth - Prime DC Comics Universe,Female,"167.6 cm • 5'6""",55.8 kg • 123.02 lbs,Blue,Red
68,Plastique,/plastique/10-22202/,Bette Sans Souci,75,1,5,15,35,40,"['Agility', 'Durability', 'Element Control', 'Endurance', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Peak Human Condition', 'Stamina', 'Accelerated Healing', 'Acrobatics', 'Fear Inducement', 'Indomitable Will', 'Reflexes', 'Stealth', 'Empathy']",,,,,Smallville - Smallville (2001-2011 TV Series),,-,-,,
69,Plastique,/plastique/10-18723/,Bette Sans Souci,60,5,1,10,15,15,"['Enhanced Condition', 'Explosion Manipulation', 'Weapons Master', 'Master Tactician']",,,,Bad,Arrowverse - DC Television Universe,Female,-,-,Brown,Red / Orange
70,Plastique,/plastique/10-29636/,Bette Sans Souci,0,0,0,0,0,0,,,,"The New 52: Futures End #4 (July, 2014)",Neutral,Futures End - DC's Futures End,Female,-,-,-,Black
71,Platinum,/platinum/10-13410/,Platinum,65,30,5,35,55,35,"['Durability', 'Elasticity', 'Intelligence', 'Super Strength', 'Acrobatics', 'Density Control', 'Grappling/Climbing', 'Intangibility', 'Longevity', 'Shapeshifting', 'Toxin and Disease Resistance']",,Magnus Labs,Showcase #37,Good,Prime Earth - Prime DC Comics Universe,Female,-,-,Silver,Silver
72,Platinum,/platinum/10-40021/,,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
73,Platinumpool,/platinumpool/10-30516/,Wade Wilson,0,0,0,0,0,0,,,,,Neutral,MCOC - Marvel Contest of Champions,Male,-,-,-,-
74,Playable Archer,/playable-archer/10-43864/,Archer,100,100,100,100,100,100,['Nigh-Omnipotence'],,,,,Nasuverse,,-,-,,
75,Playable Caster,/playable-caster/10-43865/,Tamamo-no-Mae,100,100,100,100,100,100,['Nigh-Omnipotence'],,,,,Nasuverse,,-,-,,
76,Playtime,/playtime/10-15169/,Playtime,0,0,0,0,0,0,,,,,,,,-,-,,
77,Plaztek,/plaztek/10-45769/,,0,0,0,0,0,0,,,,,,Max Steel - Max Steel (2013-2017 series),,-,-,,
78,Plenty O?Toole,/plenty-otoole/10-38771/,,0,0,0,0,0,0,,,,,,James Bond - James Bond,,-,-,,
79,Plitheon,/plitheon/10-24582/,,0,0,0,0,0,0,,,,Bakugan Gundalian Invaders Episode 6,Neutral,Bakugan,Male,-,-,Red,No Hair
80,Plo Koon,/plo-koon/10-10680/,Plo Koon,65,55,100,50,70,100,"['Accelerated Healing', 'Electrokinesis', 'Energy Manipulation', 'Master Martial Artist', 'Memory Manipulation', 'Mind Control', 'Regeneration', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Telekinesis', 'Telepathy', 'The Force', 'Acrobatics', 'Energy Absorption', 'Energy Resistance', 'Enhanced Memory', 'Force Fields', 'Invisibility', 'Master Tactician', 'Mind Control Resistance', 'Telepathy Resistance', 'Weather Control']",,Dorin,Star Wars: The Phantom Menace,Good,Star Wars - Star Wars Universe,Male,"188 cm • 6'2""",79.8 kg • 175.93 lbs,Black,No Hair
81,Plo Koon,/plo-koon/10-25413/,Plo Koon,50,10,5,10,50,65,"['The Force', 'Weapons Master', 'Agility', 'Attack Reflection', 'Jump', 'Telekinesis']",,,,,LEGO Star Wars - Lego Star Wars Universe,,-,-,,
82,Plokta,/plokta/10-40841/,Plokta,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
83,Plunder,/plunder/10-23620/,Jared Morillo,0,0,0,0,0,0,,,,,,,,-,-,,
84,Plunder,/plunder/10-29675/,Jared Morillo,0,0,0,0,0,0,,,,,,Arrowverse - DC Television Universe,,-,-,,
85,Plus,/plus/10-27458/,Bina Chawney,0,0,0,0,0,0,,,,,,,,-,-,,
