,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
11,Freddy Krueger,/freddy-krueger/10-11028/,Freddy Krueger,70,1,8,30,65,40,"['Dream Manipulation', 'Durability', 'Fear Inducement', 'Fear Manipulation', 'Insanity', 'Intelligence', 'Peak Human Condition', 'Psionic Powers', 'Reflexes', 'Stamina', 'Telekinesis', 'Telepathy', 'Teleportation', 'Weapons Master', 'Agility', 'Danger Sense', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Immortality', 'Jump', 'Regeneration', 'Stealth', 'Vision - Night', 'Accelerated Healing', 'Age Manipulation', 'Animal Control', 'Animation', 'Astral Projection', 'Banish', 'Body Puppetry', 'Camouflage', 'Cold Resistance', 'Dimensional Awareness', 'Duplication', 'Elasticity', 'Empathy', 'Exorcism', 'Fire Control', 'Illusions', 'Intangibility', 'Invisibility', 'Invulnerability', 'Longevity', 'Magic', 'Memory Manipulation', 'Mind Control', 'Necromancy', 'Paralysis', 'Phasing', 'Possession', 'Reality Warping', 'Resurrection', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Soul Manipulation', 'Spatial Awareness', 'Spatial Manipulation', 'Summoning', 'Surface Scaling', 'Technological Possession', 'Technopath/Cyberpath', 'Time Manipulation', 'Transformation']",Frederick Charles Krueger,,,Bad,,Male,"177.8 cm • 5'10""",79.8 kg • 175.93 lbs,Grey,None
12,Freddy Krueger,/freddy-krueger/10-39936/,,0,0,0,0,0,0,,,,,,Dead By Daylight,,-,-,,
13,Freddy Krueger (2010),/freddy-krueger-2010/10-16691/,Freddy Krueger,0,0,0,0,0,0,,,,,,,,-,-,,
14,Fredegar Boldger,/fredegar-boldger/10-29418/,,0,0,0,0,0,0,,,,,,,,-,-,,
15,Frederica Sawyer,/frederica-sawyer/10-34829/,,0,0,0,0,0,0,,,,,,Black Lagoon - Black Lagoon Universe,,-,-,,
16,Frederick,/frederick/10-43635/,,0,0,0,0,0,0,,,,,,VD - Vampire Diaries,,-,-,,
17,Frederick Chilton,/frederick-chilton/10-37953/,,0,0,0,0,0,0,,,,,,Hannibal - Hannibal Tv Series,,-,-,,
18,Frederick Gideon,/frederick-gideon/10-42017/,Frederick Gideon,0,0,0,0,0,0,,,,,,Locke And Key - Locke and Key,,-,-,,
19,Fredrick Hudson,/fredrick-hudson/10-28723/,Fredrick Hudson,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
20,Fredzilla,/fredzilla/10-26721/,Fred,0,0,0,0,0,0,,,,,,BH6 - Big Hero 6,,-,-,,
21,Fredzilla,/fredzilla/10-21640/,Fred,0,0,0,0,0,0,,,,,,,,-,-,,
22,Free De La Hoya,/free-de-la-hoya/10-24523/,Free De La Hoya,70,15,8,7,5,80,"['Acrobatics', 'Agility', 'Aura', 'Awakened Power', 'Berserk Mode', 'Emotional Power Up', 'Enhanced Hearing', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Damage Boost', 'Jump', 'Pain Suppression', 'Power Sense', 'Rage Power', 'Self-Sustenance', 'Illumination', 'Marksmanship', 'Master Martial Artist', 'Preparation']",,,Fighting Spirit! Berserk Roktavor! (Anime),Good,Beyblade,Male,-,-,Black,Blond
23,Free Guy,/free-guy/10-29277/,Guy,60,25,11,10,35,70,"['Intelligence', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Agility', 'Endurance', 'Heat Generation', 'Jump', 'Latent Abilities', 'Marksmanship', 'Master Martial Artist', 'Portal Creation', 'Stealth', 'Teleportation', 'Toxin and Disease Resistance', 'Vision - Night', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Dexterity', 'Illumination', 'Vision - Telescopic', 'Weapon Summoning']",,,Free Guy (2021),Good,Free Guy - Free Guy,Male,-,-,-,Black
24,Free Spirit,/free-spirit/10-39453/,Cathy Webster,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
25,Freebooter,/freebooter/10-42048/,Brandon Cross,0,0,0,0,0,0,,,,,,Earth-982 - MC2,,-,-,,
26,Freed Justine,/freed-justine/10-25440/,Freed Justine,60,1,50,40,60,70,"['Attack Reflection', 'Fear Inducement', 'Flight', 'Force Fields', 'Magic', 'Pain Manipulation', 'Preparation', 'Statistics Amplification', 'Transformation', 'Umbrakinesis', 'Death Manipulation', 'Law Manipulation', 'Teleportation']",,,Manga: Fairy Tail - Chapter 106,Good,Fairy Tail - Fairy Tail,Male,-,-,Blue,Green
27,Freedomstriker,/freedomstriker/10-46758/,,0,0,0,0,0,0,,,,,,Monsuno - Monsuno (2011–2014 Series),,-,-,,
28,Freedon Nadd,/freedon-nadd/10-13430/,Freedon Nadd,0,0,0,0,0,0,,,,,,SWL - Star Wars: Legends Multiverse,,-,-,,
29,Freefall,/freefall/10-22883/,Roxanne Spaulding,0,0,0,0,0,0,,,,,,,,-,-,,
30,Freeksho,/freeksho/10-41612/,,0,0,0,0,0,0,,,,,,Earth-50 - Wildstorm Universe,,-,-,,
31,Freestyle,/freestyle/10-29857/,Jocelyn Davis,60,1,6,10,35,50,"['Acrobatics', 'Mind Control Resistance', 'Precognition', 'Reflexes', 'Spatial Awareness', 'Telepathy Resistance']",,,"Gen 13 Vol 2 #7 (December, 1995)",Bad,Earth-50 - Wildstorm Universe,Female,-,-,Blue,Blond
32,Freezer,/freezer/10-27726/,,0,0,0,0,0,0,,,,,,Bakugan,,-,-,,
33,Freight Train,/freight-train/10-10216/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
34,Frenchman,/frenchman/10-20731/,,0,0,0,0,0,0,,,,,,The Boys - The Boys,,-,-,,
35,Frenchman,/frenchman/10-21980/,Serge,0,0,0,0,0,0,,,,,,The Boys 2019 - The Boys (TV Series 2019),,-,-,,
36,Frenzy,/frenzy/10-1108/,Joanna Cargill,0,0,0,0,0,0,,Joanna Cargill,,X-Factor Vol 1 #4,Bad,Earth-616 - Prime Marvel Universe,Female,"210.8 cm • 6'11""",104.3 kg • 229.94 lbs,Brown,Black
37,Frenzy,/frenzy/10-49512/,Joanna Cargill,0,0,0,0,0,0,,,,,,Earth-TRN852 - Earth-TRN852,,-,-,,
38,Frenzy,/frenzy/10-43060/,Lloyd Jefferson,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
39,Frenzy,/frenzy/10-45060/,Frenzy,0,0,0,0,0,0,,,,,,TCU - Transformers Cinematic Universe,,-,-,,
40,Frey,/frey/10-18084/,,0,0,0,0,0,0,,,,,,,,-,-,,
41,Frey,/frey/10-171/,Freyr,0,0,0,0,0,0,,Frey,Place of birth unknown,THOR #294,Good,Earth-616 - Prime Marvel Universe,,"182.9 cm • 6'0""",192.8 kg • 425.05 lbs,Blue,Blond
42,Freya,/freya/10-14748/,,0,0,0,0,0,0,,,,,,Warcraft - Warcraft,,-,-,,
43,Freya,/freya/10-14181/,,0,0,0,0,0,0,,,,,,,,-,-,,
44,Freya,/freya/10-14045/,,85,55,75,70,70,75,"['Accelerated Healing', 'Animal Control', 'Divinity', 'Immortality', 'Invulnerability', 'Magic', 'Magic Resistance', 'Master Martial Artist', 'Master Tactician', 'Necromancy', 'Plant Control', 'Resurrection', 'Shapeshifting', 'Toxin and Disease Resistance', 'Weapons Master', 'Agility', 'Animal Attributes', 'Cloaking', 'Interstellar Travel', 'Regeneration', 'Summoning', 'Telekinesis', 'Toxin and Disease Control']",,,God of War (2018),-,GoW - God of War,Female,-,-,-,-
45,Freya,/freya/10-35242/,,0,0,0,0,0,0,,,,,,DanMachi - Is It Wrong to Try to Pick Up Girls in a Dungeon? Universe,,-,-,,
46,Freya Crescent,/freya-crescent/10-27411/,Freya Crescent,0,0,0,0,0,0,,,Burmecia,Final Fantasy IX,Good,FF IX - Final Fantasy IX,Female,"187 cm • 6'1.6""",-,-,White
47,Freya Mikaelson,/freya-mikaelson/10-24668/,,70,1,8,10,50,20,"['Accelerated Healing', 'Dream Manipulation', 'Immortality', 'Magic', 'Mind Control Resistance', 'Pain Manipulation', 'Regeneration', 'Weather Control', 'Accelerated Development', 'Cold Resistance', 'Death Manipulation', 'Durability Negation', 'Force Fields', 'Heat Resistance', 'Mind Control', 'Organic Manipulation', 'Power Nullifier', 'Preparation', 'Resurrection', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Transformation', 'Soul Manipulation', 'Sound Manipulation']",,"(Kingdom of Norway,)",The Originals Season 2 Episode 12,Neutral,VD - Vampire Diaries,Female,"175 cm • 5'8.9""",54 kg • 119.05 lbs,Green,Blond
48,Freyalise (Pre-Mending),/freyalise-pre-mending/10-39462/,Freyalise,75,30,30,90,100,70,"['Accelerated Healing', 'Agility', 'Animal Control', 'Animation', 'Attack Negation', 'Camouflage', 'Cold Resistance', 'Dimensional Travel', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Enhanced Hearing', 'Extrasensory Perception', 'Fire Resistance', 'Force Fields', 'Heat Resistance', 'Immortality', 'Jump', 'Longevity', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Plant Control', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Shapeshifting', 'Statistics Amplification', 'Status Effect Inducement', 'Summoning', 'Toxin and Disease Resistance', 'Weapon Creation', 'Wind Control', 'Wood Manipulation', 'Animal Oriented Powers', 'Corruption Resistance', 'Curse Resistance', 'Deconstruction', 'Durability Negation', 'Element Control', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Condition', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Fire Control', 'Heat Generation', 'Illusion Resistance', 'Indomitable Will', 'Levitation', 'Master Tactician', 'Mind Control Resistance', 'Possession Resistance', 'Power Bestowal', 'Power Nullifier', 'Power Sense', 'Preparation', 'Purification', 'Regeneration Negation', 'Size Changing', 'Soul Resistance', 'Stealth', 'Telekinesis', 'Terrakinesis', 'Toxin and Disease Control', 'Unholy Resistance', 'Vitakinesis', 'Weapons Master', 'Existence Erasure Resistance', 'Flight', 'Hellfire Resistance', 'Holy Resistance', 'Illusions', 'Immortality Negation', 'Invulnerability', 'Life Manipulation', 'Organic Manipulation', 'Reality Warping Resistance', 'Resurrection', 'Sound Manipulation', 'Statistics Reduction', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation Resistance', 'Weapon-based Powers']",,"Terisiare, Dominaria","Ice Age (June, 1995)",Good,MtG - Magic the Gathering,Female,-,-,-,Brown
49,Freydis,/freydis/10-31663/,Freydis,0,0,0,0,0,0,,,"Kattegat, Norway",Vikings S5E3: Homeland,,Vikings - Vikings,Female,-,-,Blue,Blond
50,Freydis Eriksdotter,/freydis-eriksdotter/10-47170/,Freydís Eiríksdóttir,0,0,0,0,0,0,,,Greenland,Vikings: Valhalla - The Greenlanders (S1E1),,Vikings - Vikings,Female,-,-,Blue,Blond
51,Freyja,/freyja/10-31206/,,0,0,0,0,0,0,,,,The Odyssey of the Amazons,Good,Prime Earth - Prime DC Comics Universe,Female,-,-,Blue,Blond
52,Freyja,/freyja/10-29278/,,0,0,0,0,0,0,,,,,,AC - Assassin's Creed Game & Movie Universe,,-,-,,
53,Freyja,/freyja/10-37299/,Freyja,0,0,0,0,0,0,,,,,,Norse Myth - Norse Mythology,,-,-,,
54,Freyjadour Falenas,/freyjadour-falenas/10-26807/,,55,1,80,25,65,90,"['Acrobatics', 'Agility', 'Heat Generation', 'Light Control', 'Magic', 'Reflexes', 'Weapons Master', 'Social Influencing', 'Vitakinesis']",,Sol-Falena,Suikoden V,Good,Suikoden - Suikoden,Male,-,-,Blue,Silver
55,Friction,/friction/10-11971/,Charly Beck,0,0,0,0,0,0,,,,,,,,-,-,,
56,Frida Macaulay,/frida-macaulay/10-34830/,,0,0,0,0,0,0,,,,The Dancer on the Bridge,Good,Moriarty The Patriot - Moriarty The Patriot,Female,-,-,Blue,Blond
57,Friday,/friday/10-23243/,Trooper1,0,0,0,0,0,0,,,,,,,,-,-,,
58,Frieda,/frieda/10-32383/,Frieda,0,0,0,0,0,0,,,,,,Fist Of The North Star - FOTNS,,-,-,,
59,Frieda Reiss,/frieda-reiss/10-23546/,,70,5,10,5,20,40,"['Accelerated Healing', 'Intelligence', 'Regeneration', 'Toxin and Disease Resistance', 'Transformation', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Telepathy', 'Immortality']",,,,Good,,Female,"171 cm • 5'7.3""",57 kg • 125.66 lbs,Blue,Black
60,Friederich Tanner,/friederich-tanner/10-43123/,,0,0,0,0,0,0,,,,,,TQoS - The Qwaser of Stigmata,,-,-,,
61,Friendly Fire,/friendly-fire/10-10727/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
62,Frieza,/frieza/10-1214/,Frieza,70,100,100,100,100,90,"['Accelerated Development', 'Accelerated Healing', 'Afterimage Creation', 'Agility', 'Chi Manipulation', 'Cold Resistance', 'Cosmic Awareness', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Explosion Manipulation', 'Extrasensory Perception', 'Flight', 'Intelligence', 'Invulnerability', 'Levitation', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Natural Armor', 'Peak Human Condition', 'Power Mimicry', 'Reactive Power Level', 'Reflexes', 'Self-Sustenance', 'Spaceflight', 'Stamina', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'Telekinesis', 'Transformation', 'Vibration Manipulation', 'Acrobatics', 'Adaptation', 'Aura', 'Berserk Mode', 'Biokinesis', 'Cryokinesis', 'Danger Sense', 'Density Control', 'Dexterity', 'Electricity Resistance', 'Emotional Power Up', 'Empathy', 'Energy Armor', 'Energy Constructs', 'Enhanced Hearing', 'Enhanced Sight', 'Fire Resistance', 'Force Fields', 'Heat Generation', 'Heat Resistance', 'Illusions', 'Immortality', 'Indomitable Will', 'Jump', 'Light Control', 'Paralysis', 'Portal Creation', 'Power Sense', 'Radar Sense', 'Radiation Immunity', 'Reactive Evolution', 'Seismic Power', 'Toxin and Disease Resistance', 'Vision - Heat', 'Wind Control', 'Existence Erasure Resistance', 'Pressure Points', 'Regeneration']",,,Dragon Ball Z: Saiyan Saga,Bad,DB - Dragon Ball Verse,Male,"157.5 cm • 5'2""",-,Red,No Hair
63,Frieza (First Form),/frieza-first-form/10-27089/,Frieza,80,100,90,70,50,95,"['Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Bullet Time', 'Chi Manipulation', 'Cold Resistance', 'Danmaku', 'Dexterity', 'Durability', 'Electricity Resistance', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Explosion Manipulation', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Intelligence', 'Invulnerability', 'Latent Abilities', 'Levitation', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Natural Armor', 'Radiation Immunity', 'Reflexes', 'Seismic Power', 'Space Survivability', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Vaporising Beams', 'Ability Shift', 'Afterimage Creation', 'Aura', 'Berserk Mode', 'Clairvoyance', 'Endurance', 'Energy Absorption', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Extrasensory Perception', 'Heat Generation', 'Homing Attack', 'Indomitable Will', 'Information Analysis', 'Interstellar Travel', 'Jump', 'Light Control', 'Natural Weapons', 'Power Sense', 'Radar Sense', 'Robotic Engineering', 'Self-Sustenance', 'Shockwaves Generation', 'Telekinesis', 'Transformation', 'Vision - Telescopic', 'Regeneration', 'Telepathy', 'Weather Control', 'Wind Control']",,,,Bad,DB - Dragon Ball Verse,Male,-,-,Red,No Hair
64,Frieza (Second Form),/frieza-second-form/10-27090/,Frieza,80,100,95,75,55,95,"['Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Bullet Time', 'Chi Manipulation', 'Cold Resistance', 'Danmaku', 'Dexterity', 'Durability', 'Electricity Resistance', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Explosion Manipulation', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Homing Attack', 'Intelligence', 'Invulnerability', 'Latent Abilities', 'Levitation', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Natural Armor', 'Natural Weapons', 'Radiation Immunity', 'Reflexes', 'Seismic Power', 'Space Survivability', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Vaporising Beams', 'Ability Shift', 'Afterimage Creation', 'Aura', 'Berserk Mode', 'Clairvoyance', 'Endurance', 'Energy Absorption', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Extrasensory Perception', 'Indomitable Will', 'Information Analysis', 'Interstellar Travel', 'Jump', 'Light Control', 'Power Sense', 'Radar Sense', 'Robotic Engineering', 'Self-Sustenance', 'Shockwaves Generation', 'Telekinesis', 'Transformation', 'Vision - Telescopic', 'Wind Control', 'Large Size', 'Regeneration', 'Telepathy', 'Weather Control']",,,,Bad,DB - Dragon Ball Verse,Male,-,-,Red,No Hair
65,Frieza (Third Form),/frieza-third-form/10-27091/,Frieza,80,100,100,80,60,95,"['Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Bullet Time', 'Chi Manipulation', 'Cold Resistance', 'Danmaku', 'Dexterity', 'Durability', 'Electricity Resistance', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Explosion Manipulation', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Homing Attack', 'Intelligence', 'Invulnerability', 'Latent Abilities', 'Levitation', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Natural Armor', 'Radiation Immunity', 'Reflexes', 'Seismic Power', 'Space Survivability', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Vaporising Beams', 'Ability Shift', 'Afterimage Creation', 'Aura', 'Berserk Mode', 'Clairvoyance', 'Endurance', 'Energy Absorption', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Extrasensory Perception', 'Indomitable Will', 'Information Analysis', 'Interstellar Travel', 'Jump', 'Light Control', 'Natural Weapons', 'Power Sense', 'Radar Sense', 'Robotic Engineering', 'Self-Sustenance', 'Shockwaves Generation', 'Telekinesis', 'Transformation', 'Vision - Telescopic', 'Wind Control', 'Regeneration', 'Telepathy', 'Weather Control']",,,,Bad,DB - Dragon Ball Verse,Male,-,-,Red,No Hair
66,Frigg,/frigg/10-22394/,Frigg Wodendottir,0,0,0,0,0,0,,,,"Thor: God of Thunder #8 (May, 2013)",Good,,Female,-,-,Blue,Blond
67,Frigga,/frigga/10-19995/,Frigga,90,25,20,13,35,95,"['Agility', 'Camouflage', 'Cloaking', 'Illusions', 'Intelligence', 'Longevity', 'Stamina', 'Accelerated Healing', 'Dexterity', 'Master Martial Artist', 'Reflexes', 'Stealth', 'Endurance']",,,Thor (Movie),Good,MCU - Marvel Cinematic Universe,Female,-,-,,Blond
68,Fright Knight,/fright-knight/10-39225/,,0,0,0,0,0,0,,,,,,,,-,-,,
69,Frightwig,/frightwig/10-26402/,,55,13,7,13,30,35,"['Acrobatics', 'Dexterity', 'Durability', 'Endurance', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Agility', 'Grappling/Climbing', 'Hair Manipulation', 'Jump', 'Natural Weapons', 'Stealth', 'Tentacles', 'Fear Inducement', 'Insanity']",,,"Ben 10 (Classic) S1 E9: ""Last Laugh""",Bad,Ben 10,Female,-,-,Blue,Orange
70,Fringilla Vigo,/fringilla-vigo/10-22748/,,0,0,0,0,0,0,,,,,,Witcher - The Witcher Universe,,-,-,,
71,Fringilla Vigo,/fringilla-vigo/10-32918/,Fringilla Vigo,65,25,25,10,50,60,"['Intelligence', 'Stamina', 'Super Speed', 'Agility', 'Attack Negation', 'Chaos Magic', 'Chaos Manipulation', 'Dark Arts', 'Energy Manipulation', 'Hypnokinesis', 'Illumination', 'Marksmanship', 'Master Tactician', 'Non-Physical Interaction', 'Portal Creation', 'Psionic Powers', 'Stealth', 'Telekinesis', 'Telepathy', 'Teleportation', 'Vitakinesis', 'Animal Control', 'Clairvoyance', 'Curse Manipulation', 'Danger Sense', 'Endurance', 'Force Fields', 'Illusions', 'Latent Abilities', 'Mind Control Resistance', 'Paralysis', 'Reflexes', 'Telepathy Resistance', 'Wishing']",,,,Neutral,Witcher 2019 - The Witcher (TV Series 2019- ),Female,-,-,-,Black
72,Frisk,/frisk/10-43771/,,0,0,0,0,0,0,,,,,,UT - Undertale,,-,-,,
73,Fritz Fantom,/fritz-fantom/10-49213/,,0,0,0,0,0,0,,,,,Bad,Tom Turbo - Tom Turbo Universe,Male,-,-,-,-
74,Fritz Kalb,/fritz-kalb/10-28867/,Fritz Kalb,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
75,Fritz Stanford,/fritz-stanford/10-34831/,,0,0,0,0,0,0,,,,,,Black Lagoon - Black Lagoon Universe,,-,-,,
76,Fritz Verdemann,/fritz-verdemann/10-34594/,,0,0,0,0,0,0,,,,,,Monster,,-,-,,
77,Froakie,/froakie/10-24482/,Froakie,0,0,0,0,0,0,,,,,,Pokemon - Pokemon,,-,-,,
78,Frodo,/frodo/10-10852/,Frodo Baggins,55,1,1,10,5,15,"['Stamina', 'Stealth', 'Swordsmanship']",,,,Good,,Male,-,-,Green,Brown
79,Frog,/frog/10-31644/,Glenn,0,0,0,0,0,0,,,,Chrono Trigger (video game),Good,Chrono - Chrono Universe,Male,-,-,-,No Hair
80,Frog Man,/frog-man/10-32519/,Eugene Patillo,0,0,0,0,0,0,,,,,-,,-,-,-,-,-
81,Frogadier,/frogadier/10-24483/,Frogadier,0,0,0,0,0,0,,,,,,Pokemon - Pokemon,,-,-,,
82,Frosbite,/frosbite/10-27246/,,0,0,0,0,0,0,,,,,,Wings Of Fire Universe,,-,-,,
83,Frosch,/frosch/10-24097/,,0,0,0,0,0,0,,,Vestroia,Bakugan Battle Brawlers Episode 28,Good,Bakugan,Male,-,-,Black,No Hair
84,Frost,/frost/10-24881/,Frost Noble,0,0,0,0,0,0,,,,,,,,-,-,,
85,Frost,/frost/10-15555/,Frost,80,100,80,75,40,95,"['Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Chi Manipulation', 'Cold Resistance', 'Danmaku', 'Dexterity', 'Durability', 'Electricity Resistance', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Enhanced Condition', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Homing Attack', 'Intelligence', 'Invulnerability', 'Jump', 'Latent Abilities', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Radiation Immunity', 'Reflexes', 'Seismic Power', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Ability Shift', 'Afterimage Creation', 'Aura', 'Clairvoyance', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Heat Generation', 'Interstellar Travel', 'Levitation', 'Light Control', 'Natural Armor', 'Power Sense', 'Radar Sense', 'Robotic Engineering', 'Shockwaves Generation', 'Transformation', 'Weapon Creation', 'Wind Control', 'Regeneration', 'Self-Sustenance']",,,,Bad,DB - Dragon Ball Verse,Male,-,-,Red,No Hair
86,Frost,/frost/10-17098/,,65,25,50,20,60,90,"['Cryokinesis', 'Cyborgization', 'Durability', 'Master Martial Artist', 'Peak Human Condition', 'Soul Resistance', 'Super Strength', 'Weapons Master', 'Bloodlust', 'Damage Boost', 'Explosion Manipulation', 'Flight', 'Force Fields', 'Homing Attack', 'Immortality', 'Information Analysis', 'Natural Weapons', 'Projection', 'Self-Destruction', 'Self-Sustenance', 'Statistics Amplification', 'Stealth', 'Summoning', 'Telepathy', 'Teleportation', 'Weapon Creation', 'Weapon-based Powers', 'Wind Control', 'Data Manipulation', 'Regeneration']",,Earthrealm,Mortal Kombat: Deadly Alliance,Bad,MK - Mortal Kombat,Female,"172.7 cm • 5'8""",114 kg • 251.33 lbs,Blue,Blue
