,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
43,Mimikyu,/mimikyu/10-45569/,,55,50,25,50,80,50,"['Animal Attributes', 'Animal Oriented Powers', 'Attack Negation', 'Curse Manipulation', 'Curse Resistance', 'Death Manipulation', 'Death Touch', 'Dexterity', 'Disguise Mastery', 'Disguise Resistance', 'Durability', 'Endurance', 'Energy Blasts', 'Fear Inducement', 'Fear Manipulation', 'Grim Reaping', 'Illusions', 'Immortality', 'Intelligence', 'Mind Control Resistance', 'Pain Suppression', 'Physical Anomaly', 'Shadow Manipulation', 'Telepathy', 'Toon Force', 'Vision - Night', 'Emotional Power Up', 'Hunters Instinct', 'Preparation', 'Spatial Communication', 'The Black', 'Void Manipulation', 'Pocket Dimensions']",Pokemon - Pokemon,,,,,,-,-,,
44,Mimir,/mimir/10-10782/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
45,Mimir,/mimir/10-25296/,,100,5,5,5,5,5,"['Immortality', 'Nigh-Omniscience']",GoW - God of War,,,God Of War 4,Good,Male,-,-,Yellow,No Hair
46,Mimosa Vermillion,/mimosa-vermillion/10-31465/,Mimosa Vermillion,55,1,25,50,75,30,"['Acrobatics', 'Aura', 'Clairvoyance', 'Creation', 'Energy Beams', 'Energy Blasts', 'Extrasensory Perception', 'Force Fields', 'Magic', 'Plant Control', 'Projection', 'Stamina', 'Statistics Amplification', 'Vitakinesis', 'Weapon Creation', 'Accelerated Healing', 'Agility', 'Biokinesis', 'Enhanced Condition', 'Fire Resistance', 'Flight', 'Magic Absorption', 'Power Sense', 'Radar Sense']",BC - Black Clover,,,,,,-,-,,
47,Min Feng,/min-feng/10-39923/,,0,0,0,0,0,0,,Dead By Daylight,,,,,,-,-,,
48,Min Min,/min-min/10-26383/,Min Min,45,15,25,15,20,90,"['Elasticity', 'Electrokinesis', 'Fire Control', 'Master Martial Artist', 'Attack Reflection']",,,,ARMS,Good,Female,"165.1 cm • 5'5""",-,Green,Yellow
49,Mina,/mina/10-38149/,,0,0,0,0,0,0,,Black Butler - Black Butler,,,,,,-,-,,
50,Mina,/mina/10-42601/,,0,0,0,0,0,0,,Hansel & Gretel - Hansel & Gretel: Witch Hunters,,,,,,-,-,,
51,Mina Ashido,/mina-ashido/10-15782/,,55,13,25,15,40,50,"['Acid Manipulation', 'Acrobatics', 'Agility', 'Jump', 'Master Martial Artist', 'Reflexes']",MHA - My Hero Academia,,,Manga: My Hero Academia - Chapter #6,Good,Female,"159 cm • 5'2.6""",-,Yellow,Pink
52,Mina Ashiro,/mina-ashiro/10-33269/,,65,25,30,25,50,70,,Kaiju No. 8,,,Kaiju No. 8 Chapter 1,Good,Female,"169 cm • 5'6.5""",-,Orange,Black
53,Mina Azuki,/mina-azuki/10-36970/,,0,0,0,0,0,0,,Bakuman,,,,,,-,-,,
54,Mina Carolina,/mina-carolina/10-34558/,,0,0,0,0,0,0,,AOT - Attack on Titan,,Calaneth District,"A Dim Light Amid Despair: Humanity's Comeback, Part 1",-,Female,-,-,Black,Black
55,Mina Hakuba,/mina-hakuba/10-33821/,,0,0,0,0,0,0,,Castlevania - Castlevania,,,,,,-,-,,
56,Mina Minato,/mina-minato/10-38935/,,0,0,0,0,0,0,,Hell Girl,,,,,,-,-,,
57,Mina Murray,/mina-murray/10-740/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
58,Minami Shibuya,/minami-shibuya/10-38934/,,0,0,0,0,0,0,,Hell Girl,,,,,,-,-,,
59,Minamito Sui,/minamito-sui/10-41273/,,0,0,0,0,0,0,,Gintama - Gintama Universe,,,,,,-,-,,
60,Minamitsu Murasa,/minamitsu-murasa/10-34404/,Minamitsu Murasa,0,0,0,0,0,0,,Touhou - Touhou Universe,,,,,,-,-,,
61,Minase,/minase/10-33270/,,0,0,0,0,0,0,,,,,,,,-,-,,
62,Minato Arisato,/minato-arisato/10-21604/,Minato Arisato,0,0,0,0,0,0,,,,,,Good,,-,-,Blue,Blue
63,Minato Namikaze,/minato-namikaze/10-12339/,,80,30,50,35,70,100,"['Adaptation', 'Agility', 'Chi Manipulation', 'Durability', 'Indomitable Will', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Ninjutsu', 'Peak Human Condition', 'Reflexes', 'Sealing', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Teleportation', 'Wallcrawling', 'Weapons Master', 'Acrobatics', 'Animal Control', 'Danger Sense', 'Dexterity', 'Duplication', 'Energy Absorption', 'Energy Constructs', 'Energy Manipulation', 'Explosion Manipulation', 'Fire Control', 'Fire Resistance', 'Force Fields', 'Information Analysis', 'Jump', 'Light Control', 'Pressure Points', 'Radar Sense', 'Sage Mode', 'Shapeshifting', 'Statistics Amplification', 'Summoning', 'Surface Scaling', 'Vitakinesis', 'Weapon-based Powers', 'Wind Control', 'Accelerated Healing']","Naruto - Naruto, shippuden, Boruto",,Konohagakure,"Volume #27, Naruto Chapter #239",Good,Male,"177.8 cm • 5'10""",66.2 kg • 145.95 lbs,Blue,Yellow
64,Minatsuki Takami,/minatsuki-takami/10-32287/,Minatsuki Takami,0,0,0,0,0,0,,DW - Deadman Wonderland,,,Manga: Deadman Wonderland (Chapter #8),-,Female,-,-,Brown,Brown
65,Mind Flayer,/mind-flayer/10-17121/,Mind Flayer,65,25,25,50,80,30,"['Adaptation', 'Corruption', 'Deconstruction', 'Demon Physiology', 'Durability', 'Enhanced Condition', 'Enhanced Hearing', 'Grappling/Climbing', 'Heat Generation', 'Homing Attack', 'Illusion Resistance', 'Intelligence', 'Large Size', 'Natural Armor', 'Natural Weapons', 'Radar Sense', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Afterimage Creation', 'Agility', 'Awakened Power', 'Banish', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Durability Negation', 'Electrokinesis', 'Enhanced Sight', 'Enhanced Smell', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Immortality Negation', 'Invulnerability', 'Jaw Strength', 'Mind Blast', 'Mind Control', 'Mind Transfer', 'Pain Suppression', 'Self-Sustenance', 'Shadow Manipulation', 'Shapeshifting', 'Shockwaves Generation', 'Size Changing', 'Sonic Scream', 'Spatial Awareness', 'Spatial Communication', 'Telepathy Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Venomous Bite', 'Vision - Infrared', 'Immortality', 'Jump', 'Soul Manipulation', 'Stealth']",Stranger Things - Stranger Things,Mind Flayer,Unknown,Stranger things Chapter eight ''The mind flayer'' season 2 episode 8,Bad,Male,-,-,Black,No Hair
66,Mind Flayer,/mind-flayer/10-50091/,,80,55,50,30,50,60,"['Biokinesis', 'Element Control', 'Elemental Transmogrification', 'Non-Physical Interaction', 'Power Nullifier', 'Statistics Reduction', 'Status Effect Inducement', 'Hive-Mind', 'Illusions', 'Invisibility', 'Invulnerability', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Statistics Amplification', 'Telekinesis', 'Telepathy', 'Teleportation', 'Life Manipulation']",DAD - Dungeons and Dragons,,,,Bad,Male,-,-,-,-
67,Mind-Grabber Kid,/mind-grabber-kid/10-28995/,Lucian Crawley,0,0,0,0,0,0,,,,,,,,-,-,,
68,Mindancer,/mindancer/10-32508/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
69,Mindblast,/mindblast/10-23682/,Danielle Forte,0,0,0,0,0,0,,,,,,,,-,-,,
70,Mindboggler,/mindboggler/10-21411/,Leah Wasserman,0,0,0,0,0,0,,,,,,,,-,-,,
71,Mindee Cuckoo,/mindee-cuckoo/10-10192/,Irma Cuckoo,55,25,6,70,70,15,"['Durability', 'Stamina', 'Super Strength', 'Astral Projection', 'Empathy', 'Energy Blasts', 'Force Fields', 'Hypnokinesis', 'Illusions', 'Master Tactician', 'Memory Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Natural Armor', 'Pain Manipulation', 'Possession', 'Psionic Powers', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Invulnerability']",Earth-616 - Prime Marvel Universe,Irma Cuckoo,"The World, England","New X-Men #118 (November, 2001)",,Female,"167.6 cm • 5'6""",47.63 kg • 105.01 lbs,Blue,Blond
72,Mindhunter,/mindhunter/10-22933/,Bruce Wayne,0,0,0,0,0,0,,DM - Dark Multiverse,,,,,,-,-,,
73,Mindsinger,/mindsinger/10-44313/,Gregor Buhkarov,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
74,Mindspinner,/mindspinner/10-38377/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
75,MindWarp,/mindwarp/10-20267/,,0,0,0,0,0,0,,,,,,,,-,-,,
76,Mindwarp,/mindwarp/10-29690/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
77,Mindworm,/mindworm/10-13389/,William Turner,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
78,Mindworm,/mindworm/10-42121/,William Turner,0,0,0,0,0,0,,Earth-982 - MC2,,,,,,-,-,,
79,Mindy,/mindy/10-49260/,,0,0,0,0,0,0,,FF X - Final Fantasy X,,,Final Fantasy X (video game),Good,Female,-,-,-,-
80,Mindy St. Claire,/mindy-st-claire/10-42355/,Mindy St. Claire,0,0,0,0,0,0,,The Good Place - The Good Place,,,,,,-,-,,
81,Mine,/mine/10-35162/,,0,0,0,0,0,0,,AGK - Akame Ga Kill,,,,,,-,-,,
82,Minerva,/minerva/10-29312/,,0,0,0,0,0,0,,AC - Assassin's Creed Game & Movie Universe,,,,,,-,-,,
83,Minerva Orland,/minerva-orland/10-27610/,Minerva Orland,0,0,0,0,0,0,,Fairy Tail - Fairy Tail,,,Manga: Fairy Tail - Chapter #283,Neutral,Female,-,-,Green,Black
84,Ming Hua,/ming-hua/10-37842/,Ming Hua,45,20,25,10,65,65,"['Acrobatics', 'Agility', 'Cold Resistance', 'Cryokinesis', 'Element Control', 'Peak Human Condition', 'Stamina', 'Tentacles', 'Water Control', 'Adaptation', 'Force Fields', 'Instinctive Reaction', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Vitakinesis', 'Weapon Creation', 'Multiple Limbs', 'Natural Weapons']",Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014),,,,Bad,Female,"170 cm • 5'6.9""",-,Grey,Black
85,Ming the Merciless,/ming-the-merciless/10-12462/,Ming,0,0,0,0,0,0,,Flash Gordon - Flash Gordon,,,,,,-,-,,
86,Ming-Hua,/ming-hua/10-21605/,,0,0,0,0,0,0,,,,,,,,-,-,,
87,Minho,/minho/10-16665/,,55,1,6,6,1,17,"['Peak Human Condition', 'Stamina', 'Stealth', 'Acrobatics', 'Agility', 'Endurance']",Maze Runner,,,The Maze Runner (Movie),Good,Male,-,-,,
88,Mini-Max,/mini-max/10-15821/,Mini-Max,0,0,0,0,0,0,,,,,,,,-,-,,
89,Mini-Max,/mini-max/10-26839/,,0,0,0,0,0,0,,BH6 - Big Hero 6,,,,,,-,-,,
90,Mini-Me,/mini-me/10-27177/,Mini-Dr Evil Powers,90,1,1,10,10,50,"['Intelligence', 'Master Tactician']",Austin Powers - Austin Powers,Mini-Dr Evil Powers,Cloning Lab,Austin Powers: The Spy Who Shagged Me (1999),,Male,"81 cm • 2'7.9""",-,Blue,No Hair
91,Minilla (Showa),/minilla-showa/10-33622/,Gojira Junior,55,60,25,25,50,15,"['Amphibious Respiration', 'Animal Attributes', 'Heat Resistance', 'Radiation Immunity', 'Smoke Manipulation', 'Cold Resistance', 'Dexterity', 'Energy Beams', 'Fire Resistance', 'Large Size', 'Natural Armor', 'Size Changing', 'Toxin and Disease Resistance', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Invulnerability', 'Jaw Strength', 'Jump', 'Marksmanship', 'Natural Weapons', 'Radiation Absorption', 'Radiation Control', 'Telepathy']",Toho - Toho Expanded Universe,,Sollgel Island,Son of Godzilla (1967),Good,Male,"18 m • 59'0.7""","3,000 ton • 6,613,867.86 lbs",-,No Hair
92,Minion,/minion/10-1403/,,0,0,0,0,0,0,,Despicable Me - Despicable Me,,,,Good,Male,-,-,,
93,Minion,/minion/10-30707/,,0,0,0,0,0,0,,Megamind,,,,-,Male,-,-,Black,-
94,Minister Blizzard,/minister-blizzard/10-12677/,Prime Minister Blizzard,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
95,Minister Marvel,/minister-marvel/10-26368/,Vell,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
96,Minister Of Death,/minister-of-death/10-44616/,Azazel,0,0,0,0,0,0,,Earth-295 - Age of Apocalypse,,,,,,-,-,,
97,Minister Tua,/minister-tua/10-33783/,Maketh Tua,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
98,Minka Tross,/minka-tross/10-48272/,Minka Tross,80,50,25,30,30,0,"['Animal Attributes', 'Animal Oriented Powers', 'Durability', 'Intelligence', 'Natural Weapons', 'Physical Anomaly', 'Stamina', 'Super Speed', 'Super Strength', 'Wallcrawling', 'Web Creation', 'Danger Sense', 'Endurance', 'Reflexes']",Earth-29320 - Earth-29320,,,"Spider-Man (Vol. 3) #1 (September 18, 2019) (as a corpse), Spider-Man (Vol. 3) #3 (December 18, 2019) (Resurrected), Spider-Man (Vol. 3) #4 (September 23, 2020) (as a Giant Spider)",Bad,Female,-,-,Brown,Black
99,Minna Murray,/minna-murray/10-881/,Wilhelmina Harker,0,0,0,0,0,0,,,Wilhelmina Harker,,,Good,Female,-,-,,
100,Minnal Murali,/minnal-murali/10-44149/,Jaison,55,25,20,15,40,30,"['Enhanced Condition', 'Agility', 'Awakened Power', 'Enhanced Memory', 'Latent Abilities', 'Telekinesis', 'Terrakinesis', 'Berserk Mode', 'Emotional Power Up', 'Indomitable Will', 'Jump']",,,,,,,-,-,,
101,Minnal Murali 2,/minnal-murali-2/10-44148/,Shibu,60,30,20,15,35,40,"['Intelligence', 'Telekinesis', 'Berserk Mode', 'Bloodlust', 'Enhanced Condition', 'Insanity', 'Agility', 'Master Tactician', 'Stealth', 'Weapons Master']",,,,Minnal Murali (2021),Bad,Male,-,-,-,Black
102,Minnie Mouse,/minnie-mouse/10-13404/,,0,0,0,0,0,0,,,,,,,,-,-,,
103,Mino Nenki,/mino-nenki/10-50229/,,0,0,0,0,0,0,,S:HUB - Shinobi: Heart Under Blade,,,,-,Male,-,-,-,-
104,Minori,/minori/10-43162/,,0,0,0,0,0,0,,Senran Kagura - Senran Kagura,,,,,,-,-,,
105,Minoru Mineta,/minoru-mineta/10-11890/,,60,1,25,15,30,55,"['Hair Manipulation', 'Weapon-based Powers']",MHA - My Hero Academia,,,Manga: My Hero Academia - Chapter #5,Good,Male,"108 cm • 3'6.5""",-,Black,Purple
106,Minos,/minos/10-44196/,Minos,90,100,100,100,100,100,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Adaptation', 'Agility', 'Amber', 'Animal Oriented Powers', 'Attack Negation', 'Attack Reflection', 'Biokinesis', 'Bloodlust', 'Camouflage', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption Resistance', 'Cosmic Awareness', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dark Magic', 'Data Manipulation', 'Dexterity', 'Dream Manipulation', 'Durability', 'Element Control', 'Emotional Power Up', 'Empathy', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Hyperkinesis', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Indomitable Will', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Jump', 'Levitation', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Marksmanship', 'Matter Manipulation', 'Mind Control Resistance', 'Morality Manipulation', 'Natural Weapons', 'Non-Physical Interaction', 'Ocular Techniques', 'Pain Manipulation', 'Photographic Reflexes', 'Possession Resistance', 'Power Nullifier', 'Precognition', 'Psychometry', 'Reactive Power Level', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Regeneration Negation', 'Resurrection', 'Sense Manipulation', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Summoning', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation Resistance', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Weapon-based Powers', 'Weapons Master', 'Afterimage Creation', 'Age Manipulation', 'Animal Attributes', 'Astral Trap', 'Astral Travel', 'Avatar Creation', 'Blessed', 'Blood Manipulation', 'Body Puppetry', 'Causality Manipulation', 'Chaos Manipulation', 'Corruption', 'Darkforce Manipulation', 'Death Manipulation', 'Dimensional Awareness', 'Dimensional Travel', 'Duplication', 'Durability Negation', 'Electricity Resistance', 'Energy Embodiment', 'Energy Manipulation', 'Entropy Projection', 'Existence Erasure', 'Fate Manipulation', 'Fate Resistance', 'Flight', 'Force Fields', 'Fusion', 'Godly Physiology', 'Gravity Control', 'Hellfire Resistance', 'Higher Dimensional Manipulation', 'Holy Resistance', 'Immortality', 'Life Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Transfer', 'Non-Corporeal', 'Pain Suppression', 'Paralysis', 'Perfect Recollection', 'Plot Manipulation Resistance', 'Portal Creation', 'Possession', 'Power Mimicry', 'Preparation', 'Projection', 'Psionic Powers', 'Radiation Immunity', 'Reactive Evolution', 'Seismic Power', 'Self-Sustenance', 'Shadow Manipulation', 'Shapeshifting', 'Smoke Manipulation', 'Sound Manipulation', 'Telekinesis', 'Time Manipulation', 'Unholy Resistance', 'Weapon Creation', 'Weather Control', 'Wind Control', 'Probability Manipulation']",WOD - World of Darkness,,,,,,-,-,,
107,Minotaur,/minotaur/10-18139/,,0,0,0,0,0,0,,,,,,,,-,-,,
108,Minotaur,/minotaur/10-43377/,Miklos Vryolak,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
109,Minotaur,/minotaur/10-41584/,Asterius,70,100,50,50,45,60,"['Animal Attributes', 'Animal Oriented Powers', 'Berserk Mode', 'Cold Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Heat Resistance', 'Natural Weapons', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Acid Resistants', 'Agility', 'Dexterity', 'Electricity Resistance', 'Endurance', 'Immortality', 'Invulnerability', 'Jump', 'Radiation Immunity', 'Reflexes', 'Shockwaves Generation', 'Transformation']",Earth-616 - Prime Marvel Universe,,"Crete, Greece","Hercules: Heart of Chaos #2 (July, 1997)",Neutral,Male,"313 cm • 10'3.2""",306 kg • 674.61 lbs,Brown,Brown
110,Minotaur,/minotaur/10-46865/,,0,0,0,0,0,0,,GoW - God of War,,,,,,-,-,,
111,Minstrel,/minstrel/10-26755/,,0,0,0,0,0,0,,B66TV - Batman (1966 TV Series),,,,,,-,-,,
112,Mint Berry Crunch,/mint-berry-crunch/10-10616/,,0,0,0,0,0,0,,,,,,Good,,-,-,,
113,Minwu,/minwu/10-49677/,,0,0,0,0,0,0,,FF II - Final Fantasy II,,,,,,-,-,,
114,Minx Elfin,/minx-elfin/10-27738/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
