,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
10,Malygos,/malygos/10-14511/,,0,0,0,0,0,0,,,,,,Warcraft - Warcraft,,-,-,,
11,Malzahar,/malzahar/10-45608/,Malzahar,75,13,11,35,80,30,"['Corruption', 'Dark Magic', 'Extrasensory Perception', 'Indomitable Will', 'Magic Resistance', 'Portal Creation', 'Summoning', 'Telepathy', 'Damage Reduction', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Manipulation', 'Homing Attack', 'Insanity', 'Levitation', 'Magic Absorption', 'Master Tactician', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Morality Manipulation', 'Non-Physical Interaction', 'Organic Manipulation', 'Paralysis', 'Power Nullifier', 'Power Sense', 'Precognition', 'Seismic Power', 'Soul Resistance', 'Telekinesis', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Cloaking', 'Intangibility', 'Phasing', 'Physics Manipulation', 'Reality Warping Resistance', 'Statistics Amplification']",,Shurima,"June 1, 2010 (League of Legends)",Bad,League Of Legends - League of Legends,Male,-,-,Blue,-
12,Mama Odie,/mama-odie/10-44411/,,80,1,1,30,65,45,"['Clairvoyance', 'Compassion Inducement', 'Empathy', 'Magic', 'Animal Control', 'Blessed', 'Curse Manipulation', 'Dexterity', 'Divine Powers', 'Energy Manipulation', 'Holy Manipulation', 'Illumination', 'Immortality', 'Shapeshifting', 'Size Changing', 'Unholy Resistance', 'Aura', 'Fate Manipulation', 'Projection', 'Toon Force']",,,,Good,,Female,-,-,-,-
13,Mambo Layla,/mambo-layla/10-40636/,Layla,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
14,Mami Tomoe,/mami-tomoe/10-18580/,Mami Tomoe,0,0,0,0,0,0,,,,,,,,-,-,,
15,Mamimi Samejima,/mamimi-samejima/10-25235/,,0,0,0,0,0,0,,,,FLCL,Good,,Female,-,-,Brown,Brown
16,Mamiya,/mamiya/10-31330/,Mamiya,0,0,0,0,0,0,,,,,,Fist Of The North Star - FOTNS,,-,-,,
17,Mammetum,/mammetum/10-44835/,Mammetum,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience']",,,,,WOD - World of Darkness,,-,-,,
18,Mammon,/mammon/10-1078/,,85,100,100,100,100,80,"['Accelerated Healing', 'Acid Resistants', 'Agility', 'Bullet Time', 'Clairvoyance Resistance', 'Cold Resistance', 'Curse Resistance', 'Dark Magic', 'Death Manipulation', 'Dexterity', 'Electricity Resistance', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fire Control', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Hellfire Resistance', 'Immortality', 'Intangibility', 'Intelligence', 'Interstellar Travel', 'Invisibility', 'Invulnerability', 'Jump', 'Levitation', 'Light Control', 'Longevity', 'Magic', 'Magic Resistance', 'Matter Absorption', 'Mind Control', 'Mind Control Resistance', 'Phasing', 'Power Absorption', 'Power Absorption Immunity', 'Power Nullifier', 'Precognition', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Shapeshifting', 'Size Changing', 'Soul Manipulation', 'Soul Resistance', 'Stamina', 'Time Manipulation', 'Toxin and Disease Resistance', 'Animal Control', 'Death Touch', 'Duplication', 'Hellfire Manipulation', 'Life Manipulation', 'Mind Blast', 'Portal Creation', 'Psychometry', 'Reality Warping', 'Reality Warping Resistance', 'Spatial Awareness', 'Spatial Manipulation', 'Summoning', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation Resistance', 'Time Travel']",,,,Bad,,Male,-,-,,
19,Mammon,/mammon/10-39861/,Mammon,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
20,Mammoth,/mammoth/10-10065/,Baran Flinders,35,55,7,35,50,20,"['Berserk Mode', 'Durability', 'Endurance', 'Stamina', 'Super Speed', 'Super Strength', 'Pain Suppression', 'Insanity', 'Invulnerability']",,Australia,New Teen Titans #3,Bad,Prime Earth - Prime DC Comics Universe,Male,"195.6 cm • 6'5""",136.1 kg • 300.05 lbs,Blue,Red
21,Mammoth,/mammoth/10-29241/,Baran Flinders,0,0,0,0,0,0,,,,,Bad,Young Justice - Young Justice (2010- TV Series),Male,-,-,-,-
22,Mammoth,/mammoth/10-33493/,Baran Flinders,0,0,0,0,0,0,,,,,,TT - Tiny Titans,,-,-,,
23,Mammoth,/mammoth/10-47473/,,0,0,0,0,0,0,,,,,,Earth-1610 - Ultimate Marvel Universe,,-,-,,
24,Mammoth Bosquito,/mammoth-bosquito/10-28763/,Mammoth Bosquito,0,0,0,0,0,0,,,,,,,,-,-,,
25,Mammoth Mutt,/mammoth-mutt/10-36684/,,0,0,0,0,0,0,,,,,,DCEU - DC Extended Universe,,-,-,,
26,Mamoru Aikawa,/mamoru-aikawa/10-36238/,,0,0,0,0,0,0,,,,,,High-rise Invasion,,-,-,,
27,Mamoru Kabe,/mamoru-kabe/10-45619/,,0,0,0,0,0,0,,,,,,Zetman,,-,-,,
28,Mamoru Uchida,/mamoru-uchida/10-43310/,,0,0,0,0,0,0,,,,,,Perfect Blue,,-,-,,
29,Mamushi Hojo,/mamushi-hojo/10-34956/,,0,0,0,0,0,0,,,,,,Blue Exorcist Universe - Blue Exorcist Universe,,-,-,,
30,Man Mountain Marko,/man-mountain-marko/10-20315/,Michael Marko,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
31,Man Of Miracles,/man-of-miracles/10-10889/,Mother Of Existence,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience', 'Omnipresence']",Mother Of Existence,,Spawn #75,Neutral,Spawn - Spawn,,-,-,Blue,Black / Blue
32,Man-Ape,/man-ape/10-11010/,M'Baku,0,0,0,0,0,0,,,"Jabari Village, Wakanda, Africa",Avengers #62,Bad,Earth-616 - Prime Marvel Universe,Male,"213.4 cm • 7'0""",161 kg • 354.94 lbs,Brown,Brown
33,Man-Ape,/man-ape/10-46802/,M'Baku,0,0,0,0,0,0,,,,,,Earth-8096 - The Avengers: Earth's Mightiest Heroes (2010-1013 TV Series),,-,-,,
34,Man-At-Arms,/man-at-arms/10-10605/,Duncan,0,0,0,0,0,0,,,,,Good,MotU - Masters Of The Universe,Male,-,-,,
35,Man-Bat,/man-bat/10-731/,Robert Kirkland Langstrom,65,25,25,15,5,20,"['Animal Attributes', 'Animal Oriented Powers', 'Audio Control', 'Echolocation', 'Element Control', 'Empathy', 'Natural Armor', 'Natural Weapons', 'Stamina', 'Super Strength', 'Transformation', 'Accelerated Healing', 'Animal Control', 'Flight', 'Gliding', 'Sonic Scream', 'Stealth']",Robert Kirkland Langstrom,"Chicago, Illinois","Detective Comics #400 (June, 1970)",Neutral,Prime Earth - Prime DC Comics Universe,Male,-,-,Brown,Brown
36,Man-Bat,/man-bat/10-32159/,Robert Kirkland Langstrom,0,0,0,0,0,0,,,,,,Arkhamverse - Arkham Series,,-,-,,
37,Man-Bat,/man-bat/10-33943/,Kirk Langstrom,65,25,25,13,30,5,"['Animal Attributes', 'Animal Oriented Powers', 'Echolocation', 'Flight', 'Intelligence', 'Natural Weapons', 'Stamina', 'Super Speed', 'Super Strength', 'Transformation', 'Audio Control', 'Element Control', 'Preparation', 'Sound Manipulation', 'Stealth', 'Supernatural Condition']",,,,,DCAU - DC Animated Universe,,-,-,,
38,Man-Bat,/man-bat/10-42609/,Kirk Langstrom,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
39,Man-Bull,/man-bull/10-22456/,William Taurens,0,0,0,0,0,0,,,,,,,,-,-,,
40,Man-E-Faces,/man-e-faces/10-24302/,Perkaedo,0,0,0,0,0,0,,,,,,MotU - Masters Of The Universe,,-,-,,
41,Man-Killer,/man-killer/10-40556/,Katrina Van Horn,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
42,Man-Slaughter,/man-slaughter/10-46803/,Jackson Strode,0,0,0,0,0,0,,,,Weapon Plus:World War IV #1,Good,Earth-616 - Prime Marvel Universe,Male,-,-,Brown,Brown
43,Man-Spider,/man-spider/10-14393/,Peter Parker,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
44,Man-Spider,/man-spider/10-28362/,Peter Benjamin Parker,0,0,0,0,0,0,,,,,,Earth-1298 - Mutant X,,-,-,,
45,Man-Thing,/man-thing/10-382/,Dr. Theodore Sallis ,40,100,100,100,100,55,"['Accelerated Healing', 'Cold Resistance', 'Density Control', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Electricity Resistance', 'Empathy', 'Endurance', 'Energy Resistance', 'Existence Erasure Resistance', 'Fear Inducement', 'Flight', 'Heat Resistance', 'Immortality', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Longevity', 'Non-Physical Interaction', 'Plant Control', 'Possession Resistance', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Soul Resistance', 'Stamina', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Underwater breathing', 'Apathy', 'Danger Sense', 'Durability Negation', 'Melting', 'Mind Control Resistance', 'Radiation Immunity', 'Telepathy', 'Acrobatics', 'Agility', 'Conceptual Manipulation', 'Corruption Resistance', 'Death Touch', 'Decay Embodiment', 'Deconstruction', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Hellfire Resistance', 'Illusions', 'Pain Suppression', 'Power Augmentation', 'Power Sense', 'Reality Warping', 'Reflexes', 'Stealth', 'Teleportation', 'The Fourth Wall', 'Time Manipulation Resistance']",Dr. Theodore Sallis,,"Savage Tales #1 (May, 1971)",Good,Earth-616 - Prime Marvel Universe,Male,"213.4 cm • 7'0""",226.8 kg • 500.01 lbs,Red,No Hair
46,Man-Thing,/man-thing/10-24983/,Dr. Theodore Sallis,0,0,0,0,0,0,,,,,,MCOC - Marvel Contest of Champions,,-,-,,
47,Man-Thing,/man-thing/10-44678/,Theodore Sallis,0,0,0,0,0,0,,,,,,Earth-16558 - A.D. 3167,,-,-,,
48,Man-thing,/man-thing/10-45718/,Theodore Sallis,0,0,0,0,0,0,,,,Ultimate Marvel Team Up #10,Good,Earth-1610 - Ultimate Marvel Universe,Male,70 mm • 2.76 inch,-,Red,-
49,Man-Thing (Phoenix Force),/man-thing-phoenix-force/10-25476/,Dr. Theodore Sallis,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
50,Man-thing (Sorcerer Supreme),/man-thing-sorcerer-supreme/10-47126/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
51,Man-thing (Starbrand),/man-thing-starbrand/10-47123/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
52,Man-Thing (Venomized),/man-thing-venomized/10-14693/,Dr. Theodore Sallis,0,0,0,0,0,0,,Theodore Sallis,"Omaha, Nebraska",,Bad,,Male,"213.4 cm • 7'0""",226.8 kg • 500.01 lbs,Red,No Hair
53,Man-Thing (Divine Creator's Staff),/man-thing-divine-creators-staff/10-17738/,Dr. Theodore Sallis,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Omnipresence', 'Omniscience']",Theodore Sallis,"Omaha, Nebraska","Savage Tales #1 (May, 1971)",Good,,Male,"213.4 cm • 7'0""",226.8 kg • 500.01 lbs,Red,No Hair
54,Man-Thing Thang Thoom,/man-thing-thang-thoom/10-33728/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
55,Man-Wolf,/man-wolf/10-91/,John Jameson,0,0,0,0,0,0,,John Jameson,"New York, New York","AMAZING SPIDER-MAN #1, (as Man-Wolf) AMAZING SPIDER-MAN #124",Good,Earth-616 - Prime Marvel Universe,Male,"188 cm • 6'2""",90.7 kg • 199.96 lbs,Brown,Auburn
56,Man-Wolf,/man-wolf/10-46804/,John Jamson,0,0,0,0,0,0,,,,Ultimate Spider-man season 2 eposide 10,Neutral,MAU - Marvel Animated Universe,Male,-,-,Red,-
57,Mana Hiiragi,/mana-hiiragi/10-44265/,,0,0,0,0,0,0,,,,,,Blood-C,,-,-,,
58,Mana Ouma,/mana-ouma/10-41512/,,0,0,0,0,0,0,,,,,,Guilty Crown - Guilty Crown Universe,,-,-,,
59,Mana-Yood-Sushai,/mana-yood-sushai/10-37100/,Mana-Yood-Sushai,100,100,100,100,100,100,"['Metaphysics Manipulation', 'Nigh-Omnipotence', 'Omni-Sense', 'Omnifabrication', 'Omnikinesis', 'Omnilingualism', 'Omnilock', 'Omnipresence', 'Omniscience', 'Perfect Recollection', 'Nothingness Aspect Manifestation', 'Omnimimicry', 'Plot Manipulation', 'Plot Manipulation Resistance']",,,,,,,-,-,,
60,Manabu Konaka,/manabu-konaka/10-36954/,,0,0,0,0,0,0,,,,,,Bakuman,,-,-,,
61,Manami Suda,/manami-suda/10-43930/,,0,0,0,0,0,0,,,,,,Jujutsu Kaisen Universe - Jujutsu Kaisen,,-,-,,
62,Manbearpig,/manbearpig/10-35031/,,0,0,0,0,0,0,,,,,,,,-,-,,
63,Manbot,/manbot/10-10143/,Bernie Lachenay,0,0,0,0,0,0,,,,,-,Earth-616 - Prime Marvel Universe,Male,-,-,-,-
64,Mance Rayder,/mance-rayder/10-28015/,,0,0,0,0,0,0,,,,,Neutral,,Male,-,-,-,-
65,Mancheaka,/mancheaka/10-42826/,Mancheaka,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience']",,,,,WOD - World of Darkness,,-,-,,
66,Manchester Black,/manchester-black/10-15899/,,0,0,0,0,0,0,,,,,,Arrowverse - DC Television Universe,,-,-,,
67,Manchester Black,/manchester-black/10-10823/,Manchester Black,65,75,25,100,70,60,"['Flight', 'Force Fields', 'Illusions', 'Master Tactician', 'Mind Control', 'Psionic Powers', 'Telekinesis', 'Telepathy', 'Damage Boost', 'Element Control', 'Energy Beams', 'Marksmanship', 'Master Martial Artist', 'Memory Manipulation', 'Teleportation']",,,"Action Comics #775 (March, 2001)",Bad,Prime Earth - Prime DC Comics Universe,Male,"183 cm • 6'0""",95 kg • 209.44 lbs,Brown,Purple
68,Manchester Black,/manchester-black/10-39952/,Manchester Black,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
69,Manda,/manda/10-19800/,,0,0,0,0,0,0,,,,,,"Naruto - Naruto, shippuden, Boruto",,-,-,,
70,Manda (Millennium),/manda-millennium/10-28762/,Manda,0,0,0,0,0,0,,,,,,,,-,-,,
71,Mandallian Giant,/mandallian-giant/10-24275/,,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
72,Mandarin,/mandarin/10-1175/,Khan,90,55,50,40,20,90,"['Agility', 'Chi Manipulation', 'Dexterity', 'Disguise Mastery', 'Endurance', 'Heat Resistance', 'Instinctive Reaction', 'Intelligence', 'Master Martial Artist', 'Master Tactician', 'Social Influencing', 'Stamina', 'Stealth', 'Swordsmanship', 'Toxin and Disease Resistance', 'Weapons Master', 'Acrobatics', 'Afterimage Creation', 'Audio Control', 'Cloth Manipulation', 'Cold Resistance', 'Cryokinesis', 'Darkforce Manipulation', 'Dimensional Travel', 'Electrokinesis', 'Element Control', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Explosion Manipulation', 'Fire Control', 'Flight', 'Force Fields', 'Immortality', 'Life Manipulation', 'Light Control', 'Longevity', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Possession', 'Radiation Immunity', 'Regeneration', 'Sound Manipulation', 'Status Effect Inducement', 'Telekinesis', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Weapon-based Powers', 'Weather Control']",Khan,China,"Tales of Suspense #50 (February, 1964)",Bad,Earth-616 - Prime Marvel Universe,Male,"188 cm • 6'2""",97.5 kg • 214.95 lbs,Blue,White
73,Mandarin,/mandarin/10-13946/,Trevor Slattery,55,1,1,6,6,5,"['Weapon-based Powers', 'Weapons Master']",,,Iron man 3,Bad,MCU - Marvel Cinematic Universe,Male,"167.6 cm • 5'6""",84.8 kg • 186.95 lbs,Black,Black
74,Mandarin,/mandarin/10-26949/,Xu Wenwu,65,30,25,20,50,90,"['Acrobatics', 'Durability', 'Endurance', 'Intelligence', 'Invulnerability', 'Marksmanship', 'Master Martial Artist', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Agility', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Force Fields', 'Homing Attack', 'Illumination', 'Indomitable Will', 'Jump', 'Master Tactician', 'Stealth', 'Weapon Summoning', 'Weapon-based Powers', 'Weapons Master', 'Cold Resistance', 'Dexterity', 'Electrokinesis', 'Heat Generation', 'Immortality', 'Latent Abilities', 'Magic', 'Non-Physical Interaction', 'Shockwaves Generation', 'Summoning', 'Telekinesis']",Xu Wenwu,,Shang-Chi and the Legend of the Ten Rings (2021),Bad,MCU - Marvel Cinematic Universe,Male,-,-,Brown,Black
75,Mandarin (10 Rings),/mandarin-10-rings/10-45183/,Gene Khan,60,50,25,60,100,60,"['Super Speed', 'Super Strength', 'Teleportation', 'Darkforce Manipulation', 'Electro-Magnetism Manipulation', 'Element Control', 'Energy Armor', 'Energy Blasts', 'Energy Manipulation', 'Fire Control', 'Force Fields', 'Hypnotic Suggestion', 'Levitation', 'Mind Control', 'Molecular Manipulation', 'Natural Armor', 'Vortex Creation', 'Acid Manipulation', 'Changing Armor', 'Clairvoyance', 'Immortality', 'Matter Manipulation', 'Molecular Immobilization', 'Psionic Powers', 'Reality Warping', 'Water Control']",,China,Iron Man: Armored Adventures S1E02 -,Good,Earth-904913 - Iron Man: Armored Adventures (2008-2012 TV Series),Male,-,-,Black,Black
76,Mandarin Spawn,/mandarin-spawn/10-19591/,Chenglei,0,0,0,0,0,0,,,,,,,,-,-,,
77,Mandark,/mandark/10-36075/,,0,0,0,0,0,0,,,,,,Dex Lab - Dexter's Laboratory,,-,-,,
78,Mandora,/mandora/10-48204/,,0,0,0,0,0,0,,,,,,Thundercats,,-,-,,
79,Mandos,/mandos/10-26433/,Namo,100,100,100,100,100,100,"['Accelerated Healing', 'Cold Resistance', 'Death Manipulation', 'Death Touch', 'Dexterity', 'Element Control', 'Elemental Transmogrification', 'Empathy', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Immortality', 'Intangibility', 'Invulnerability', 'Jump', 'Life Manipulation', 'Master Martial Artist', 'Master Tactician', 'Nigh-Omniscience', 'Non-Corporeal', 'Non-Physical Interaction', 'Precognition', 'Radiation Immunity', 'Reality Warping', 'Reflexes', 'Regeneration', 'Shapeshifting', 'Size Changing', 'Stamina', 'Swordsmanship', 'Time Manipulation Resistance', 'Toxin and Disease Resistance', 'Weapons Master', 'Acausality', 'Conceptual Manipulation', 'Corruption Resistance', 'Curse Resistance', 'Electricity Resistance', 'Energy Resistance', 'Possession Resistance', 'Reality Warping Resistance']",,Before The Universe,Silmarilion,Good,Tolkien Legendarium,Male,-,-,-,-
80,Mandos (True form),/mandos-true-form/10-39972/,Námo,100,100,100,100,100,30,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Acid Manipulation', 'Acid Resistants', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Anti-Gravity', 'Antiforce Manipulation', 'Antimatter Manipulation', 'Arcane Magic', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Astro Force', 'Attack Reflection', 'Audio Control', 'Avatar Creation', 'Bone Manipulation', 'Bullet Time', 'Causality Manipulation', 'Causality Resistance', 'Cold Resistance', 'Conceptual Manipulation', 'Corruption', 'Corruption Resistance', 'Creation', 'Cryokinesis', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Data Manipulation', 'Death Manipulation', 'Death Touch', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Duplication', 'Durability', 'Electrical Transport', 'Electricity Absorption', 'Empathy', 'Energy Absorption', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Gravity Control', 'Higher Dimensional Manipulation', 'Illusion Resistance', 'Illusions', 'Immortality', 'Immortality Negation', 'Information Analysis', 'Information Manipulation', 'Intangibility', 'Intelligence', 'Interstellar Travel', 'Invisibility', 'Invulnerability', 'Large Size', 'Law Manipulation', 'Levitation', 'Life Manipulation', 'Light Control', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Matter Absorption', 'Matter Manipulation', 'Memory Manipulation', 'Metal Manipulation', 'Metaphysics Manipulation', 'Mind Control', 'Mind Control Resistance', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Immobilization', 'Molecular Manipulation', 'Molecular Oscillation', 'Musical Inducement', 'Necromancy', 'Nigh-Omnipresence', 'Nigh-Omniscience', 'Non-Corporeal', 'Non-Physical Interaction', 'Pataphysics Manipulation', 'Physical Anomaly', 'Physics Manipulation', 'Pocket Dimensions', 'Portal Creation', 'Possession', 'Possession Resistance', 'Postcognition', 'Power Absorption', 'Power Absorption Immunity', 'Power Augmentation', 'Power Bestowal', 'Power Mimicry', 'Power Mimicry Immunity', 'Power Modification', 'Power Nullifier', 'Power Primordial', 'Power Sense', 'Power Suit', 'Preparation', 'Probability Manipulation', 'Projection', 'Psionic Powers', 'Quantum Manipulation', 'Radar Sense', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Regeneration Negation', 'Sense Manipulation', 'Shapeshifting', 'Size Changing', 'Smoke Manipulation', 'Sonic Scream', 'Soul Manipulation', 'Soul Resistance', 'Sound Manipulation', 'Spaceflight', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Speed Force', 'Spirit Control', 'Subatomic Manipulation', 'Substance Secretion', 'Super Breath', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transformation', 'Underwater breathing', 'Vibration Manipulation', 'Vision - Cryo', 'Vision - Heat', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray', 'Void Manipulation', 'Will Of God', 'Aura', 'Density Control', 'Divine Powers', 'Divinity', 'Existence Erasure', 'Existence Erasure Resistance', 'Nothingness Aspect Manifestation', 'Plot Manipulation', 'Plot Manipulation Resistance', 'Precognition', 'Subjective Reality']",,Before the universe,Silmarilion,Good,Tolkien Legendarium,Male,-,-,-,-
81,Mandrac,/mandrac/10-48234/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
82,Mandrake,/mandrake/10-26988/,,0,0,0,0,0,0,,,,,,Wings Of Fire Universe,,-,-,,
