,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
23,Johnny Alpha,/johnny-alpha/10-21700/,John Kreelman,0,0,0,0,0,0,,,,,,,,-,-,,
24,Johnny Barracuda,/johnny-barracuda/10-41503/,,0,0,0,0,0,0,,,,,,,,-,-,,
25,Johnny Bravo,/johnny-bravo/10-22533/,,0,0,0,0,0,0,,,,,,,,-,-,,
26,Johnny Cage,/johnny-cage/10-10961/,Jonathan Carlton,60,25,25,15,40,95,"['Acrobatics', 'Agility', 'Bloodlust', 'Damage Boost', 'Dexterity', 'Endurance', 'Energy Manipulation', 'Master Martial Artist', 'Master Tactician', 'Stamina', 'Vehicular Mastery', 'Weapons Master', 'Accelerated Healing', 'Afterimage Creation', 'Aura', 'Cold Resistance', 'Duplication', 'Energy Blasts', 'Energy Resistance', 'Explosion Manipulation', 'Heat Resistance', 'Jump', 'Marksmanship', 'Reactive Power Level', 'Statistics Amplification', 'Summoning', 'Fire Resistance']",MK - Mortal Kombat,,,Mortal Kombat (1992),Good,Male,"183 cm • 6'0""",86 kg • 189.6 lbs,Brown,Blond
27,Johnny Cage,/johnny-cage/10-37559/,Jonathan Carlton,0,0,0,0,0,0,,MKXC - Mortal Kombat X Comics,,,,,,-,-,,
28,Johnny Crasher,/johnny-crasher/10-42296/,,0,0,0,0,0,0,,Regular Show,,,,,,-,-,,
29,Johnny Dollar,/johnny-dollar/10-25364/,William Robert Parker,0,0,0,0,0,0,,,,,,,,-,-,,
30,Johnny English,/johnny-english/10-12337/,Johnny English,0,0,0,0,0,0,,Johnny English - Johnny English,,,,,,-,-,,
31,Johnny Gat,/johnny-gat/10-18182/,Johnny Gat,0,0,0,0,0,0,,,,,,,,-,-,,
32,Johnny Gunn,/johnny-gunn/10-37456/,,0,0,0,0,0,0,,Deus Ex - Deus Ex Universe,,,,,,-,-,,
33,Johnny Joestar,/johnny-joestar/10-24020/,,0,0,0,0,0,0,,,,,,,,-,-,,
34,Johnny Klebitz,/johnny-klebitz/10-50034/,,0,0,0,0,0,0,,GTA - Grand Theft Auto,,,,Neutral,Male,-,-,-,-
35,Johnny Lawrence,/johnny-lawrence/10-25194/,,55,1,6,10,0,75,"['Cobra Kai Karate', 'Master Martial Artist', 'Reflexes', 'Stamina', 'Agility', 'Berserk Mode', 'Endurance']",Cobra Kai,,,,Neutral,Male,-,-,-,-
36,Johnny Ohm,/johnny-ohm/10-12418/,Johnathan Ostrum,0,0,0,0,0,0,,Earth-50701 - Marvel's Earth-Imperfects,,,,-,-,-,-,-,-
37,Johnny Quick,/johnny-quick/10-10894/,Jonathan Chambers,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,"Jonathan P. ""John"" Chambers","Boston, Massachusetts","More Fun Comics #71 (September, 1941)",Good,Male,"180.3 cm • 5'11""",77.1 kg • 169.98 lbs,Blue,Blond
38,Johnny Quick,/johnny-quick/10-11002/,Jonathan Allen,0,0,0,0,0,0,,Earth 3 - Earth 3,Jonathan Allen,Earth 3,Justice League Vol 2 #23,Bad,Male,"180.3 cm • 5'11""",77.1 kg • 169.98 lbs,Brown,Blond
39,Johnny Quick,/johnny-quick/10-47957/,,0,0,0,0,0,0,,Earth-3 - Earth-Three,,,,,,-,-,,
40,Johnny Rancid,/johnny-rancid/10-27257/,,0,0,0,0,0,0,,Teen Titans - Teen Titans (2003-2006 TV Series),,,,,,-,-,,
41,Johnny Sfondi,/johnny-sfondi/10-29587/,Johnny Sfondi,0,0,0,0,0,0,,Guilty Gear - Guilty Gear Games Universe,,,,,,-,-,,
42,Johnny Silverhand,/johnny-silverhand/10-22934/,Robert Linder,0,0,0,0,0,0,,Cyberpunk 2077,Robert John Linder,,,,Male,-,-,-,Brown
43,Johnny Skydiver,/johnny-skydiver/10-42295/,,0,0,0,0,0,0,,Regular Show,,,,,,-,-,,
44,Johnny Sorrow,/johnny-sorrow/10-18886/,Jonathan Sorrow,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
45,Johnny Test,/johnny-test/10-28500/,Johnathan Test,0,0,0,0,0,0,,JTU - Johnny Test Universe,,,,,,-,-,,
46,Johnny Thunder,/johnny-thunder/10-21674/,Jonathan L. Thunder,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
47,Johnny Thunder,/johnny-thunder/10-37388/,,0,0,0,0,0,0,,Earth-18 - Earth18,,,,,,-,-,,
48,Johnny Viti,/johnny-viti/10-18962/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,Batman #404,Bad,Male,-,-,Blue,Brown
49,Johnny Volt,/johnny-volt/10-46857/,,85,55,50,40,80,75,"['Agility', 'Bloodlust', 'Bullet Time', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Magnetism', 'Plasma Manipulation', 'Super Breath', 'Super Speed', 'Super Strength', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Supernatural Condition', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch']",Supercrooks - supercrooks,,,Supercrooks,Good,-,61 mm • 2.4 inch,-,Green,Brown
50,Johnny Watts,/johnny-watts/10-46973/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
51,Johnny X,/johnny-x/10-12237/,Jonathan Test,0,0,0,0,0,0,,,,,,,,-,-,,
52,Johnston,/johnston/10-48761/,,0,0,0,0,0,0,,Dead Space,,,,,,-,-,,
53,Joi,/joi/10-40165/,,0,0,0,0,0,0,,Blade Runner,,,,Good,Female,-,-,-,-
54,Jojen Reed,/jojen-reed/10-20463/,,0,0,0,0,0,0,,,,,,,,-,-,,
55,Jojo,/jojo/10-19931/,Jonathan Joestar,70,55,45,40,85,90,"['Afterimage Creation', 'Chi Manipulation', 'Durability', 'Durability Negation', 'Energy Manipulation', 'Extrasensory Perception', 'Intelligence', 'Master Martial Artist', 'Master Tactician', 'Non-Physical Interaction', 'Peak Human Condition', 'Stamina', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'Surface Scaling', 'Swordsmanship', 'Vibration Manipulation', 'Weapons Master', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Attack Reflection', 'Berserk Mode', 'Biokinesis', 'Blood Manipulation', 'Danger Sense', 'Death Manipulation', 'Death Touch', 'Dexterity', 'Elasticity', 'Element Control', 'Endurance', 'Enhanced Condition', 'Force Fields', 'Heat Generation', 'Hypnokinesis', 'Indomitable Will', 'Jump', 'Magnetism', 'Marksmanship', 'Mind Control', 'Pain Suppression', 'Power Bestowal', 'Precognition', 'Pressure Points', 'Purification', 'Reflexes', 'Regeneration', 'Regeneration Negation', 'Sleep Manipulation', 'Stealth', 'Toxin and Disease Resistance', 'Vision - Night', 'Vitakinesis', 'Water Control', 'Fire Control', 'Self-Sustenance']",JJBA - JoJo's Bizarre Adventure,,,,Good,Male,-,-,-,-
56,JoJo,/jojo/10-22067/,Joseph Joestar,0,0,0,0,0,0,,JJBA - JoJo's Bizarre Adventure,,,,-,-,-,-,-,-
57,Joker,/joker/10-12707/,,50,1,6,6,30,10,"['Intelligence', 'Peak Human Condition', 'Master Tactician', 'Supernatural Condition', 'Toxin and Disease Resistance', 'Vehicular Mastery', 'Weapons Master', 'Hacking', 'Insanity', 'Master Martial Artist', 'Stealth', 'Weapon-based Powers']",DCEU - DC Extended Universe,,Unknown,Suicide Squad,Bad,Male,"172.7 cm • 5'8""",68.9 kg • 151.9 lbs,Blue,Green
58,Joker,/joker/10-16094/,,85,25,30,13,30,30,"['Insanity', 'Intelligence', 'Madness Manipulation', 'Marksmanship', 'Stealth', 'Weapon-based Powers', 'Weapons Master', 'Acid Manipulation', 'Death Manipulation', 'Electrokinesis', 'Element Control', 'Explosion Manipulation', 'Master Martial Artist', 'Preparation', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Vision - X-Ray', 'Illusions', 'Mind Control', 'Possession', 'Transformation']",Arkhamverse - Arkham Series,,,Batman: #1 (Spring 1940),Bad,Male,"182.9 cm • 6'0""",72.6 kg • 160.06 lbs,Green,Green
59,Joker,/joker/10-26014/,,90,6,50,10,30,70,"['Disguise Mastery', 'Fear Inducement', 'Indomitable Will', 'Insanity', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Pain Suppression', 'Regeneration', 'Stealth', 'Supernatural Condition', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master', 'Acrobatics', 'Electrokinesis', 'Element Control', 'Empathy', 'Enhanced Sight', 'Explosion Manipulation', 'Fear Manipulation', 'Preparation', 'Social Influencing', 'Sound Manipulation', 'Vision - Night']",New 52 - New 52,,,,,,-,-,,
60,Joker,/joker/10-20997/,,70,1,8,17,10,35,"['Durability', 'Insanity', 'Intelligence', 'Master Tactician', 'Stamina', 'Agility', 'Explosion Manipulation', 'Marksmanship', 'Reflexes', 'Stealth', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Weapons Master']",DCAU - DC Animated Universe,,,Joker's Favor,Bad,Male,-,-,Red,Green
61,Joker,/joker/10-13623/,Jeremiah Valeska,85,1,6,8,30,30,"['Disguise Mastery', 'Intelligence', 'Marksmanship', 'Peak Human Condition', 'Supernatural Condition', 'Swordsmanship', 'Weapon-based Powers', 'Weapons Master', 'Element Control', 'Explosion Manipulation', 'Master Martial Artist', 'Master Tactician', 'Pain Suppression', 'Preparation', 'Sleep Manipulation', 'Sound Manipulation', 'Stealth', 'Toxin and Disease Control']",Gotham - Gotham (2014-2019 TV Series),,,"A Dark Knight: Mandatory Brunch Meeting""",,,-,-,,
62,Joker,/joker/10-17659/,Jack Napier,85,1,25,10,10,10,"['Durability', 'Intelligence', 'Marksmanship', 'Weapon-based Powers', 'Weapons Master', 'Acid Manipulation', 'Electrokinesis', 'Element Control', 'Insanity', 'Master Martial Artist', 'Toxin and Disease Control']",Burtonverse - Batman (1989-1997 Movies),,,,,,-,-,,
63,Joker,/joker/10-18183/,Ren Amamiya,85,100,100,100,100,90,"['Ability Shift', 'Abstract Existence', 'Acausality', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Agility', 'Attack Negation', 'Attack Reflection', 'Aura', 'Banish', 'Black Hole Manipulation', 'Blessed', 'Bullet Time', 'Causality Manipulation', 'Causality Resistance', 'Clairvoyance', 'Cold Resistance', 'Cryokinesis', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Danmaku', 'Dark Magic', 'Death Manipulation', 'Death Touch', 'Dexterity', 'Divine Powers', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Electrokinesis', 'Element Control', 'Empathy', 'Endurance', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Sight', 'Enhanced Thievery', 'Enhanced Touch', 'Existence Erasure', 'Existence Erasure Resistance', 'Explosion Manipulation', 'Extrasensory Perception', 'Fate Manipulation', 'Fate Resistance', 'Fear Inducement', 'Fear Manipulation', 'Fire Control', 'Fire Resistance', 'Force Fields', 'Grappling/Climbing', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Holy Manipulation', 'Holy Resistance', 'Illusion Resistance', 'Immortality Negation', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Invulnerability', 'Light Control', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Non-Corporeal', 'Non-Physical Interaction', 'Paralysis', 'Petrification', 'Possession Resistance', 'Power Absorption', 'Power Bestowal', 'Power Mimicry', 'Power Nullifier', 'Projection', 'Psionic Powers', 'Purification', 'Radiation Control', 'Radiation Immunity', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Regeneration Negation', 'Resurrection', 'Salvation', 'Sealing', 'Self-Sustenance', 'Sleep Manipulation', 'Social Influencing', 'Soul Resistance', 'Spatial Manipulation', 'Stamina', 'Stands', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Summoning', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Terrakinesis', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transmutation Immunity', 'Umbrakinesis', 'Water Control', 'Weapon Creation', 'Weapon Summoning', 'Weapon-based Powers', 'Weapons Master', 'Willpower Manipulation', 'Wind Control', 'Acid Resistants', 'Afterimage Creation', 'Anti-Gravity', 'Berserk Mode', 'Conceptual Manipulation', 'Corruption Resistance', 'Cosmic Awareness', 'Dimensional Awareness', 'Dimensional Travel', 'Emotional Power Up', 'Energy Absorption', 'Enhanced Hearing', 'Enhanced Memory', 'Flight', 'Higher Dimensional Manipulation', 'Hypnokinesis', 'Illusions', 'Interstellar Travel', 'Jump', 'Large Size', 'Law Manipulation', 'Levitation', 'Life Manipulation', 'Plot Manipulation Resistance', 'Power Absorption Immunity', 'Preparation', 'Probability Manipulation', 'Psychometry', 'Rage Inducement', 'Reality Warping', 'Sense Manipulation', 'Shockwaves Generation', 'Soul Manipulation', 'Space Survivability', 'Spatial Awareness', 'Spatial Communication', 'Subjective Reality', 'Supernatural Condition', 'Surface Scaling', 'Telekinesis', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Travel', 'Vision - Night', 'Vitakinesis', 'Willpower Inducement', 'Wishing', 'Bloodlust', 'Omnikinesis', 'Precognition']",SMT - Shin Megami Tensei,,Sumaru City?,Persona 5,Good,Male,"175.3 cm • 5'9""",74.4 kg • 164.02 lbs,Grey,Black
64,Joker,/joker/10-48356/,Martha Wayne,0,0,0,0,0,0,,Flashpoint - Flashpoint,,,Flashpoint Vol 2 #1,Bad,Female,-,-,Grey,Grey
65,Joker,/joker/10-18537/,,65,25,7,13,30,60,"['Berserk Mode', 'Latent Abilities', 'Master Tactician', 'Peak Human Condition', 'Rage Power', 'Element Control', 'Explosion Manipulation', 'Master Martial Artist', 'Social Influencing', 'Weapon-based Powers', 'Weapons Master', 'Fire Control']",MK - Mortal Kombat,,,,Bad,-,-,-,-,-
66,Joker,/joker/10-20376/,,85,5,20,10,20,70,"['Bloodlust', 'Disguise Mastery', 'Insanity', 'Master Martial Artist', 'Master Tactician', 'Preparation', 'Social Influencing', 'Stealth', 'Toxin and Disease Resistance', 'Vehicular Mastery', 'Weapons Master', 'Acrobatics', 'Explosion Manipulation', 'Fear Manipulation', 'Information Analysis', 'Pain Suppression', 'Radiation Immunity', 'Regeneration', 'Status Effect Inducement']",Rebirth - DC-Rebirth,,,,,,-,-,,
67,Joker,/joker/10-29170/,Joker,75,20,55,25,50,60,"['Ability Shift', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Durability', 'Endurance', 'Natural Weapons', 'Reflexes', 'Stamina', 'Super Speed', 'Weapon-based Powers', 'Accelerated Development', 'Accelerated Healing', 'Attack Negation', 'Attack Reflection', 'Chi Manipulation', 'Cold Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dexterity', 'Disguise Resistance', 'Duplication', 'Durability Negation', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Heat Resistance', 'Illusions', 'Indomitable Will', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Jump', 'Master Martial Artist', 'Mind Control Resistance', 'Photographic Reflexes', 'Pseudo-Flight', 'Psionic Powers', 'Regeneration Negation', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Teleportation', 'Toxin and Disease Resistance', 'Vision - Night', 'Vision - Telescopic', 'Weapon Creation']",Fist Of The North Star - FOTNS,,,,,,-,-,,
68,Joker,/joker/10-30369/,,0,0,0,0,0,0,,Earth-31 - Dark Knight Universe,,,"Batman: The Dark Knight Returns #1 (June, 1986)",Bad,Male,-,-,-,Green
69,Joker,/joker/10-29995/,,0,0,0,0,0,0,,Lil Gotham - Batman: Li'L Gotham,,,,,,-,-,,
70,Joker,/joker/10-34501/,,0,0,0,0,0,0,,Titans - Titans (2018-2019 TV Series),,,,,,-,-,,
71,Joker,/joker/10-34792/,John Doe,85,14,25,10,5,10,"['Acrobatics', 'Intelligence', 'Marksmanship', 'Master Tactician', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Berserk Mode', 'Element Control', 'Explosion Manipulation', 'Insanity', 'Latent Abilities', 'Master Martial Artist', 'Rage Power', 'Smoke Manipulation', 'Stealth', 'Toxin and Disease Control']",Batman Telltale - Batman Telltale Game Universe,,,,-,-,-,-,-,-
72,Joker,/joker/10-47944/,,0,0,0,0,0,0,,Earth 3 - Earth 3,,,,,,-,-,,
73,Joker,/joker/10-42191/,Christy Xanadu,0,0,0,0,0,0,,Earth-9 - Tangent universe,,,,,,-,-,,
74,Joker,/joker/10-46400/,,0,0,0,0,0,0,,Young Justice - Young Justice (2010- TV Series),,,,,,-,-,,
75,Joker,/joker/10-48128/,,0,0,0,0,0,0,,Earth-43 - Earth 43,,,,,,-,-,,
76,Joker (2022),/joker-2022/10-40612/,,0,0,0,0,0,0,,DCEU - DC Extended Universe,,,,,,-,-,,
77,Joker (Damned),/joker-damned/10-35360/,Unknown,55,6,6,9,10,11,"['Insanity', 'Peak Human Condition', 'Weapons Master', 'Berserk Mode', 'Master Martial Artist', 'Pain Suppression', 'Preparation', 'Social Influencing', 'Weapon-based Powers']",,,,,-,-,-,-,-,-
78,Joker (Joker/Mask),/joker-jokermask/10-34700/,Unknown,90,25,19,13,80,70,"['Intelligence', 'Acid Manipulation', 'Dimensional Awareness', 'Electrokinesis', 'Element Control', 'Explosion Manipulation', 'Flight', 'Immortality', 'Insanity', 'Invulnerability', 'Magnetism', 'Pain Suppression', 'Physics Manipulation', 'Preparation', 'Reality Warping', 'Regeneration', 'Shapeshifting', 'Social Influencing', 'Sound Manipulation', 'Stealth', 'Summoning', 'Teleportation', 'Toon Force', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transformation', 'Weapons Master']",,,,,,,-,-,,
79,Joker (Lords of Chaos),/joker-lords-of-chaos/10-40811/,,0,0,0,0,0,0,,Injustice - Injustice (2013-2017 Games and Comics),,,,,,-,-,,
80,Joker (1966),/joker-1966/10-25228/,,75,1,6,10,10,30,"['Hypnokinesis', 'Intelligence', 'Weapon-based Powers', 'Weapons Master', 'Electrokinesis', 'Element Control', 'Marksmanship', 'Master Martial Artist', 'Toxin and Disease Resistance']",B66TV - Batman (1966 TV Series),,,,,,-,-,,
81,Joker Beyond,/joker-beyond/10-14339/,Tim Drake,75,5,11,10,20,70,"['Electrokinesis', 'Element Control', 'Energy Beams', 'Marksmanship', 'Weapon-based Powers', 'Weapons Master']",Prime Earth - Prime DC Comics Universe,,,,Bad,,-,-,,
82,Joker's Daughter,/jokers-daughter/10-42700/,Duela Dent,0,0,0,0,0,0,,New 52 - New 52,,,"Catwoman Vol 4 #23 (October, 2013)",Bad,Female,"162 cm • 5'3.8""",54 kg • 119.05 lbs,Green / Blue,Pink
83,Jokero,/jokero/10-35515/,,0,0,0,0,0,0,,Earth-32 - In Darkest Knight,,,,,,-,-,,
84,Jokerzard,/jokerzard/10-48406/,,0,0,0,0,0,0,,Jurassic League - The Jurassic League,,,The Jurassic League #1,Bad,Male,-,-,Yellow,Green
85,Jokester,/jokester/10-47956/,,0,0,0,0,0,0,,Earth-3 - Earth-Three,,,,,,-,-,,
86,Jolly Jumper,/jolly-jumper/10-29210/,,0,0,0,0,0,0,,,,,,Good,Male,-,-,-,Blond
87,Jolt,/jolt/10-1323/,Helen Takahama,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,Helen Takahama,"Ojai, California",Thunderbolts #1 (1997),Good,Female,"165.1 cm • 5'5""",49.4 kg • 108.91 lbs,Blue,Black
88,Jolteon,/jolteon/10-24029/,,0,0,0,0,0,0,,Pokemon - Pokemon,,,,Neutral,-,"80 cm • 2'7.5""",24.5 kg • 54.01 lbs,Black,-
89,Jolyne Cujoh,/jolyne-cujoh/10-23920/,,0,0,0,0,0,0,,JJBA - JoJo's Bizarre Adventure,,,,,,-,-,,
90,Jon Farmer,/jon-farmer/10-41622/,MorningStar,0,0,0,0,0,0,,Earth-50 - Wildstorm Universe,,,,,,-,-,,
91,Jon Lane Kent,/jon-lane-kent/10-10321/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
92,Jon Snow,/jon-snow/10-12666/,,60,1,6,5,5,60,"['Stamina', 'Dexterity', 'Marksmanship', 'Stealth', 'Swordsmanship', 'Weapons Master', 'Agility', 'Master Martial Artist', 'Master Tactician']",,,,,Good,Male,-,-,-,-
93,Jon Talbain,/jon-talbain/10-39670/,Gallon,55,100,50,25,40,75,"['Berserk Mode', 'Fire Control', 'Madness Manipulation', 'Super Speed', 'Super Strength', 'Transformation', 'Afterimage Creation', 'Aura', 'Bloodlust', 'Chi Manipulation', 'Corruption', 'Master Martial Artist', 'Non-Physical Interaction', 'Soul Manipulation', 'Soul Resistance', 'Supernatural Condition', 'Weapons Master']",Darkstalkers - Darkstalkers,,,,-,-,-,-,-,-
94,Jonah,/jonah/10-41244/,Johnathan Mar,0,0,0,0,0,0,,Jormungand - Jormungand,,,,,,-,-,,
95,Jonah,/jonah/10-48745/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
96,Jonah Hex,/jonah-hex/10-720/,,65,1,8,10,10,60,"['Durability', 'Intelligence', 'Marksmanship', 'Stamina', 'Weapons Master', 'Agility', 'Bullet Time', 'Grappling/Climbing', 'Master Tactician', 'Reflexes', 'Stealth', 'Weapon-based Powers']",Prime Earth - Prime DC Comics Universe,Jonah Woodson Hex,,All-Star Western #10 - Welcome to Paradise,Good,Male,"180.3 cm • 5'11""",85.7 kg • 188.94 lbs,Blue,Blond
97,Jonah Hex,/jonah-hex/10-16419/,Jonah Hex,0,0,0,0,0,0,,Arrowverse - DC Television Universe,Jonah Hex,Earth-1,Legends of Tomorrow Season 1: Episode 11,Good,Male,"180.3 cm • 5'11""",78 kg • 171.96 lbs,Brown,Brown
98,Jonah Hex,/jonah-hex/10-27487/,,0,0,0,0,0,0,,DCEU - DC Extended Universe,Jonah Woodson Hex,,,Good,Male,-,-,-,-
99,Jonah Hex,/jonah-hex/10-32832/,,0,0,0,0,0,0,,DCAU - DC Animated Universe,,,,,,-,-,,
100,Jonas Martin,/jonas-martin/10-43624/,,0,0,0,0,0,0,,VD - Vampire Diaries,,,,,,-,-,,
101,Jonas Smart,/jonas-smart/10-38261/,Jonas Smart,85,1,1,5,10,30,"['Interstellar Travel', 'Mechanical Aptitude', 'Robotic Engineering', 'Weapon Creation']",JBU - Jack Blank Universe,,,,,,-,-,,
102,Jonathan,/jonathan/10-26283/,Jonathan,0,0,0,0,0,0,,Archieverse,,,,,,-,-,,
