,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
18,Kate BIshop,/kate-bishop/10-33663/,,65,1,6,7,16,80,"['Acrobatics', 'Agility', 'Energy Blasts', 'Energy Manipulation', 'Hacking', 'Marksmanship', 'Peak Human Condition', 'Quantum Manipulation', 'Swordsmanship', 'Teleportation', 'Endurance', 'Energy Embodiment', 'Jump', 'Master Martial Artist', 'Master Tactician']",Earth-TRN814 - Marvel's Avengers Game,Katherine Elizabeth Bishop,,Marvel's Avengers,Good,Female,"165.1 cm • 5'5""",54.43 kg • 120 lbs,Blue,Black
19,Kate Denson,/kate-denson/10-39930/,,0,0,0,0,0,0,,Dead By Daylight,,,,,,-,-,,
20,Kate Fuller,/kate-fuller/10-38064/,,0,0,0,0,0,0,,FDTD - From Dusk till Dawn,,,,,,-,-,,
21,Kate Kristopher,/kate-kristopher/10-35895/,Katheryn Kristopher,0,0,0,0,0,0,,,,,,,,-,-,,
22,Kate Marsh,/kate-marsh/10-32937/,,0,0,0,0,0,0,,Life Is Strange,,,,,,-,-,,
23,Kate McClellan,/kate-mcclellan/10-40560/,Katherine McClellan,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
24,Kate Morgan,/kate-morgan/10-38269/,Kate Morgan,60,1,6,10,0,70,"['Intelligence', 'Peak Human Condition', 'Stamina', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Weapons Master', 'Endurance']",24 - 24,Kate Morgan,,24: Live Another Day: Day 9: 11:00am-12:00pm,Good,Female,-,-,Blue,Blond
25,Kate Neville,/kate-neville/10-40559/,Kathleen Neville,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
26,Kate Prince,/kate-prince/10-32717/,Kate Prince,0,0,0,0,0,0,,Charlie's Angels,Kate Prince,,"Charlie's Angels (2011) S1E1: ""Angel with a Broken Wing""",Good,Female,-,-,Brown,Black
27,Kate Takenomiya,/kate-takenomiya/10-34927/,,0,0,0,0,0,0,,Prison School,,,,,,-,-,,
28,Kate Waynesboro,/kate-waynesboro/10-40558/,Katherine Waynesboro,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
29,Katha-Hem,/katha-hem/10-49349/,,0,0,0,0,0,0,,Hellboy - Hellboy,,,,,,-,-,,
30,Katharsis,/katharsis/10-22388/,Kulap Vilaysack,0,0,0,0,0,0,,,,,,,,-,-,,
31,Katherine,/katherine/10-36082/,,0,0,0,0,0,0,,,,,,,,-,-,,
32,Katherine Pierce,/katherine-pierce/10-22709/,Katherine Pierce,65,15,25,15,45,50,"['Accelerated Healing', 'Bloodlust', 'Empathy', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Immortality', 'Reflexes', 'Stamina', 'Accelerated Development', 'Corruption', 'Corruption Resistance', 'Dexterity', 'Dream Manipulation', 'Illusion Resistance', 'Illusions', 'Jump', 'Master Martial Artist', 'Mind Control', 'Mind Control Resistance', 'Regeneration', 'Resurrection']",VD - Vampire Diaries,,Bulgaria,The Vampire Diaries Episode 6,Bad,Female,"170.2 cm • 5'7""",55.3 kg • 121.92 lbs,Brown,Brown
33,Katherine Pryde,/katherine-pryde/10-41968/,Katherine Pryde,0,0,0,0,0,0,,Earth-11326 - Marvel's Age Of X,,,,,,-,-,,
34,Kathryn Janeway,/kathryn-janeway/10-10581/,Kathryn Janeway,0,0,0,0,0,0,,Star Trek - Star Trek,Kathryn M. Janeway,"Bloomington, Indiana, Earth",,Good,Female,-,-,,
35,Kathryn O'Brien,/kathryn-obrien/10-37783/,,0,0,0,0,0,0,,Earth-200111 - Earth-MAX,,,,,,-,-,,
36,Kathulos,/kathulos/10-47219/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
37,Kathy Malper,/kathy-malper/10-40557/,Kathy Malper,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
38,Kathy Mora,/kathy-mora/10-40772/,Catherine Mora,0,0,0,0,0,0,,Earth-31916 - Supremeverse,,,,,,-,-,,
39,Katia,/katia/10-31639/,Katia,0,0,0,0,0,0,,Vikings - Vikings,,Kiev,Vikings S6E5: The Key,,Female,-,-,Blue,Black
40,Katia Van Dees,/katia-van-dees/10-25483/,Katia Van Dees,70,5,7,7,10,50,"['Intelligence', 'Stamina', 'Danger Sense', 'Reflexes', 'Stealth', 'Clairvoyance', 'Endurance', 'Precognition']",,,,Hitman: Agent 47,Good,Female,-,-,Blue,Black
41,Katie,/katie/10-40366/,,0,0,0,0,0,0,,Total Drama,,,,,,-,-,,
42,Katie Barton,/katie-barton/10-45371/,,55,1,5,5,5,40,,Earth-20368 - Captain Marvel: The End,,Earth,Captain Marvel: The End #1 (2020),Good,Female,-,-,-,Red
43,Katie Bell,/katie-bell/10-19068/,,0,0,0,0,0,0,,,,,Harry Potter and the Philosopher's Stone,Good,Female,-,-,Brown,Brown
44,Katie Deauxma,/katie-deauxma/10-42934/,,0,0,0,0,0,0,,Kick-Ass 2010 - Kick-Ass (2010-2013 movie),,,,,,-,-,,
45,Katie Deauxma,/katie-deauxma/10-42935/,,0,0,0,0,0,0,,Kick-Ass - Kick-Ass,,,,,,-,-,,
46,Katie Gardner,/katie-gardner/10-29484/,,0,0,0,0,0,0,,PJO - Percy Jackson & the Olympians,,,,,,-,-,,
47,Katie Mitchell,/katie-mitchell/10-39271/,,0,0,0,0,0,0,,TMvsTM - The Mitchells vs. the Machines,,,,Good,Female,-,-,-,-
48,Katie Summers,/katie-summers/10-30723/,,0,0,0,0,0,0,,Earth-13133 - Planet X,,,,,,-,-,,
49,Katniss Everdeen,/katniss-everdeen/10-10484/,Katniss Everdeen,65,1,6,5,15,60,"['Durability', 'Indomitable Will', 'Intelligence', 'Marksmanship', 'Peak Human Condition', 'Stamina', 'Stealth', 'Agility', 'Dexterity', 'Master Martial Artist', 'Reflexes', 'Social Influencing', 'Weapon-based Powers', 'Weapons Master', 'Adaptation', 'Danger Sense', 'Endurance', 'Master Tactician', 'Vision - Night']",Hunger Games,,District 13,The Hunger Games Catching Fire Mockingjay,Good,Female,"165.1 cm • 5'5""",-,Green,Brown
50,Kato,/kato/10-27734/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
51,Kato,/kato/10-25051/,Hayashi Kato,60,1,7,5,20,80,"['Intelligence', 'Indomitable Will', 'Marksmanship', 'Master Martial Artist', 'Mind Control', 'Mind Control Resistance']",Green Hornet - The Green Hornet,Hayashi Kato,,The Green Hornet (radio series) 1936,Good,Male,"172.7 cm • 5'8""",59.87 kg • 131.99 lbs,Brown,Black
52,Kato,/kato/10-42913/,Hayashi Kato,0,0,0,0,0,0,,Green Hornet 2011 - The Green Hornet (2011 movie),,,,Good,Male,-,-,-,-
53,Katsuki Bakugo,/katsuki-bakugo/10-11889/,,55,50,45,25,40,75,"['Acrobatics', 'Agility', 'Explosion Manipulation', 'Heat Resistance', 'Jump', 'Master Martial Artist', 'Reflexes', 'Flight']",MHA - My Hero Academia,,,Manga: My Hero Academia - Chapter #1,Good,Male,-,-,Red,Blond
54,Katsumi Orochi,/katsumi-orochi/10-46642/,,65,25,25,25,20,70,"['Agility', 'Dexterity', 'Endurance', 'Master Martial Artist', 'Pressure Points', 'Reflexes', 'Stamina', 'Stealth', 'Accelerated Development', 'Acrobatics', 'Berserk Mode', 'Durability Negation', 'Heat Resistance', 'Jump', 'Master Tactician', 'Statistics Amplification', 'Weapons Master', 'Fire Resistance']",Baki - Baki the Grappler Universe,,Japan,Baki the Grappler Chapter 181,Good,Male,"186 cm • 6'1.2""",116 kg • 255.74 lbs,Brown,Brown
55,Katsura Kotarou,/katsura-kotarou/10-41280/,,0,0,0,0,0,0,,Gintama - Gintama Universe,,,,,,-,-,,
56,Katsuragi,/katsuragi/10-43133/,,0,0,0,0,0,0,,Senran Kagura - Senran Kagura,,,,,,-,-,,
57,Katsutoshi Shibata,/katsutoshi-shibata/10-47596/,,0,0,0,0,0,0,,Baki - Baki the Grappler Universe,,,,,,-,-,,
58,Katsuya Serizawa,/katsuya-serizawa/10-26879/,Katsuya Serizawa,45,25,20,35,70,15,"['Attack Reflection', 'Aura', 'Durability', 'Energy Blasts', 'Force Fields', 'Psionic Powers', 'Telekinesis', 'Weapon-based Powers', 'Attack Negation', 'Damage Boost', 'Damage Reduction', 'Energy Armor', 'Energy Beams', 'Energy Resistance', 'Non-Physical Interaction']",MP100 - Mob Psycho 100,,,,Good,Male,-,-,Black,Brown
59,Katsuyu,/katsuyu/10-19798/,,0,0,0,0,0,0,,"Naruto - Naruto, shippuden, Boruto",,,,,,-,-,,
60,Katy,/katy/10-30318/,Katy Chen,0,0,0,0,0,0,,MCU - Marvel Cinematic Universe,Katy Chen,,Shang-Chi and the Legend of the Ten Rings (2021),Good,Female,-,-,-,-
61,Katy Keene,/katy-keene/10-23814/,Katherine Keene,55,1,1,5,1,5,"['Empathy', 'Social Influencing']",Archieverse,,,,,,-,-,,
62,Katy Kiernan,/katy-kiernan/10-28791/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
63,Katya,/katya/10-32125/,Katya Spelling,40,1,5,7,50,0,['Magic'],SMU - Super Monsters Universe,,,,,,-,-,,
64,Katydid,/katydid/10-27039/,,0,0,0,0,0,0,,Wings Of Fire Universe,,,,,,-,-,,
65,Kaulder,/kaulder/10-38630/,,0,0,0,0,0,0,,TLWH - The Last Witch Hunter,,,,Good,Male,-,-,-,-
66,Kauldron,/kauldron/10-37871/,,0,0,0,0,0,0,,,,,,,,-,-,,
67,Kavaxas,/kavaxas/10-45984/,,65,25,25,60,90,60,"['Flight', 'Super Strength', 'Telepathy Resistance', 'Energy Blasts', 'Fire Control', 'Invulnerability', 'Necromancy', 'Power Absorption', 'Soul Manipulation']",TMNT 2012 - Teenage Mutant Ninja Turtles (2012-2017 TV series),,,Teenage Mutant Ninja Turtles (2012 TV Series) S05E01 - Scroll of the Demodragon,Bad,,-,-,Yellow,No Hair
68,Kawahara Sakuya (I/O),/kawahara-sakuya-io/10-24801/,,0,0,0,0,0,0,,,,,,,,-,-,,
69,Kawaji Toshiyoshi,/kawaji-toshiyoshi/10-31950/,,0,0,0,0,0,0,,Rurōni Kenshin Universe - Rurōni Kenshin Universe,,,,Good,Male,"189 cm • 6'2.4""",87 kg • 191.8 lbs,Brown,Black
70,Kawakami Bansai,/kawakami-bansai/10-41279/,,0,0,0,0,0,0,,Gintama - Gintama Universe,,,,,,-,-,,
71,Kawaki,/kawaki/10-26484/,,45,50,80,45,75,75,"['Accelerated Development', 'Agility', 'Awakened Power', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Endurance', 'Intelligence', 'Ninjutsu', 'Peak Human Condition', 'Power Absorption', 'Stamina', 'Super Speed', 'Super Strength', 'Transformation', 'Accelerated Healing', 'Master Martial Artist', 'Power Sense', 'Reflexes', 'Weapon Creation', 'Insanity', 'Weapon-based Powers']","Naruto - Naruto, shippuden, Boruto",,,,,Male,-,-,-,-
72,Kawasaki,/kawasaki/10-42570/,,0,0,0,0,0,0,,Nana,,,,,,-,-,,
73,Kaworu Nagisa,/kaworu-nagisa/10-22639/,Kaworu Nagisa,0,0,0,0,0,0,,,,,,,,-,-,,
74,Kay-Em 14 (Jason X Android),/kay-em-14-jason-x-android/10-23919/,,0,0,0,0,0,0,,,,,,,,-,-,,
75,Kaya (Post-Mending),/kaya-post-mending/10-37155/,Kaya,60,1,14,15,60,75,"['Agility', 'Dexterity', 'Illusion Resistance', 'Intangibility', 'Non-Physical Interaction', 'Phasing', 'Possession Resistance', 'Reflexes', 'Soul Resistance', 'Summoning', 'Acrobatics', 'Disguise Mastery', 'Endurance', 'Energy Manipulation', 'Extrasensory Perception', 'Magic', 'Magic Resistance', 'Non-Corporeal', 'Possession', 'Soul Manipulation', 'Supernatural Condition', 'Weapon-based Powers', 'Cold Resistance', 'Corruption Resistance', 'Energy Resistance', 'Existence Erasure Resistance', 'Heat Resistance', 'Immortality Negation', 'Magic Absorption', 'Master Martial Artist', 'Power Nullifier', 'Resurrection', 'Statistics Amplification', 'Status Effect Inducement', 'Toxin and Disease Resistance', 'Vitakinesis', 'Weapons Master']",MtG - Magic the Gathering,,Tolvada,,Neutral,Female,-,-,Pink,Black
76,Kaya Miyoshi,/kaya-miyoshi/10-36946/,,0,0,0,0,0,0,,Bakuman,,,,,,-,-,,
77,Kaydel Ko Connix,/kaydel-ko-connix/10-23454/,Kaydel Ko Connix,0,0,0,0,0,0,,Star Wars - Star Wars Universe,Kaydel Ko Connix,Dulathia,Star Wars: Episode VII The Force Awakens,Good,Female,"155 cm • 5'1""",-,Brown,Blond
78,Kayla Silverfox,/kayla-silverfox/10-1315/,Kayla Silverfox,0,0,0,0,0,0,,EMCU - Extended Marvel Cinematic Universe (2000-2019 Movies),Kayla Silverfox,,,Good,Female,-,-,,
79,Kayle,/kayle/10-43768/,Kayle,55,75,14,35,80,85,"['Endurance', 'Energy Armor', 'Fire Control', 'Flight', 'Invulnerability', 'Longevity', 'Magic', 'Portal Creation', 'Swordsmanship', 'Weapon Creation', 'Weapon Summoning', 'Accelerated Development', 'Agility', 'Angel Physiology', 'Apathy', 'Aura', 'Danmaku', 'Energy Constructs', 'Explosion Manipulation', 'Force Fields', 'Holy Manipulation', 'Light Control', 'Magic Resistance', 'Vitakinesis', 'Cloth Manipulation', 'Damage Boost', 'Energy Beams', 'Homing Attack', 'Illumination', 'Immortality', 'Reactive Evolution', 'Regeneration', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement']",League Of Legends - League of Legends,,Mount Targon,,Bad,Female,-,-,Yellow,White
80,Kaylie Doran,/kaylie-doran/10-40566/,Kaylie Doran,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
81,Kayn,/kayn/10-42503/,Shieda Kayn,70,25,25,19,70,95,"['Acrobatics', 'Agility', 'Apathy', 'Camouflage', 'Dexterity', 'Master Martial Artist', 'Shadow Manipulation', 'Weapons Master', 'Endurance', 'Intangibility', 'Mind Control Resistance', 'Possession Resistance', 'Reflexes', 'Swordsmanship', 'Cloning', 'Corruption Resistance', 'Magic', 'Multiple Personalities', 'Natural Armor', 'Possession', 'Pseudo-Flight']",League Of Legends - League of Legends,,Noxus,,Bad,Male,-,-,Blue,Black
82,Kayoko Huang,/kayoko-huang/10-39397/,,0,0,0,0,0,0,,Fire Force - Fire Force Universe,,,,,,-,-,,
83,Kayoko Mashiro,/kayoko-mashiro/10-36945/,,0,0,0,0,0,0,,Bakuman,,,,,,-,-,,
84,Kaz,/kaz/10-10247/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
85,Kaz,/kaz/10-21960/,Kazuhira Miller,0,0,0,0,0,0,,MGS - Metal Gear Solid,,,,,,-,-,,
86,Kazakiri Hyouka,/kazakiri-hyouka/10-32263/,Kazakiri Hyōka,0,0,0,0,0,0,,Toaru Universe - A Certain Magical Index Universe,,,Light Novel: Toaru Majutsu no Index - Volume 06,-,Female,-,-,Gold,Brown / Black
87,Kazann,/kazann/10-22113/,Micah,95,35,80,55,85,100,"['Accelerated Healing', 'Cold Resistance', 'Durability', 'Flight', 'Heat Resistance', 'Immortality', 'Intelligence', 'Magic', 'Possession', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Agility', 'Astral Projection', 'Biokinesis', 'Clairvoyance', 'Dark Arts', 'Darkforce Manipulation', 'Dexterity', 'Endurance', 'Energy Resistance', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Hellfire Manipulation', 'Hellfire Resistance', 'Illumination', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Master Martial Artist', 'Master Tactician', 'Non-Corporeal', 'Omnilingualism', 'Possession Resistance', 'Reflexes', 'Regeneration', 'Stealth', 'Vitakinesis', 'Aura', 'Dimensional Travel', 'Divinity', 'Indomitable Will', 'Magic Resistance']",,,Heaven,"Ghost Rider Vol 5 #2 (December, 2005)",Bad,Male,-,-,,
88,Kazarina,/kazarina/10-24676/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
89,Kaze Daizaemon,/kaze-daizaemon/10-40787/,,0,0,0,0,0,0,,Gantz - Gantz,,,,,,-,-,,
90,Kazehana,/kazehana/10-29913/,,0,0,0,0,0,0,,Sekirei,,,,,,-,-,,
91,Kazemon,/kazemon/10-49364/,Zoe Orimoto,60,40,25,35,50,50,"['Agility', 'Flight', 'Vortex Creation', 'Wind Control', 'Acrobatics', 'Dexterity', 'Emotional Power Up', 'Enhanced Sight', 'Gadget Usage', 'Jump', 'Levitation', 'Reflexes', 'Transformation', 'Accelerated Healing', 'Animal Attributes', 'Attack Negation', 'Attack Reflection', 'Danmaku', 'Data Manipulation', 'Endurance', 'Illumination', 'Indomitable Will', 'Love Inducement', 'Master Martial Artist', 'Power Absorption', 'Power Sense', 'Purification', 'Telekinesis']",Digimon - Digimon,,,Digimon Frontier E4: Kazemon Kicks It,Good,Female,-,-,-,Purple
92,Kaziklu Bey,/kaziklu-bey/10-24802/,Wilhelm Ehrenburg,50,100,100,100,100,50,['Nigh-Omnipotence'],Masadaverse,,Germany,Dies ?rae,Neutral,Male,"182 cm • 5'11.7""",73 kg • 160.94 lbs,Red,White
93,Kazu Ishii,/kazu-ishii/10-31759/,,0,0,0,0,0,0,,HoD - Highschool of the Dead,,,,,,-,-,,
94,Kazuda Xiono,/kazuda-xiono/10-19091/,Kazuda Xiono,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
95,Kazuha Aoi,/kazuha-aoi/10-42187/,,0,0,0,0,0,0,,Freezing - Freezing,,,,,,-,-,,
96,Kazuhiko Torishima,/kazuhiko-torishima/10-36953/,,0,0,0,0,0,0,,Bakuman,,,,,,-,-,,
97,Kazuichi Soda,/kazuichi-soda/10-41440/,,0,0,0,0,0,0,,Danganronpa - Danganronpa,,,,,,-,-,,
98,Kazuki Nagai,/kazuki-nagai/10-45270/,,0,0,0,0,0,0,,Parasyte,,,,,,-,-,,
99,Kazuma,/kazuma/10-27492/,Satou Kazuma,55,10,20,35,40,25,"['Durability', 'Intelligence', 'Peak Human Condition', 'Stealth', 'Super Speed', 'Enhanced Sight', 'Enhanced Thievery', 'Magic', 'Marksmanship', 'Swordsmanship', 'Vision - Night', 'Weapons Master', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Aura', 'Cryokinesis', 'Dexterity', 'Electrokinesis', 'Endurance', 'Explosion Manipulation', 'Extrasensory Perception', 'Fire Control', 'Heat Generation', 'Information Analysis', 'Instinctive Reaction', 'Invisibility', 'Light Control', 'Master Martial Artist', 'Master Tactician', 'Power Absorption', 'Power Bestowal', 'Power Mimicry', 'Reflexes', 'Regeneration', 'Summoning', 'Teleportation', 'Water Control', 'Wind Control']",KonoSuba - Kono Subarashii Sekai ni Shukufuku wo!,,,,Good,Male,-,-,Green,Brown
100,Kazuma,/kazuma/10-33205/,,0,0,0,0,0,0,,Noragami - Noragami,,,,,,-,-,,
101,Kazuma Shouji,/kazuma-shouji/10-49628/,,80,1,6,20,50,80,"['Damage Boost', 'Damage Reduction', 'Dark Arts', 'Dark Magic', 'Soul Manipulation', 'Soul Resistance', 'Damage Transferal', 'Flight', 'Light Control', 'Non-Corporeal', 'Non-Physical Interaction', 'Nonexistent Physiology', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Summoning', 'Attack Negation', 'Attack Reflection', 'Death Manipulation', 'Existence Erasure', 'Existence Erasure Resistance', 'Homing Attack', 'Life Manipulation', 'Power Nullifier']",Cv - Cardfight!! Vanguard,,,,Good,Male,-,-,Grey,Blue
102,Kazumi (Devil Form),/kazumi-devil-form/10-30583/,,60,30,50,40,55,90,"['Acrobatics', 'Agility', 'Aura', 'Cold Resistance', 'Dexterity', 'Dream Manipulation', 'Electrokinesis', 'Endurance', 'Explosion Manipulation', 'Flight', 'Force Fields', 'Heat Resistance', 'Intangibility', 'Longevity', 'Master Martial Artist', 'Ninjutsu', 'Non-Physical Interaction', 'Paralysis', 'Projection', 'Radiation Immunity', 'Reflexes', 'Shockwaves Generation', 'Stamina', 'Summoning', 'Telekinesis', 'Teleportation', 'Toxin and Disease Resistance', 'Weapons Master', 'Accelerated Healing', 'Bloodlust', 'Chi Manipulation', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Energy Resistance', 'Enhanced Memory', 'Enhanced Sight', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Jump', 'Master Tactician', 'Pressure Points', 'Regeneration', 'Soul Manipulation', 'Stealth', 'Transformation']",Tekken - Tekken,,,Tekken 7,Bad,Female,-,-,Red,White
103,Kazumi Mishima,/kazumi-mishima/10-15840/,Kazumi Hachij?,0,0,0,0,0,0,,Tekken - Tekken,,,,,,-,-,,
104,Kazumi Onimaru,/kazumi-onimaru/10-49627/,,80,1,6,20,40,80,"['Dark Arts', 'Dark Magic', 'Non-Corporeal', 'Non-Physical Interaction', 'Soul Manipulation', 'Soul Resistance', 'Summoning', 'Accelerated Healing', 'Attack Negation', 'Attack Reflection', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Duplication', 'Existence Erasure', 'Heat Generation', 'Heat Resistance', 'Hellfire Manipulation', 'Homing Attack', 'Mind Blast', 'Mind Control', 'Power Nullifier', 'Body Puppetry', 'Existence Erasure Resistance', 'Nonexistent Physiology']",Cv - Cardfight!! Vanguard,,,,Good,Male,-,-,Gold,White
105,Kazundo Gouda,/kazundo-gouda/10-27209/,,0,0,0,0,0,0,,GITS - Ghost in the Shell Manga Universe,,,,,,-,-,,
106,Kazutora Hanemiya,/kazutora-hanemiya/10-42859/,Kazutora Hanemiya,50,1,8,7,5,65,"['Peak Human Condition', 'Acrobatics', 'Agility', 'Endurance', 'Master Martial Artist', 'Pain Suppression', 'Reflexes', 'Stealth', 'Weapons Master']",TR - Tokyo Revengers,,,,-,Male,"174 cm • 5'8.5""",60 kg • 132.28 lbs,-,-
107,Kazuya Aoi,/kazuya-aoi/10-42186/,,0,0,0,0,0,0,,Freezing - Freezing,,,,,,-,-,,
