,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
36,Camille,/camille/10-47496/,Camille Ferros,80,13,17,20,35,60,"['Acrobatics', 'Enhanced Sight', 'Grappling/Climbing', 'Social Influencing', 'Agility', 'Apathy', 'Bionics', 'Cyborgization', 'Force Fields', 'Information Analysis', 'Longevity', 'Reflexes', 'Scanning', 'Accelerated Healing', 'Adaptation', 'Damage Boost', 'Durability Negation', 'Endurance', 'Energy Constructs', 'Jump', 'Master Martial Artist', 'Master Tactician', 'Natural Weapons', 'Surface Scaling', 'Toxin and Disease Resistance']",League Of Legends - League of Legends,,Piltover,December 7th 2016 (League of Legends),Neutral,Female,-,-,Blue,Grey
37,Camille Leon,/camille-leon/10-46319/,,0,0,0,0,0,0,,,,,,,,-,-,,
38,Camille Montes,/camille-montes/10-38681/,,0,0,0,0,0,0,,James Bond - James Bond,,,,,,-,-,,
39,Camille O'Connell,/camille-oconnell/10-43679/,,0,0,0,0,0,0,,VD - Vampire Diaries,,,,,,-,-,,
40,Camilo Madrigal,/camilo-madrigal/10-43875/,Camilo Madrigal,0,0,0,0,0,0,,,,,,,,-,-,,
41,Cammi,/cammi/10-26876/,Camille Benally,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
42,Cammy,/cammy/10-11042/,Cammy White,0,0,0,0,0,0,,Street Fighter,,,,Good,Female,"165.1 cm • 5'5""",45.8 kg • 100.97 lbs,,
43,Camo,/camo/10-43704/,,50,1,11,7,45,25,"['Accelerated Healing', 'Plant Control']",Skylanders - Skylanders,,,Skylanders: Spyro's Adventure,Good,Male,-,-,Yellow / Red,No Hair
44,Camparri,/camparri/10-26048/,,0,0,0,0,0,0,,DB - Dragon Ball Verse,,,,,,-,-,,
45,Cana Alberona,/cana-alberona/10-27336/,Cana Alberona,0,0,0,0,0,0,,Fairy Tail - Fairy Tail,,,Manga: Fairy Tail - Chapter #2,Good,Female,-,-,Purple,Brown
46,Canary,/canary/10-29194/,Sara Lance,45,11,6,5,10,80,"['Acrobatics', 'Agility', 'Audio Control', 'Hunters Instinct', 'Indomitable Will', 'Master Martial Artist', 'Pressure Points', 'Regeneration', 'Weapons Master', 'Compassion Inducement', 'Dexterity', 'Homing Attack', 'Marksmanship', 'Master Tactician', 'Mechanical Aptitude', 'Reflexes', 'Sonic Scream', 'Stealth', 'Weapon-based Powers']",Arrowverse - DC Television Universe,,,,,,-,-,,
47,Canary,/canary/10-42399/,Dinah,0,0,0,0,0,0,,Earth-40 - Earth 40,,,,,,-,-,,
48,Cancer Deathmask,/cancer-deathmask/10-19438/,,40,100,100,95,90,85,"['Extrasensory Perception', 'Molecular Dissipation', 'Non-Physical Interaction', 'Quantum Manipulation', 'Soul Manipulation', 'Acrobatics', 'Agility', 'Aura', 'Dimensional Travel', 'Durability Negation', 'Electricity Resistance', 'Energy Blasts', 'Energy Manipulation', 'Heat Generation', 'Heat Resistance', 'Instinctive Reaction', 'Master Martial Artist', 'Portal Creation', 'Pressure Points', 'Reactive Evolution', 'Reflexes', 'Resurrection', 'Telekinesis', 'Telepathy', 'Teleportation']",,,,,Bad,Male,"184 cm • 6'0.4""",82 kg • 180.78 lbs,Blue,Purple
49,Cancer Deathtoll,/cancer-deathtoll/10-19355/,,0,0,0,0,0,0,,,,,,,,-,-,,
50,Cancer Manigoldo,/cancer-manigoldo/10-19433/,,0,0,0,0,0,0,,,,,,,,-,-,,
51,Cancer Sage,/cancer-sage/10-19444/,,0,0,0,0,0,0,,,,,,,,-,-,,
52,Candlemaker,/candlemaker/10-28322/,,0,0,0,0,0,0,,Doom Patrol - Doom Patrol TV Series,,,,Bad,Male,-,-,-,-
53,Candlemaker,/candlemaker/10-43064/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
54,Candra,/candra/10-45112/,,60,1,12,35,60,40,"['Telekinesis', 'Immortality']",Earth-295 - Age of Apocalypse,,,X-Men Chronicles #1 (1995),Bad,Female,-,-,White,Blond
55,Candy Southern,/candy-southern/10-606/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,Good,,-,-,,
56,Candyman,/candyman/10-18004/,Daniel Robitaille,0,0,0,0,0,0,,,,,,,,-,-,,
57,Candyman,/candyman/10-36881/,Jack Monteleone,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
58,Cannon,/cannon/10-11451/,Mitchell Saunders,0,0,0,0,0,0,,,,,,,,-,-,,
59,Cannon Foot,/cannon-foot/10-40313/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
60,Cannon Hawke,/cannon-hawke/10-20429/,,0,0,0,0,0,0,,,,,,,,-,-,,
61,Cannonball,/cannonball/10-272/,Samuel Zachery Guthrie,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,Samuel Zachery Guthrie,"Cumberland County, Kentucky",Marvel Graphic Novel #4 (1982),Good,Male,"182.9 cm • 6'0""",82.1 kg • 181 lbs,Blue,Blond
62,Cannonball,/cannonball/10-22917/,Samuel Guthrie,0,0,0,0,0,0,,EMCU - Extended Marvel Cinematic Universe (2000-2019 Movies),,,,,,-,-,,
63,Cannonball,/cannonball/10-33639/,Samuel Guthrie,0,0,0,0,0,0,,Earth-70105,,,,,,-,-,,
64,Cannonball,/cannonball/10-41977/,Samuel Guthrie,0,0,0,0,0,0,,Earth-11326 - Marvel's Age Of X,,,,,,-,-,,
65,Cannonbolt,/cannonbolt/10-20859/,Arburian Pelarota,50,90,30,100,80,80,"['Durability', 'Intelligence', 'Invulnerability', 'Natural Armor', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Transformation', 'Agility', 'Animal Attributes', 'Attack Reflection', 'Berserk Mode', 'Danger Sense', 'Dexterity', 'Endurance', 'Energy Armor', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Indomitable Will', 'Jaw Strength', 'Jump', 'Longevity', 'Natural Weapons', 'Radiation Immunity', 'Reflexes', 'Seismic Power', 'Shockwaves Generation', 'Toxin and Disease Resistance', 'Wind Control']",,,,"Ben 10, S2 E2 The Big Tick",Good,Male,-,-,Yellow / Green,
66,Canopus,/canopus/10-41227/,Canopus,100,100,100,100,100,85,"['Nigh-Omnipotence', 'Omnipresence', 'Omniscience']",SMT - Shin Megami Tensei,,,,,,-,-,,
67,Canterbury Cricket,/canterbury-cricket/10-21494/,Jeramey Chriqui,0,0,0,0,0,0,,,,,,,,-,-,,
68,Canute,/canute/10-32857/,,0,0,0,0,0,0,,Vinland Saga - Vinland Saga Universe,,,,,,-,-,,
69,Canute,/canute/10-47175/,Canute,0,0,0,0,0,0,,Vikings - Vikings,,Denmark,Vikings: Valhalla - The Greenlanders (S1E1),-,Male,-,-,Blue,Black
70,Cao Cao,/cao-cao/10-43525/,,0,0,0,0,0,0,,DW - Dynasty Warriors,,,,,,-,-,,
71,Cap-wolf,/cap-wolf/10-20365/,Steve Rogers,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
72,Caped Wonder,/caped-wonder/10-45197/,Ka-Ro,0,0,0,0,0,0,,The Tick - The Tick,,,,,,-,-,,
73,Capital G,/capital-g/10-26332/,,0,0,0,0,0,0,,,,,,,,-,-,,
74,Capitan Briones,/capitan-briones/10-28034/,Briones,0,0,0,0,0,0,,Zorro - Zorro (1957 TV series),,,,,,-,-,,
75,Capo,/capo/10-46888/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
76,Capone Bege,/capone-bege/10-22488/,,0,0,0,0,0,0,,OP - One Piece Verse,,,,,,-,-,,
77,Cappadocius,/cappadocius/10-37247/,Cappadocius,100,100,100,100,100,100,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Amber', 'Animal Attributes', 'Animal Oriented Powers', 'Animated Shadow', 'Apathy', 'Attack Negation', 'Attack Reflection', 'Berserk Mode', 'Biokinesis', 'Black Hole Manipulation', 'Blessed', 'Blood Manipulation', 'Bloodlust', 'Body Puppetry', 'Camouflage', 'Causality Manipulation', 'Causality Resistance', 'Chaos Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Conceptual Manipulation', 'Corruption', 'Corruption Resistance', 'Cosmic Awareness', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dark Magic', 'Dark Matter Manipulation', 'Darkforce Manipulation', 'Data Manipulation', 'Death Manipulation', 'Death Touch', 'Dexterity', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Disguise Mastery', 'Dream Manipulation', 'Duplication', 'Durability', 'Durability Negation', 'Echolocation', 'Electrical Transport', 'Electricity Resistance', 'Element Control', 'Emotional Power Up', 'Empathy', 'Endurance', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Entropy Projection', 'Existence Erasure', 'Existence Erasure Resistance', 'Explosion Manipulation', 'Extrasensory Perception', 'Fate Manipulation', 'Fate Resistance', 'Fear Inducement', 'Fear Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Fusion', 'Godly Physiology', 'Gravity Control', 'Greed Inducement', 'Heat Generation', 'Heat Resistance', 'Hellfire Resistance', 'Higher Dimensional Manipulation', 'Hyperkinesis', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Immortality Negation', 'Indomitable Will', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Intuitive aptitude', 'Invisibility', 'Invulnerability', 'Jump', 'Levitation', 'Life Manipulation', 'Light Control', 'Longevity', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Master Martial Artist', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control Resistance', 'Mind Transfer', 'Morality Manipulation', 'Multiple Personalities', 'Natural Weapons', 'Nigh-Omnipresence', 'Nigh-Omniscience', 'Non-Corporeal', 'Non-Physical Interaction', 'Ocular Techniques', 'Old Power', 'Omni-Sense', 'Pain Manipulation', 'Pain Suppression', 'Paralysis', 'Perfect Recollection', 'Photographic Reflexes', 'Physical Anomaly', 'Portal Creation', 'Possession', 'Possession Resistance', 'Power Bestowal', 'Power Mimicry', 'Power Nullifier', 'Power Primordial', 'Precognition', 'Preparation', 'Pressure Points', 'Probability Manipulation', 'Psychometry', 'Radiation Immunity', 'Rage Inducement', 'Rage Power', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration Negation', 'Resurrection', 'Seismic Power', 'Sense Manipulation', 'Shadow Manipulation', 'Shapeshifting', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Subjective Reality', 'Summoning', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transformation', 'Truth Manipulation', 'Umbrakinesis', 'Underwater breathing', 'Unholy Resistance', 'Vibration Manipulation', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Void Manipulation', 'Wallcrawling', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control', 'Acausality', 'Acid Resistants', 'Amphibious Respiration', 'Animal Control', 'Arcane Magic', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Aura', 'Avatar Creation', 'Bone Manipulation', 'Creation', 'Decay Embodiment', 'Density Control', 'Energy Absorption', 'Energy Blasts', 'Force Fields', 'Hellfire Manipulation', 'Holy Resistance', 'Immortality', 'Inorganic Physiology', 'Insanity', 'Law Manipulation', 'Liquid Transmutation', 'Marksmanship', 'Matter Absorption', 'Metaphysics Manipulation', 'Mind Control', 'Molecular Manipulation', 'Necromancy', 'Nothingness Aspect Manifestation', 'Omnilingualism', 'Omnilock', 'Omnimimicry', 'Pataphysics Manipulation', 'Phasing', 'Physics Manipulation', 'Plot Manipulation Resistance', 'Pocket Dimensions', 'Power Absorption', 'Power Augmentation', 'Power Cosmic', 'Power Mimicry Immunity', 'Power Modification', 'Power Sense', 'Projection', 'Psionic Powers', 'Quantum Manipulation', 'Radiation Absorption', 'Regeneration', 'Sealing', 'Self-Sustenance', 'Separation', 'Shockwaves Generation', 'Smoke Manipulation', 'Social Influencing', 'Sound Manipulation', 'Subatomic Manipulation', 'Surface Scaling', 'Telekinesis', 'Telepathy', 'Terrakinesis', 'Unholy Manipulation', 'Vision - Infrared', 'Vision - X-Ray', 'Water Control', 'Weapon Summoning', 'Zenith', 'Cryokinesis', 'Divine Powers', 'Divinity', 'Spirit Control', 'Vision - Cryo']",WOD - World of Darkness,,,,,,-,-,,
78,Cappy,/cappy/10-37776/,Cappy,60,1,11,100,60,10,"['Body Puppetry', 'Possession', 'Agility', 'Animal Control', 'Attack Negation', 'Corruption', 'Electrical Transport', 'Mechanical Aptitude', 'Mind Control', 'Mind Transfer', 'Non-Corporeal', 'Stealth', 'Technological Possession', 'Toon Force', 'Elasticity', 'Illumination', 'Indomitable Will', 'Master Tactician', 'Shapeshifting', 'Transformation']",Mario,,hat island,mario odyssey,Good,Male,-,-,Red,Blue
79,Caprice,/caprice/10-35720/,,0,0,0,0,0,0,,,,,,,,-,-,,
80,Capricorn,/capricorn/10-30011/,Capricorn,0,0,0,0,0,0,,Fairy Tail - Fairy Tail,,,Manga: Fairy Tail - Chapter #209,Neutral,Male,-,-,-,-
81,Capricorn El Cid,/capricorn-el-cid/10-19408/,,0,0,0,0,0,0,,,,,,,,-,-,,
82,Capricorn Iz?,/capricorn-iz/10-19431/,,0,0,0,0,0,0,,,,,,,,-,-,,
83,Captain,/captain/10-35797/,,0,0,0,0,0,0,,Goblin Slayer,,,,,,-,-,,
84,Captain Action,/captain-action/10-29840/,,0,0,0,0,0,0,,,,,,,,-,-,,
85,Captain Adam,/captain-adam/10-13947/,Allen Adam,100,100,100,100,100,100,"['Accelerated Healing', 'Adaptation', 'Agility', 'Antiforce Manipulation', 'Antimatter Manipulation', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Attack Negation', 'Attack Reflection', 'Banish', 'Bullet Time', 'Clairvoyance', 'Cold Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Dimensional Awareness', 'Dimensional Travel', 'Duplication', 'Durability', 'Electricity Resistance', 'Element Control', 'Elemental Transmogrification', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Existence Erasure', 'Existence Erasure Resistance', 'Fate Resistance', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Hellfire Resistance', 'Higher Dimensional Manipulation', 'Holy Resistance', 'Hyperkinesis', 'Hypnokinesis', 'Illusion Resistance', 'Immortality', 'Intangibility', 'Intelligence', 'Interstellar Travel', 'Invisibility', 'Invulnerability', 'Jump', 'Levitation', 'Magic Resistance', 'Magnetism', 'Matter Absorption', 'Matter Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Molecular Manipulation', 'Nigh-Omniscience', 'Power Absorption', 'Power Bestowal', 'Power Mimicry', 'Power Nullifier', 'Precognition', 'Projection', 'Quantum Manipulation', 'Radiation Immunity', 'Reality Warping', 'Reality Warping Resistance', 'Regeneration', 'Regeneration Negation', 'Resurrection', 'Robotic Engineering', 'Self-Sustenance', 'Size Changing', 'Soul Resistance', 'Spaceflight', 'Spatial Awareness', 'Spatial Manipulation', 'Stamina', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Resistance', 'Vision - Telescopic', 'Corruption Resistance', 'Curse Resistance', 'Death Manipulation', 'Death Touch', 'Dexterity', 'Energy Manipulation', 'Life Manipulation', 'Mind Transfer', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Immobilization', 'Molecular Oscillation', 'Reflexes', 'Spatial Communication', 'Unholy Resistance']",Earth-4 - Charlton Universe,,Earth-4,"Final Crisis: Superman Beyond #1 (October, 2008)",Bad,Male,-,-,Silver,White
86,Captain Amelia,/captain-amelia/10-30856/,,0,0,0,0,0,0,,Treasure Planet,,,,Good,Female,-,-,-,-
87,Captain America,/captain-america/10-274/,Steve Rogers,85,25,25,20,40,100,"['Acrobatics', 'Dexterity', 'Durability', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Indomitable Will', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Pressure Points', 'Stamina', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Healing', 'Agility', 'Gadget Usage', 'Hacking', 'Heat Resistance', 'Intuitive aptitude', 'Pain Suppression', 'Reflexes', 'Stealth', 'Vehicular Mastery', 'Adaptation', 'Apathy', 'Cold Resistance', 'Energy Resistance', 'Fire Resistance', 'Information Analysis', 'Jump', 'Longevity', 'Mind Control Resistance', 'Radiation Immunity', 'Regeneration', 'Self-Sustenance', 'Telepathy Resistance', 'Toxin and Disease Resistance']",Earth-616 - Prime Marvel Universe,Steven Rogers,"Manhattan, New York City, New York",Captain America Comics #1 (March 1941),Good,Male,"188 cm • 6'2""",99.8 kg • 220.02 lbs,Blue,Blond
88,Captain America,/captain-america/10-275/,Jeffrey Mace,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,Good,,-,-,,
89,Captain America,/captain-america/10-10026/,James Buchanan Barnes,70,25,25,15,25,90,"['Agility', 'Dexterity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Vehicular Mastery', 'Weapons Master', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Bionics', 'Cold Resistance', 'Disguise Mastery', 'Electricity Resistance', 'Endurance', 'Explosion Manipulation', 'Grappling/Climbing', 'Heat Resistance', 'Information Analysis', 'Jump', 'Pain Suppression', 'Regeneration', 'Self-Sustenance', 'Smoke Manipulation', 'Surface Scaling', 'Swordsmanship', 'Technopath/Cyberpath', 'Toxin and Disease Resistance', 'Weapon-based Powers']",Earth-616 - Prime Marvel Universe,Bucky Barnes,,,Good,Male,-,-,,
