,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
33,Combo Man,/combo-man/10-23753/,Rick Wilder,0,0,0,0,0,0,,,,,,,,-,-,,
34,Combot,/combot/10-38183/,,0,0,0,0,0,0,,,,,,Tekken - Tekken,,-,-,,
35,Combusken,/combusken/10-24221/,Combusken,0,0,0,0,0,0,,,,,,Pokemon - Pokemon,,-,-,,
36,Combustion Man,/combustion-man/10-21572/,,60,35,30,35,30,80,"['Agility', 'Chi Manipulation', 'Dexterity', 'Durability', 'Endurance', 'Energy Beams', 'Explosion Manipulation', 'Heat Generation', 'Indomitable Will', 'Jump', 'Marksmanship', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Acrobatics', 'Bullet Time', 'Element Control', 'Fire Control', 'Fire Resistance', 'Grappling/Climbing', 'Heat Resistance', 'Invulnerability', 'Master Martial Artist', 'Master Tactician', 'Natural Weapons', 'Reflexes', 'Stealth', 'Weapon-based Powers', 'Bionics', 'Molecular Combustion']",,,,Bad,,Male,"218.5 cm • 7'2""",-,-,Black
37,Comet,/comet/10-32971/,,0,0,0,0,0,0,,,,,,DCeased - DCeased,,-,-,,
38,Comet,/comet/10-35133/,,0,0,0,0,0,0,,,,,,Megas XLR,,-,-,,
39,Comet,/comet/10-39703/,Adam Blake,0,0,0,0,0,0,,,,,,New 52 - New 52,,-,-,,
40,Comet,/comet/10-43824/,,0,0,0,0,0,0,,,,Shield #5,Good,Prime Earth - Prime DC Comics Universe,Male,-,-,-,-
41,Comet Azula,/comet-azula/10-22301/,Azula,80,25,30,35,50,80,"['Acrobatics', 'Agility', 'Awakened Power', 'Dexterity', 'Durability', 'Electrokinesis', 'Element Control', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Insanity', 'Intelligence', 'Jump', 'Marksmanship', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength', 'Danger Sense', 'Energy Resistance', 'Flight', 'Master Martial Artist', 'Seismic Power']",Azula,"Fire Nation Capital, 85 AG",Earth Kingdom Chronicles #1 - The Tale of Aang,Bad,,Female,"152.4 cm • 5'0""",52.6 kg • 115.96 lbs,Gold,Black
42,Comet Iroh,/comet-iroh/10-22300/,Iroh,80,50,30,40,60,100,"['Acrobatics', 'Adaptation', 'Agility', 'Attack Reflection', 'Awakened Power', 'Dexterity', 'Durability', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Element Control', 'Energy Beams', 'Energy Blasts', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Jump', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Seismic Power', 'Stamina', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength', 'Danger Sense', 'Endurance', 'Energy Resistance']",Iroh,Fire Nation Capital,"Avatar The Last Airbender: ""The Boy in the Iceberg""",Good,,Male,-,-,Amber,Grey
43,Comet Man,/comet-man/10-20260/,Dr. Stephen Beckley,0,0,0,0,0,0,,Stephen Beckley,,February 1987(Comet Man #1),Good,Earth-616 - Prime Marvel Universe,Male,"185.4 cm • 6'1""",86.2 kg • 190.04 lbs,Blue,Brown
44,Comet Ozai,/comet-ozai/10-22299/,Ozai,75,50,30,45,60,100,"['Acrobatics', 'Adaptation', 'Agility', 'Awakened Power', 'Dexterity', 'Durability', 'Electricity Resistance', 'Electrokinesis', 'Element Control', 'Energy Beams', 'Energy Blasts', 'Fire Control', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Jump', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Rage Power', 'Reflexes', 'Seismic Power', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength', 'Danger Sense', 'Endurance', 'Energy Resistance']",,,,,,,-,-,,
45,Comet Queen,/comet-queen/10-10380/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
46,Comet The Super-Horse,/comet-the-super-horse/10-33508/,Comet,0,0,0,0,0,0,,,,,,TT - Tiny Titans,,-,-,,
47,Comet Zuko,/comet-zuko/10-22298/,Zuko,65,25,30,35,50,75,"['Acrobatics', 'Agility', 'Attack Reflection', 'Awakened Power', 'Dexterity', 'Durability', 'Electrical Transport', 'Element Control', 'Energy Beams', 'Energy Blasts', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Jump', 'Marksmanship', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Adaptation', 'Danger Sense', 'Electricity Absorption', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Master Martial Artist', 'Seismic Power', 'Stealth']",Zuko,"Fire Nation Capital, 83 AG","Avatar The Last Airbender: ""The Boy in the Iceberg""",Good,,Male,-,-,Gold,Brown / Black
48,Comfrey,/comfrey/10-28622/,,45,100,90,75,45,85,"['Acrobatics', 'Agility', 'Dexterity', 'Durability', 'Endurance', 'Enhanced Condition', 'Invulnerability', 'Jump', 'Master Martial Artist', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Development', 'Accelerated Healing', 'Amphibious Respiration', 'Animal Attributes', 'Clairvoyance Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Longevity']",,,,-,DB - Dragon Ball Verse,Male,-,-,Red,No Hair
49,Comicman,/comicman/10-30867/,Manga Fukidashi,50,1,5,10,55,20,"['Creation', 'Terrakinesis']",,,,Good,MHA - My Hero Academia,Male,-,-,-,-
50,Commanda,/commanda/10-23725/,Lady Catherine D'Antan,0,0,0,0,0,0,,,,,,,,-,-,,
51,Commandant Aresko,/commandant-aresko/10-28080/,Cumberlayne Aresko,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
52,Commandant Deenlark,/commandant-deenlark/10-33767/,Deenlark,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
53,Commander,/commander/10-23711/,Cameron Hodge,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
54,Commander Adama,/commander-adama/10-20734/,William Adama,0,0,0,0,0,0,,,,,,Battlestar Galactica,,-,-,,
55,Commander Amar Khan,/commander-amar-khan/10-41999/,Amar Khan,0,0,0,0,0,0,,,,,,Earth-2 - Earth 2,,-,-,,
56,Commander Bacara,/commander-bacara/10-12737/,CC-1138,0,0,0,0,0,0,,,,,,,,-,-,,
57,Commander Baron Strucker,/commander-baron-strucker/10-34083/,,0,0,0,0,0,0,,,,,,Earth-90214 - Marvel Noir,,-,-,,
58,Commander Barrezz,/commander-barrezz/10-33186/,Arlan Barrezz,0,0,0,0,0,0,,,,,,SWL - Star Wars: Legends Multiverse,,-,-,,
59,Commander Blanx,/commander-blanx/10-21314/,Benn Blanx,0,0,0,0,0,0,,,,,,,,-,-,,
60,Commander Blud,/commander-blud/10-28963/,Frederik Sanguine,0,0,0,0,0,0,,,,,,,,-,-,,
61,Commander Blunck,/commander-blunck/10-16515/,Blunck,0,0,0,0,0,0,,,Ninjago city,A Time of Traitors /70622 Desert Lightning,Bad,,Male,"162.6 cm • 5'4""",29.9 kg • 65.92 lbs,Red,No Hair
62,Commander Bly,/commander-bly/10-19047/,CC-5052,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
63,Commander Bragh,/commander-bragh/10-28345/,Bragh,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
64,Commander Byrne,/commander-byrne/10-33189/,Liam Byrne,0,0,0,0,0,0,,,,,,SWL - Star Wars: Legends Multiverse,,-,-,,
65,Commander Cheno,/commander-cheno/10-33771/,Alfren Cheno,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
66,Commander Chrell,/commander-chrell/10-31664/,Chrell,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
67,Commander Cody,/commander-cody/10-12252/,CC-2224,75,5,11,12,25,70,"['Durability', 'Endurance', 'Energy Beams', 'Gadget Usage', 'Grappling/Climbing', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Scanning', 'Stamina', 'Weapon-based Powers', 'Weapons Master', 'Cold Resistance', 'Dexterity', 'Energy Blasts', 'Fire Resistance', 'Heat Resistance', 'Indomitable Will', 'Information Analysis', 'Pain Suppression', 'Power Suit', 'Preparation', 'Reflexes', 'Shockwaves Generation', 'Stealth', 'Vehicular Mastery', 'Vision - Infrared', 'Vision - Night', 'Vision - Thermal', 'Acrobatics', 'Agility', 'Cloaking', 'Hacking', 'Vaporising Beams']",,,"Revenge of the Sith, 2005",Good,Star Wars - Star Wars Universe,Male,-,-,-,Black
68,Commander Cold,/commander-cold/10-32186/,Henry,0,0,0,0,0,0,,,,,Good,Prime Earth - Prime DC Comics Universe,Male,-,-,Blue,Blond
69,Commander Dante,/commander-dante/10-28748/,Commander Dante,0,0,0,0,0,0,,,,,,,,-,-,,
70,Commander Dekluun,/commander-dekluun/10-33971/,,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
71,Commander Fox,/commander-fox/10-19048/,CC-1010,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
72,Commander Gree,/commander-gree/10-19049/,CC-1004,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
73,Commander Gren,/commander-gren/10-29441/,Gren,50,1,6,10,1,55,"['Durability', 'Stamina', 'Swordsmanship', 'Weapon-based Powers', 'Agility', 'Empathy', 'Endurance', 'Reflexes', 'Weapons Master', 'Indomitable Will', 'Master Martial Artist', 'Power Suit']",,,,Good,DPU - Dragon Prince Universe,-,"185.4 cm • 6'1""",-,Blue,Orange
74,Commander Hoo-Ha,/commander-hoo-ha/10-37115/,,0,0,0,0,0,0,,,,,,Camp Lazlo - Camp Lazlo,,-,-,,
75,Commander Igar,/commander-igar/10-28411/,Igar,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
76,Commander John Taylor,/commander-john-taylor/10-25260/,John Taylor,0,0,0,0,0,0,,,,,,,,-,-,,
77,Commander Ledros,/commander-ledros/10-44653/,Ledros,65,25,9,20,30,80,"['Cold Resistance', 'Endurance', 'Indomitable Will', 'Non-Physical Interaction', 'Self-Sustenance', 'Swordsmanship', 'Toxin and Disease Resistance', 'Dexterity', 'Extrasensory Perception', 'Heat Resistance', 'Immortality', 'Master Tactician', 'Non-Corporeal', 'Preparation', 'Reflexes', 'Soul Resistance', 'Weapon Summoning', 'Weapon-based Powers', 'Weapons Master', 'Dark Magic', 'Large Size', 'Magic Resistance', 'Teleportation']",,Kingdom of Camavor,"January 23, 2020 (Legends of Runeterra)",Neutral,League Of Legends - League of Legends,Male,-,-,White,No Hair
78,Commander Machia,/commander-machia/10-16439/,Machia,0,0,0,0,0,0,,Machia,Somewhere in Ninjago,"A Time of Traitors Season 7, Episode 3 / 70625 Samurai VXL",Bad,,Female,"157.5 cm • 5'2""",79.8 kg • 175.93 lbs,Red,Red
79,Commander Merrejk,/commander-merrejk/10-33592/,Merrejk,0,0,0,0,0,0,,,,,,SWL - Star Wars: Legends Multiverse,,-,-,,
80,Commander Mozar,/commander-mozar/10-25099/,Mozar,0,0,0,0,0,0,,,,,,,,-,-,,
81,Commander Nebula,/commander-nebula/10-28410/,,0,0,0,0,0,0,,,,,,,,-,-,,
82,Commander Oberhaur,/commander-oberhaur/10-33420/,Oberhaur,0,0,0,0,0,0,,,,,,SWL - Star Wars: Legends Multiverse,,-,-,,
83,Commander Pyre,/commander-pyre/10-20168/,Pyre,0,0,0,0,0,0,,,,"Star Wars Resistance: The Triple Dark (First mentioned), Star Wars Resistance: The Children from Tehar (First appearance)",Bad,Star Wars - Star Wars Universe,Male,-,-,,
84,Commander Raggmunk,/commander-raggmunk/10-16438/,Raggmunk,0,0,0,0,0,0,,,Ninjago,"Season 7, Episode 3",Bad,,Male,"157.5 cm • 5'2""",44.9 kg • 98.99 lbs,Red,None
85,Commander Renz,/commander-renz/10-27937/,Renz,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
86,Commander Shepard,/commander-shepard/10-24816/,John/Jane Shepard,0,0,0,0,0,0,,,,,Good,Mass Effect - Mass Effect,-,-,-,-,-
87,Commander Skerris,/commander-skerris/10-28750/,Vult Skerris,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
88,Commander Smith,/commander-smith/10-45781/,Jefferson Smith,0,0,0,0,0,0,,,,,,Max Steel - Max Steel (2013-2017 series),,-,-,,
89,Commander Sonia Sato,/commander-sonia-sato/10-41998/,Sonia Sato,0,0,0,0,0,0,,,,,,Earth-2 - Earth 2,,-,-,,
90,Commander Stargazer,/commander-stargazer/10-20343/,,0,0,0,0,0,0,,,,,,Thundercats,,-,-,,
91,Commander Steel,/commander-steel/10-13270/,"Henry ""Hank"" Heywood",0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
92,Commander Steel,/commander-steel/10-10662/,Hank Heywood III,60,45,10,40,45,50,"['Durability', 'Intelligence', 'Pain Suppression', 'Stamina', 'Super Speed', 'Super Strength', 'Acrobatics', 'Agility', 'Cold Resistance', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Fire Resistance', 'Heat Resistance', 'Jump', 'Vision - Infrared', 'Invulnerability']",Henry Heywood,,,Good,Prime Earth - Prime DC Comics Universe,Male,-,-,-,-
93,Commander Steel,/commander-steel/10-17568/,Henry Heywood,0,0,0,0,0,0,,,,,Good,Arrowverse - DC Television Universe,Male,-,-,Brown,Brown
94,Commander Steve Rogers,/commander-steve-rogers/10-32776/,Steve Rogers,65,25,25,20,40,100,"['Acrobatics', 'Dexterity', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Indomitable Will', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Pressure Points', 'Stamina', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Hacking', 'Intuitive aptitude', 'Pain Suppression', 'Vehicular Mastery', 'Accelerated Healing', 'Adaptation', 'Apathy', 'Cold Resistance', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Information Analysis', 'Jump', 'Longevity', 'Mind Control Resistance', 'Omnilingualism', 'Radiation Immunity', 'Regeneration', 'Self-Sustenance', 'Telepathy Resistance', 'Toxin and Disease Resistance']",Steven Rogers,"Manhattan, New York City, New York",Captain America Comics #1 (Decmber 1940),Good,Earth-616 - Prime Marvel Universe,Male,"188 cm • 6'2""",99.79 kg • 220 lbs,Blue,Blond
95,Commander Thresh (Pulsefire),/commander-thresh-pulsefire/10-48919/,Thresh,90,50,20,75,100,50,"['Acausality', 'Endurance', 'Energy Resistance', 'Enhanced Memory', 'Extrasensory Perception', 'Indomitable Will', 'Information Analysis', 'Longevity', 'Magic', 'Magic Resistance', 'Master Tactician', 'Non-Physical Interaction', 'Preparation', 'Reflexes', 'Soul Manipulation', 'Soul Resistance', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Resistance', 'Banish', 'Bullet Time', 'Clairvoyance', 'Cold Resistance', 'Corruption Resistance', 'Cosmic Awareness', 'Damage Reduction', 'Dimensional Travel', 'Disguise Resistance', 'Electricity Resistance', 'Energy Absorption', 'Energy Armor', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Sight', 'Fire Resistance', 'Force Fields', 'Gadget Usage', 'Heat Resistance', 'Illumination', 'Illusion Resistance', 'Immortality', 'Inorganic Physiology', 'Invulnerability', 'Laser Manipulation', 'Levitation', 'Magic Absorption', 'Mechanical Aptitude', 'Memory Manipulation', 'Morality Manipulation', 'Non-Corporeal', 'Omnilingualism', 'Portal Creation', 'Possession Resistance', 'Postcognition', 'Power Bestowal', 'Power Sense', 'Precognition', 'Robotic Engineering', 'Scanning', 'Self-Sustenance', 'Statistics Reduction', 'Status Effect Inducement', 'Telekinesis', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation Resistance', 'Weapon-based Powers', 'Damage Boost', 'Energy Embodiment', 'Existence Erasure', 'Illusions', 'Large Size', 'Power Absorption', 'Power Nullifier', 'Reactive Power Level', 'Telepathy']",,,"November 21, 2019 (League of Legends)",Neutral,LoLAU - League of Legends Alternate Universes,Male,-,-,Orange,Blue
96,Commander Titus,/commander-titus/10-25167/,Brom Titus,0,0,0,0,0,0,,,,Star Wars Rebels ? Stealth Strike,Bad,Star Wars - Star Wars Universe,Male,-,-,Blue,Blond
97,Commander Waller,/commander-waller/10-26347/,Amanda Waller,0,0,0,0,0,0,,,,,,Bombshells - DC Bombshells,,-,-,,
98,Commander Wolffe,/commander-wolffe/10-12644/,CC-3636,0,0,0,0,0,0,,,,,,,,-,-,,
99,Commander Zavala,/commander-zavala/10-37255/,Zavala,0,0,0,0,0,0,,,,,,Destiny - Destiny Video Game Universe,,-,-,,
100,Commando Droids,/commando-droids/10-45408/,BX-Series Droid Commando,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
101,Commandramon,/commandramon/10-44807/,Commandramon,50,1,8,15,25,60,"['Camouflage', 'Animal Attributes', 'Cyborgization', 'Gadget Usage', 'Inorganic Physiology', 'Jaw Strength', 'Marksmanship', 'Natural Weapons', 'Stealth', 'Weapon-based Powers', 'Explosion Manipulation', 'Master Tactician', 'Natural Armor']",,,,Neutral,Digimon - Digimon,-,-,-,-,-
102,Commissioner Dolan,/commissioner-dolan/10-20932/,Eustace P. Dolan,0,0,0,0,0,0,,,,,,,,-,-,,
103,Commissioner Gordan,/commissioner-gordan/10-25227/,James Gordan,0,0,0,0,0,0,,,,,,B66TV - Batman (1966 TV Series),,-,-,,
104,Commissioner Gordon,/commissioner-gordon/10-23182/,James Gordon,60,5,5,50,5,35,"['Intelligence', 'Weapon-based Powers']",,,,,DCAU - DC Animated Universe,,-,-,,
105,Commissioner Gordon,/commissioner-gordon/10-39812/,James Gordon,0,0,0,0,0,0,,James Worthington Gordon,"Chicago, Illinois, United States",Batgirl Volume 4 #1 (November 2011),Good,New 52 - New 52,Male,"172.7 cm • 5'8""",75.3 kg • 166 lbs,Blue,Red
106,Commodore Faro,/commodore-faro/10-33769/,Karyn Faro,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
107,Commodore Murphy,/commodore-murphy/10-45009/,,0,0,0,0,0,0,,,,,,Pre-Crisis - Pre Crisis on Infinite Earths,,-,-,,
108,Commodus,/commodus/10-18016/,,0,0,0,0,0,0,,,,,,,,-,-,,
109,Commodus,/commodus/10-23127/,Marcus Aurelius Commodus,0,0,0,0,0,0,,,,,Bad,,Male,-,-,-,-
110,Compooky (Cyborg),/compooky-cyborg/10-31097/,Pooky (Cyborg),100,1,20,13,30,0,"['Cyborgization', 'Intelligence', 'Technological Possession', 'Technopath/Cyberpath', 'Flight', 'Nanotechnology']",,,,Neutral,PFU - Pet Force Universe,Male,-,-,Black,Brown
111,Composite Superman,/composite-superman/10-11842/,Joseph Meach,95,100,100,100,100,100,"['Acid Resistants', 'Agility', 'Bullet Time', 'Cold Resistance', 'Cryokinesis', 'Duplication', 'Elasticity', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Energy Absorption', 'Energy Beams', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Fire Control', 'Fire Resistance', 'Flight', 'Gravity Control', 'Heat Resistance', 'Indomitable Will', 'Intangibility', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Levitation', 'Magnetism', 'Master Martial Artist', 'Master Tactician', 'Matter Manipulation', 'Preparation', 'Psionic Powers', 'Radiation Immunity', 'Self-Sustenance', 'Shapeshifting', 'Shockwaves Generation', 'Space Survivability', 'Spaceflight', 'Super Breath', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Telekinesis', 'Toxin and Disease Resistance', 'Underwater breathing', 'Vision - Cryo', 'Vision - Heat', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray', 'Weapons Master', 'Accelerated Healing', 'Afterimage Creation', 'Anti-Gravity', 'Apathy', 'Aura', 'Clairvoyance Resistance', 'Curse Resistance', 'Electricity Resistance', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Hellfire Resistance', 'Hope Inducement', 'Immortality', 'Invisibility', 'Mind Control', 'Mind Control Resistance', 'Projection', 'Reactive Power Level', 'Regeneration', 'Size Changing', 'Telepathy', 'Telepathy Resistance', 'Time Manipulation Resistance', 'Wind Control']",,,World?s Finest #142,Bad,Prime Earth - Prime DC Comics Universe,Male,-,-,Brown,Brown / Black
