,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
20,Mister Fantastic,/mister-fantastic/10-40189/,Reed Richards,0,0,0,0,0,0,,Earth-TRN891 - Dark Ages,,,,,,-,-,,
21,Mister Fantastic,/mister-fantastic/10-40228/,Reed Richards,0,0,0,0,0,0,,Earth-10208 - Iron Man Lost the Civil War,,,,,,-,-,,
22,Mister Fantastic,/mister-fantastic/10-41579/,Reed Richards,85,5,6,10,50,40,"['Elasticity', 'Intelligence', 'Shapeshifting', 'Size Changing', 'Stamina', 'Gliding', 'Hacking', 'Reflexes']",Earth-13122 - LEGO Marvel Super Heroes Game Universe,,,,Good,Male,-,-,-,Brown
23,Mister Fantastic,/mister-fantastic/10-41844/,Reed Richards,0,0,0,0,0,0,,Earth-811 - Days of Future Past,,,,,,-,-,,
24,Mister Fantastic,/mister-fantastic/10-42075/,Reed Richards,0,0,0,0,0,0,,Earth-982 - MC2,,,,,,-,-,,
25,Mister Fantastic,/mister-fantastic/10-42900/,Reed Richards,0,0,0,0,0,0,,Earth-9411 - Marvel's Earth-9411,,,,,,-,-,,
26,Mister Fantastic,/mister-fantastic/10-42952/,Reed Richards,0,0,0,0,0,0,,Earth-50302 - Marvel's Earth-50302,,,,,,-,-,,
27,Mister Fantastic,/mister-fantastic/10-44337/,Reed Richards,0,0,0,0,0,0,,Doom Universe - Earth-18466,,,"Marvel 2-In-One #4 (March, 2018)",Good,Male,"185 cm • 6'0.8""",81 kg • 178.57 lbs,Brown,Brown / White
28,Mister Fantastic,/mister-fantastic/10-47529/,Reed Richards,0,0,0,0,0,0,,Earth-92131 - Marvel's 92niverse,,,,,,-,-,,
29,Mister Fantastic,/mister-fantastic/10-49327/,Reed Richards,0,0,0,0,0,0,,Earth-10011 - Marvel's Cancerverse,,,"Thanos Imperative #3 (August, 2010)",Bad,Male,-,-,Red,Brown / White
30,Mister Fantastic (2015),/mister-fantastic-2015/10-25724/,Reed Richards,80,10,6,10,30,60,,EMCU - Extended Marvel Cinematic Universe (2000-2019 Movies),,,,Good,Male,-,-,-,-
31,Mister Fantastic (Infinity Gauntlet),/mister-fantastic-infinity-gauntlet/10-18959/,Reed Richards,100,100,100,100,100,100,['Nigh-Omnipotence'],,,,,,,-,-,,
32,Mister Fantastic (Power Of The Beyonders),/mister-fantastic-power-of-the-beyonders/10-27456/,Reed Richards,100,100,100,100,100,90,['Nigh-Omnipotence'],Earth-616 - Prime Marvel Universe,,,,,,-,-,,
33,Mister Fantastic (Ultimate Nullifier),/mister-fantastic-ultimate-nullifier/10-46864/,Reed Richards,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience']",Earth-616 - Prime Marvel Universe,,,,Good,Male,-,-,Brown,Brown / White
34,Mister Fantastic (Venomized),/mister-fantastic-venomized/10-23931/,Reed Richards,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
35,Mister Fantastic (Constatin),/mister-fantastic-constatin/10-15771/,Reed Richards,0,0,0,0,0,0,,,,,,,,-,-,,
36,Mister Fear,/mister-fear/10-26438/,Alan Fagan,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
37,Mister Fear,/mister-fear/10-18680/,Larry Cranston,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,Lawrence Larry Cranston,,,Bad,Male,"177.8 cm • 5'10""",68 kg • 149.91 lbs,Blue,Brown
38,Mister Finish,/mister-finish/10-21665/,,0,0,0,0,0,0,,,,,,,,-,-,,
39,Mister Fish,/mister-fish/10-41578/,Mortimer Norris,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
40,Mister Fixer,/mister-fixer/10-46726/,H.R. Walker,65,6,7,10,10,100,"['Agility', 'Indomitable Will', 'Master Martial Artist', 'Pressure Points', 'Reflexes', 'Acrobatics', 'Chi Manipulation', 'Damage Boost', 'Dexterity', 'Weapons Master', 'Danger Sense', 'Gadget Usage', 'Grappling/Climbing', 'Jump', 'Marksmanship', 'Preparation', 'Weapon-based Powers']",SotM - Sentinels of the Multiverse,Harry Robert Walker,Rook City,Rook City Expansion (2013),Good,Male,"170.2 cm • 5'7""",72.58 kg • 160 lbs,Brown,Grey
41,Mister Freeze,/mister-freeze/10-742/,Victor Fries,85,25,11,25,30,45,"['Cold Resistance', 'Cryokinesis', 'Intelligence', 'Super Strength', 'Weapon Creation', 'Animal Control', 'Aura', 'Durability Negation', 'Fire Resistance', 'Gliding', 'Heat Generation', 'Heat Resistance', 'Longevity', 'Marksmanship', 'Master Tactician', 'Power Suit', 'Preparation', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master']",Prime Earth - Prime DC Comics Universe,Victor Fries,,Batman #121 (Feb. 1959),Bad,Male,"182.9 cm • 6'0""",86.2 kg • 190.04 lbs,,
42,Mister Freeze,/mister-freeze/10-18449/,Victor Fries,0,0,0,0,0,0,,New 52 - New 52,Victor Fries,"Lowell, Nebraska",Batman Vol 2 #1,Bad,Male,"182.9 cm • 6'0""",86.2 kg • 190.04 lbs,Blue,White
43,Mister Freeze,/mister-freeze/10-22997/,Victor Fries,85,14,6,13,30,19,"['Immortality', 'Intelligence', 'Self-Sustenance', 'Supernatural Condition', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Cold Resistance', 'Cryokinesis', 'Element Control', 'Heat Generation']",DCAU - DC Animated Universe,,,,,,-,-,,
44,Mister Freeze,/mister-freeze/10-21521/,Victor Fries,85,14,25,11,10,10,"['Intelligence', 'Cold Resistance', 'Cryokinesis', 'Element Control', 'Master Martial Artist', 'Mind Control Resistance', 'Weapon-based Powers', 'Weapons Master']",Burtonverse - Batman (1989-1997 Movies),,,,,,-,-,,
45,Mister Freeze,/mister-freeze/10-23117/,Victor Fries,85,25,30,13,20,30,"['Hacking', 'Intelligence', 'Weapon-based Powers', 'Weapons Master', 'Cold Resistance', 'Cryokinesis', 'Element Control']",Arkhamverse - Arkham Series,,,,,,-,-,,
46,Mister Freeze,/mister-freeze/10-27467/,Doctor Schivel,0,0,0,0,0,0,,B66TV - Batman (1966 TV Series),Art Schivel,,Batman S1E7: Instant Freeze,Bad,Male,-,-,-,Red
47,Mister Freeze,/mister-freeze/10-44723/,Victor Fries,85,5,1,15,30,40,"['Cold Resistance', 'Cryokinesis', 'Dexterity', 'Durability', 'Intelligence', 'Marksmanship', 'Master Tactician', 'Peak Human Condition', 'Power Suit', 'Stamina', 'Weapon-based Powers', 'Weapons Master', 'Endurance', 'Information Analysis', 'Instinctive Reaction', 'Preparation', 'Reflexes', 'Technopath/Cyberpath', 'Toxin and Disease Resistance', 'Vision - Cryo', 'Vision - Infrared', 'Fear Inducement', 'Insanity', 'Pain Suppression', 'Regeneration', 'Vehicular Mastery']",Gotham - Gotham (2014-2019 TV Series),Victor Fries,,"""Mister Freeze"" Season 2, Episode 12",Bad,Male,"190.5 cm • 6'3""",-,Blue / White,White
48,Mister Freeze,/mister-freeze/10-46402/,Victor Fries,0,0,0,0,0,0,,Young Justice - Young Justice (2010- TV Series),,,,,,-,-,,
49,Mister Glass,/mister-glass/10-16062/,Elijah Price,0,0,0,0,0,0,,"Unbreakable - Unbreakable, Split, Glass",,,,,,-,-,,
50,Mister Hinx,/mister-hinx/10-38749/,,0,0,0,0,0,0,,James Bond - James Bond,,,,,,-,-,,
51,Mister Hyde,/mister-hyde/10-11272/,Calvin Zabo,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,Bad,Male,-,-,,
52,Mister Immortal,/mister-immortal/10-22310/,,0,0,0,0,0,0,,,,,,,,-,-,,
53,Mister Jones,/mister-jones/10-38750/,,0,0,0,0,0,0,,James Bond - James Bond,,,,,,-,-,,
54,Mister Keeper,/mister-keeper/10-25660/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
55,Mister Kidd,/mister-kidd/10-38751/,,0,0,0,0,0,0,,James Bond - James Bond,,,,,,-,-,,
56,Mister Kil,/mister-kil/10-38752/,,0,0,0,0,0,0,,James Bond - James Bond,,,,,,-,-,,
57,Mister Knife,/mister-knife/10-10633/,J'son,70,8,17,15,15,75,"['Cold Resistance', 'Dexterity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Social Influencing', 'Stamina', 'Underwater breathing', 'Vehicular Mastery', 'Weapons Master', 'Acrobatics', 'Agility', 'Duplication', 'Endurance', 'Fire Resistance', 'Heat Resistance', 'Reflexes', 'Self-Sustenance', 'Toxin and Disease Resistance', 'Energy Blasts', 'Flight']",Earth-616 - Prime Marvel Universe,,"Spartax, Spartoi Empire, near the Shi'ar Galaxy","Inhumans Vol 3 #2 (July, 2000)",Bad,Male,-,-,Blue,Brown
58,Mister Liu,/mister-liu/10-29496/,,0,0,0,0,0,0,,Invincible,,,,,,-,-,,
59,Mister M,/mister-m/10-14808/,Absolon Mercator,90,1,5,10,100,10,"['Accelerated Healing', 'Age Manipulation', 'Animation', 'Biokinesis', 'Bone Manipulation', 'Element Control', 'Emotional Power Up', 'Energy Absorption', 'Energy Manipulation', 'Enhanced Touch', 'Heat Generation', 'Intangibility', 'Intelligence', 'Invisibility', 'Levitation', 'Matter Absorption', 'Matter Manipulation', 'Mechanical Aptitude', 'Metal Manipulation', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Immobilization', 'Molecular Manipulation', 'Molecular Oscillation', 'Pain Manipulation', 'Peak Human Condition', 'Phasing', 'Radiation Control', 'Robotic Engineering', 'Ability Shift', 'Agility', 'Anti-Gravity', 'Antiforce Manipulation', 'Antimatter Manipulation', 'Attack Reflection', 'Creation', 'Death Manipulation', 'Death Touch', 'Durability Negation', 'Electricity Absorption', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'EMP Generation', 'Empathy', 'Energy Beams', 'Energy Blasts', 'Enhanced Sight', 'Enhanced Smell', 'Fire Control', 'Flight', 'Force Fields', 'Hair Manipulation', 'Homing Attack', 'Hyperkinesis', 'Hypnokinesis', 'Immortality Negation', 'Information Analysis', 'Luck', 'Master Tactician', 'Organic Manipulation', 'Paralysis', 'Physics Manipulation', 'Power Absorption', 'Power Nullifier', 'Projection', 'Quantum Manipulation', 'Radiation Absorption', 'Radiation Immunity', 'Self-Sustenance', 'Sense Manipulation', 'Separation', 'Shapeshifting', 'Size Changing', 'Sleep Manipulation', 'Stealth', 'Supernatural Condition', 'Technological Possession', 'Telekinesis', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Vibration Manipulation', 'Wallcrawling', 'Water Control', 'Weapon Creation', 'Regeneration']",Earth-616 - Prime Marvel Universe,Absolon Zebardyn Mercator,"Near Ghent, Belgium","District X #2 (August, 2004)",Good,Male,19 mm • 0.75 inch,72 kg • 158.73 lbs,Blue,No Hair
60,Mister Machine,/mister-machine/10-409/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,Good,,-,-,,
61,Mister Meteor,/mister-meteor/10-41752/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
62,Mister Mind,/mister-mind/10-14516/,Maxivermis Mind,100,1,100,100,75,20,"['Intelligence', 'Intuitive aptitude', 'Mind Control', 'Mind Control Resistance', 'Reality Warping', 'Telekinesis', 'Telepathy', 'Interstellar Travel', 'Spatial Manipulation', 'Telepathy Resistance', 'Time Manipulation', 'Time Travel']",Prime Earth - Prime DC Comics Universe,,Venus,Captain Marvel Adventures #22 - Shipyard Sabotage!,Bad,Male,76 mm • 2.99 inch,-,Red,No Hair
63,Mister Mind,/mister-mind/10-18386/,Unknown,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
64,Mister Mind,/mister-mind/10-27191/,,0,0,0,0,0,0,,DCEU - DC Extended Universe,,,,Bad,Male,-,-,-,-
65,Mister Mind,/mister-mind/10-41342/,,0,0,0,0,0,0,,"Earth-5 - Thunderworld, Earth-S, Fawcett Universe",,,,,,-,-,,
66,Mister Mind,/mister-mind/10-46805/,,0,0,0,0,0,0,,New 52 - New 52,,,,,,-,-,,
67,Mister Mind (Hyperfly),/mister-mind-hyperfly/10-27102/,Mister Mind,100,25,100,100,100,20,"['Intelligence', 'Matter Absorption', 'Mind Control', 'Reality Warping', 'Spatial Awareness', 'Spatial Manipulation', 'Telekinesis', 'Telepathy', 'Time Manipulation', 'Time Travel']",,,,,,,-,-,,
68,Mister Miracle,/mister-miracle/10-743/,Scot,90,55,55,85,80,80,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Cold Resistance', 'Dexterity', 'Durability', 'Endurance', 'Energy Manipulation', 'Godly Physiology', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Interstellar Travel', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Mechanical Aptitude', 'Reflexes', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master', 'Dimensional Travel', 'Fire Resistance', 'Flight', 'Hacking', 'Immortality', 'Intuitive aptitude', 'Invulnerability', 'Jump', 'Master Tactician', 'Power Suit', 'Teleportation']",Prime Earth - Prime DC Comics Universe,Scot,New Genesis,Mister Miracle #1 - The Murder Missile Trap!,Good,Male,"182.9 cm • 6'0""",83.9 kg • 184.97 lbs,Brown,Brown
69,Mister Miracle,/mister-miracle/10-10660/,Scott Free,0,0,0,0,0,0,,Earth-22 - Kingdom Come,,,,,,-,-,,
70,Mister Miracle,/mister-miracle/10-18846/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,Mister Miracle #15,Good,Male,"182.9 cm • 6'0""",81.19 kg • 179 lbs,-,-
71,Mister Miracle,/mister-miracle/10-32986/,Scott Free,0,0,0,0,0,0,,DCeased - DCeased,,,,,,-,-,,
72,Mister Miracle,/mister-miracle/10-34138/,Scot,0,0,0,0,0,0,,New 52 - New 52,,,"Justice League Vol 2 #41 (August, 2015)",Good,Male,"182.9 cm • 6'0""",84 kg • 185.19 lbs,Brown,Brown
73,Mister Miracle,/mister-miracle/10-35658/,Scott Free,0,0,0,0,0,0,,Earth-1198 - Dark Side,,,,,,-,-,,
74,Mister Miracle,/mister-miracle/10-47100/,Scott Free,0,0,0,0,0,0,,DM - Dark Multiverse,,,,,,-,-,,
75,Mister Miracle (Anti-life Equation),/mister-miracle-anti-life-equation/10-20306/,Scott Free,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Omnipresence', 'Omniscience']",Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
76,Mister Misery,/mister-misery/10-23223/,Mister Misery,0,0,0,0,0,0,,,,"Sanctum Sanctorum, Greenwich Village, New York City, United States of America","Doctor Strange Vol 4 #8 (May, 2016)",Bad,Other,-,-,Black,-
77,Mister Mosaic,/mister-mosaic/10-20594/,,0,0,0,0,0,0,,,,,,,,-,-,,
78,Mister Mxyzptlk,/mister-mxyzptlk/10-22998/,,0,0,0,0,0,0,,DCAU - DC Animated Universe,,,,,,-,-,,
79,Mister Mxyzptlk,/mister-mxyzptlk/10-744/,Mr. Mxyzptlk,100,100,100,100,100,50,"['Ability Shift', 'Acausality', 'Accelerated Healing', 'Adaptation', 'Age Manipulation', 'Agility', 'Animal Control', 'Animation', 'Astral Projection', 'Astral Trap', 'Banish', 'Biokinesis', 'Body Puppetry', 'Clairvoyance', 'Cold Resistance', 'Conceptual Manipulation', 'Cosmic Awareness', 'Creation', 'Cryokinesis', 'Curse Resistance', 'Danger Sense', 'Data Manipulation', 'Density Control', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Durability', 'Elasticity', 'Electricity Resistance', 'Element Control', 'Elemental Transmogrification', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Existence Erasure', 'Existence Erasure Resistance', 'Fate Resistance', 'Fire Resistance', 'Flight', 'Food Manipulation', 'Force Fields', 'Gravity Control', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Hypnokinesis', 'Illumination', 'Illusion Resistance', 'Illusions', 'Immortality', 'Indomitable Will', 'Information Manipulation', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Law Manipulation', 'Levitation', 'Life Manipulation', 'Longevity', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Molecular Manipulation', 'Nigh-Omniscience', 'Non-Corporeal', 'Non-Physical Interaction', 'Omnikinesis', 'Organic Manipulation', 'Pain Manipulation', 'Peak Human Condition', 'Phasing', 'Physics Manipulation', 'Plot Manipulation', 'Plot Manipulation Resistance', 'Portal Creation', 'Power Mimicry', 'Precognition', 'Probability Manipulation', 'Projection', 'Psionic Powers', 'Radiation Immunity', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Stealth', 'Subjective Reality', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'The Fourth Wall', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Toon Force', 'Toxin and Disease Resistance', 'Transformation', 'Vision - Night', 'Vitakinesis', 'Void Manipulation', 'Weather Control', 'Wishing', 'Animal Oriented Powers', 'Animated Shadow', 'Anti-Gravity', 'Antimatter Manipulation', 'Astral Travel', 'Blessed', 'Bullet Time', 'Camouflage', 'Chaos Magic', 'Chi Manipulation', 'Clairvoyance Resistance', 'Corruption Resistance', 'Curse Manipulation', 'Dark Magic', 'Darkforce Manipulation', 'Death Manipulation', 'Death Touch', 'Dimension Storage', 'Duplication', 'Emotional Power Up', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Explosion Manipulation', 'Extrasensory Perception', 'Fire Control', 'Godly Physiology', 'Heat Generation', 'Hellfire Resistance', 'Holy Resistance', 'Information Analysis', 'Insanity', 'Intangibility', 'Invisibility', 'Large Size', 'Light Control', 'Luck', 'Magic Absorption', 'Marksmanship', 'Matter Absorption', 'Mind Blast', 'Mind Transfer', 'Molecular Immobilization', 'Molecular Oscillation', 'Natural Armor', 'Necromancy', 'Omnifabrication', 'Omnilingualism', 'Pain Suppression', 'Pataphysics Manipulation', 'Petrification', 'Physical Anomaly', 'Pocket Dimensions', 'Possession Resistance', 'Postcognition', 'Power Absorption Immunity', 'Power Bestowal', 'Power Modification', 'Power Nullifier', 'Reactive Power Level', 'Regeneration Negation', 'Resurrection', 'Shadow Manipulation', 'Sleep Manipulation', 'Social Influencing', 'Soul Manipulation', 'Spaceflight', 'Super Breath', 'Supernatural Condition', 'Supreme Power', 'Unholy Resistance', 'Zenith', 'Berserk Mode']",Prime Earth - Prime DC Comics Universe,Mr. Mxyzptlk,,Superman #30,Bad,Male,-,-,-,-
80,Mister Mxyzptlk,/mister-mxyzptlk/10-17551/,,90,100,100,100,100,50,"['Accelerated Healing', 'Acid Resistants', 'Cold Resistance', 'Creation', 'Cryokinesis', 'Dimensional Travel', 'Electricity Resistance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Fire Control', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Immortality', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Magic Resistance', 'Matter Absorption', 'Matter Manipulation', 'Mind Control Resistance', 'Power Bestowal', 'Power Mimicry', 'Reality Warping', 'Reality Warping Resistance', 'Regeneration', 'Shapeshifting', 'Spaceflight', 'Stamina', 'Subjective Reality', 'Telekinesis', 'Teleportation', 'Time Travel', 'Toxin and Disease Resistance', 'Vision - Heat', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - X-Ray', 'Agility', 'Antimatter Manipulation', 'Banish', 'Clairvoyance', 'Clairvoyance Resistance', 'Curse Resistance', 'Death Manipulation', 'Dexterity', 'Disguise Resistance', 'Duplication', 'Endurance', 'Existence Erasure', 'Existence Erasure Resistance', 'Hellfire Resistance', 'Levitation', 'Life Manipulation', 'Non-Corporeal', 'Portal Creation', 'Possession Resistance', 'Reflexes', 'Size Changing', 'Soul Resistance', 'Telepathy Resistance', 'Time Manipulation', 'Time Manipulation Resistance']",Arrowverse - DC Television Universe,,,Supergirl: Luthors,Bad,Male,-,-,Brown,Brown
81,Mister Mxyzptlk,/mister-mxyzptlk/10-41569/,Mr. Mxyzptlk,0,0,0,0,0,0,,Injustice - Injustice (2013-2017 Games and Comics),,,,,,-,-,,
82,Mister Nobody,/mister-nobody/10-19953/,Eric Morden,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
