,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
17,Pantheon,/pantheon/10-43988/,Atreus,55,75,50,55,80,85,"['Attack Negation', 'Aura', 'Awakened Power', 'Cold Resistance', 'Emotional Power Up', 'Endurance', 'Enhanced Hearing', 'Enhanced Sight', 'Fire Control', 'Flight', 'Heat Resistance', 'Hope Inducement', 'Illumination', 'Indomitable Will', 'Invulnerability', 'Jump', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Non-Physical Interaction', 'Pain Suppression', 'Shockwaves Generation', 'Spaceflight', 'Toxin and Disease Resistance', 'Willpower Inducement', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Attack Reflection', 'Corruption Resistance', 'Damage Boost', 'Damage Reduction', 'Energy Resistance', 'Fire Resistance', 'Levitation', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Possession Resistance', 'Power Nullifier', 'Power Sense', 'Self-Sustenance', 'Soul Resistance', 'Space Survivability', 'Weapons Master', 'Exorcism', 'Godly Physiology', 'Status Effect Inducement', 'Telekinesis', 'Weapon Summoning', 'Weapon-based Powers']",,Targon,"February 2nd, 2010 (League of Legends)",Good,League Of Legends - League of Legends,Male,-,-,Brown,Brown
18,Pantheon (Ruined),/pantheon-ruined/10-48636/,Atreus,50,75,50,55,80,95,"['Attack Negation', 'Aura', 'Awakened Power', 'Cold Resistance', 'Dark Magic', 'Endurance', 'Enhanced Hearing', 'Enhanced Sight', 'Fire Control', 'Flight', 'Heat Resistance', 'Invulnerability', 'Jump', 'Longevity', 'Magic Absorption', 'Magic Resistance', 'Non-Physical Interaction', 'Pain Suppression', 'Shockwaves Generation', 'Spaceflight', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Attack Reflection', 'Corruption Resistance', 'Damage Boost', 'Damage Reduction', 'Emotional Power Up', 'Energy Resistance', 'Fire Resistance', 'Godly Physiology', 'Levitation', 'Master Martial Artist', 'Possession Resistance', 'Power Nullifier', 'Power Sense', 'Self-Sustenance', 'Soul Manipulation', 'Soul Resistance', 'Space Survivability', 'Umbrakinesis', 'Unholy Manipulation', 'Weapons Master', 'Immortality', 'Master Tactician', 'Status Effect Inducement', 'Telekinesis', 'Weapon Summoning', 'Weapon-based Powers']",,,"July 8th, 2021 (League of Legends)",Bad,League Of Legends - League of Legends,Male,-,-,Green,White
19,Panther Lily,/panther-lily/10-28068/,Panther Lily,0,0,0,0,0,0,,,,Manga: Fairy Tail - Chapter #171,Good,Fairy Tail - Fairy Tail,Male,-,-,Black,-
20,Pantherman,/pantherman/10-827/,,0,0,0,0,0,0,,,,,,,Male,-,-,,
21,Panthor,/panthor/10-32422/,,0,0,0,0,0,0,,,,,,MotU - Masters Of The Universe,,-,-,,
22,Panthro,/panthro/10-11528/,,0,0,0,0,0,0,,,,,,Thundercats,,-,-,,
23,Panthro,/panthro/10-46179/,,0,0,0,0,0,0,,,,,,Tc11 - Thundercats (2011–2012 TV Series),,-,-,,
24,Pantyhose Taro,/pantyhose-taro/10-28365/,Pantyhose Taro,0,0,0,0,0,0,,,,Manga: Ranma - Chapter #180,Bad,Ranma - Ranma ½,Male,-,-,Green,Brown
25,Panuncian,/panuncian/10-34752/,,0,0,0,0,0,0,,,,,,Ben 10,,-,-,,
26,Panya,/panya/10-20777/,,0,0,0,0,0,0,,,,,,,,-,-,,
27,Paolumu,/paolumu/10-48290/,,0,0,0,0,0,0,,,,,,MH - Monster Hunter,,-,-,,
28,Papa,/papa/10-29146/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
29,Papa Midnite,/papa-midnite/10-751/,Linton Midnite,70,1,6,10,25,30,"['Intelligence', 'Stamina', 'Accelerated Healing', 'Animal Control', 'Astral Projection', 'Danger Sense', 'Fire Control', 'Longevity', 'Magic', 'Telepathy', 'Adaptation', 'Energy Armor', 'Immortality', 'Necromancy', 'Phasing', 'Plant Control', 'Soul Manipulation', 'Telekinesis', 'Weather Control']",,,Hellblazer #1 - Hunger,Neutral,Prime Earth - Prime DC Comics Universe,Male,-,-,Brown,No Hair
30,Papa Midnite,/papa-midnite/10-26518/,,0,0,0,0,0,0,,,,,,Arrowverse - DC Television Universe,,-,-,,
31,Papa Midnite,/papa-midnite/10-27941/,,0,0,0,0,0,0,,,,,Neutral,Constantine - Constantine (2005 movie),Male,-,-,-,-
32,Papa Shirogane,/papa-shirogane/10-35951/,,0,0,0,0,0,0,,,,,,Ksliw - Kaguya-sama Love Is War,,-,-,,
33,Papa Smurf,/papa-smurf/10-20089/,,0,0,0,0,0,0,,,,Johan et Pirlouit #9 - La Flűte ŕ Six Trous,Good,Peyo - The universe of The Smurfs.,Male,76 mm • 2.99 inch,28 g • 0.06 lbs,White,White
34,Papa Zola,/papa-zola/10-30231/,Zola,0,0,0,0,0,0,,Zola,,"Boboiboy Season 1, Episode 7.",Good,Monstaverse - Animonsta Studios,Male,-,-,Black,Black
35,Papalymo,/papalymo/10-45279/,Papalymo Totolymo,0,0,0,0,0,0,,,,Final Fantasy XIV (video game),Good,FF XIV - Final Fantasy XIV,Male,-,-,Blue,Blond
36,Paparoni,/paparoni/10-24798/,,85,50,30,50,60,70,"['Durability', 'Peak Human Condition', 'Super Speed', 'Super Strength', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Mind Blast', 'Mind Control']",,,,-,DB - Dragon Ball Verse,Male,-,-,Black,White
37,Paper Man,/paper-man/10-19777/,Horace Throstle,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
38,Paper Mario,/paper-mario/10-17538/,Mario Mario,0,0,0,0,0,0,,Mario Mario,Stork World,Donkey Kong (1981),Good,Mario,Male,"154.9 cm • 5'1""",90.7 kg • 199.96 lbs,Blue,Brown
39,Papercut,/papercut/10-12215/,Benedict Booker,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
40,Paperinik,/paperinik/10-47715/,Donald Duck,55,60,7,35,80,40,"['Animal Attributes', 'Animal Oriented Powers', 'Durability', 'Toon Force', 'Endurance', 'Gadget Usage', 'Power Suit', 'Reflexes', 'Stealth']",,,,Good,,,-,-,-,-
41,Pappy Banner,/pappy-banner/10-42735/,Bruce Banner,0,0,0,0,0,0,,,,,,Earth-807128 - Marvel's Earth-807128,,-,-,,
42,Papyrus,/papyrus/10-15162/,Papyrus,0,0,0,0,0,0,,,,,-,UT - Undertale,-,-,-,-,-
43,Para-Angels,/para-angels/10-41827/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
44,Parademon,/parademon/10-10806/,,40,25,20,15,25,40,"['Pain Suppression', 'Self-Destruction', 'Super Strength', 'Adaptation', 'Cold Resistance', 'Endurance', 'Energy Armor', 'Energy Blasts', 'Enhanced Hearing', 'Explosion Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Super Breath', 'Toxin and Disease Resistance', 'Transformation', 'Wing Manifestation']",,Apokalips,New Gods #1,Bad,Prime Earth - Prime DC Comics Universe,,-,-,,
45,Parademon,/parademon/10-26635/,,55,25,17,10,20,60,"['Durability', 'Endurance', 'Stamina', 'Super Speed', 'Super Strength', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Energy Blasts', 'Jump', 'Longevity', 'Radiation Immunity', 'Reflexes', 'Stealth', 'Toxin and Disease Resistance', 'Electricity Resistance', 'Fire Resistance', 'Flight', 'Marksmanship', 'Weapons Master']",,,,,DCEU - DC Extended Universe,,-,-,,
46,Paradigm,/paradigm/10-40726/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
47,Paradoom,/paradoom/10-23577/,,35,100,90,95,85,45,"['Durability', 'Flight', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Cold Resistance', 'Fire Resistance', 'Godly Physiology', 'Hellfire Resistance', 'Insanity', 'Invulnerability', 'Jump', 'Longevity', 'Regeneration', 'Self-Sustenance', 'Spaceflight']",,,,,DCAU - DC Animated Universe,,-,-,,
48,Paradox,/paradox/10-19721/,Chris,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
49,Paradox,/paradox/10-28799/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
50,Paradox,/paradox/10-49114/,,80,25,25,20,50,80,"['Accelerated Healing', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Astro Force', 'Summoning', 'Attack Negation', 'Attack Reflection', 'Bullet Time', 'Damage Boost', 'Damage Reduction', 'Data Manipulation', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Existence Erasure Resistance', 'Homing Attack', 'Immortality', 'Information Analysis', 'Non-Physical Interaction', 'Power Modification', 'Robotic Engineering', 'Soul Manipulation', 'Time Manipulation', 'Time Travel', 'Vehicular Mastery', 'Damage Transferal', 'Deconstruction', 'Existence Erasure', 'Power Nullifier']",,,Yu-Gi-Oh! 3D Bonds Beyond Time,Bad,Yu-Gi-Oh! - Yu-Gi-Oh!,Male,-,-,Gold,Blond
51,Paradox Warlord Shen (Pulsefire),/paradox-warlord-shen-pulsefire/10-49823/,Shen,70,25,20,55,80,90,"['Attack Negation', 'Endurance', 'Force Fields', 'Indomitable Will', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Power Suit', 'Swordsmanship', 'Teleportation', 'Time Travel', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Acausality', 'Apathy', 'Cold Resistance', 'Cyborgization', 'Damage Boost', 'Damage Reduction', 'Dimensional Travel', 'Disarmament', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Sight', 'Extrasensory Perception', 'Gadget Usage', 'Heat Resistance', 'Illusion Resistance', 'Invulnerability', 'Magic', 'Magic Resistance', 'Mind Control Resistance', 'Morality Manipulation', 'Ninjutsu', 'Paradox Manipulation', 'Portal Creation', 'Postcognition', 'Power Sense', 'Precognition', 'Preparation', 'Scanning', 'Self-Sustenance', 'Summoning', 'Time Manipulation Resistance', 'Weapon Summoning', 'Weapons Master', 'Accelerated Healing', 'Bullet Time', 'Energy Armor', 'Existence Erasure', 'Illumination', 'Illusions', 'Mind Control', 'Rage Inducement', 'Statistics Amplification', 'Statistics Reduction', 'Telekinesis', 'Time Manipulation']",,,"May 17, 2018 (League of Legens)",Bad,LoLAU - League of Legends Alternate Universes,Male,-,-,-,-
52,Paragon,/paragon/10-1156/,,0,0,0,0,0,0,,,,,Good,,Male,-,-,,
53,Paragon,/paragon/10-13595/,Joel Cochin,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
54,Paragon,/paragon/10-12420/,Maya,0,0,0,0,0,0,,,,,-,Earth-50701 - Marvel's Earth-Imperfects,-,-,-,-,-
55,Parallax,/parallax/10-752/,Parallax,100,100,100,100,100,50,"['Accelerated Healing', 'Animal Attributes', 'Astral Projection', 'Aura', 'Awakened Power', 'Banish', 'Berserk Mode', 'Camouflage', 'Cold Resistance', 'Conceptual Manipulation', 'Corruption Resistance', 'Cosmic Awareness', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Elasticity', 'Element Control', 'Emotional Power Up', 'Empathy', 'Energy Absorption', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Existence Erasure', 'Existence Erasure Resistance', 'Fear Inducement', 'Fear Manipulation', 'Flight', 'Force Fields', 'Godly Physiology', 'Illumination', 'Illusions', 'Immortality', 'Intangibility', 'Intelligence', 'Invisibility', 'Invulnerability', 'Longevity', 'Master Tactician', 'Matter Absorption', 'Mind Blast', 'Mind Control', 'Non-Corporeal', 'Non-Physical Interaction', 'Portal Creation', 'Possession', 'Power Absorption', 'Power Bestowal', 'Precognition', 'Projection', 'Reality Warping', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Spatial Awareness', 'Spatial Manipulation', 'Stamina', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Resistance', 'Agility', 'Clairvoyance', 'Clairvoyance Resistance', 'Damage Reduction', 'Danger Sense', 'Density Control', 'Electricity Resistance', 'Fire Control', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Holy Resistance', 'Interstellar Travel', 'Large Size', 'Omnilingualism', 'Possession Resistance', 'Power Absorption Immunity', 'Power Augmentation', 'Power Modification', 'Power Nullifier', 'Power Sense', 'Radiation Immunity', 'Reality Warping Resistance', 'Reflexes', 'Soul Resistance', 'Spatial Communication', 'Stealth', 'Time Manipulation Resistance', 'Unholy Manipulation']",,,The Green Lantern Corps #224,Bad,Prime Earth - Prime DC Comics Universe,Male,-,-,Yellow,No Hair
56,Parallax,/parallax/10-12486/,Hal Jordan,80,100,100,100,100,60,"['Accelerated Healing', 'Afterimage Creation', 'Bullet Time', 'Chi Manipulation', 'Cold Resistance', 'Conceptual Manipulation', 'Creation', 'Death Manipulation', 'Dexterity', 'Dimensional Travel', 'Durability', 'Electricity Resistance', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Existence Erasure Resistance', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Hypnokinesis', 'Immortality', 'Intelligence', 'Invulnerability', 'Life Manipulation', 'Light Control', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Non-Corporeal', 'Pocket Dimensions', 'Portal Creation', 'Power Nullifier', 'Projection', 'Radiation Immunity', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration', 'Soul Manipulation', 'Spaceflight', 'Spatial Manipulation', 'Subjective Reality', 'Super Speed', 'Super Strength', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Resistance', 'Adaptation', 'Bloodlust', 'Curse Resistance', 'Damage Boost', 'Death Touch', 'Dimensional Awareness', 'Existence Erasure', 'Hellfire Resistance', 'Illusion Resistance', 'Intangibility', 'Invisibility', 'Magic Resistance', 'Possession', 'Regeneration Negation', 'Resurrection', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Telepathy Resistance', 'Unholy Resistance']",Harold Jordan,"Coast City, California","Green Lantern, Vol. 3 - #50",Bad,Prime Earth - Prime DC Comics Universe,Male,"188 cm • 6'2""",83.9 kg • 184.97 lbs,Brown,Brown / White
57,Parallax,/parallax/10-12744/,Kyle Rayner,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
58,Parallax,/parallax/10-12746/,Kal-El,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
59,Parallax,/parallax/10-20001/,John Stewart,0,0,0,0,0,0,,,,,,Smallville - Smallville (2001-2011 TV Series),,-,-,,
60,Parallax,/parallax/10-12739/,Barry Allen,100,100,100,100,100,85,"['Acid Resistants', 'Afterimage Creation', 'Agility', 'Astral Projection', 'Aura', 'Bullet Time', 'Cold Resistance', 'Dexterity', 'Electricity Resistance', 'Electrokinesis', 'Emotional Power Up', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Extrasensory Perception', 'Force Fields', 'Heat Generation', 'Heat Resistance', 'Intangibility', 'Intelligence', 'Invisibility', 'Invulnerability', 'Jump', 'Longevity', 'Master Martial Artist', 'Matter Absorption', 'Matter Manipulation', 'Molecular Manipulation', 'Phasing', 'Precognition', 'Projection', 'Radiation Immunity', 'Reactive Evolution', 'Reality Warping', 'Reflexes', 'Spatial Manipulation', 'Speed Force', 'Stamina', 'Statistics Amplification', 'Stealth', 'Time Manipulation', 'Vibration Manipulation', 'Vortex Creation', 'Weapons Master', 'Accelerated Healing', 'Adaptation', 'Camouflage', 'Causality Resistance', 'Clairvoyance', 'Clairvoyance Resistance', 'Conceptual Manipulation', 'Creation', 'Curse Resistance', 'Density Control', 'Dimensional Awareness', 'Dimensional Travel', 'Disguise Resistance', 'Electrical Transport', 'Electricity Absorption', 'Electro-Magnetism Manipulation', 'Element Control', 'Elemental Transmogrification', 'Empathy', 'Enhanced Smell', 'Existence Erasure Resistance', 'Fire Resistance', 'Hellfire Resistance', 'Higher Dimensional Manipulation', 'Illumination', 'Illusion Resistance', 'Illusions', 'Immortality', 'Interstellar Travel', 'Light Control', 'Magic Resistance', 'Master Tactician', 'Mind Control Resistance', 'Portal Creation', 'Possession Resistance', 'Power Bestowal', 'Power Sense', 'Reality Warping Resistance', 'Regeneration', 'Resurrection', 'Sealing', 'Self-Sustenance', 'Soul Resistance', 'Spatial Awareness', 'Subjective Reality', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Resistance', 'Transmutation Immunity', 'Wind Control']",,,,Bad,Prime Earth - Prime DC Comics Universe,Male,"183 cm • 6'0""",88.5 kg • 195.11 lbs,Yellow,Blond
