,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
10,Darkseid (Ghost Sector),/darkseid-ghost-sector/10-20356/,Uxas,100,100,100,85,75,100,"['Accelerated Healing', 'Anti-Gravity', 'Astral Trap', 'Astral Travel', 'Aura', 'Body Puppetry', 'Cloning', 'Corruption', 'Corruption Resistance', 'Creation', 'Death Manipulation', 'Divine Powers', 'Durability', 'EMP Generation', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Existence Erasure Resistance', 'Flight', 'Godly Physiology', 'Illusions', 'Immortality', 'Indomitable Will', 'Intelligence', 'Laser Manipulation', 'Levitation', 'Life Manipulation', 'Magic Resistance', 'Master Tactician', 'Mind Control', 'Molecular Manipulation', 'Omega Effect', 'Pocket Dimensions', 'Portal Creation', 'Power Absorption', 'Power Augmentation', 'Power Modification', 'Power Nullifier', 'Power Sense', 'Precognition', 'Preparation', 'Reality Warping', 'Reality Warping Resistance', 'Regeneration', 'Sense Manipulation', 'Shockwaves Generation', 'Size Changing', 'Spaceflight', 'Spatial Awareness', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Teleportation', 'Cold Resistance', 'Cosmic Awareness', 'Cyborgization', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Element Control', 'Fear Inducement', 'Fear Manipulation', 'Force Fields', 'Immortality Negation', 'Information Analysis', 'Interstellar Travel', 'Mathematics Manipulation', 'Matter Manipulation', 'Mind Control Resistance', 'Nanotechnology', 'Omega Sanction', 'Omni-Sense', 'Possession Resistance', 'Rage Inducement', 'Resurrection', 'Shadow Manipulation', 'Social Influencing', 'Toxin and Disease Resistance', 'Truth Manipulation', 'Vaporising Beams', 'Will Of God']",Prime Earth - Prime DC Comics Universe,,,,Bad,Male,-,-,-,-
11,Darkseid (Great Darkness),/darkseid-great-darkness/10-20223/,Uxas,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Omniscience']",Prime Earth - Prime DC Comics Universe,,,"Legion of Super-Heroes vol. 2, issue:290",Bad,Male,-,-,-,-
12,Darkseid (Infinite Frontier),/darkseid-infinite-frontier/10-27626/,Uxas,100,100,100,100,100,85,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience']",Earth Omega - DC's Earth Omega,,,Infinite Frontier #0 (2021),Bad,Male,-,-,White,No Hair
13,Darkseid (Other Box),/darkseid-other-box/10-21821/,Uxas,100,100,100,100,100,100,"['Accelerated Healing', 'Aura', 'Avatar Creation', 'Black Hole Manipulation', 'Bullet Time', 'Corruption', 'Corruption Resistance', 'Cosmic Awareness', 'Creation', 'Element Control', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Existence Erasure', 'Existence Erasure Resistance', 'Flight', 'Force Fields', 'Godly Physiology', 'Higher Dimensional Manipulation', 'Illusions', 'Indomitable Will', 'Intelligence', 'Interstellar Travel', 'Levitation', 'Life Manipulation', 'Magic Absorption', 'Master Tactician', 'Mathematics Manipulation', 'Matter Absorption', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Nanotechnology', 'Omega Effect', 'Omega Sanction', 'Omni-Sense', 'Origin Manipulation', 'Pocket Dimensions', 'Portal Creation', 'Possession Resistance', 'Postcognition', 'Power Absorption', 'Power Absorption Immunity', 'Power Augmentation', 'Power Modification', 'Power Nullifier', 'Power Sense', 'Preparation', 'Reality Warping', 'Reality Warping Resistance', 'Regeneration', 'Regeneration Negation', 'Resurrection', 'Sealing', 'Sense Manipulation', 'Shockwaves Generation', 'Size Changing', 'Soul Manipulation', 'Spaceflight', 'Subjective Reality', 'Super Breath', 'Super Speed', 'Super Strength', 'Technological Possession', 'Technopath/Cyberpath', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Time Manipulation', 'Time Manipulation Resistance', 'Vaporising Beams', 'Void Manipulation', 'Weather Control', 'Willpower Manipulation', 'Summoning']",Prime Earth - Prime DC Comics Universe,,,,Bad,Male,-,-,-,-
14,Darkseid (Power Battery),/darkseid-power-battery/10-39136/,Uxas,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
15,Darkseid (Rebirth),/darkseid-rebirth/10-22752/,Uxas,100,100,100,100,100,100,"['Accelerated Healing', 'Antimatter Manipulation', 'Banish', 'Blood Manipulation', 'Bloodlust', 'Bullet Time', 'Cold Resistance', 'Conceptual Manipulation', 'Damage Boost', 'Darkforce Manipulation', 'Death Manipulation', 'Dexterity', 'Dimensional Travel', 'Disguise Mastery', 'Dream Manipulation', 'Electricity Resistance', 'Electrokinesis', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Existence Erasure', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Homing Attack', 'Illusion Resistance', 'Illusions', 'Immortality', 'Intelligence', 'Jump', 'Large Size', 'Levitation', 'Life Manipulation', 'Longevity', 'Master Tactician', 'Matter Absorption', 'Matter Manipulation', 'Memory Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Omega Effect', 'Omega Sanction', 'Portal Creation', 'Power Augmentation', 'Power Nullifier', 'Preparation', 'Projection', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Regeneration Negation', 'Self-Sustenance', 'Size Changing', 'Soul Resistance', 'Spaceflight', 'Spatial Manipulation', 'Stamina', 'Summoning', 'Super Breath', 'Super Speed', 'Super Strength', 'Telepathy', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Vaporising Beams', 'Weapons Master', 'Adaptation', 'Age Manipulation', 'Agility', 'Anti-Gravity', 'Avatar Creation', 'Clairvoyance Resistance', 'Cosmic Awareness', 'Electrical Transport', 'Electricity Absorption', 'Empathy', 'Energy Armor', 'Energy Embodiment', 'Fear Inducement', 'Fear Manipulation', 'Fire Control', 'Hellfire Resistance', 'Holy Resistance', 'Indomitable Will', 'Information Analysis', 'Magic Resistance', 'Marksmanship', 'Master Martial Artist', 'Mind Transfer', 'Non-Corporeal', 'Omnilingualism', 'Pain Manipulation', 'Possession Resistance', 'Power Absorption', 'Power Absorption Immunity', 'Psionic Powers', 'Reality Warping Resistance', 'Resurrection', 'Spatial Awareness', 'Spatial Communication', 'Telekinesis', 'Telepathy Resistance', 'Teleportation', 'Weather Control']",Prime Earth - Prime DC Comics Universe,,,,Bad,Male,-,-,-,-
16,Darkseid (Revision Mechanism),/darkseid-revision-mechanism/10-26246/,Uxas,100,100,100,100,100,100,"['Adaptation', 'Antimatter Manipulation', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Audio Control', 'Avatar Creation', 'Black Hole Manipulation', 'Body Puppetry', 'Bullet Time', 'Causality Manipulation', 'Causality Resistance', 'Chaos Manipulation', 'Cloning', 'Conceptual Manipulation', 'Corruption', 'Cosmic Awareness', 'Creation', 'Data Manipulation', 'Death Manipulation', 'Decay Embodiment', 'Density Control', 'Dimensional Awareness', 'Dimensional Travel', 'Divine Powers', 'Dream Manipulation', 'Duplication', 'Element Control', 'Energy Beams', 'Fire Control', 'Force Fields', 'Godly Physiology', 'Gravity Control', 'Hacking', 'Hive-Mind', 'Immortality', 'Immortality Negation', 'Intelligence', 'Interstellar Travel', 'Large Size', 'Light Control', 'Marksmanship', 'Mathematics Manipulation', 'Metaphysics Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Morality Manipulation', 'Nigh-Omnipotence', 'Omega Effect', 'Omega Sanction', 'Omni-Sense', 'Omnifabrication', 'Omnilock', 'Omnipresence', 'Omniscience', 'Organic Manipulation', 'Origin Manipulation', 'Plot Manipulation', 'Pocket Dimensions', 'Portal Creation', 'Possession', 'Possession Resistance', 'Postcognition', 'Power Absorption', 'Power Nullifier', 'Radiation Control', 'Reality Warping', 'Shadow Manipulation', 'Spaceflight', 'Telepathy', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Control', 'Truth Manipulation', 'Void Manipulation', 'Water Control', 'Weather Control', 'Will Of God', 'Wind Control']",Prime Earth - Prime DC Comics Universe,,,,Bad,Male,-,-,-,-
17,Darkseid (Soul Syphon),/darkseid-soul-syphon/10-30797/,Uxas,0,0,0,0,0,0,,Earth-1 - Earth-One,,,,,,-,-,,
18,Darkseid (Soulfire Formula),/darkseid-soulfire-formula/10-14608/,Uxas,100,100,100,100,100,95,"['Nigh-Omnipotence', 'Nigh-Omniscience']",Prime Earth - Prime DC Comics Universe,Uxas,,,Bad,Male,"266.7 cm • 8'9""","823.3 kg • 1,815.07 lbs",Red,No Hair
19,Darkseid (Teen),/darkseid-teen/10-20497/,Uxas,0,0,0,0,0,0,,,,,,,,-,-,,
20,Darkseid (The One Within The Dark),/darkseid-the-one-within-the-dark/10-45966/,Uxas,0,0,0,0,0,0,,,,,,Bad,Male,-,-,-,-
21,Darkseid (True Form),/darkseid-true-form/10-12757/,Uxas,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence']",Prime Earth - Prime DC Comics Universe,,,,Bad,Male,-,-,-,-
22,Darkspine Sonic,/darkspine-sonic/10-16213/,Sonic,10,100,100,100,100,100,"['Agility', 'Antiforce Manipulation', 'Aura', 'Awakened Power', 'Berserk Mode', 'Bloodlust', 'Chaos Energy', 'Dark Arts', 'Dark Magic', 'Darkforce Manipulation', 'Divine Powers', 'Durability', 'Emotional Power Up', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Energy Embodiment', 'Energy Manipulation', 'Fear Inducement', 'Fear Manipulation', 'Flight', 'Godly Physiology', 'Homing Attack', 'Hunters Instinct', 'Immortality', 'Insanity', 'Instinctive Reaction', 'Invulnerability', 'Madness Manipulation', 'Rage Power', 'Reflexes', 'Super Strength', 'Unholy Manipulation', 'Void Manipulation', 'Zenith', 'Animal Attributes', 'Attack Negation', 'Causality Manipulation', 'Chaos Manipulation', 'Curse Manipulation', 'Deconstruction', 'Immortality Negation', 'Indomitable Will', 'Multiple Personalities', 'Necromancy', 'Spaceflight', 'Master Martial Artist']",Sonic,,,,Bad,Male,-,-,White,Purple
23,Darkstalker,/darkstalker/10-27044/,,0,0,0,0,0,0,,Wings Of Fire Universe,,,,,,-,-,,
24,Darkstar,/darkstar/10-169/,Laynia Petrovna,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,Laynia Petrovna,"Minks, USSR","Champions #7 (August, 1976)",Good,Female,"167.6 cm • 5'6""",56.7 kg • 125 lbs,Brown,Blond
25,Darkstar,/darkstar/10-22495/,Donna Troy,0,0,0,0,0,0,,,,,,,,-,-,,
26,Darkstar,/darkstar/10-20323/,Michael Morningstar,65,25,25,30,70,40,"['Cold Resistance', 'Durability', 'Electricity Absorption', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Flight', 'Magic Absorption', 'Power Absorption', 'Radiation Absorption', 'Toxin and Disease Resistance', 'Acid Resistants', 'Agility', 'Death Touch', 'Durability Negation', 'Empathy', 'Endurance', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Fire Resistance', 'Heat Resistance', 'Invulnerability', 'Levitation', 'Life Manipulation', 'Magic', 'Radiation Immunity', 'Summoning', 'Telekinesis', 'Teleportation']",,,,,Bad,Male,-,-,,
27,Darkstar,/darkstar/10-30878/,Tomar-Tu,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
28,Darksteel,/darksteel/10-46062/,,0,0,0,0,0,0,,TFP - Transformers: Prime (2010-2013 TV Series),,,,,,-,-,,
29,Darkwing,/darkwing/10-28511/,,0,0,0,0,0,0,,Invincible,,,,Good,Male,"188 cm • 6'2""",113.4 kg • 250 lbs,-,-
30,Darkwing Duck,/darkwing-duck/10-20020/,Drake Mallard,0,0,0,0,0,0,,,,,Darkwing Duck- Darkly Dawns the Duck,Good,Male,-,-,-,White
31,Darla Dudley,/darla-dudley/10-19150/,,0,0,0,0,0,0,,DCEU - DC Extended Universe,,,,,,-,-,,
32,Darling,/darling/10-37692/,Monica Costello,0,0,0,0,0,0,,Baby Driver - Baby Driver,,,,Neutral,Female,-,-,-,-
33,Darna,/darna/10-37296/,,0,0,0,0,0,0,,,,,,,,-,-,,
34,Darnell (Darnel),/darnell-darnel/10-29556/,Darnel,0,0,0,0,0,0,,FNFU - Friday Night Funkin Universe,,,,,,-,-,,
35,Darren Jones,/darren-jones/10-43063/,Darren Jones,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
36,Darren Shan,/darren-shan/10-12363/,,55,13,11,15,30,35,"['Stamina', 'Accelerated Healing', 'Agility', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Hypnokinesis', 'Jump', 'Longevity', 'Reflexes', 'Stealth', 'Telepathy', 'Toxin and Disease Control']",Cirque Du Freak - The Saga of Darren Shan,,,,Good,Male,-,-,-,-
37,Darrius,/darrius/10-19704/,Darrius,0,0,0,0,0,0,,MK - Mortal Kombat,,,,,,-,-,,
38,Darry Adai,/darry-adai/10-32311/,,0,0,0,0,0,0,,Gurren Lagann - Tengen Toppa Gurren Lagann Universe,,,,,,-,-,,
39,Dart,/dart/10-24868/,Jill August,0,0,0,0,0,0,,,,,,,,-,-,,
40,Dartalg,/dartalg/10-32013/,Dartalon,0,0,0,0,0,0,,Pre-Crisis - Pre Crisis on Infinite Earths,,,,,,-,-,,
41,Darter,/darter/10-42633/,Randy Vale,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
42,Darth Acina,/darth-acina/10-11826/,,0,0,0,0,0,0,,SWL - Star Wars: Legends Multiverse,,,,,,-,-,,
43,Darth Andeddu,/darth-andeddu/10-14542/,Unknown,0,0,0,0,0,0,,SWL - Star Wars: Legends Multiverse,,,,,,-,-,,
44,Darth Angral,/darth-angral/10-32009/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
45,Darth Atrius,/darth-atrius/10-32865/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
