,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
41,Sinestro,/sinestro/10-30631/,Thaal Sinestro,65,50,75,80,75,20,"['Acrobatics', 'Agility', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Fear Manipulation', 'Flight', 'Force Fields', 'Qwardian Power Ring', 'Stamina', 'Super Speed', 'Super Strength', 'Weapon Creation', 'Fear Inducement', 'Illumination', 'Interstellar Travel', 'Light Control', 'Reflexes']",DCSHG - DC Superhero Girls (2019- Tv Show),,,,,,-,-,,
42,Sinestro,/sinestro/10-33742/,Thaal Sinestro,0,0,0,0,0,0,,Earth 3 - Earth 3,,,,,,-,-,,
43,Sinestro,/sinestro/10-39255/,,0,0,0,0,0,0,,GLTAS - Green Lantern: The Animated Series,,,,-,Male,-,-,-,-
44,Sinestro,/sinestro/10-47019/,Thaal Sinestro,0,0,0,0,0,0,,Pre-Crisis - Pre Crisis on Infinite Earths,,,,,,-,-,,
45,Sinestro Corps Sentry,/sinestro-corps-sentry/10-21145/,,0,0,0,0,0,0,,,,,,,,-,-,,
46,Sing (Kung Fu Hustle),/sing-kung-fu-hustle/10-25605/,Sing,65,25,25,30,40,100,"['Acrobatics', 'Durability', 'Endurance', 'Intelligence', 'Master Martial Artist', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Agility', 'Dexterity', 'Indomitable Will', 'Jump', 'Stealth', 'Marksmanship', 'Master Tactician']",,,,King Fu Hustle (Movie),Good,Male,-,-,-,-
47,Singed,/singed/10-47178/,Singed,90,5,7,10,20,25,"['Apathy', 'Indomitable Will', 'Statistics Amplification', 'Toxin and Disease Control', 'Endurance', 'Information Analysis', 'Intuitive aptitude', 'Pain Suppression', 'Substance Secretion', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Agility', 'Damage Reduction', 'Grappling/Climbing', 'Insanity', 'Master Tactician', 'Preparation', 'Regeneration Negation', 'Status Effect Inducement']",League Of Legends - League of Legends,,Piltover,"Apr 18th, 2009 (League of Legends)",Bad,Male,-,-,-,No Hair
48,Singularity,/singularity/10-20053/,Singularity,75,100,85,50,60,35,"['Durability', 'Flight', 'Intelligence', 'Interstellar Travel', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Agility', 'Cold Resistance', 'Energy Blasts', 'Force Fields', 'Immortality', 'Jump', 'Reflexes', 'Regeneration', 'Telepathy', 'Teleportation', 'Time Travel']",Earth-616 - Prime Marvel Universe,,,"A-Force #1 (July, 2015)",Good,Female,"154.9 cm • 5'1""",-,White,Blue
49,Singularity Jain,/singularity-jain/10-32743/,,75,100,75,90,100,50,"['Black Hole Manipulation', 'Deconstruction', 'Demon Physiology', 'Empathy', 'Energy Absorption', 'Energy Manipulation', 'Gravity Control', 'Illusions', 'Immortality', 'Interstellar Travel', 'Matter Absorption', 'Matter Manipulation', 'Pain Manipulation', 'Power Absorption', 'Power Absorption Immunity', 'Shapeshifting', 'Super Strength', 'Telepathy', 'Transformation']",Prime Earth - Prime DC Comics Universe,,,"Green Lanterns #35 (January, 2018)",Bad,Female,-,-,Purple,White
50,Sinifer,/sinifer/10-12317/,Sinifer,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
51,Sinister,/sinister/10-45460/,Nathaniel Essex,0,0,0,0,0,0,,Earth-295 - Age of Apocalypse,,,,,,-,-,,
52,Sinister Adaptoid,/sinister-adaptoid/10-46423/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
53,Sinister Strange,/sinister-strange/10-46350/,Stephen Strange,80,30,25,50,90,60,"['Energy Constructs', 'Energy Manipulation', 'Magic', 'Super Speed', 'Telekinesis', 'Dream Manipulation', 'Magic Resistance', 'Possession', 'Super Breath', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Dexterity', 'Weapon Summoning']",MCU - Marvel Cinematic Universe,Stephen Vincent Strange,New York,Doctor Strange in the Multiverse of Madness (2022),Bad,Male,-,-,-,Black
54,Sinner Rose,/sinner-rose/10-48229/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
55,Sinobu Amou,/sinobu-amou/10-29774/,Am? Shinobu,0,0,0,0,0,0,,KOF - King of Fighters,,,,,,-,-,,
56,Sinon,/sinon/10-31338/,Asada Shino,0,0,0,0,0,0,,SAO - Sword Art Online Universe,,,,Good,Female,"161 cm • 5'3.4""",-,Blue,Blue
57,Sion,/sion/10-45300/,Sion,40,30,19,35,55,70,"['Berserk Mode', 'Bloodlust', 'Endurance', 'Fear Inducement', 'Insanity', 'Longevity', 'Pain Suppression', 'Rage Power', 'Self-Sustenance', 'Zombie Physiology', 'Damage Boost', 'Damage Reduction', 'Enhanced Smell', 'Explosion Manipulation', 'Indomitable Will', 'Large Size', 'Paralysis', 'Sonic Scream', 'Statistics Amplification', 'Weapon-based Powers', 'Weapons Master', 'Cold Resistance', 'Energy Absorption', 'Energy Blasts', 'Force Fields', 'Heat Resistance', 'Immortality', 'Invulnerability', 'Magic Resistance', 'Reactive Power Level', 'Resurrection', 'Seismic Power', 'Statistics Reduction', 'Status Effect Inducement']",League Of Legends - League of Legends,,Medieval Noxus,,Bad,Male,-,-,Red,No Hair
58,Sir Amiel Lannus,/sir-amiel-lannus/10-44065/,,0,0,0,0,0,0,,TES - The Elder Scrolls Verse,,,,,,-,-,,
59,Sir Benedict,/sir-benedict/10-48228/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
60,Sir Berich Vlindrel,/sir-berich-vlindrel/10-44064/,,0,0,0,0,0,0,,TES - The Elder Scrolls Verse,,,,,,-,-,,
61,Sir Caius,/sir-caius/10-44063/,,0,0,0,0,0,0,,TES - The Elder Scrolls Verse,,,,,,-,-,,
62,Sir Casimir,/sir-casimir/10-44062/,,0,0,0,0,0,0,,TES - The Elder Scrolls Verse,,,,,,-,-,,
63,Sir Deeter,/sir-deeter/10-21786/,Deeter,0,0,0,0,0,0,,,,,,,,-,-,,
64,Sir George,/sir-george/10-20658/,Georgius,70,25,10,55,50,70,"['Durability', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Intelligence', 'Longevity', 'Mind Control Resistance', 'Stamina', 'Super Speed', 'Super Strength', 'Acrobatics', 'Cold Resistance', 'Dexterity', 'Endurance', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Memory', 'Fire Resistance', 'Force Fields', 'Invulnerability', 'Jump', 'Magic', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Portal Creation', 'Possession Resistance', 'Power Absorption', 'Radiation Absorption', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Wind Control']",Ben 10,,Ancient Rome,Ben 10: Ultimate Alien Season 3 episode 27,Good,Male,-,-,,
65,Sir Henrik,/sir-henrik/10-44061/,,0,0,0,0,0,0,,TES - The Elder Scrolls Verse,,,,,,-,-,,
66,Sir Hiss,/sir-hiss/10-20604/,,0,0,0,0,0,0,,,,,,,,-,-,,
67,Sir Integra Fairbook Wingates Hellsing,/sir-integra-fairbook-wingates-hellsing/10-34025/,Sir Integra,75,1,10,10,10,60,"['Intelligence', 'Marksmanship', 'Swordsmanship', 'Vehicular Mastery', 'Weapons Master', 'Agility', 'Master Martial Artist', 'Master Tactician', 'Reflexes']",Hellsing,,,Hellsing: Volume 1,Good,Female,-,-,Blue,Blond
68,Sir Isaac Newton,/sir-isaac-newton/10-43031/,Isaac Newton,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
69,Sir Juncan,/sir-juncan/10-44059/,,0,0,0,0,0,0,,TES - The Elder Scrolls Verse,,,,,,-,-,,
70,Sir Lancelot,/sir-lancelot/10-48227/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
71,Sir Mixyezpitelik,/sir-mixyezpitelik/10-25654/,Mixyezpitelik,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
72,Sir Nighteye,/sir-nighteye/10-30775/,Sasaki Mirai,75,5,10,10,50,45,"['Intelligence', 'Agility', 'Marksmanship', 'Precognition', 'Weapon-based Powers']",MHA - My Hero Academia,,,,Good,Male,"199.9 cm • 6'6.7""",-,Yellow,Green
73,Sir Pendergast,/sir-pendergast/10-25522/,Pendergast,50,10,5,10,10,40,"['Weapon-based Powers', 'Weapons Master']",Disenchantment - Disenchantment,,,,,,-,-,,
74,Sir Pentious,/sir-pentious/10-40601/,,75,1,1,15,10,35,"['Animal Attributes', 'Durability', 'Immortality', 'Intelligence', 'Mechanical Aptitude', 'Robotic Engineering', 'Stamina', 'Endurance', 'Fire Resistance', 'Heat Resistance', 'Hellfire Resistance', 'Indomitable Will', 'Information Analysis', 'Intuitive aptitude', 'Master Tactician', 'Reflexes', 'Accelerated Healing', 'Agility', 'Animal Oriented Powers', 'Bloodlust', 'Fear Inducement', 'Hacking', 'Insanity', 'Regeneration', 'Toon Force']",Hazbinverse - Hazbin Hotel Universe,,,Hazbin Hotel: Pilot,Bad,Male,-,-,Pink,-
75,Sir Pinch-A-Lot,/sir-pinch-a-lot/10-20352/,Eugene Krabs,0,0,0,0,0,0,,,,,,,,-,-,,
76,Sir Ralvas,/sir-ralvas/10-44060/,,0,0,0,0,0,0,,TES - The Elder Scrolls Verse,,,,,,-,-,,
77,Sir Robot,/sir-robot/10-36908/,Prince Robot IV,0,0,0,0,0,0,,Saga - Saga,,,,,,-,-,,
78,Sir Roderic,/sir-roderic/10-44058/,,0,0,0,0,0,0,,TES - The Elder Scrolls Verse,,,,,,-,-,,
79,Sir Torolf,/sir-torolf/10-44057/,,0,0,0,0,0,0,,TES - The Elder Scrolls Verse,,,,,,-,-,,
80,Sir Ystin,/sir-ystin/10-11225/,Ystina,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
81,Sire Hate,/sire-hate/10-16712/,Hate,100,100,100,100,100,100,['Nigh-Omnipotence'],Earth-616 - Prime Marvel Universe,,,,,,-,-,,
82,Sire of All Vampires,/sire-of-all-vampires/10-43341/,Cain,65,100,100,100,100,60,"['Accelerated Healing', 'Acid Resistants', 'Attack Reflection', 'Bloodlust', 'Cloth Manipulation', 'Cold Resistance', 'Dexterity', 'Durability', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Immortality', 'Invulnerability', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Memory Manipulation', 'Natural Weapons', 'Petrification', 'Phasing', 'Regeneration', 'Regeneration Negation', 'Self-Sustenance', 'Shapeshifting', 'Sleep Manipulation', 'Social Influencing', 'Spaceflight', 'Statistics Amplification', 'Stealth', 'Summoning', 'Super Speed', 'Super Strength', 'Terrakinesis', 'Transformation', 'Weapon Creation', 'Weapon Summoning', 'Wind Control', 'Agility', 'Causality Resistance', 'Clairvoyance Resistance', 'Corruption Resistance', 'Curse Resistance', 'Deconstruction', 'Electricity Resistance', 'Empathy', 'Energy Absorption', 'Existence Erasure Resistance', 'Fate Resistance', 'Force Fields', 'Hellfire Resistance', 'Holy Resistance', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Matter Absorption', 'Mind Control', 'Mind Control Resistance', 'Paralysis', 'Possession Resistance', 'Power Absorption', 'Projection', 'Psionic Powers', 'Reality Warping Resistance', 'Soul Resistance', 'Telekinesis', 'Telepathy Resistance', 'Time Manipulation Resistance', 'Toxin and Disease Resistance', 'Unholy Resistance']",New 52 - New 52,,,"I, Vampire #6 (April, 2012)",Bad,Male,-,-,Red,Blond
83,Siren,/siren/10-1387/,Hila,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,Hila,,"Aquaman #22 (August, 1965)",Bad,Female,"175.3 cm • 5'9""",72.6 kg • 160.06 lbs,Blue,Purple
84,Siren,/siren/10-22720/,Erica Baxter,0,0,0,0,0,0,,,,,,,,-,-,,
85,Siren,/siren/10-1385/,Jennifer Pearson,0,0,0,0,0,0,,Earth-93060 - Malibu universe,Jennifer Pearson,,,Good,Female,-,-,,
86,Siren,/siren/10-1386/,La Sirene la Bailene,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,La Sirene la Bailene,Atlantis,The Titans #5 (1999),Bad,Female,-,-,Black,
87,Siren,/siren/10-27600/,Lorelei Circe,0,0,0,0,0,0,,B66TV - Batman (1966 TV Series),,,,,,-,-,,
88,Siren,/siren/10-41639/,,0,0,0,0,0,0,,Earth-50 - Wildstorm Universe,,,,,,-,-,,
89,Siren Head,/siren-head/10-19169/,Siren Head,50,90,70,100,50,12,"['Adaptation', 'Agility', 'Audio Control', 'Bionics', 'Camouflage', 'Cyborgization', 'Data Manipulation', 'Durability', 'Echolocation', 'Enhanced Hearing', 'Extrasensory Perception', 'Fear Inducement', 'Fear Manipulation', 'Force Speed', 'Grappling/Climbing', 'Immortality', 'Intelligence', 'Jaw Strength', 'Large Size', 'Natural Armor', 'Peak Human Condition', 'Photographic Reflexes', 'Sonar', 'Sonic Scream', 'Sound Manipulation', 'Stamina', 'Stands', 'Stealth', 'Super Speed', 'Super Strength', 'Surface Scaling', 'Technological Possession', 'Technopath/Cyberpath', 'Vibration Manipulation', 'Wallcrawling', 'Accelerated Healing', 'Apathy', 'Berserk Mode', 'Biokinesis', 'Bloodlust', 'Corruption', 'Dexterity', 'Endurance', 'Enhanced Condition', 'Invulnerability', 'Jump', 'Light Control', 'Longevity', 'Natural Weapons', 'Omnilingualism', 'Phasing', 'Power Mimicry', 'Power Sense', 'Radiation Immunity', 'Reflexes', 'Shapeshifting', 'Toxin and Disease Resistance', 'Aura', 'Dimensional Travel', 'Duplication', 'Enhanced Smell', 'Preparation']",THM - Trevor Henderson Mythos,,,,Bad,,"12.19 m • 40'0""","3.72 ton • 8,193.04 lbs",No eyes,No Hair
90,Siren Sung,/siren-sung/10-38644/,,0,0,0,0,0,0,,Chop Socky Chooks,,,,,,-,-,,
91,Sirene,/sirene/10-37791/,,0,0,0,0,0,0,,Devilman Crybaby - Devilman,,,,,,-,-,,
