,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
40,Jung Heewon,/jung-heewon/10-43570/,Jeong Hui-Won,0,0,0,0,0,0,,ORV - Omniscient Reader's Viewpoint,,,,,,-,-,,
41,Jungle Cat,/jungle-cat/10-45724/,,0,0,0,0,0,0,,Generator Rex - Generator Rex (2010–2013 TV Series),,,,,,-,-,,
42,Jungle Girl,/jungle-girl/10-20415/,Jana Sky-Born,0,0,0,0,0,0,,,,,,Good,Female,-,-,Blue,Blond
43,Juni,/juni/10-11073/,,0,0,0,0,0,0,,Street Fighter,,,,,,-,-,,
44,Junichi Hanada,/junichi-hanada/10-47598/,,0,0,0,0,0,0,,Baki - Baki the Grappler Universe,,,,,,-,-,,
45,Junior,/junior/10-29158/,,0,0,0,0,0,0,,Total Drama,,,,,,-,-,,
46,Junior The Mountain Man,/junior-the-mountain-man/10-31665/,Junior Hawler,0,0,0,0,0,0,,Earth-1611 - Marvel's The Age of the Sentry,,,,,,-,-,,
47,Juniper,/juniper/10-18116/,,0,0,0,0,0,0,,,,,,,,-,-,,
48,Juniper,/juniper/10-21350/,Zahra Abed,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
49,Juniper Lee,/juniper-lee/10-24756/,Juniper Lee,0,0,0,0,0,0,,,,,,,,-,-,,
50,JunJun,/junjun/10-44717/,Sailor Juno,0,0,0,0,0,0,,Sailor Moon - Sailor Moon,,,Manga: Sailor Moon (Chapter #39),Neutral,Female,-,-,Black,Green
51,Junk,/junk/10-46953/,Daniel Silva,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
52,Junk Dog,/junk-dog/10-35362/,Joe,0,0,0,0,0,0,,Megalo Box,,,Megalo Box Chapter One,Good,Male,"180 cm • 5'10.9""",-,Brown,Black
53,Junker Queen,/junker-queen/10-49789/,"Odessa ""Dez"" Stone",0,0,0,0,0,0,,Overwatch - Overwatch Universe,,,,,,-,-,,
54,Junko Asagiri,/junko-asagiri/10-35186/,,0,0,0,0,0,0,,Desert Punk - Desert Punk,,,,,,-,-,,
55,Junko Enoshima,/junko-enoshima/10-41456/,,0,0,0,0,0,0,,Danganronpa - Danganronpa,,,Danganronpa: Trigger Happy Havoc (Visual Novel),Bad,Female,-,-,Blue,Blond
56,Junko Hattori,/junko-hattori/10-48388/,,80,75,75,70,70,90,"['Duplication', 'Energy Absorption', 'Flight', 'Magic', 'Swordsmanship']",IUND - Ichiban Ushiro no Daimaou,,,,Good,Female,-,-,-,-
57,Junko Saotome,/junko-saotome/10-42571/,,0,0,0,0,0,0,,Nana,,,,,,-,-,,
58,Junko Yoshida,/junko-yoshida/10-45153/,,0,0,0,0,0,0,,Rainbow - Nisha Rokubō no Shichinin,,,,,,-,-,,
59,Junkpile,/junkpile/10-10002/,,0,0,0,0,0,0,,Earth-928 - Marvel 2099,,,"X-Men 2099 #1 (October, 1993)",Bad,Male,-,-,-,-
60,Junkrat,/junkrat/10-14334/,Jamison Fawkes,0,0,0,0,0,0,,Overwatch - Overwatch Universe,,,Overwatch,Bad,Male,"195 cm • 6'4.8""",-,Black,Blond
61,Juno,/juno/10-29287/,,0,0,0,0,0,0,,AC - Assassin's Creed Game & Movie Universe,,,,,,-,-,,
62,Juno Eclipse,/juno-eclipse/10-16914/,Juno Eclipse,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
63,Junpei Yoshino,/junpei-yoshino/10-43935/,,0,0,0,0,0,0,,Jujutsu Kaisen Universe - Jujutsu Kaisen,,,Jujutsu Kaisen Chapter 18,Good,Male,-,-,Green,Brown / Black
64,Junta,/junta/10-40639/,Manuel Vicente,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
65,Jupiter,/jupiter/10-36322/,,0,0,0,0,0,0,,GOH - God of Highschool,,,,,,-,-,,
66,Jura Neekis,/jura-neekis/10-27540/,Jura Neekis,0,0,0,0,0,0,,Fairy Tail - Fairy Tail,,,Manga: Fairy Tail - Chapter # 132,Good,Male,-,-,Black,No Hair
67,Jurgen,/jurgen/10-41024/,,0,0,0,0,0,0,,AOT - Attack on Titan,,Wall Rose,,Good,Male,-,-,Black,Black
68,Juri,/juri/10-11088/,,0,0,0,0,0,0,,Street Fighter,,,,,,-,-,,
69,Juri Moriuchi,/juri-moriuchi/10-38928/,,0,0,0,0,0,0,,Hell Girl,,,,,,-,-,,
70,Jurota Shishida,/jurota-shishida/10-42464/,,60,25,10,15,40,45,"['Durability', 'Intelligence', 'Stamina', 'Super Speed', 'Super Strength', 'Electricity Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Jump', 'Transformation', 'Size Changing']",MHA - My Hero Academia,,,,Good,Male,"174 cm • 5'8.5""",-,Gold,Brown
71,Jury Rigg,/jury-rigg/10-22160/,Planchaküle,90,1,25,30,45,50,"['Agility', 'Durability', 'Intelligence', 'Mechanical Aptitude', 'Peak Human Condition', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Weapon Creation', 'Weapons Master', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Danger Sense', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Hacking', 'Indomitable Will', 'Information Analysis', 'Jaw Strength', 'Jump', 'Longevity', 'Master Tactician', 'Natural Weapons', 'Preparation', 'Pressure Points', 'Reflexes', 'Robotic Engineering', 'Technological Possession', 'Vehicular Mastery', 'Vision - Night', 'Wallcrawling', 'Weapon-based Powers']",,,,"Ben 10: Ultimate Alien, S3 E16 The Eggman Cometh",Good,Male,-,-,Green,
72,Jurygrade,/jurygrade/10-27268/,Galvaninchaküle,90,55,25,100,85,75,"['Agility', 'Dexterity', 'Durability', 'Elasticity', 'Invulnerability', 'Mechanical Aptitude', 'Nanotechnology', 'Natural Armor', 'Natural Weapons', 'Peak Human Condition', 'Regeneration', 'Robotic Engineering', 'Self-Sustenance', 'Shapeshifting', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Technological Possession', 'Technopath/Cyberpath', 'Vehicular Mastery', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Danger Sense', 'Electrical Transport', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Hacking', 'Immortality', 'Information Analysis', 'Jump', 'Longevity', 'Master Tactician', 'Preparation', 'Pressure Points', 'Radar Sense', 'Radiation Immunity', 'Reflexes', 'Size Changing', 'Transformation', 'Vision - Heat', 'Vision - Night', 'Vision - Thermal', 'Wallcrawling', 'Electrokinesis', 'Flight', 'Gliding', 'Levitation', 'Light Control', 'Sonar']",Ben 10,,,,,,-,-,,
73,Just Lucky,/just-lucky/10-36514/,Just Lucky,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
74,Juste Belmont,/juste-belmont/10-33813/,,80,100,100,100,100,100,,Castlevania - Castlevania,,,Castlevania: Harmony of Dissonance,Good,Male,-,-,Silver,White
75,Justeen,/justeen/10-16920/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
76,Justice,/justice/10-88/,Vance Astrovik,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,Vance Astrovik,,"Giant-Size Defenders #5 (July, 1975)",Good,Male,"177.8 cm • 5'10""",81.6 kg • 179.9 lbs,Hazel,Brown
77,Justice,/justice/10-26925/,Justice,60,25,35,15,40,100,"['Marksmanship', 'Master Martial Artist', 'Acrobatics', 'Agility', 'Reflexes', 'Regeneration', 'Supernatural Condition', 'Swordsmanship', 'Weapons Master', 'Immortality']",,Justice,,,Bad,Male,-,-,-,-
78,Justice Buster,/justice-buster/10-12741/,Bruce Wayne,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,Good,Male,-,-,-,-
79,Justice Lord,/justice-lord/10-20032/,Kal-El,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,"""Justice League"" A Better World (TV Episode 2003)",Bad,,-,-,,
80,Justimon,/justimon/10-44659/,Monodramon,70,100,75,80,80,85,"['Acrobatics', 'Agility', 'Durability', 'Godly Physiology', 'Master Martial Artist', 'Weapons Master', 'Awakened Power', 'Bullet Time', 'Dexterity', 'Energy Blasts', 'Jump', 'Large Size', 'Master Tactician', 'Ninjutsu', 'Swordsmanship', 'Zenith', 'Divine Powers', 'Multiple Personalities']",Digimon - Digimon,,,,Good,Male,-,-,No eyes,No Hair
81,Justin,/justin/10-40367/,,0,0,0,0,0,0,,Total Drama,,,,,,-,-,,
82,Justin,/justin/10-49100/,,0,0,0,0,0,0,,Grandia - Grandia Universe,,,Grandia (video game),Good,Male,"154.9 cm • 5'1""",46.72 kg • 103 lbs,Blue,Red
83,Justin Filch-Fletchley,/justin-filch-fletchley/10-29104/,,0,0,0,0,0,0,,,,,,,,-,-,,
84,Justin Hammer,/justin-hammer/10-11552/,Justin Hammer,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,British,Iron Man #120,Bad,Male,"177.8 cm • 5'10""",59.9 kg • 132.06 lbs,Brown,Brown
85,Justin Hammer,/justin-hammer/10-47272/,,0,0,0,0,0,0,,MAU - Marvel Animated Universe,,,,,,-,-,,
86,Justin Law,/justin-law/10-26370/,,60,25,50,30,40,50,"['Durability', 'Weapons Master', 'Acrobatics', 'Agility', 'Energy Beams', 'Force Fields', 'Fusion', 'Insanity', 'Jump', 'Non-Physical Interaction', 'Reflexes', 'Soul Manipulation', 'Weapon Creation', 'Weapon-based Powers']",Soul Eater - Soul Eater Universe,,,,Bad,Male,-,-,Blue,Blond
87,Justin Russo,/justin-russo/10-21594/,Justin Russo,0,0,0,0,0,0,,,,,,,,-,-,,
88,Justin Williams,/justin-williams/10-32936/,,0,0,0,0,0,0,,Life Is Strange,,,,,,-,-,,
89,Justine Moritz,/justine-moritz/10-26372/,Justine Moritz,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
90,Juubito,/juubito/10-48539/,Uchiha Obito,0,0,0,0,0,0,,"Naruto - Naruto, shippuden, Boruto",,,,,,-,-,,
91,Juuzou Suzuya,/juuzou-suzuya/10-23877/,,55,8,25,15,15,50,"['Acrobatics', 'Agility', 'Bloodlust', 'Bullet Time', 'Dexterity', 'Endurance', 'Insanity', 'Marksmanship', 'Reflexes', 'Regeneration Negation', 'Stamina', 'Super Speed', 'Accelerated Healing', 'Damage Transferal', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Jump', 'Stealth', 'Weapons Master']",Tokyo Ghoul - Tokyo Ghoul Verse,,,Tokyo Ghoul Episode 9,Good,Male,"162 cm • 5'3.8""",51 kg • 112.44 lbs,Red,Grey
92,Juvia,/juvia/10-22536/,Juvia Lockser,80,85,75,65,85,90,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Attack Negation', 'Bloodlust', 'Camouflage', 'Chaos Manipulation', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption Resistance', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Data Manipulation', 'Death Manipulation', 'Dexterity', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Emotional Power Up', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Extrasensory Perception', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Heat Resistance', 'Illusion Resistance', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intelligence', 'Invulnerability', 'Levitation', 'Life Manipulation', 'Longevity', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Master Martial Artist', 'Matter Manipulation', 'Mind Control Resistance', 'Pain Manipulation', 'Pain Suppression', 'Possession Resistance', 'Power Nullifier', 'Rage Inducement', 'Rage Power', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Regeneration Negation', 'Seismic Power', 'Sense Manipulation', 'Shockwaves Generation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Underwater breathing', 'Vibration Manipulation', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Water Control', 'Weapon Creation', 'Weapon-based Powers', 'Adaptation', 'Attack Reflection', 'Awakened Power', 'Biokinesis', 'Blessed', 'Body Puppetry', 'Clairvoyance', 'Density Control', 'Disguise Mastery', 'Disguise Resistance', 'Element Control', 'Elemental Transmogrification', 'Enhanced Memory', 'Force Fields', 'Gravity Control', 'Heat Generation', 'Illusions', 'Intangibility', 'Invisibility', 'Jump', 'Matter Absorption', 'Mind Control', 'Mind Transfer', 'Molecular Manipulation', 'Non-Physical Interaction', 'Paralysis', 'Photographic Reflexes', 'Power Absorption', 'Power Bestowal', 'Preparation', 'Regeneration', 'Shapeshifting', 'Soul Manipulation', 'Sound Manipulation', 'Vision - Microscopic', 'Weapon Summoning', 'Weather Control', 'Wind Control', 'Blood Manipulation', 'Power Mimicry']",Fairy Tail - Fairy Tail,,,Manga: Fairy Tail - Chapter #48,Good,Female,-,-,Blue,Blue
93,Juza,/juza/10-27222/,Juza,80,70,85,60,75,100,"['Ability Shift', 'Acrobatics', 'Agility', 'Amber', 'Attack Negation', 'Attack Reflection', 'Chi Manipulation', 'Compassion Inducement', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danmaku', 'Data Manipulation', 'Death Manipulation', 'Death Touch', 'Durability', 'Emotional Power Up', 'Empathy', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fate Manipulation', 'Fate Resistance', 'Hope Inducement', 'Indomitable Will', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Love Inducement', 'Luck', 'Master Martial Artist', 'Mind Control', 'Mind Control Resistance', 'Morality Manipulation', 'Multiple Personalities', 'Ninjutsu', 'Ocular Techniques', 'Pain Manipulation', 'Pain Suppression', 'Peak Human Condition', 'Perfect Recollection', 'Power Mimicry', 'Power Modification', 'Power Nullifier', 'Pressure Points', 'Psionic Powers', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Sense Manipulation', 'Spatial Awareness', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Accelerated Development', 'Accelerated Healing', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Animal Attributes', 'Animal Control', 'Astral Projection', 'Aura', 'Biokinesis', 'Bloodlust', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption Resistance', 'Cryokinesis', 'Danger Sense', 'Dexterity', 'Disguise Mastery', 'Dream Manipulation', 'Duplication', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Entropy Projection', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Godly Physiology', 'Heat Resistance', 'Hypnokinesis', 'Illumination', 'Illusions', 'Jump', 'Life Manipulation', 'Longevity', 'Magic Resistance', 'Marksmanship', 'Matter Manipulation', 'Memory Manipulation', 'Mind Transfer', 'Natural Armor', 'Natural Weapons', 'Non-Physical Interaction', 'Photographic Reflexes', 'Physical Anomaly', 'Physics Manipulation', 'Power Augmentation', 'Power Bestowal', 'Preparation', 'Sealing', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Communication', 'Telepathy Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Water Control', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control']",Fist Of The North Star - FOTNS,,,,,,-,-,,
94,Juzo,/juzo/10-43758/,Juzo Inui,0,0,0,0,0,0,,NGL - No Guns Life,,,,Good,Male,-,-,-,No Hair
95,Juzo Honenuki,/juzo-honenuki/10-42463/,,65,1,5,5,40,45,"['Intelligence', 'Melting', 'Reflexes']",MHA - My Hero Academia,,,,,,-,-,,
96,Juzo Shima,/juzo-shima/10-34952/,,0,0,0,0,0,0,,Blue Exorcist Universe - Blue Exorcist Universe,,,,,,-,-,,
97,Jwala,/jwala/10-36321/,,0,0,0,0,0,0,,GOH - God of Highschool,,,,,,-,-,,
98,Jyggalag,/jyggalag/10-44085/,,0,0,0,0,0,0,,TES - The Elder Scrolls Verse,,,,,,-,-,,
99,Jyn Erso,/jyn-erso/10-10562/,Jyn Erso,65,1,8,10,10,60,"['Marksmanship', 'Stamina', 'Agility', 'Dexterity', 'Endurance', 'Explosion Manipulation', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Weapons Master']",Star Wars - Star Wars Universe,,,Star Wars : Rogue One (2016),Good,Female,-,-,Green,Brown
100,Jynx,/jynx/10-49790/,,0,0,0,0,0,0,,Pokemon - Pokemon,,,,,,-,-,,
101,K',/k/10-24800/,,0,0,0,0,0,0,,KOF - King of Fighters,,,,,,-,-,,
102,K'arkh,/karkh/10-34021/,,65,25,35,35,40,70,"['Durability', 'Endurance', 'Flight', 'Indomitable Will', 'Longevity', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Tentacles', 'Acrobatics', 'Agility', 'Bullet Time', 'Cold Resistance', 'Dimensional Travel', 'Electricity Resistance', 'Enhanced Condition', 'Fire Resistance', 'Heat Resistance', 'Interstellar Travel', 'Invulnerability', 'Latent Abilities', 'Multiple Limbs', 'Radiation Immunity', 'Reflexes', 'Spatial Manipulation', 'Supernatural Condition', 'Vortex Creation', 'Accelerated Healing', 'Force Fields', 'Regeneration']",Hero Wars Verse - Hero Wars Verse,,,,Neutral,Male,-,-,-,-
103,K'baa The Serpent,/kbaa-the-serpent/10-36627/,K'baa The Serpent,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence']",,,,,,,-,-,,
104,K'nsi,/knsi/10-22537/,,55,30,25,50,50,80,"['Durability', 'Peak Human Condition', 'Stamina', 'Accelerated Healing', 'Agility', 'Dexterity', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Jump', 'Natural Weapons', 'Reflexes', 'Stealth', 'Web Creation', 'Master Martial Artist']",DB - Dragon Ball Verse,,,,,Male,-,-,Purple,
