,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
19,Sora,/sora/10-15735/,,55,100,100,70,100,95,"['Acrobatics', 'Agility', 'Dexterity', 'Divine Powers', 'Durability', 'Endurance', 'Existence Erasure Resistance', 'Gliding', 'Immortality', 'Jump', 'Light Control', 'Magic', 'Reactive Evolution', 'Stamina', 'Statistics Amplification', 'Summoning', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Vehicular Mastery', 'Weapon-based Powers', 'Weapons Master', 'Afterimage Creation', 'Attack Reflection', 'Aura', 'Berserk Mode', 'Corruption Resistance', 'Cryokinesis', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Darkforce Manipulation', 'Dimensional Travel', 'Disguise Mastery', 'Electricity Resistance', 'Electrokinesis', 'Element Control', 'Elemental Transmogrification', 'Empathy', 'Energy Manipulation', 'Existence Erasure', 'Explosion Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Gravity Control', 'Homing Attack', 'Illusion Resistance', 'Information Analysis', 'Instinctive Reaction', 'Invisibility', 'Invulnerability', 'Magnetism', 'Mind Control Resistance', 'Natural Weapons', 'Non-Physical Interaction', 'Paralysis', 'Plant Control', 'Portal Creation', 'Possession', 'Power Bestowal', 'Power Mimicry', 'Power Nullifier', 'Purification', 'Rage Power', 'Reality Warping', 'Regeneration Negation', 'Resurrection', 'Self-Sustenance', 'Sleep Manipulation', 'Soul Resistance', 'Sound Manipulation', 'Spaceflight', 'Spatial Manipulation', 'Status Effect Inducement', 'Surface Scaling', 'Telekinesis', 'Telepathy', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Transformation', 'Umbrakinesis', 'Underwater breathing', 'Vibration Manipulation', 'Water Control', 'Weapon Summoning', 'Wind Control', 'Causality Manipulation', 'Time Travel']",,Destiny Islands,Kingdom Hearts,Good,Kingdom Hearts - Kingdom Hearts Universe,Male,"170.2 cm • 5'7""",102 kg • 224.87 lbs,Blue,Brown
20,Sora,/sora/10-45559/,Sora,50,1,1,6,20,35,"['Compassion Inducement', 'Endurance', 'Purification', 'Stamina', 'Agility', 'Power Bestowal', 'Holy Manipulation', 'Indomitable Will', 'Life Manipulation', 'Morality Manipulation']",,,,Good,Digimon - Digimon,Female,-,-,Brown,Brown
21,Sora Bulq,/sora-bulq/10-13499/,Sora Bulq,0,0,0,0,0,0,,,,,,SWL - Star Wars: Legends Multiverse,,-,-,,
22,Sora Perse,/sora-perse/10-49111/,,75,1,6,5,10,90,"['Acrobatics', 'Astral Projection', 'Astral Travel', 'Master Martial Artist', 'Non-Physical Interaction', 'Soul Manipulation', 'Statistics Amplification', 'Summoning', 'Teleportation', 'BFR']",,,"Yu-Gi-Oh! ARC-V episode 3: ""Trade Bait: Part 1""",Good,Yu-Gi-Oh! - Yu-Gi-Oh!,Male,-,-,Green,Cyan
23,Soraka,/soraka/10-47698/,Soraka,85,25,80,60,80,15,"['Accelerated Healing', 'Biokinesis', 'Cold Resistance', 'Creation', 'Empathy', 'Extrasensory Perception', 'Fire Control', 'Holy Manipulation', 'Illumination', 'Life Manipulation', 'Longevity', 'Magic', 'Magic Resistance', 'Non-Corporeal', 'Power Nullifier', 'Precognition', 'Purification', 'Self-Sustenance', 'Vitakinesis', 'Weather Control', 'Clairvoyance', 'Corruption Resistance', 'Cosmic Awareness', 'Divine Powers', 'Divinity', 'Dream Manipulation', 'Endurance', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Exorcism', 'Heat Resistance', 'Homing Attack', 'Indomitable Will', 'Light Control', 'Mind Control Resistance', 'Non-Physical Interaction', 'Telepathy', 'Unholy Resistance', 'Wind Control', 'Avatar Creation', 'Compassion Inducement', 'Dimensional Travel', 'Heat Generation', 'Hope Inducement', 'Natural Weapons', 'Pain Suppression', 'Soul Manipulation', 'Soul Resistance', 'Statistics Amplification', 'Status Effect Inducement', 'Telekinesis', 'Willpower Inducement']",,"February 21, 2009","February 21, 2009 (League of Legends)",Good,League Of Legends - League of Legends,Female,-,-,Gold,White
24,Soranik Natu,/soranik-natu/10-1436/,Soranik Sinestro,0,0,0,0,0,0,,,Korugar,Green Lantern Corps: Recharge #1 - The Gathering,Neutral,Prime Earth - Prime DC Comics Universe,Female,"193 cm • 6'4""",78.9 kg • 173.94 lbs,Purple,Black
25,Soranik Natu,/soranik-natu/10-48957/,Soranik Sinestro,0,0,0,0,0,0,,,,,,Injustice - Injustice (2013-2017 Games and Comics),,-,-,,
26,Sorano,/sorano/10-31217/,Sorano,0,0,0,0,0,0,,,,Manga: Fairy Tail - Chapter #134,Neutral,Fairy Tail - Fairy Tail,Female,-,-,Brown,Blue
27,Sorawo Kamikoshi,/sorawo-kamikoshi/10-44373/,,0,0,0,0,0,0,,,,,,OP - Otherside Picnic,,-,-,,
28,Sorceress,/sorceress/10-29374/,,0,0,0,0,0,0,,,,,,,,-,-,,
29,Sorceress Sisters,/sorceress-sisters/10-16157/,Twinrova,0,0,0,0,0,0,,,,,,,,-,-,,
30,Sorceress Supreme,/sorceress-supreme/10-43327/,Clea,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
31,Sorceress Supreme,/sorceress-supreme/10-30091/,Clea,0,0,0,0,0,0,,,,,,Earth-9997 - Earth-X,,-,-,,
32,Soren,/soren/10-29377/,,45,6,6,10,1,60,"['Endurance', 'Peak Human Condition', 'Stamina', 'Swordsmanship', 'Weapon-based Powers', 'Agility', 'Empathy', 'Indomitable Will', 'Marksmanship', 'Master Tactician', 'Preparation', 'Reflexes', 'Weapons Master', 'Willpower Inducement', 'Grappling/Climbing', 'Information Analysis', 'Master Martial Artist', 'Pain Suppression', 'Power Suit', 'Rage Power', 'Stealth']",,,,Good,DPU - Dragon Prince Universe,Male,"181.6 cm • 5'11.5""",-,-,Blond
33,Soren-066,/soren-066/10-44776/,,0,0,0,0,0,0,,,,,,Halo 2022 - Halo TV Series (2022),,-,-,,
34,Sorin Markov (Post-Mending),/sorin-markov-post-mending/10-35471/,Sorin Markov,80,25,25,55,85,70,"['Agility', 'Blood Manipulation', 'Bloodlust', 'Cold Resistance', 'Curse Manipulation', 'Curse Resistance', 'Dark Magic', 'Dexterity', 'Dimensional Travel', 'Endurance', 'Extrasensory Perception', 'Heat Resistance', 'Longevity', 'Magic', 'Magic Resistance', 'Reflexes', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Summoning', 'Supernatural Condition', 'Toxin and Disease Resistance', 'Unholy Resistance', 'Weapon-based Powers', 'Accelerated Healing', 'Corruption Resistance', 'Damage Boost', 'Death Touch', 'Electricity Resistance', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Fear Inducement', 'Fire Resistance', 'Flight', 'Immortality', 'Indomitable Will', 'Magic Absorption', 'Master Tactician', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Non-Physical Interaction', 'Possession Resistance', 'Preparation', 'Shadow Manipulation', 'Soul Resistance', 'Swordsmanship', 'Telepathy', 'Telepathy Resistance', 'Umbrakinesis', 'Unholy Manipulation', 'Weapons Master', 'Acrobatics', 'Animal Control', 'Attack Reflection', 'Cosmic Awareness', 'Creation', 'Death Manipulation', 'Existence Erasure Resistance', 'Hellfire Resistance', 'Holy Manipulation', 'Holy Resistance', 'Illusion Resistance', 'Invulnerability', 'Jaw Strength', 'Life Manipulation', 'Natural Weapons', 'Necromancy', 'Regeneration', 'Regeneration Negation', 'Sealing', 'Terrakinesis', 'Weapon Summoning']",,"Stensia, Innistrad",,Neutral,MtG - Magic the Gathering,Male,-,-,Yellow,White
35,Sorlag,/sorlag/10-43544/,,0,0,0,0,0,0,,,,,,QCh - Quake Champions,,-,-,,
36,Sorrel,/sorrel/10-28573/,,45,75,50,55,35,80,"['Acrobatics', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Durability', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Sight', 'Jump', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Accelerated Development', 'Accelerated Healing', 'Clairvoyance Resistance', 'Cold Resistance', 'Dexterity', 'Endurance', 'Enhanced Smell', 'Invulnerability', 'Longevity', 'Marksmanship', 'Master Martial Artist']",,Universe 10,,,DB - Dragon Ball Verse,Female,-,-,Red,White
37,Soryuin Shion,/soryuin-shion/10-49857/,,0,0,0,0,0,0,,,,,,Kenganverse - Kengan Ashura,,-,-,,
38,Soshiro Hoshina,/soshiro-hoshina/10-33285/,,65,25,30,25,45,75,,,,Kaiju No. 8 Chapter 4,Good,Kaiju No. 8,Male,"171 cm • 5'7.3""",-,Red,Purple
39,Sotha Sil,/sotha-sil/10-35845/,Sotha Sil,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience', 'Omnipresence']",,,,,TES - The Elder Scrolls Verse,,-,-,,
40,Soto,/soto/10-37066/,,0,0,0,0,0,0,,,,,,Ice Age - The Ice Age,,-,-,,
41,Souichiro Nagi,/souichiro-nagi/10-29929/,,0,0,0,0,0,0,,,,,Good,Tenjou Tenge,Male,-,-,-,-
42,Souichiro Takagi,/souichiro-takagi/10-31752/,,0,0,0,0,0,0,,,,,,HoD - Highschool of the Dead,,-,-,,
43,Soul Eater,/soul-eater/10-31216/,Soul Evans,0,0,0,0,0,0,,,,Manga: Soul Eater - Prologue 1,Good,Soul Eater - Soul Eater Universe,Male,-,-,Red,White
44,Soul Eater,/soul-eater/10-40687/,,0,0,0,0,0,0,,,,,,MCU - Marvel Cinematic Universe,,-,-,,
45,Soul King,/soul-king/10-22129/,Rei?,95,100,100,100,100,100,"['Accelerated Healing', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Cold Resistance', 'Conceptual Manipulation', 'Creation', 'Danmaku', 'Darkforce Manipulation', 'Death Manipulation', 'Dexterity', 'Dimensional Travel', 'Durability', 'Element Control', 'Elemental Transmogrification', 'Endurance', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fate Manipulation', 'Fire Resistance', 'Flight', 'Force Fields', 'Heat Resistance', 'Immortality', 'Information Analysis', 'Intelligence', 'Invisibility', 'Invulnerability', 'Levitation', 'Life Manipulation', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Matter Manipulation', 'Memory Manipulation', 'Portal Creation', 'Power Absorption', 'Power Absorption Immunity', 'Power Nullifier', 'Precognition', 'Radiation Immunity', 'Reactive Evolution', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Shockwaves Generation', 'Soul Manipulation', 'Soul Resistance', 'Stamina', 'Statistics Amplification', 'Stealth', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapon Creation', 'Weapons Master', 'Accelerated Development', 'Acid Resistants', 'Banish', 'Blessed', 'Blood Manipulation', 'Body Puppetry', 'Bullet Time', 'Causality Manipulation', 'Causality Resistance', 'Clairvoyance Resistance', 'Corruption Resistance', 'Cosmic Awareness', 'Curse Resistance', 'Damage Boost', 'Dimension Storage', 'Dimensional Awareness', 'Duplication', 'Durability Negation', 'Electricity Resistance', 'Existence Erasure', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fate Resistance', 'Fear Inducement', 'Fear Manipulation', 'Gravity Control', 'Heat Generation', 'Illusion Resistance', 'Indomitable Will', 'Intangibility', 'Jump', 'Law Manipulation', 'Matter Absorption', 'Mind Control', 'Mind Control Resistance', 'Non-Corporeal', 'Organic Manipulation', 'Pocket Dimensions', 'Power Bestowal', 'Power Mimicry', 'Power Mimicry Immunity', 'Probability Manipulation', 'Reactive Power Level', 'Reality Warping Resistance', 'Regeneration Negation', 'Sealing', 'Shadow Manipulation', 'Spatial Awareness', 'Spatial Manipulation', 'Subjective Reality', 'Summoning', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'Time Manipulation', 'Time Manipulation Resistance', 'Weather Control', 'Wind Control', 'Reality Warping']",,,Bleach chapter 519,Neutral,Bleach - Bleach,,-,-,,
46,Soul Man,/soul-man/10-26175/,Jason McCall,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
47,Soul Of Cinder,/soul-of-cinder/10-15031/,,0,0,0,0,0,0,,,,,,Dark Souls Universe,,-,-,,
48,Soul-Strangler,/soul-strangler/10-42778/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
49,Sound Dancer,/sound-dancer/10-21083/,,0,0,0,0,0,0,,,,,,,,-,-,,
50,Soundwave,/soundwave/10-10596/,Soundwave,0,0,0,0,0,0,,Soundwave,Cybertron,"Transformers (July, 1984)",Bad,,Male,"9.45 m • 31'0""","4.99 ton • 10,999.96 lbs",Red,No Hair
51,Soundwave,/soundwave/10-18454/,Soundwave,0,0,0,0,0,0,,Soundwave,Cybertron,"Transformers: War for Cybertron, (June, 2010)",Bad,TFP - Transformers: Prime (2010-2013 TV Series),Male,"792.5 cm • 26'0""","3.99 ton • 8,799.97 lbs",No eyes,No Hair
52,Soundwave,/soundwave/10-18492/,Soundwave,0,0,0,0,0,0,,,,,,TCU - Transformers Cinematic Universe,,-,-,,
53,Sour,/sour/10-26063/,,0,0,0,0,0,0,,,,,,DB - Dragon Ball Verse,,-,-,,
54,Sour Note,/sour-note/10-20351/,Squidward Tentacles,0,0,0,0,0,0,,,,,,,,-,-,,
55,Souryo,/souryo/10-36554/,,0,0,0,0,0,0,,,,,,Dororo,,-,-,,
56,Souta Tamadate,/souta-tamadate/10-41507/,,0,0,0,0,0,0,,,,,,Guilty Crown - Guilty Crown Universe,,-,-,,
57,South Kai,/south-kai/10-26064/,,0,0,0,0,0,0,,,,,,DB - Dragon Ball Verse,,-,-,,
58,South Terano,/south-terano/10-42863/,Minami Terano,30,6,10,9,35,70,"['Awakened Power', 'Berserk Mode', 'Endurance', 'Enhanced Condition', 'Peak Human Condition', 'Agility', 'Bloodlust', 'Jaw Strength', 'Master Martial Artist', 'Pain Suppression', 'Stealth', 'Weapons Master']",,,,-,TR - Tokyo Revengers,Male,"215 cm • 7'0.6""",130 kg • 286.6 lbs,-,-
59,Souther,/souther/10-22314/,,80,80,85,65,75,100,"['Ability Shift', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Attack Negation', 'Attack Reflection', 'Bloodlust', 'Chaos Manipulation', 'Chi Manipulation', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Danmaku', 'Data Manipulation', 'Death Manipulation', 'Death Touch', 'Dexterity', 'Dream Manipulation', 'Duplication', 'Durability', 'Emotional Power Up', 'Endurance', 'Energy Embodiment', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Extrasensory Perception', 'Fear Inducement', 'Fear Manipulation', 'Godly Physiology', 'Greed Inducement', 'Hypnokinesis', 'Illusions', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intelligence', 'Invulnerability', 'Madness Manipulation', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Natural Armor', 'Ninjutsu', 'Ocular Techniques', 'Pain Manipulation', 'Pain Suppression', 'Peak Human Condition', 'Perfect Recollection', 'Preparation', 'Pressure Points', 'Psionic Powers', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Sense Manipulation', 'Sleep Manipulation', 'Spatial Awareness', 'Spatial Manipulation', 'Spinjitzu', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Development', 'Accelerated Healing', 'Adaptation', 'Age Manipulation', 'Amber', 'Animal Attributes', 'Animal Control', 'Astral Projection', 'Aura', 'Berserk Mode', 'Biokinesis', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption', 'Corruption Resistance', 'Cryokinesis', 'Curse Manipulation', 'Curse Resistance', 'Darkforce Manipulation', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Empathy', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Condition', 'Enhanced Thievery', 'Entropy Projection', 'Fate Resistance', 'Fire Resistance', 'Heat Resistance', 'Illumination', 'Indomitable Will', 'Insanity', 'Intangibility', 'Intuitive aptitude', 'Jump', 'Longevity', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Molecular Combustion', 'Molecular Manipulation', 'Morality Manipulation', 'Natural Weapons', 'Non-Physical Interaction', 'Photographic Reflexes', 'Physical Anomaly', 'Possession Resistance', 'Power Bestowal', 'Power Mimicry', 'Power Nullifier', 'Precognition', 'Rage Inducement', 'Rage Power', 'Regeneration Negation', 'Seismic Power', 'Shockwaves Generation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Communication', 'Summoning', 'Telepathy Resistance', 'Terrakinesis', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Water Control', 'Weather Control', 'Wind Control', 'Electricity Absorption', 'Levitation', 'Life Manipulation', 'Molecular Dissipation', 'Regeneration', 'Vision - Cryo', 'Void Manipulation']",,,,-,Fist Of The North Star - FOTNS,-,-,-,-,-
60,Souya Inzen,/souya-inzen/10-45615/,,0,0,0,0,0,0,,,,,,Zetman,,-,-,,
61,Soviet Firestorm,/soviet-firestorm/10-13858/,Valentina Vostok,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
62,SP//DR,/spdr/10-11939/,Peni Parker,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
63,SP//dr,/spdr/10-16185/,Peni Parker,60,25,20,15,25,50,"['Agility', 'Berserk Mode', 'Intelligence', 'Animal Attributes', 'Grappling/Climbing', 'Reflexes', 'Weapon-based Powers', 'Animal Oriented Powers', 'Fire Resistance', 'Heat Resistance', 'Jump', 'Wallcrawling', 'Weapons Master']",,,,Good,Spider-Verse - Spider-Man: Into the Spider-Verse Reality,Female,-,-,-,Black
64,Space Ape,/space-ape/10-21138/,,0,0,0,0,0,0,,,,,,,,-,-,,
65,Space Boy (Peter Smith),/space-boy-peter-smith/10-30865/,Oliver,45,1,7,35,60,10,"['Energy Beams', 'Flight', 'Nanotechnology', 'Vaporising Beams', 'Force Speed', 'Hacking', 'Spaceflight', 'Technological Possession']",Oliver Kim,The Arno,Space Boy Ep. 1,Good,SB - Space Boy Universe,Male,-,-,Blue,White
66,Space Case,/space-case/10-25841/,Casey Brinke,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
67,Space Ghost,/space-ghost/10-1505/,Thaddeus Bach,0,0,0,0,0,0,,Thaddeus Bach,,Space Ghost (1966),Good,Prime Earth - Prime DC Comics Universe,Male,"188 cm • 6'2""",113.4 kg • 250 lbs,,
68,Space Girl,/space-girl/10-30879/,Amy,60,1,1,6,5,50,"['Intelligence', 'Social Influencing', 'Attack Reflection', 'Compassion Inducement', 'Dream Manipulation', 'Strength Force', 'Truth Manipulation']",Amy,Mining Colony,Space Boy Ep. 2,-,SB - Space Boy Universe,Female,-,-,Brown,Orange
69,Space Man Spiff,/space-man-spiff/10-31070/,Calvin,55,1,6,15,5,30,"['Spaceflight', 'Energy Beams', 'Vaporising Beams', 'Weapons Master']",,,,Good,SSU - Spaceman Spiff Universe,Male,-,-,White,Yellow
70,Space Marine,/space-marine/10-18214/,,0,0,0,0,0,0,,,,,,,,-,-,,
71,Space Racer,/space-racer/10-32355/,,70,25,75,40,40,75,"['Accelerated Development', 'Acrobatics', 'Agility', 'Durability', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Fire Resistance', 'Intelligence', 'Interstellar Travel', 'Longevity', 'Marksmanship', 'Peak Human Condition', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Weapon-based Powers', 'Accelerated Healing', 'Dexterity', 'Enhanced Condition', 'Flight', 'Heat Resistance', 'Jump', 'Master Martial Artist', 'Master Tactician', 'Power Suit', 'Reflexes', 'Robotic Engineering', 'Weapons Master', 'Invulnerability', 'Technopath/Cyberpath']",,,,Good,,Male,-,-,Black,No Hair
72,Spaceboy,/spaceboy/10-16357/,Luther Hargreeves,0,0,0,0,0,0,,Luther Hargreeves,Unknown,Umbrella Academy #1,Good,,Male,"213.4 cm • 7'0""",204.1 kg • 449.96 lbs,Brown,White
73,Spaceboy (Netflix),/spaceboy-netflix/10-18336/,Luther Hargreeves,0,0,0,0,0,0,,,,,,,,-,-,,
74,SpaceGodzilla (Heisei),/spacegodzilla-heisei/10-11354/,,60,75,30,45,80,30,"['Accelerated Healing', 'Animal Attributes', 'Cold Resistance', 'Electricity Absorption', 'Electricity Resistance', 'Energy Absorption', 'Energy Blasts', 'Energy Resistance', 'Enhanced Sight', 'Fire Resistance', 'Flight', 'Force Fields', 'Heat Resistance', 'Large Size', 'Levitation', 'Spaceflight', 'Telekinesis', 'Toxin and Disease Resistance', 'Aura', 'Creation', 'Energy Beams', 'Energy Manipulation', 'Gravity Control', 'Homing Attack', 'Invulnerability', 'Natural Armor', 'Natural Weapons', 'Regeneration', 'Self-Sustenance', 'Transformation', 'EMP Generation', 'Marksmanship', 'Multiple Limbs', 'Paralysis', 'Power Absorption', 'Power Bestowal', 'Self-Destruction']",,,,Bad,Toho - Toho Expanded Universe,Male,"120 m • 393'8.4""","80,000 ton • 176,369,809.6 lbs",Red,-
75,Spaceport Police Droid,/spaceport-police-droid/10-45541/,,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,Male,-,-,-,-
76,Spacetroopers,/spacetroopers/10-33603/,,0,0,0,0,0,0,,,,,,Star Wars - Star Wars Universe,,-,-,,
77,Spamton,/spamton/10-41324/,Spamton G. Spamton,0,0,0,0,0,0,,,,,,,,-,-,,
