,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
20,Shou,/shou/10-39780/,,0,0,0,0,0,0,,Dorohedoro,,,,,,-,-,,
21,Shou Tucker,/shou-tucker/10-31805/,Shou Tucker,0,0,0,0,0,0,,FMA - Fullmetal Alchemist Verse,,,Manga: Fullmetal Alchemist - Chapter #5,Bad,Male,-,-,Black,Brown
22,Shou-Lao,/shou-lao/10-35338/,,0,0,0,0,0,0,,MCU - Marvel Cinematic Universe,,,,,,-,-,,
23,Shouji,/shouji/10-36253/,,0,0,0,0,0,0,,High-rise Invasion,,,,,,-,-,,
24,Shouko Baba,/shouko-baba/10-38957/,,0,0,0,0,0,0,,Hell Girl,,,,,,-,-,,
25,Shouma Shinonome,/shouma-shinonome/10-49407/,,80,1,1,10,40,80,"['Clairvoyance', 'Non-Corporeal', 'Non-Physical Interaction', 'Soul Manipulation', 'Summoning', 'Attack Negation', 'Attack Reflection', 'Extrasensory Perception', 'Homing Attack', 'Statistics Amplification', 'Existence Erasure', 'Existence Erasure Resistance']",Cv - Cardfight!! Vanguard,,,Cardfight!! Vanguard G Episode 28,Bad,Male,-,-,Hazel,Purple
26,Shouta Akimura,/shouta-akimura/10-31861/,,0,0,0,0,0,0,,Devils' Line,,,,,,-,-,,
27,Shoutmon,/shoutmon/10-49244/,Shoutmon,40,5,7,35,20,40,,Digimon - Digimon,,,Digimon crosswars ep1,Good,Male,-,-,Blue,No Hair
28,Shovel Knight,/shovel-knight/10-19674/,,0,0,0,0,0,0,,,,,,,,-,-,,
29,Shoyo Hinata,/shoyo-hinata/10-27378/,Shoyo Hinata,40,1,10,5,5,5,"['Instinctive Reaction', 'Peak Human Condition', 'Stamina', 'Acrobatics', 'Agility', 'Endurance', 'Indomitable Will', 'Information Analysis', 'Jump', 'Reflexes']",Haikyu!! - Haikyuu!!,,Miyagi Prefecture,Manga: Haikyu!! - Chapter #1,Good,Male,"164.2 cm • 5'4.6""",51.9 kg • 114.42 lbs,Brown,Orange
30,Shoyo Takahama,/shoyo-takahama/10-36932/,,0,0,0,0,0,0,,Bakuman,,,,,,-,-,,
31,Shrapnel,/shrapnel/10-21418/,Mark Scheffer,0,0,0,0,0,0,,,,,,,,-,-,,
32,Shredder,/shredder/10-17547/,Oraku Saki,0,0,0,0,0,0,,TMNT 2012 - Teenage Mutant Ninja Turtles (2012-2017 TV series),Oraku Saki,Japan,Teenage Mutant Ninja Turtle: Vol.1 (1984),Bad,Male,"203.2 cm • 6'8""",129.3 kg • 285.06 lbs,Brown,No Hair
33,Shredder,/shredder/10-22053/,Oroku Saki,50,75,50,50,70,100,"['Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Cold Resistance', 'Durability', 'Endurance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Heat Resistance', 'Jump', 'Master Martial Artist', 'Master Tactician', 'Natural Armor', 'Natural Weapons', 'Peak Human Condition', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Energy Beams', 'Energy Blasts', 'Invulnerability', 'Magic', 'Magic Resistance', 'Marksmanship', 'Shapeshifting', 'Stealth']",Rise Of The TMNT - Rise of the Teenage Mutant Ninja Turtles,,,,Bad,Male,-,-,,
34,Shredder,/shredder/10-10383/,Oroku Saki,80,25,25,20,25,95,"['Agility', 'Dexterity', 'Durability', 'Endurance', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Super Strength', 'Weapon-based Powers', 'Weapons Master', 'Adaptation', 'Chi Manipulation', 'Jump', 'Ninjutsu']",TMNT - Teenage Mutant Ninja Turtles,,Japan,Teenage Mutant Ninja Turtles #1 (May 1984),Bad,Male,"188 cm • 6'2""",108.9 kg • 240.08 lbs,-,-
35,Shredder,/shredder/10-38815/,,65,13,8,15,10,90,"['Peak Human Condition', 'Stamina', 'Acrobatics', 'Adaptation', 'Agility', 'Dexterity', 'Endurance', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Stealth', 'Swordsmanship', 'Weapons Master']",TMNT 2014 - Teenage Mutant Ninja Turtles (2014-2016 movies),,,,Bad,Male,-,-,-,-
36,Shredder,/shredder/10-45035/,Ch'rell,0,0,0,0,0,0,,TMNT 2003 - Teenage Mutant Ninja Turtles (2003 TV series),,,,Bad,Male,-,-,-,-
37,Shrek,/shrek/10-11203/,Shrek,70,30,25,75,50,75,"['Acrobatics', 'Agility', 'Durability', 'Endurance', 'Enhanced Hearing', 'Enhanced Smell', 'Fire Resistance', 'Heat Resistance', 'Intelligence', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Super Breath', 'Super Speed', 'Super Strength', 'The Fourth Wall', 'Toon Force', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Cold Resistance', 'Danger Sense', 'Dexterity', 'Dimensional Awareness', 'Enhanced Memory', 'Enhanced Sight', 'Indestructible Digestion', 'Indomitable Will', 'Jump', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Social Influencing', 'Vision - Night', 'Weapons Master', 'Berserk Mode', 'Fear Inducement', 'Mind Control Resistance', 'Rage Power', 'Sound Manipulation']",,,,,Good,Male,-,-,,
38,Shremie,/shremie/10-29456/,Sherumi,0,0,0,0,0,0,,KOF - King of Fighters,,,,,,-,-,,
39,Shrewster,/shrewster/10-37968/,,50,75,30,20,55,40,"['Agility', 'Animal Attributes', 'Endurance', 'Jump', 'Natural Weapons', 'Reflexes', 'Vortex Creation', 'Wind Control', 'Cold Resistance', 'Dexterity', 'Electricity Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Heat Resistance', 'Instinctive Reaction', 'Jaw Strength', 'Large Size', 'Levitation', 'Acrobatics', 'EMP Generation', 'Energy Resistance', 'Grappling/Climbing', 'Indestructible Digestion', 'Invulnerability', 'Marksmanship', 'Matter Absorption', 'Natural Armor', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Self-Sustenance', 'Toxin and Disease Resistance', 'Weather Control']",G:TS - Godzilla: The Series,,,,Neutral,,-,-,Yellow,Grey
40,Shriek,/shriek/10-1319/,Frances Louise Barrison,60,5,17,20,35,30,"['Berserk Mode', 'Empathy', 'Heat Resistance', 'Madness Manipulation', 'Rage Power', 'Sonic Scream', 'Sound Manipulation', 'Telekinesis', 'Toxin and Disease Resistance', 'Acid Resistants', 'Cold Resistance', 'Electricity Resistance', 'Emotional Power Up', 'Energy Blasts', 'Fire Resistance', 'Force Fields', 'Mind Control', 'Mind Control Resistance', 'Radiation Immunity', 'Flight', 'Levitation']",Earth-616 - Prime Marvel Universe,Frances Louise Barrison,,,Good,Female,"172.7 cm • 5'8""",52.2 kg • 115.08 lbs,Yellow / Blue,Black
41,Shriek,/shriek/10-30424/,Frances Barrison,60,1,5,5,20,35,"['Intelligence', 'Peak Human Condition', 'Sonic Scream', 'Sound Manipulation', 'Endurance', 'Wind Control']",SPUMC - Sony Pictures Universe of Marvel Characters,,,Venom: Let There Be Carnage (2021),Bad,Female,-,-,-,-
42,Shrieker,/shrieker/10-15042/,Graboid,30,1,6,5,10,20,"['Jaw Strength', 'Agility', 'Animal Attributes', 'Dig', 'Endurance', 'Hunters Instinct', 'Vision - Thermal', 'Duplication', 'Heat Generation', 'Jump', 'Natural Weapons']",,,,Tremors 2: Aftershocks,Neutral,-,"91.4 cm • 2'12""",-,-,-
43,Shrike,/shrike/10-29708/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
44,Shriker,/shriker/10-40530/,Jack D'Auria,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
45,Shrikethorn,/shrikethorn/10-13812/,,55,75,25,30,50,30,"['Amphibious Respiration', 'Animal Attributes', 'Cold Resistance', 'Corruption', 'Endurance', 'Heat Resistance', 'Large Size', 'Natural Armor', 'Natural Weapons', 'Toxin and Disease Resistance', 'Dexterity', 'Electricity Resistance', 'Fire Resistance', 'Jaw Strength', 'Marksmanship', 'Plasma Manipulation', 'Danmaku', 'Energy Resistance', 'Enhanced Sight', 'Illumination', 'Invulnerability', 'Radiation Immunity']",Pacific Rim,,,Pacific Rim: Uprising,Bad,-,"91.81 m • 301'2.6""",-,-,-
46,Shrill,/shrill/10-35732/,,0,0,0,0,0,0,,,,,,,,-,-,,
47,Shrinking Ray,/shrinking-ray/10-28679/,Ray,0,0,0,0,0,0,,Invincible,,,,,,-,-,,
48,Shrinking Violet,/shrinking-violet/10-1188/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,Good,Female,-,-,,
49,Shroud,/shroud/10-12131/,Maximillian Q. Coleridge,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
50,Shruikan,/shruikan/10-34361/,Shruikan,0,0,0,0,0,0,,Eragonverse - İnheritance Cycle,,,,,,-,-,,
51,Shu,/shu/10-26228/,Shew,80,70,65,60,75,100,"['Ability Shift', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Attack Negation', 'Attack Reflection', 'Bloodlust', 'Chi Manipulation', 'Clairvoyance Resistance', 'Compassion Inducement', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Data Manipulation', 'Death Manipulation', 'Death Touch', 'Durability', 'Emotional Power Up', 'Endurance', 'Energy Blasts', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fate Resistance', 'Hope Inducement', 'Illusion Resistance', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Love Inducement', 'Master Martial Artist', 'Morality Manipulation', 'Natural Armor', 'Ninjutsu', 'Ocular Techniques', 'Pain Manipulation', 'Pain Suppression', 'Peak Human Condition', 'Perfect Recollection', 'Photographic Reflexes', 'Physical Anomaly', 'Power Bestowal', 'Power Nullifier', 'Preparation', 'Pressure Points', 'Reactive Power Level', 'Reflexes', 'Sense Manipulation', 'Social Influencing', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Spinjitzu', 'Stamina', 'Super Speed', 'Super Strength', 'Vision - Night', 'Vision - Telescopic', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Accelerated Development', 'Accelerated Healing', 'Adaptation', 'Age Manipulation', 'Amber', 'Animal Attributes', 'Animal Control', 'Astral Projection', 'Astral Trap', 'Aura', 'Berserk Mode', 'Biokinesis', 'Clairvoyance', 'Cold Resistance', 'Corruption Resistance', 'Cryokinesis', 'Curse Resistance', 'Danger Sense', 'Dexterity', 'Dream Manipulation', 'Duplication', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Empathy', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Enhanced Condition', 'Entropy Projection', 'Extrasensory Perception', 'Fate Manipulation', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Godly Physiology', 'Heat Resistance', 'Hypnokinesis', 'Illusions', 'Intangibility', 'Jump', 'Life Manipulation', 'Longevity', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Manipulation', 'Non-Physical Interaction', 'Possession Resistance', 'Power Mimicry', 'Precognition', 'Psionic Powers', 'Reactive Evolution', 'Regeneration Negation', 'Shadow Manipulation', 'Shockwaves Generation', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Telepathy Resistance', 'Terrakinesis', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Truth Manipulation', 'Vibration Manipulation', 'Vision - Microscopic', 'Vitakinesis', 'Water Control', 'Wind Control', 'Regeneration', 'Vision - Cryo', 'Void Manipulation']",Fist Of The North Star - FOTNS,,,,,,-,-,,
52,Shu Kurenai,/shu-kurenai/10-24526/,Shu Kurenai,70,10,7,6,5,75,"['Acrobatics', 'Agility', 'Aura', 'Awakened Power', 'Emotional Power Up', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Damage Boost', 'Jump', 'Pain Suppression', 'Power Sense', 'Rage Power', 'Berserk Mode', 'Illumination', 'Master Martial Artist', 'Preparation']",Beyblade,,,"Let's Go! Valtryek! (Anime), Chapter 00 (Manga)",Good,Male,-,-,Red,White
53,Shu Mai,/shu-mai/10-33302/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
54,Shu Ouma,/shu-ouma/10-41509/,,0,0,0,0,0,0,,Guilty Crown - Guilty Crown Universe,,,,,,-,-,,
55,Shub-Niggurath,/shub-niggurath/10-14286/,Shub-Niggurath,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Omnipresence', 'Omniscience']",,,,,Neutral,Female,-,-,,
56,Shudde M'ell,/shudde-mell/10-34723/,Shudde M'ell,100,100,100,100,100,100,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Adaptation', 'Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Attack Negation', 'Attack Reflection', 'Clairvoyance', 'Clairvoyance Resistance', 'Corruption Resistance', 'Cosmic Awareness', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Data Manipulation', 'Death Manipulation', 'Dimensional Awareness', 'Dream Manipulation', 'Durability', 'Empathy', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Existence Erasure', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fate Manipulation', 'Fate Resistance', 'Godly Physiology', 'Illusions', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Life Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Morality Manipulation', 'Nigh-Omnipresence', 'Nigh-Omniscience', 'Pain Manipulation', 'Pain Suppression', 'Photographic Reflexes', 'Physical Anomaly', 'Possession', 'Possession Resistance', 'Power Bestowal', 'Power Mimicry', 'Power Nullifier', 'Precognition', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Shapeshifting', 'Shockwaves Generation', 'Size Changing', 'Sleep Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Subjective Reality', 'Subterranean', 'Summoning', 'Super Speed', 'Super Strength', 'Telepathy', 'Telepathy Resistance', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Underwater breathing', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Water Control', 'Acrobatics', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Amber', 'Animated Shadow', 'Aura', 'Biokinesis', 'Camouflage', 'Causality Manipulation', 'Causality Resistance', 'Cold Resistance', 'Conceptual Manipulation', 'Corruption', 'Creation', 'Cryokinesis', 'Curse Manipulation', 'Density Control', 'Dimensional Travel', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Energy Embodiment', 'Energy Manipulation', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Force Fields', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Hyperkinesis', 'Hypnokinesis', 'Illusion Resistance', 'Immortality', 'Longevity', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Necromancy', 'Non-Physical Interaction', 'Organic Manipulation', 'Physics Manipulation', 'Plant Control', 'Plot Manipulation Resistance', 'Power Primordial', 'Power Sense', 'Probability Manipulation', 'Quantum Manipulation', 'Radiation Control', 'Radiation Immunity', 'Reality Warping', 'Reality Warping Resistance', 'Regeneration', 'Regeneration Negation', 'Seismic Power', 'Sense Manipulation', 'Soul Manipulation', 'Sound Manipulation', 'Supernatural Condition', 'Telekinesis', 'Teleportation', 'Tentacles', 'Terrakinesis', 'Time Manipulation', 'Umbrakinesis', 'Vision - Cryo', 'Void Manipulation', 'Weather Control', 'Metaphysics Manipulation', 'Plot Manipulation']",,,,,,,-,-,,
57,Shue Yan,/shue-yan/10-34882/,,0,0,0,0,0,0,,Black Lagoon - Black Lagoon Universe,,,,,,-,-,,
58,Shuichi Kagaya (w/Claire Aoki),/shuichi-kagaya-wclaire-aoki/10-30548/,,60,30,11,18,45,25,"['Durability', 'Enhanced Smell', 'Weapon-based Powers', 'Accelerated Healing', 'Animal Attributes', 'Animal Oriented Powers', 'Enhanced Condition', 'Enhanced Sight', 'Fire Resistance', 'Heat Resistance', 'Jump', 'Longevity', 'Multiple Personalities', 'Natural Weapons', 'Supernatural Condition', 'Transformation', 'Cold Resistance', 'Danger Sense', 'Electricity Resistance', 'Fusion', 'Hunters Instinct', 'Large Size', 'Marksmanship', 'Master Tactician', 'Nanotechnology', 'Pain Suppression', 'Preparation', 'Telepathy', 'Toxin and Disease Resistance', 'Weapon Creation']",Gleipnir - Gleipnir Universe,,,,Good,Male,-,-,-,-
59,Shuichi Moriya,/shuichi-moriya/10-36931/,,0,0,0,0,0,0,,Bakuman,,,,,,-,-,,
60,Shuichi Saihara,/shuichi-saihara/10-41407/,,0,0,0,0,0,0,,Danganronpa - Danganronpa,,,,,,-,-,,
61,Shuichiro Keido,/shuichiro-keido/10-41508/,,0,0,0,0,0,0,,Guilty Crown - Guilty Crown Universe,,,,,,-,-,,
62,Shuji Nakaumi,/shuji-nakaumi/10-39116/,,0,0,0,0,0,0,,Platinum End,,,,-,Male,"160 cm • 5'3""",-,-,-
63,Shujinko,/shujinko/10-45072/,Shujinko,70,30,10,15,80,100,"['Acrobatics', 'Agility', 'Durability', 'Element Control', 'Energy Manipulation', 'Intelligence', 'Levitation', 'Master Martial Artist', 'Peak Human Condition', 'Power Mimicry', 'Pressure Points', 'Stamina', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Telekinesis', 'Telepathy', 'Ability Shift', 'Cryokinesis', 'Crystal Touch', 'Durability Negation', 'Electrokinesis', 'Fire Control', 'Hellfire Manipulation', 'Holy Manipulation', 'Intangibility', 'Invisibility', 'Light Control', 'Magic', 'Magma Manipulation', 'Power Absorption', 'Power Sense', 'Projection', 'Shapeshifting', 'Smoke Manipulation', 'Soul Manipulation', 'Sound Manipulation', 'Statistics Amplification', 'Teleportation', 'Weapon Creation', 'Wind Control', 'BFR', 'Flight', 'Hair Manipulation']",MK - Mortal Kombat,,Earthrealm,Mortal Kombat: Deception,Good,Male,"182.9 cm • 6'0""",68 kg • 149.91 lbs,Brown,White
64,Shuken,/shuken/10-31554/,Shuken,0,0,0,0,0,0,,Fist Of The North Star - FOTNS,,,,,,-,-,,
65,Shulk,/shulk/10-12084/,Jennifer Walters,0,0,0,0,0,0,,,,Los Angeles,"Abominations #1 (December, 1996) Abo",,Female,"200.7 cm • 6'7""",317.5 kg • 699.97 lbs,Green,Grey
66,Shulk,/shulk/10-32358/,,70,100,100,50,80,80,"['Agility', 'Clairvoyance', 'Damage Boost', 'Durability', 'Force Fields', 'Intelligence', 'Master Tactician', 'Power Bestowal', 'Power Nullifier', 'Precognition', 'Projection', 'Soul Resistance', 'Stamina', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'Weapons Master', 'Acausality', 'Accelerated Development', 'Cold Resistance', 'Cosmic Awareness', 'Cryokinesis', 'Damage Reduction', 'Damage Transferal', 'Dexterity', 'Electrokinesis', 'Empathy', 'Endurance', 'Extrasensory Perception', 'Fire Control', 'Fire Resistance', 'Immortality', 'Luck', 'Non-Physical Interaction', 'Paralysis', 'Possession Resistance', 'Power Absorption', 'Power Absorption Immunity', 'Probability Manipulation', 'Radiation Immunity', 'Rage Power', 'Reactive Power Level', 'Self-Sustenance', 'Shockwaves Generation', 'Social Influencing', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Vitakinesis', 'Weapon-based Powers', 'Wind Control', 'Fear Inducement']",Xenoblade - Xenoblade Chronicles,,Colony 9,Xenoblade Chronicles,Good,Male,"170.8 cm • 5'7.2""",64 kg • 141.1 lbs,Teal,Blond
